Index     V(DRAIN)           V(GATE)          N(M1:IDS)     {(N(M2:IDS)-N(M1:IDS))/(V(GATE2)-V(GATE))}     N(M1:GM)      {N(M1:GM)-{(N(M2:IDS)-N(M1:IDS))/(V(GATE2)-V(GATE))}}     N(M1:VTH)         N(M1:VDS)         N(M1:VBS)         N(M1:VGS)        N(M1:VDSAT)   
128      2.80000000e-02   -1.00000000e+00    6.63065618e-06   -4.17489489e-06   -4.17489642e-06    0.00000000e+00    1.49647885e-01    5.59999867e-02    2.79999934e-02   -9.72000007e-01    1.09715247e+00
129      2.90000000e-02   -1.00000000e+00    6.86710283e-06   -4.32441603e-06   -4.32441368e-06    0.00000000e+00    1.49495943e-01    5.79999863e-02    2.89999931e-02   -9.71000007e-01    1.09813859e+00
130      3.00000000e-02   -1.00000000e+00    7.10350945e-06   -4.47397376e-06   -4.47397768e-06    0.00000000e+00    1.49345905e-01    5.99999858e-02    2.99999929e-02   -9.70000007e-01    1.09912353e+00
131      3.10000000e-02   -1.00000000e+00    7.33987526e-06   -4.62359061e-06   -4.62358918e-06    0.00000000e+00    1.49197623e-01    6.19999853e-02    3.09999927e-02   -9.69000007e-01    1.10010741e+00
132      3.20000000e-02   -1.00000000e+00    7.57619950e-06   -4.77324795e-06   -4.77324891e-06    0.00000000e+00    1.49050963e-01    6.39999848e-02    3.19999924e-02   -9.68000008e-01    1.10109032e+00
133      3.30000000e-02   -1.00000000e+00    7.81248144e-06   -4.92295366e-06   -4.92295754e-06    0.00000000e+00    1.48905802e-01    6.59999844e-02    3.29999922e-02   -9.67000008e-01    1.10207236e+00
134      3.40000000e-02   -1.00000000e+00    8.04872038e-06   -5.07271484e-06   -5.07271573e-06    0.00000000e+00    1.48762030e-01    6.79999839e-02    3.39999920e-02   -9.66000008e-01    1.10305362e+00
135      3.50000000e-02   -1.00000000e+00    8.28491560e-06   -5.22252160e-06   -5.22252412e-06    0.00000000e+00    1.48619547e-01    6.99999834e-02    3.49999917e-02   -9.65000008e-01    1.10403417e+00
136      3.60000000e-02   -1.00000000e+00    8.52106643e-06   -5.37238053e-06   -5.37238336e-06    0.00000000e+00    1.48478265e-01    7.19999830e-02    3.59999915e-02   -9.64000009e-01    1.10501408e+00
137      3.70000000e-02   -1.00000000e+00    8.75717216e-06   -5.52229435e-06   -5.52229408e-06    0.00000000e+00    1.48338104e-01    7.39999825e-02    3.69999912e-02   -9.63000009e-01    1.10599340e+00
138      3.80000000e-02   -1.00000000e+00    8.99323211e-06   -5.67225595e-06   -5.67225693e-06    0.00000000e+00    1.48198995e-01    7.59999820e-02    3.79999910e-02   -9.62000009e-01    1.10697218e+00
139      3.90000000e-02   -1.00000000e+00    9.22924558e-06   -5.82227090e-06   -5.82227253e-06    0.00000000e+00    1.48060876e-01    7.79999815e-02    3.89999908e-02   -9.61000009e-01    1.10795047e+00
140      4.00000000e-02   -1.00000000e+00    9.46521189e-06   -5.97233973e-06   -5.97234154e-06    0.00000000e+00    1.47923690e-01    7.99999811e-02    3.99999905e-02   -9.60000009e-01    1.10892829e+00
141      4.10000000e-02   -1.00000000e+00    9.70113034e-06   -6.12246108e-06   -6.12246461e-06    0.00000000e+00    1.47787389e-01    8.19999806e-02    4.09999903e-02   -9.59000010e-01    1.10990569e+00
142      4.20000000e-02   -1.00000000e+00    9.93700024e-06   -6.27264222e-06   -6.27264237e-06    0.00000000e+00    1.47651927e-01    8.39999801e-02    4.19999901e-02   -9.58000010e-01    1.11088270e+00
143      4.30000000e-02   -1.00000000e+00    1.01728209e-05   -6.42287605e-06   -6.42287548e-06    0.00000000e+00    1.47517265e-01    8.59999797e-02    4.29999898e-02   -9.57000010e-01    1.11185932e+00
144      4.40000000e-02   -1.00000000e+00    1.04085917e-05   -6.57316426e-06   -6.57316459e-06    0.00000000e+00    1.47383365e-01    8.79999792e-02    4.39999896e-02   -9.56000010e-01    1.11283560e+00
145      4.50000000e-02   -1.00000000e+00    1.06443118e-05   -6.72350905e-06   -6.72351033e-06    0.00000000e+00    1.47250196e-01    8.99999787e-02    4.49999894e-02   -9.55000011e-01    1.11381154e+00
146      4.60000000e-02   -1.00000000e+00    1.08799807e-05   -6.87391398e-06   -6.87391334e-06    0.00000000e+00    1.47117725e-01    9.19999782e-02    4.59999891e-02   -9.54000011e-01    1.11478717e+00
147      4.70000000e-02   -1.00000000e+00    1.11155976e-05   -7.02437431e-06   -7.02437427e-06    0.00000000e+00    1.46985926e-01    9.39999778e-02    4.69999889e-02   -9.53000011e-01    1.11576249e+00
148      4.80000000e-02   -1.00000000e+00    1.13511618e-05   -7.17489257e-06   -7.17489373e-06    0.00000000e+00    1.46854770e-01    9.59999773e-02    4.79999886e-02   -9.52000011e-01    1.11673753e+00
149      4.90000000e-02   -1.00000000e+00    1.15866728e-05   -7.32547081e-06   -7.32547234e-06    0.00000000e+00    1.46724233e-01    9.79999768e-02    4.89999884e-02   -9.51000012e-01    1.11771228e+00
150      5.00000000e-02   -1.00000000e+00    1.18221299e-05   -7.47611020e-06   -7.47611073e-06    0.00000000e+00    1.46594293e-01    9.99999764e-02    4.99999882e-02   -9.50000012e-01    1.11868678e+00
151      5.10000000e-02   -1.00000000e+00    1.20575323e-05   -7.62680939e-06   -7.62680948e-06    0.00000000e+00    1.46464926e-01    1.01999976e-01    5.09999879e-02   -9.49000012e-01    1.11966102e+00
152      5.20000000e-02   -1.00000000e+00    1.22928795e-05   -7.77756821e-06   -7.77756921e-06    0.00000000e+00    1.46336112e-01    1.03999975e-01    5.19999877e-02   -9.48000012e-01    1.12063502e+00
153      5.30000000e-02   -1.00000000e+00    1.25281708e-05   -7.92838734e-06   -7.92839049e-06    0.00000000e+00    1.46207830e-01    1.05999975e-01    5.29999875e-02   -9.47000013e-01    1.12160878e+00
154      5.40000000e-02   -1.00000000e+00    1.27634057e-05   -8.07927101e-06   -8.07927392e-06    0.00000000e+00    1.46080061e-01    1.07999974e-01    5.39999872e-02   -9.46000013e-01    1.12258231e+00
155      5.50000000e-02   -1.00000000e+00    1.29985833e-05   -8.23021584e-06   -8.23022004e-06    0.00000000e+00    1.45952787e-01    1.09999974e-01    5.49999870e-02   -9.45000013e-01    1.12355563e+00
156      5.60000000e-02   -1.00000000e+00    1.32337033e-05   -8.38122843e-06   -8.38122944e-06    0.00000000e+00    1.45825991e-01    1.11999974e-01    5.59999868e-02   -9.44000013e-01    1.12452874e+00
157      5.70000000e-02   -1.00000000e+00    1.34687648e-05   -8.53229829e-06   -8.53230266e-06    0.00000000e+00    1.45699653e-01    1.13999973e-01    5.69999865e-02   -9.43000013e-01    1.12550165e+00
158      5.80000000e-02   -1.00000000e+00    1.37037674e-05   -8.68343946e-06   -8.68344026e-06    0.00000000e+00    1.45573760e-01    1.15999973e-01    5.79999863e-02   -9.42000014e-01    1.12647436e+00
159      5.90000000e-02   -1.00000000e+00    1.39387105e-05   -8.83463772e-06   -8.83464276e-06    0.00000000e+00    1.45448293e-01    1.17999972e-01    5.89999861e-02   -9.41000014e-01    1.12744689e+00
160      6.00000000e-02   -1.00000000e+00    1.41735933e-05   -8.98591052e-06   -8.98591069e-06    0.00000000e+00    1.45323238e-01    1.19999972e-01    5.99999858e-02   -9.40000014e-01    1.12841923e+00
161      6.10000000e-02   -1.00000000e+00    1.44084154e-05   -9.13724126e-06   -9.13724459e-06    0.00000000e+00    1.45198581e-01    1.21999971e-01    6.09999856e-02   -9.39000014e-01    1.12939140e+00
162      6.20000000e-02   -1.00000000e+00    1.46431762e-05   -9.28864365e-06   -9.28864497e-06    0.00000000e+00    1.45074305e-01    1.23999971e-01    6.19999854e-02   -9.38000015e-01    1.13036340e+00
163      6.30000000e-02   -1.00000000e+00    1.48778751e-05   -9.44010873e-06   -9.44011234e-06    0.00000000e+00    1.44950399e-01    1.25999970e-01    6.29999851e-02   -9.37000015e-01    1.13133525e+00
164      6.40000000e-02   -1.00000000e+00    1.51125114e-05   -9.59164411e-06   -9.59164719e-06    0.00000000e+00    1.44826847e-01    1.27999970e-01    6.39999849e-02   -9.36000015e-01    1.13230693e+00
165      6.50000000e-02   -1.00000000e+00    1.53470847e-05   -9.74324590e-06   -9.74325004e-06    0.00000000e+00    1.44703637e-01    1.29999969e-01    6.49999847e-02   -9.35000015e-01    1.13327847e+00
166      6.60000000e-02   -1.00000000e+00    1.55815944e-05   -9.89491799e-06   -9.89492136e-06    0.00000000e+00    1.44580756e-01    1.31999969e-01    6.59999844e-02   -9.34000016e-01    1.13424986e+00
167      6.70000000e-02   -1.00000000e+00    1.58160399e-05   -1.00466578e-05   -1.00466616e-05    0.00000000e+00    1.44458192e-01    1.33999968e-01    6.69999842e-02   -9.33000016e-01    1.13522111e+00
168      6.80000000e-02   -1.00000000e+00    1.60504206e-05   -1.01984685e-05   -1.01984714e-05    0.00000000e+00    1.44335933e-01    1.35999968e-01    6.79999839e-02   -9.32000016e-01    1.13619223e+00
169      6.90000000e-02   -1.00000000e+00    1.62847361e-05   -1.03503497e-05   -1.03503510e-05    0.00000000e+00    1.44213967e-01    1.37999967e-01    6.89999837e-02   -9.31000016e-01    1.13716322e+00
170      7.00000000e-02   -1.00000000e+00    1.65189857e-05   -1.05022955e-05   -1.05023011e-05    0.00000000e+00    1.44092283e-01    1.39999967e-01    6.99999835e-02   -9.30000017e-01    1.13813408e+00
171      7.10000000e-02   -1.00000000e+00    1.67531689e-05   -1.06543196e-05   -1.06543220e-05    0.00000000e+00    1.43970870e-01    1.41999966e-01    7.09999832e-02   -9.29000017e-01    1.13910483e+00
172      7.20000000e-02   -1.00000000e+00    1.69872851e-05   -1.08064125e-05   -1.08064142e-05    0.00000000e+00    1.43849718e-01    1.43999966e-01    7.19999830e-02   -9.28000017e-01    1.14007546e+00
173      7.30000000e-02   -1.00000000e+00    1.72213339e-05   -1.09585745e-05   -1.09585781e-05    0.00000000e+00    1.43728815e-01    1.45999966e-01    7.29999828e-02   -9.27000017e-01    1.14104599e+00
174      7.40000000e-02   -1.00000000e+00    1.74553147e-05   -1.11108101e-05   -1.11108143e-05    0.00000000e+00    1.43608153e-01    1.47999965e-01    7.39999825e-02   -9.26000017e-01    1.14201641e+00
175      7.50000000e-02   -1.00000000e+00    1.76892270e-05   -1.12631188e-05   -1.12631232e-05    0.00000000e+00    1.43487721e-01    1.49999965e-01    7.49999823e-02   -9.25000018e-01    1.14298672e+00
176      7.60000000e-02   -1.00000000e+00    1.79230701e-05   -1.14155014e-05   -1.14155052e-05    0.00000000e+00    1.43367509e-01    1.51999964e-01    7.59999821e-02   -9.24000018e-01    1.14395694e+00
177      7.70000000e-02   -1.00000000e+00    1.81568437e-05   -1.15679572e-05   -1.15679607e-05    0.00000000e+00    1.43247509e-01    1.53999964e-01    7.69999818e-02   -9.23000018e-01    1.14492707e+00
178      7.80000000e-02   -1.00000000e+00    1.83905472e-05   -1.17204871e-05   -1.17204902e-05    0.00000000e+00    1.43127711e-01    1.55999963e-01    7.79999816e-02   -9.22000018e-01    1.14589711e+00
179      7.90000000e-02   -1.00000000e+00    1.86241800e-05   -1.18730916e-05   -1.18730941e-05    0.00000000e+00    1.43008107e-01    1.57999963e-01    7.89999814e-02   -9.21000019e-01    1.14686706e+00
180      8.00000000e-02   -1.00000000e+00    1.88577416e-05   -1.20257713e-05   -1.20257728e-05    0.00000000e+00    1.42888688e-01    1.59999962e-01    7.99999811e-02   -9.20000019e-01    1.14783694e+00
181      8.10000000e-02   -1.00000000e+00    1.90912316e-05   -1.21785246e-05   -1.21785268e-05    0.00000000e+00    1.42769446e-01    1.61999962e-01    8.09999809e-02   -9.19000019e-01    1.14880674e+00
182      8.20000000e-02   -1.00000000e+00    1.93246493e-05   -1.23313531e-05   -1.23313565e-05    0.00000000e+00    1.42650371e-01    1.63999961e-01    8.19999807e-02   -9.18000019e-01    1.14977646e+00
183      8.30000000e-02   -1.00000000e+00    1.95579944e-05   -1.24842632e-05   -1.24842623e-05    0.00000000e+00    1.42531457e-01    1.65999961e-01    8.29999804e-02   -9.17000020e-01    1.15074612e+00
184      8.40000000e-02   -1.00000000e+00    1.97912662e-05   -1.26372421e-05   -1.26372446e-05    0.00000000e+00    1.42412696e-01    1.67999960e-01    8.39999802e-02   -9.16000020e-01    1.15171571e+00
185      8.50000000e-02   -1.00000000e+00    2.00244643e-05   -1.27903030e-05   -1.27903038e-05    0.00000000e+00    1.42294079e-01    1.69999960e-01    8.49999800e-02   -9.15000020e-01    1.15268524e+00
186      8.60000000e-02   -1.00000000e+00    2.02575882e-05   -1.29434360e-05   -1.29434404e-05    0.00000000e+00    1.42175599e-01    1.71999959e-01    8.59999797e-02   -9.14000020e-01    1.15365471e+00
187      8.70000000e-02   -1.00000000e+00    2.04906374e-05   -1.30966517e-05   -1.30966546e-05    0.00000000e+00    1.42057248e-01    1.73999959e-01    8.69999795e-02   -9.13000020e-01    1.15462412e+00
188      8.80000000e-02   -1.00000000e+00    2.07236114e-05   -1.32499420e-05   -1.32499470e-05    0.00000000e+00    1.41939021e-01    1.75999959e-01    8.79999793e-02   -9.12000021e-01    1.15559348e+00
189      8.90000000e-02   -1.00000000e+00    2.09565096e-05   -1.34033139e-05   -1.34033179e-05    0.00000000e+00    1.41820908e-01    1.77999958e-01    8.89999790e-02   -9.11000021e-01    1.15656280e+00
190      9.00000000e-02   -1.00000000e+00    2.11893317e-05   -1.35567671e-05   -1.35567676e-05    0.00000000e+00    1.41702904e-01    1.79999958e-01    8.99999788e-02   -9.10000021e-01    1.15753207e+00
191      9.10000000e-02   -1.00000000e+00    2.14220770e-05   -1.37102956e-05   -1.37102967e-05    0.00000000e+00    1.41585001e-01    1.81999957e-01    9.09999786e-02   -9.09000021e-01    1.15850130e+00
192      9.20000000e-02   -1.00000000e+00    2.16547451e-05   -1.38639020e-05   -1.38639054e-05    0.00000000e+00    1.41467193e-01    1.83999957e-01    9.19999783e-02   -9.08000022e-01    1.15947050e+00
193      9.30000000e-02   -1.00000000e+00    2.18873356e-05   -1.40175903e-05   -1.40175942e-05    0.00000000e+00    1.41349472e-01    1.85999956e-01    9.29999781e-02   -9.07000022e-01    1.16043966e+00
194      9.40000000e-02   -1.00000000e+00    2.21198479e-05   -1.41713577e-05   -1.41713633e-05    0.00000000e+00    1.41231833e-01    1.87999956e-01    9.39999779e-02   -9.06000022e-01    1.16140879e+00
195      9.50000000e-02   -1.00000000e+00    2.23522815e-05   -1.43252066e-05   -1.43252133e-05    0.00000000e+00    1.41114270e-01    1.89999955e-01    9.49999776e-02   -9.05000022e-01    1.16237789e+00
196      9.60000000e-02   -1.00000000e+00    2.25846360e-05   -1.44791430e-05   -1.44791445e-05    0.00000000e+00    1.40996775e-01    1.91999955e-01    9.59999774e-02   -9.04000023e-01    1.16334696e+00
197      9.70000000e-02   -1.00000000e+00    2.28169109e-05   -1.46331539e-05   -1.46331571e-05    0.00000000e+00    1.40879343e-01    1.93999954e-01    9.69999772e-02   -9.03000023e-01    1.16431602e+00
198      9.80000000e-02   -1.00000000e+00    2.30491057e-05   -1.47872499e-05   -1.47872517e-05    0.00000000e+00    1.40761969e-01    1.95999954e-01    9.79999770e-02   -9.02000023e-01    1.16528505e+00
199      9.90000000e-02   -1.00000000e+00    2.32812199e-05   -1.49414261e-05   -1.49414286e-05    0.00000000e+00    1.40644645e-01    1.97999953e-01    9.89999767e-02   -9.01000023e-01    1.16625407e+00
200      1.00000000e-01   -1.00000000e+00    2.35132531e-05   -1.50956810e-05   -1.50956880e-05    0.00000000e+00    1.40527368e-01    1.99999953e-01    9.99999765e-02   -9.00000024e-01    1.16722308e+00
201     -1.00000000e-01   -7.00000000e-01   -1.78158377e-05    2.33734946e-05    2.33734965e-05    0.00000000e+00    1.40527368e-01   -1.99999964e-01   -9.99999822e-02   -7.99999982e-01    9.05796976e-01
202     -9.90000000e-02   -7.00000000e-01   -1.76418216e-05    2.31365059e-05    2.31365140e-05    0.00000000e+00    1.40644645e-01   -1.97999965e-01   -9.89999824e-02   -7.98999982e-01    9.04851230e-01
203     -9.80000000e-02   -7.00000000e-01   -1.74676993e-05    2.28995986e-05    2.28996040e-05    0.00000000e+00    1.40761968e-01   -1.95999965e-01   -9.79999825e-02   -7.97999983e-01    9.03905555e-01
204     -9.70000000e-02   -7.00000000e-01   -1.72934713e-05    2.26627662e-05    2.26627667e-05    0.00000000e+00    1.40879343e-01   -1.93999965e-01   -9.69999827e-02   -7.96999983e-01    9.02959948e-01
205     -9.60000000e-02   -7.00000000e-01   -1.71191381e-05    2.24259963e-05    2.24260020e-05    0.00000000e+00    1.40996774e-01   -1.91999966e-01   -9.59999829e-02   -7.95999983e-01    9.02014407e-01
206     -9.50000000e-02   -7.00000000e-01   -1.69447003e-05    2.21893053e-05    2.21893100e-05    0.00000000e+00    1.41114269e-01   -1.89999966e-01   -9.49999831e-02   -7.94999983e-01    9.01068930e-01
207     -9.40000000e-02   -7.00000000e-01   -1.67701585e-05    2.19526864e-05    2.19526907e-05    0.00000000e+00    1.41231833e-01   -1.87999966e-01   -9.39999832e-02   -7.93999983e-01    9.00123515e-01
208     -9.30000000e-02   -7.00000000e-01   -1.65955132e-05    2.17161421e-05    2.17161442e-05    0.00000000e+00    1.41349472e-01   -1.85999967e-01   -9.29999834e-02   -7.92999983e-01    8.99178158e-01
209     -9.20000000e-02   -7.00000000e-01   -1.64207650e-05    2.14796698e-05    2.14796705e-05    0.00000000e+00    1.41467192e-01   -1.83999967e-01   -9.19999836e-02   -7.91999984e-01    8.98232858e-01
210     -9.10000000e-02   -7.00000000e-01   -1.62459144e-05    2.12432668e-05    2.12432695e-05    0.00000000e+00    1.41585000e-01   -1.81999968e-01   -9.09999838e-02   -7.90999984e-01    8.97287611e-01
211     -9.00000000e-02   -7.00000000e-01   -1.60709620e-05    2.10069373e-05    2.10069413e-05    0.00000000e+00    1.41702903e-01   -1.79999968e-01   -8.99999839e-02   -7.89999984e-01    8.96342415e-01
212     -8.90000000e-02   -7.00000000e-01   -1.58959085e-05    2.07706819e-05    2.07706859e-05    0.00000000e+00    1.41820908e-01   -1.77999968e-01   -8.89999841e-02   -7.88999984e-01    8.95397267e-01
213     -8.80000000e-02   -7.00000000e-01   -1.57207543e-05    2.05345025e-05    2.05345032e-05    0.00000000e+00    1.41939020e-01   -1.75999969e-01   -8.79999843e-02   -7.87999984e-01    8.94452165e-01
214     -8.70000000e-02   -7.00000000e-01   -1.55455001e-05    2.02983894e-05    2.02983931e-05    0.00000000e+00    1.42057248e-01   -1.73999969e-01   -8.69999845e-02   -7.86999984e-01    8.93507105e-01
215     -8.60000000e-02   -7.00000000e-01   -1.53701464e-05    2.00623528e-05    2.00623558e-05    0.00000000e+00    1.42175598e-01   -1.71999969e-01   -8.59999846e-02   -7.85999985e-01    8.92562086e-01
216     -8.50000000e-02   -7.00000000e-01   -1.51946939e-05    1.98263900e-05    1.98263909e-05    0.00000000e+00    1.42294078e-01   -1.69999970e-01   -8.49999848e-02   -7.84999985e-01    8.91617103e-01
217     -8.40000000e-02   -7.00000000e-01   -1.50191431e-05    1.95904969e-05    1.95904987e-05    0.00000000e+00    1.42412695e-01   -1.67999970e-01   -8.39999850e-02   -7.83999985e-01    8.90672155e-01
218     -8.30000000e-02   -7.00000000e-01   -1.48434946e-05    1.93546740e-05    1.93546788e-05    0.00000000e+00    1.42531457e-01   -1.65999970e-01   -8.29999852e-02   -7.82999985e-01    8.89727238e-01
219     -8.20000000e-02   -7.00000000e-01   -1.46677490e-05    1.91189266e-05    1.91189313e-05    0.00000000e+00    1.42650371e-01   -1.63999971e-01   -8.19999853e-02   -7.81999985e-01    8.88782349e-01
220     -8.10000000e-02   -7.00000000e-01   -1.44919070e-05    1.88832525e-05    1.88832561e-05    0.00000000e+00    1.42769445e-01   -1.61999971e-01   -8.09999855e-02   -7.80999986e-01    8.87837486e-01
221     -8.00000000e-02   -7.00000000e-01   -1.43159691e-05    1.86476478e-05    1.86476530e-05    0.00000000e+00    1.42888688e-01   -1.59999971e-01   -7.99999857e-02   -7.79999986e-01    8.86892645e-01
222     -7.90000000e-02   -7.00000000e-01   -1.41399360e-05    1.84121214e-05    1.84121219e-05    0.00000000e+00    1.43008107e-01   -1.57999972e-01   -7.89999859e-02   -7.78999986e-01    8.85947824e-01
223     -7.80000000e-02   -7.00000000e-01   -1.39638082e-05    1.81766615e-05    1.81766628e-05    0.00000000e+00    1.43127711e-01   -1.55999972e-01   -7.79999860e-02   -7.77999986e-01    8.85003019e-01
224     -7.70000000e-02   -7.00000000e-01   -1.37875865e-05    1.79412739e-05    1.79412754e-05    0.00000000e+00    1.43247509e-01   -1.53999972e-01   -7.69999862e-02   -7.76999986e-01    8.84058227e-01
225     -7.60000000e-02   -7.00000000e-01   -1.36112714e-05    1.77059532e-05    1.77059597e-05    0.00000000e+00    1.43367509e-01   -1.51999973e-01   -7.59999864e-02   -7.75999986e-01    8.83113445e-01
226     -7.50000000e-02   -7.00000000e-01   -1.34348636e-05    1.74707149e-05    1.74707154e-05    0.00000000e+00    1.43487720e-01   -1.49999973e-01   -7.49999866e-02   -7.74999987e-01    8.82168670e-01
227     -7.40000000e-02   -7.00000000e-01   -1.32583637e-05    1.72355379e-05    1.72355425e-05    0.00000000e+00    1.43608152e-01   -1.47999973e-01   -7.39999867e-02   -7.73999987e-01    8.81223899e-01
228     -7.30000000e-02   -7.00000000e-01   -1.30817723e-05    1.70004367e-05    1.70004406e-05    0.00000000e+00    1.43728815e-01   -1.45999974e-01   -7.29999869e-02   -7.72999987e-01    8.80279128e-01
229     -7.20000000e-02   -7.00000000e-01   -1.29050901e-05    1.67654049e-05    1.67654098e-05    0.00000000e+00    1.43849717e-01   -1.43999974e-01   -7.19999871e-02   -7.71999987e-01    8.79334353e-01
230     -7.10000000e-02   -7.00000000e-01   -1.27283178e-05    1.65304508e-05    1.65304497e-05    0.00000000e+00    1.43970870e-01   -1.41999975e-01   -7.09999873e-02   -7.70999987e-01    8.78389571e-01
231     -7.00000000e-02   -7.00000000e-01   -1.25514560e-05    1.62955588e-05    1.62955602e-05    0.00000000e+00    1.44092283e-01   -1.39999975e-01   -6.99999874e-02   -7.69999987e-01    8.77444779e-01
232     -6.90000000e-02   -7.00000000e-01   -1.23745053e-05    1.60607359e-05    1.60607411e-05    0.00000000e+00    1.44213967e-01   -1.37999975e-01   -6.89999876e-02   -7.68999988e-01    8.76499972e-01
233     -6.80000000e-02   -7.00000000e-01   -1.21974665e-05    1.58259894e-05    1.58259921e-05    0.00000000e+00    1.44335933e-01   -1.35999976e-01   -6.79999878e-02   -7.67999988e-01    8.75555147e-01
234     -6.70000000e-02   -7.00000000e-01   -1.20203402e-05    1.55913122e-05    1.55913130e-05    0.00000000e+00    1.44458192e-01   -1.33999976e-01   -6.69999880e-02   -7.66999988e-01    8.74610300e-01
235     -6.60000000e-02   -7.00000000e-01   -1.18431271e-05    1.53567005e-05    1.53567036e-05    0.00000000e+00    1.44580756e-01   -1.31999976e-01   -6.59999882e-02   -7.65999988e-01    8.73665426e-01
236     -6.50000000e-02   -7.00000000e-01   -1.16658279e-05    1.51221617e-05    1.51221636e-05    0.00000000e+00    1.44703636e-01   -1.29999977e-01   -6.49999883e-02   -7.64999988e-01    8.72720522e-01
237     -6.40000000e-02   -7.00000000e-01   -1.14884432e-05    1.48876911e-05    1.48876928e-05    0.00000000e+00    1.44826846e-01   -1.27999977e-01   -6.39999885e-02   -7.63999989e-01    8.71775583e-01
238     -6.30000000e-02   -7.00000000e-01   -1.13109738e-05    1.46532864e-05    1.46532910e-05    0.00000000e+00    1.44950398e-01   -1.25999977e-01   -6.29999887e-02   -7.62999989e-01    8.70830605e-01
239     -6.20000000e-02   -7.00000000e-01   -1.11334204e-05    1.44189557e-05    1.44189577e-05    0.00000000e+00    1.45074305e-01   -1.23999978e-01   -6.19999889e-02   -7.61999989e-01    8.69885583e-01
240     -6.10000000e-02   -7.00000000e-01   -1.09557836e-05    1.41846893e-05    1.41846929e-05    0.00000000e+00    1.45198580e-01   -1.21999978e-01   -6.09999890e-02   -7.60999989e-01    8.68940512e-01
241     -6.00000000e-02   -7.00000000e-01   -1.07780643e-05    1.39504944e-05    1.39504960e-05    0.00000000e+00    1.45323238e-01   -1.19999978e-01   -5.99999892e-02   -7.59999989e-01    8.67995387e-01
242     -5.90000000e-02   -7.00000000e-01   -1.06002630e-05    1.37163668e-05    1.37163670e-05    0.00000000e+00    1.45448293e-01   -1.17999979e-01   -5.89999894e-02   -7.58999989e-01    8.67050203e-01
243     -5.80000000e-02   -7.00000000e-01   -1.04223807e-05    1.34823025e-05    1.34823053e-05    0.00000000e+00    1.45573759e-01   -1.15999979e-01   -5.79999896e-02   -7.57999990e-01    8.66104956e-01
244     -5.70000000e-02   -7.00000000e-01   -1.02444179e-05    1.32483060e-05    1.32483108e-05    0.00000000e+00    1.45699653e-01   -1.13999980e-01   -5.69999898e-02   -7.56999990e-01    8.65159638e-01
245     -5.60000000e-02   -7.00000000e-01   -1.00663755e-05    1.30143802e-05    1.30143829e-05    0.00000000e+00    1.45825990e-01   -1.11999980e-01   -5.59999899e-02   -7.55999990e-01    8.64214245e-01
246     -5.50000000e-02   -7.00000000e-01   -9.88825414e-06    1.27805154e-05    1.27805215e-05    0.00000000e+00    1.45952787e-01   -1.09999980e-01   -5.49999901e-02   -7.54999990e-01    8.63268770e-01
247     -5.40000000e-02   -7.00000000e-01   -9.71005470e-06    1.25467227e-05    1.25467261e-05    0.00000000e+00    1.46080061e-01   -1.07999981e-01   -5.39999903e-02   -7.53999990e-01    8.62323208e-01
248     -5.30000000e-02   -7.00000000e-01   -9.53177792e-06    1.23129929e-05    1.23129964e-05    0.00000000e+00    1.46207829e-01   -1.05999981e-01   -5.29999905e-02   -7.52999990e-01    8.61377551e-01
249     -5.20000000e-02   -7.00000000e-01   -9.35342458e-06    1.20793301e-05    1.20793319e-05    0.00000000e+00    1.46336111e-01   -1.03999981e-01   -5.19999906e-02   -7.51999991e-01    8.60431793e-01
250     -5.10000000e-02   -7.00000000e-01   -9.17499548e-06    1.18457306e-05    1.18457322e-05    0.00000000e+00    1.46464925e-01   -1.01999982e-01   -5.09999908e-02   -7.50999991e-01    8.59485926e-01
251     -5.00000000e-02   -7.00000000e-01   -8.99649143e-06    1.16121963e-05    1.16121970e-05    0.00000000e+00    1.46594292e-01   -9.99999820e-02   -4.99999910e-02   -7.49999991e-01    8.58539943e-01
252     -4.90000000e-02   -7.00000000e-01   -8.81791323e-06    1.13787238e-05    1.13787257e-05    0.00000000e+00    1.46724233e-01   -9.79999824e-02   -4.89999912e-02   -7.48999991e-01    8.57593835e-01
253     -4.80000000e-02   -7.00000000e-01   -8.63926172e-06    1.11453142e-05    1.11453180e-05    0.00000000e+00    1.46854769e-01   -9.59999827e-02   -4.79999914e-02   -7.47999991e-01    8.56647594e-01
254     -4.70000000e-02   -7.00000000e-01   -8.46053774e-06    1.09119716e-05    1.09119734e-05    0.00000000e+00    1.46985925e-01   -9.39999831e-02   -4.69999915e-02   -7.46999992e-01    8.55701209e-01
255     -4.60000000e-02   -7.00000000e-01   -8.28174211e-06    1.06786886e-05    1.06786914e-05    0.00000000e+00    1.47117725e-01   -9.19999834e-02   -4.59999917e-02   -7.45999992e-01    8.54754670e-01
256     -4.50000000e-02   -7.00000000e-01   -8.10287570e-06    1.04454692e-05    1.04454716e-05    0.00000000e+00    1.47250196e-01   -8.99999838e-02   -4.49999919e-02   -7.44999992e-01    8.53807965e-01
257     -4.40000000e-02   -7.00000000e-01   -7.92393937e-06    1.02123113e-05    1.02123134e-05    0.00000000e+00    1.47383365e-01   -8.79999842e-02   -4.39999921e-02   -7.43999992e-01    8.52861082e-01
