Index     V(DRAIN)           V(GATE)          N(M1:IDS)     {(N(M2:IDS)-N(M1:IDS))/(V(GATE2)-V(GATE))}     N(M1:GM)      {N(M1:GM)-{(N(M2:IDS)-N(M1:IDS))/(V(GATE2)-V(GATE))}}     N(M1:VTH)         N(M1:VDS)         N(M1:VBS)         N(M1:VGS)        N(M1:VDSAT)   
604     -9.90000000e-02    6.00000000e-01   -4.64189286e-05   -8.70381075e-05   -8.70381512e-05    0.00000000e+00    1.60754557e-01   -1.97999907e-01   -9.89999536e-02    5.01000046e-01    5.42508474e-01
605     -9.80000000e-02    6.00000000e-01   -4.59568601e-05   -8.61628402e-05   -8.61628834e-05    0.00000000e+00    1.60861464e-01   -1.95999908e-01   -9.79999540e-02    5.02000046e-01    5.41641381e-01
606     -9.70000000e-02    6.00000000e-01   -4.54945938e-05   -8.52874791e-05   -8.52875274e-05    0.00000000e+00    1.60968322e-01   -1.93999909e-01   -9.69999545e-02    5.03000045e-01    5.40774525e-01
607     -9.60000000e-02    6.00000000e-01   -4.50321314e-05   -8.44120536e-05   -8.44120824e-05    0.00000000e+00    1.61075130e-01   -1.91999910e-01   -9.59999550e-02    5.04000045e-01    5.39907907e-01
608     -9.50000000e-02    6.00000000e-01   -4.45694752e-05   -8.35365084e-05   -8.35365476e-05    0.00000000e+00    1.61181891e-01   -1.89999911e-01   -9.49999554e-02    5.05000045e-01    5.39041525e-01
609     -9.40000000e-02    6.00000000e-01   -4.41066270e-05   -8.26608886e-05   -8.26609223e-05    0.00000000e+00    1.61288605e-01   -1.87999912e-01   -9.39999559e-02    5.06000044e-01    5.38175382e-01
610     -9.30000000e-02    6.00000000e-01   -4.36435888e-05   -8.17851752e-05   -8.17852057e-05    0.00000000e+00    1.61395272e-01   -1.85999913e-01   -9.29999564e-02    5.07000044e-01    5.37309476e-01
611     -9.20000000e-02    6.00000000e-01   -4.31803625e-05   -8.09093657e-05   -8.09093971e-05    0.00000000e+00    1.61501894e-01   -1.83999914e-01   -9.19999568e-02    5.08000043e-01    5.36443809e-01
612     -9.10000000e-02    6.00000000e-01   -4.27169502e-05   -8.00334647e-05   -8.00334961e-05    0.00000000e+00    1.61608471e-01   -1.81999915e-01   -9.09999573e-02    5.09000043e-01    5.35578381e-01
613     -9.00000000e-02    6.00000000e-01   -4.22533537e-05   -7.91574633e-05   -7.91575018e-05    0.00000000e+00    1.61715004e-01   -1.79999915e-01   -8.99999577e-02    5.10000042e-01    5.34713191e-01
614     -8.90000000e-02    6.00000000e-01   -4.17895749e-05   -7.82813850e-05   -7.82814138e-05    0.00000000e+00    1.61821496e-01   -1.77999916e-01   -8.89999582e-02    5.11000042e-01    5.33848241e-01
615     -8.80000000e-02    6.00000000e-01   -4.13256158e-05   -7.74051938e-05   -7.74052315e-05    0.00000000e+00    1.61927945e-01   -1.75999917e-01   -8.79999587e-02    5.12000041e-01    5.32983531e-01
616     -8.70000000e-02    6.00000000e-01   -4.08614783e-05   -7.65289247e-05   -7.65289544e-05    0.00000000e+00    1.62034354e-01   -1.73999918e-01   -8.69999591e-02    5.13000041e-01    5.32119060e-01
617     -8.60000000e-02    6.00000000e-01   -4.03971641e-05   -7.56525471e-05   -7.56525820e-05    0.00000000e+00    1.62140723e-01   -1.71999919e-01   -8.59999596e-02    5.14000040e-01    5.31254830e-01
618     -8.50000000e-02    6.00000000e-01   -3.99326753e-05   -7.47760837e-05   -7.47761140e-05    0.00000000e+00    1.62247054e-01   -1.69999920e-01   -8.49999601e-02    5.15000040e-01    5.30390840e-01
619     -8.40000000e-02    6.00000000e-01   -3.94680135e-05   -7.38995187e-05   -7.38995500e-05    0.00000000e+00    1.62353347e-01   -1.67999921e-01   -8.39999605e-02    5.16000039e-01    5.29527090e-01
620     -8.30000000e-02    6.00000000e-01   -3.90031808e-05   -7.30228532e-05   -7.30228898e-05    0.00000000e+00    1.62459604e-01   -1.65999922e-01   -8.29999610e-02    5.17000039e-01    5.28663582e-01
621     -8.20000000e-02    6.00000000e-01   -3.85381789e-05   -7.21460984e-05   -7.21461329e-05    0.00000000e+00    1.62565826e-01   -1.63999923e-01   -8.19999615e-02    5.18000039e-01    5.27800314e-01
622     -8.10000000e-02    6.00000000e-01   -3.80730095e-05   -7.12692398e-05   -7.12692794e-05    0.00000000e+00    1.62672014e-01   -1.61999924e-01   -8.09999619e-02    5.19000038e-01    5.26937288e-01
623     -8.00000000e-02    6.00000000e-01   -3.76076747e-05   -7.03922896e-05   -7.03923289e-05    0.00000000e+00    1.62778170e-01   -1.59999925e-01   -7.99999624e-02    5.20000038e-01    5.26074504e-01
624     -7.90000000e-02    6.00000000e-01   -3.71421760e-05   -6.95152514e-05   -6.95152814e-05    0.00000000e+00    1.62884294e-01   -1.57999926e-01   -7.89999629e-02    5.21000037e-01    5.25211961e-01
625     -7.80000000e-02    6.00000000e-01   -3.66765154e-05   -6.86381025e-05   -6.86381370e-05    0.00000000e+00    1.62990388e-01   -1.55999927e-01   -7.79999633e-02    5.22000037e-01    5.24349660e-01
626     -7.70000000e-02    6.00000000e-01   -3.62106945e-05   -6.77608632e-05   -6.77608956e-05    0.00000000e+00    1.63096453e-01   -1.53999928e-01   -7.69999638e-02    5.23000036e-01    5.23487601e-01
627     -7.60000000e-02    6.00000000e-01   -3.57447152e-05   -6.68835178e-05   -6.68835572e-05    0.00000000e+00    1.63202491e-01   -1.51999929e-01   -7.59999643e-02    5.24000036e-01    5.22625784e-01
628     -7.50000000e-02    6.00000000e-01   -3.52785793e-05   -6.60060955e-05   -6.60061222e-05    0.00000000e+00    1.63308503e-01   -1.49999929e-01   -7.49999647e-02    5.25000035e-01    5.21764210e-01
629     -7.40000000e-02    6.00000000e-01   -3.48122883e-05   -6.51285649e-05   -6.51285906e-05    0.00000000e+00    1.63414490e-01   -1.47999930e-01   -7.39999652e-02    5.26000035e-01    5.20902878e-01
630     -7.30000000e-02    6.00000000e-01   -3.43458442e-05   -6.42509270e-05   -6.42509627e-05    0.00000000e+00    1.63520455e-01   -1.45999931e-01   -7.29999657e-02    5.27000034e-01    5.20041788e-01
631     -7.20000000e-02    6.00000000e-01   -3.38792486e-05   -6.33732190e-05   -6.33732389e-05    0.00000000e+00    1.63626398e-01   -1.43999932e-01   -7.19999661e-02    5.28000034e-01    5.19180942e-01
632     -7.10000000e-02    6.00000000e-01   -3.34125032e-05   -6.24953993e-05   -6.24954195e-05    0.00000000e+00    1.63732321e-01   -1.41999933e-01   -7.09999666e-02    5.29000033e-01    5.18320337e-01
633     -7.00000000e-02    6.00000000e-01   -3.29456097e-05   -6.16174756e-05   -6.16175050e-05    0.00000000e+00    1.63838226e-01   -1.39999934e-01   -6.99999671e-02    5.30000033e-01    5.17459976e-01
634     -6.90000000e-02    6.00000000e-01   -3.24785699e-05   -6.07394672e-05   -6.07394960e-05    0.00000000e+00    1.63944115e-01   -1.37999935e-01   -6.89999675e-02    5.31000032e-01    5.16599857e-01
635     -6.80000000e-02    6.00000000e-01   -3.20113855e-05   -5.98613606e-05   -5.98613929e-05    0.00000000e+00    1.64049989e-01   -1.35999936e-01   -6.79999680e-02    5.32000032e-01    5.15739981e-01
636     -6.70000000e-02    6.00000000e-01   -3.15440581e-05   -5.89831738e-05   -5.89831964e-05    0.00000000e+00    1.64155851e-01   -1.33999937e-01   -6.69999685e-02    5.33000032e-01    5.14880348e-01
637     -6.60000000e-02    6.00000000e-01   -3.10765894e-05   -5.81048876e-05   -5.81049073e-05    0.00000000e+00    1.64261701e-01   -1.31999938e-01   -6.59999689e-02    5.34000031e-01    5.14020958e-01
638     -6.50000000e-02    6.00000000e-01   -3.06089812e-05   -5.72265020e-05   -5.72265262e-05    0.00000000e+00    1.64367542e-01   -1.29999939e-01   -6.49999694e-02    5.35000031e-01    5.13161810e-01
639     -6.40000000e-02    6.00000000e-01   -3.01412350e-05   -5.63480306e-05   -5.63480539e-05    0.00000000e+00    1.64473376e-01   -1.27999940e-01   -6.39999699e-02    5.36000030e-01    5.12302904e-01
640     -6.30000000e-02    6.00000000e-01   -2.96733525e-05   -5.54694609e-05   -5.54694914e-05    0.00000000e+00    1.64579205e-01   -1.25999941e-01   -6.29999703e-02    5.37000030e-01    5.11444242e-01
641     -6.20000000e-02    6.00000000e-01   -2.92053355e-05   -5.45908167e-05   -5.45908395e-05    0.00000000e+00    1.64685032e-01   -1.23999942e-01   -6.19999708e-02    5.38000029e-01    5.10585821e-01
642     -6.10000000e-02    6.00000000e-01   -2.87371856e-05   -5.37120737e-05   -5.37120993e-05    0.00000000e+00    1.64790857e-01   -1.21999943e-01   -6.09999713e-02    5.39000029e-01    5.09727643e-01
643     -6.00000000e-02    6.00000000e-01   -2.82689044e-05   -5.28332476e-05   -5.28332717e-05    0.00000000e+00    1.64896684e-01   -1.19999943e-01   -5.99999717e-02    5.40000028e-01    5.08869706e-01
644     -5.90000000e-02    6.00000000e-01   -2.78004935e-05   -5.19543312e-05   -5.19543578e-05    0.00000000e+00    1.65002515e-01   -1.17999944e-01   -5.89999722e-02    5.41000028e-01    5.08012012e-01
645     -5.80000000e-02    6.00000000e-01   -2.73319548e-05   -5.10753324e-05   -5.10753588e-05    0.00000000e+00    1.65108352e-01   -1.15999945e-01   -5.79999727e-02    5.42000027e-01    5.07154559e-01
646     -5.70000000e-02    6.00000000e-01   -2.68632898e-05   -5.01962517e-05   -5.01962759e-05    0.00000000e+00    1.65214197e-01   -1.13999946e-01   -5.69999731e-02    5.43000027e-01    5.06297347e-01
647     -5.60000000e-02    6.00000000e-01   -2.63945001e-05   -4.93170902e-05   -4.93171102e-05    0.00000000e+00    1.65320054e-01   -1.11999947e-01   -5.59999736e-02    5.44000026e-01    5.05440376e-01
648     -5.50000000e-02    6.00000000e-01   -2.59255875e-05   -4.84378435e-05   -4.84378631e-05    0.00000000e+00    1.65425925e-01   -1.09999948e-01   -5.49999741e-02    5.45000026e-01    5.04583646e-01
649     -5.40000000e-02    6.00000000e-01   -2.54565535e-05   -4.75585081e-05   -4.75585359e-05    0.00000000e+00    1.65531812e-01   -1.07999949e-01   -5.39999745e-02    5.46000025e-01    5.03727156e-01
650     -5.30000000e-02    6.00000000e-01   -2.49874000e-05   -4.66791100e-05   -4.66791300e-05    0.00000000e+00    1.65637718e-01   -1.05999950e-01   -5.29999750e-02    5.47000025e-01    5.02870906e-01
651     -5.20000000e-02    6.00000000e-01   -2.45181284e-05   -4.57996267e-05   -4.57996467e-05    0.00000000e+00    1.65743647e-01   -1.03999951e-01   -5.19999755e-02    5.48000025e-01    5.02014896e-01
652     -5.10000000e-02    6.00000000e-01   -2.40487406e-05   -4.49200604e-05   -4.49200874e-05    0.00000000e+00    1.65849601e-01   -1.01999952e-01   -5.09999760e-02    5.49000024e-01    5.01159124e-01
653     -5.00000000e-02    6.00000000e-01   -2.35792382e-05   -4.40404313e-05   -4.40404538e-05    0.00000000e+00    1.65955582e-01   -9.99999528e-02   -4.99999764e-02    5.50000024e-01    5.00303591e-01
654     -4.90000000e-02    6.00000000e-01   -2.31096228e-05   -4.31607216e-05   -4.31607473e-05    0.00000000e+00    1.66061595e-01   -9.79999538e-02   -4.89999769e-02    5.51000023e-01    4.99448297e-01
655     -4.80000000e-02    6.00000000e-01   -2.26398962e-05   -4.22809480e-05   -4.22809694e-05    0.00000000e+00    1.66167643e-01   -9.59999547e-02   -4.79999774e-02    5.52000023e-01    4.98593239e-01
656     -4.70000000e-02    6.00000000e-01   -2.21700600e-05   -4.14011015e-05   -4.14011217e-05    0.00000000e+00    1.66273728e-01   -9.39999557e-02   -4.69999778e-02    5.53000022e-01    4.97738419e-01
657     -4.60000000e-02    6.00000000e-01   -2.17001160e-05   -4.05211902e-05   -4.05212059e-05    0.00000000e+00    1.66379855e-01   -9.19999566e-02   -4.59999783e-02    5.54000022e-01    4.96883835e-01
658     -4.50000000e-02    6.00000000e-01   -2.12300660e-05   -3.96411986e-05   -3.96412235e-05    0.00000000e+00    1.66486026e-01   -8.99999575e-02   -4.49999788e-02    5.55000021e-01    4.96029487e-01
659     -4.40000000e-02    6.00000000e-01   -2.07599115e-05   -3.87611625e-05   -3.87611763e-05    0.00000000e+00    1.66592245e-01   -8.79999585e-02   -4.39999792e-02    5.56000021e-01    4.95175373e-01
660     -4.30000000e-02    6.00000000e-01   -2.02896544e-05   -3.78810416e-05   -3.78810658e-05    0.00000000e+00    1.66698517e-01   -8.59999594e-02   -4.29999797e-02    5.57000020e-01    4.94321494e-01
661     -4.20000000e-02    6.00000000e-01   -1.98192965e-05   -3.70008784e-05   -3.70008938e-05    0.00000000e+00    1.66804844e-01   -8.39999604e-02   -4.19999802e-02    5.58000020e-01    4.93467848e-01
662     -4.10000000e-02    6.00000000e-01   -1.93488394e-05   -3.61206462e-05   -3.61206620e-05    0.00000000e+00    1.66911230e-01   -8.19999613e-02   -4.09999807e-02    5.59000019e-01    4.92614435e-01
663     -4.00000000e-02    6.00000000e-01   -1.88782851e-05   -3.52403577e-05   -3.52403720e-05    0.00000000e+00    1.67017681e-01   -7.99999622e-02   -3.99999811e-02    5.60000019e-01    4.91761254e-01
664     -3.90000000e-02    6.00000000e-01   -1.84076353e-05   -3.43600132e-05   -3.43600258e-05    0.00000000e+00    1.67124199e-01   -7.79999632e-02   -3.89999816e-02    5.61000018e-01    4.90908304e-01
665     -3.80000000e-02    6.00000000e-01   -1.79368917e-05   -3.34796134e-05   -3.34796249e-05    0.00000000e+00    1.67230789e-01   -7.59999641e-02   -3.79999821e-02    5.62000018e-01    4.90055585e-01
666     -3.70000000e-02    6.00000000e-01   -1.74660564e-05   -3.25991497e-05   -3.25991711e-05    0.00000000e+00    1.67337454e-01   -7.39999651e-02   -3.69999825e-02    5.63000017e-01    4.89203094e-01
667     -3.60000000e-02    6.00000000e-01   -1.69951311e-05   -3.17186488e-05   -3.17186662e-05    0.00000000e+00    1.67444201e-01   -7.19999660e-02   -3.59999830e-02    5.64000017e-01    4.88350832e-01
668     -3.50000000e-02    6.00000000e-01   -1.65241177e-05   -3.08381016e-05   -3.08381119e-05    0.00000000e+00    1.67551032e-01   -6.99999670e-02   -3.49999835e-02    5.65000017e-01    4.87498797e-01
669     -3.40000000e-02    6.00000000e-01   -1.60530182e-05   -2.99575002e-05   -2.99575100e-05    0.00000000e+00    1.67657953e-01   -6.79999679e-02   -3.39999839e-02    5.66000016e-01    4.86646989e-01
670     -3.30000000e-02    6.00000000e-01   -1.55818344e-05   -2.90768485e-05   -2.90768621e-05    0.00000000e+00    1.67764967e-01   -6.59999688e-02   -3.29999844e-02    5.67000016e-01    4.85795406e-01
671     -3.20000000e-02    6.00000000e-01   -1.51105684e-05   -2.81961635e-05   -2.81961701e-05    0.00000000e+00    1.67872081e-01   -6.39999698e-02   -3.19999849e-02    5.68000015e-01    4.84944047e-01
672     -3.10000000e-02    6.00000000e-01   -1.46392221e-05   -2.73154206e-05   -2.73154357e-05    0.00000000e+00    1.67979298e-01   -6.19999707e-02   -3.09999854e-02    5.69000015e-01    4.84092912e-01
673     -3.00000000e-02    6.00000000e-01   -1.41677975e-05   -2.64346439e-05   -2.64346605e-05    0.00000000e+00    1.68086623e-01   -5.99999717e-02   -2.99999858e-02    5.70000014e-01    4.83242000e-01
674     -2.90000000e-02    6.00000000e-01   -1.36962967e-05   -2.55538310e-05   -2.55538462e-05    0.00000000e+00    1.68194061e-01   -5.79999726e-02   -2.89999863e-02    5.71000014e-01    4.82391308e-01
675     -2.80000000e-02    6.00000000e-01   -1.32247218e-05   -2.46729805e-05   -2.46729946e-05    0.00000000e+00    1.68301617e-01   -5.59999736e-02   -2.79999868e-02    5.72000013e-01    4.81540837e-01
676     -2.70000000e-02    6.00000000e-01   -1.27530748e-05   -2.37920959e-05   -2.37921073e-05    0.00000000e+00    1.68409297e-01   -5.39999745e-02   -2.69999872e-02    5.73000013e-01    4.80690586e-01
677     -2.60000000e-02    6.00000000e-01   -1.22813579e-05   -2.29111721e-05   -2.29111860e-05    0.00000000e+00    1.68517104e-01   -5.19999754e-02   -2.59999877e-02    5.74000012e-01    4.79840553e-01
678     -2.50000000e-02    6.00000000e-01   -1.18095733e-05   -2.20302174e-05   -2.20302322e-05    0.00000000e+00    1.68625045e-01   -4.99999764e-02   -2.49999882e-02    5.75000012e-01    4.78990737e-01
679     -2.40000000e-02    6.00000000e-01   -1.13377231e-05   -2.11492340e-05   -2.11492475e-05    0.00000000e+00    1.68733124e-01   -4.79999773e-02   -2.39999887e-02    5.76000011e-01    4.78141138e-01
680     -2.30000000e-02    6.00000000e-01   -1.08658096e-05   -2.02682240e-05   -2.02682336e-05    0.00000000e+00    1.68841346e-01   -4.59999783e-02   -2.29999891e-02    5.77000011e-01    4.77291754e-01
681     -2.20000000e-02    6.00000000e-01   -1.03938352e-05   -1.93871889e-05   -1.93871919e-05    0.00000000e+00    1.68949716e-01   -4.39999792e-02   -2.19999896e-02    5.78000010e-01    4.76442584e-01
682     -2.10000000e-02    6.00000000e-01   -9.92180198e-06   -1.85061242e-05   -1.85061241e-05    0.00000000e+00    1.69058240e-01   -4.19999802e-02   -2.09999901e-02    5.79000010e-01    4.75593629e-01
683     -2.00000000e-02    6.00000000e-01   -9.44971243e-06   -1.76250205e-05   -1.76250314e-05    0.00000000e+00    1.69166921e-01   -3.99999811e-02   -1.99999906e-02    5.80000009e-01    4.74744887e-01
684     -1.90000000e-02    6.00000000e-01   -8.97756889e-06   -1.67439117e-05   -1.67439155e-05    0.00000000e+00    1.69275766e-01   -3.79999820e-02   -1.89999910e-02    5.81000009e-01    4.73896356e-01
685     -1.80000000e-02    6.00000000e-01   -8.50537379e-06   -1.58627727e-05   -1.58627778e-05    0.00000000e+00    1.69384779e-01   -3.59999830e-02   -1.79999915e-02    5.82000009e-01    4.73048038e-01
686     -1.70000000e-02    6.00000000e-01   -8.03312956e-06   -1.49816159e-05   -1.49816195e-05    0.00000000e+00    1.69493964e-01   -3.39999839e-02   -1.69999920e-02    5.83000008e-01    4.72199931e-01
687     -1.60000000e-02    6.00000000e-01   -7.56083872e-06   -1.41004331e-05   -1.41004422e-05    0.00000000e+00    1.69603327e-01   -3.19999849e-02   -1.59999924e-02    5.84000008e-01    4.71352034e-01
688     -1.50000000e-02    6.00000000e-01   -7.08850377e-06   -1.32192406e-05   -1.32192470e-05    0.00000000e+00    1.69712871e-01   -2.99999858e-02   -1.49999929e-02    5.85000007e-01    4.70504348e-01
689     -1.40000000e-02    6.00000000e-01   -6.61612727e-06   -1.23380298e-05   -1.23380354e-05    0.00000000e+00    1.69822602e-01   -2.79999868e-02   -1.39999934e-02    5.86000007e-01    4.69656872e-01
690     -1.30000000e-02    6.00000000e-01   -6.14371184e-06   -1.14568032e-05   -1.14568086e-05    0.00000000e+00    1.69932523e-01   -2.59999877e-02   -1.29999939e-02    5.87000006e-01    4.68809606e-01
691     -1.20000000e-02    6.00000000e-01   -5.67126007e-06   -1.05755648e-05   -1.05755677e-05    0.00000000e+00    1.70042638e-01   -2.39999887e-02   -1.19999943e-02    5.88000006e-01    4.67962550e-01
692     -1.10000000e-02    6.00000000e-01   -5.19877465e-06   -9.69431162e-06   -9.69431413e-06    0.00000000e+00    1.70152951e-01   -2.19999896e-02   -1.09999948e-02    5.89000005e-01    4.67115704e-01
693     -1.00000000e-02    6.00000000e-01   -4.72625825e-06   -8.81304189e-06   -8.81304890e-06    0.00000000e+00    1.70263466e-01   -1.99999905e-02   -9.99999527e-03    5.90000005e-01    4.66269069e-01
694     -9.00000000e-03    6.00000000e-01   -4.25371360e-06   -7.93176270e-06   -7.93177321e-06    0.00000000e+00    1.70374187e-01   -1.79999915e-02   -8.99999575e-03    5.91000004e-01    4.65422645e-01
695     -8.00000000e-03    6.00000000e-01   -3.78114343e-06   -7.05048881e-06   -7.05048819e-06    0.00000000e+00    1.70485115e-01   -1.59999924e-02   -7.99999622e-03    5.92000004e-01    4.64576433e-01
696     -7.00000000e-03    6.00000000e-01   -3.30855052e-06   -6.16918958e-06   -6.16919493e-06    0.00000000e+00    1.70596254e-01   -1.39999934e-02   -6.99999669e-03    5.93000003e-01    4.63730433e-01
697     -6.00000000e-03    6.00000000e-01   -2.83593765e-06   -5.28789168e-06   -5.28789451e-06    0.00000000e+00    1.70707607e-01   -1.19999943e-02   -5.99999716e-03    5.94000003e-01    4.62884646e-01
698     -5.00000000e-03    6.00000000e-01   -2.36330765e-06   -4.40658857e-06   -4.40658799e-06    0.00000000e+00    1.70819176e-01   -9.99999527e-03   -4.99999764e-03    5.95000002e-01    4.62039074e-01
699     -4.00000000e-03    6.00000000e-01   -1.89066333e-06   -3.52527670e-06   -3.52527642e-06    0.00000000e+00    1.70930963e-01   -7.99999622e-03   -3.99999811e-03    5.96000002e-01    4.61193719e-01
700     -3.00000000e-03    6.00000000e-01   -1.41800755e-06   -2.64395922e-06   -2.64396082e-06    0.00000000e+00    1.71042969e-01   -5.99999716e-03   -2.99999858e-03    5.97000001e-01    4.60348581e-01
701     -2.00000000e-03    6.00000000e-01   -9.45343154e-07   -1.76264188e-06   -1.76264222e-06    0.00000000e+00    1.71155196e-01   -3.99999811e-03   -1.99999905e-03    5.98000001e-01    4.59503662e-01
702     -1.00000000e-03    6.00000000e-01   -4.72673014e-07   -8.81319951e-07   -8.81321608e-07    0.00000000e+00    1.71267644e-01   -1.99999905e-03   -9.99999527e-04    5.99000000e-01    4.58658965e-01
703      0.00000000e+00    6.00000000e-01    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.71380315e-01   -2.55314023e-24   -1.27657002e-24    6.00000000e-01    4.57814492e-01
704      1.00000000e-03    6.00000000e-01    4.72673014e-07    8.81319951e-07    8.81321608e-07    0.00000000e+00    1.71267644e-01    1.99999905e-03    9.99999527e-04    6.01000000e-01    4.58658965e-01
705      2.00000000e-03    6.00000000e-01    9.45343154e-07    1.76264188e-06    1.76264222e-06    0.00000000e+00    1.71155196e-01    3.99999811e-03    1.99999905e-03    6.01999999e-01    4.59503662e-01
706      3.00000000e-03    6.00000000e-01    1.41800755e-06    2.64395922e-06    2.64396082e-06    0.00000000e+00    1.71042969e-01    5.99999716e-03    2.99999858e-03    6.02999999e-01    4.60348581e-01
707      4.00000000e-03    6.00000000e-01    1.89066333e-06    3.52527670e-06    3.52527642e-06    0.00000000e+00    1.70930963e-01    7.99999622e-03    3.99999811e-03    6.03999998e-01    4.61193719e-01
708      5.00000000e-03    6.00000000e-01    2.36330765e-06    4.40658857e-06    4.40658799e-06    0.00000000e+00    1.70819176e-01    9.99999527e-03    4.99999764e-03    6.04999998e-01    4.62039074e-01
709      6.00000000e-03    6.00000000e-01    2.83593765e-06    5.28789168e-06    5.28789451e-06    0.00000000e+00    1.70707607e-01    1.19999943e-02    5.99999716e-03    6.05999997e-01    4.62884646e-01
710      7.00000000e-03    6.00000000e-01    3.30855052e-06    6.16918958e-06    6.16919493e-06    0.00000000e+00    1.70596254e-01    1.39999934e-02    6.99999669e-03    6.06999997e-01    4.63730433e-01
711      8.00000000e-03    6.00000000e-01    3.78114343e-06    7.05048881e-06    7.05048819e-06    0.00000000e+00    1.70485115e-01    1.59999924e-02    7.99999622e-03    6.07999996e-01    4.64576433e-01
712      9.00000000e-03    6.00000000e-01    4.25371360e-06    7.93176750e-06    7.93177321e-06    0.00000000e+00    1.70374187e-01    1.79999915e-02    8.99999575e-03    6.08999996e-01    4.65422645e-01
713      1.00000000e-02    6.00000000e-01    4.72625825e-06    8.81303949e-06    8.81304890e-06    0.00000000e+00    1.70263466e-01    1.99999905e-02    9.99999527e-03    6.09999995e-01    4.66269069e-01
714      1.10000000e-02    6.00000000e-01    5.19877465e-06    9.69431388e-06    9.69431413e-06    0.00000000e+00    1.70152951e-01    2.19999896e-02    1.09999948e-02    6.10999995e-01    4.67115704e-01
715      1.20000000e-02    6.00000000e-01    5.67126007e-06    1.05755619e-05    1.05755677e-05    0.00000000e+00    1.70042638e-01    2.39999887e-02    1.19999943e-02    6.11999994e-01    4.67962550e-01
716      1.30000000e-02    6.00000000e-01    6.14371184e-06    1.14568032e-05    1.14568086e-05    0.00000000e+00    1.69932523e-01    2.59999877e-02    1.29999939e-02    6.12999994e-01    4.68809606e-01
717      1.40000000e-02    6.00000000e-01    6.61612727e-06    1.23380298e-05    1.23380354e-05    0.00000000e+00    1.69822602e-01    2.79999868e-02    1.39999934e-02    6.13999993e-01    4.69656872e-01
718      1.50000000e-02    6.00000000e-01    7.08850377e-06    1.32192406e-05    1.32192470e-05    0.00000000e+00    1.69712871e-01    2.99999858e-02    1.49999929e-02    6.14999993e-01    4.70504348e-01
719      1.60000000e-02    6.00000000e-01    7.56083872e-06    1.41004331e-05    1.41004422e-05    0.00000000e+00    1.69603327e-01    3.19999849e-02    1.59999924e-02    6.15999992e-01    4.71352034e-01
720      1.70000000e-02    6.00000000e-01    8.03312956e-06    1.49816159e-05    1.49816195e-05    0.00000000e+00    1.69493964e-01    3.39999839e-02    1.69999920e-02    6.16999992e-01    4.72199931e-01
721      1.80000000e-02    6.00000000e-01    8.50537379e-06    1.58627727e-05    1.58627778e-05    0.00000000e+00    1.69384779e-01    3.59999830e-02    1.79999915e-02    6.17999991e-01    4.73048038e-01
722      1.90000000e-02    6.00000000e-01    8.97756889e-06    1.67439117e-05    1.67439155e-05    0.00000000e+00    1.69275766e-01    3.79999820e-02    1.89999910e-02    6.18999991e-01    4.73896356e-01
723      2.00000000e-02    6.00000000e-01    9.44971243e-06    1.76250205e-05    1.76250314e-05    0.00000000e+00    1.69166921e-01    3.99999811e-02    1.99999906e-02    6.19999991e-01    4.74744887e-01
724      2.10000000e-02    6.00000000e-01    9.92180198e-06    1.85061183e-05    1.85061241e-05    0.00000000e+00    1.69058240e-01    4.19999802e-02    2.09999901e-02    6.20999990e-01    4.75593629e-01
725      2.20000000e-02    6.00000000e-01    1.03938352e-05    1.93871847e-05    1.93871919e-05    0.00000000e+00    1.68949716e-01    4.39999792e-02    2.19999896e-02    6.21999990e-01    4.76442584e-01
726      2.30000000e-02    6.00000000e-01    1.08658096e-05    2.02682285e-05    2.02682336e-05    0.00000000e+00    1.68841346e-01    4.59999783e-02    2.29999891e-02    6.22999989e-01    4.77291754e-01
727      2.40000000e-02    6.00000000e-01    1.13377231e-05    2.11492382e-05    2.11492475e-05    0.00000000e+00    1.68733124e-01    4.79999773e-02    2.39999887e-02    6.23999989e-01    4.78141138e-01
728      2.50000000e-02    6.00000000e-01    1.18095733e-05    2.20302174e-05    2.20302322e-05    0.00000000e+00    1.68625045e-01    4.99999764e-02    2.49999882e-02    6.24999988e-01    4.78990737e-01
729      2.60000000e-02    6.00000000e-01    1.22813579e-05    2.29111746e-05    2.29111860e-05    0.00000000e+00    1.68517104e-01    5.19999754e-02    2.59999877e-02    6.25999988e-01    4.79840553e-01
730      2.70000000e-02    6.00000000e-01    1.27530748e-05    2.37920959e-05    2.37921073e-05    0.00000000e+00    1.68409297e-01    5.39999745e-02    2.69999872e-02    6.26999987e-01    4.80690586e-01
731      2.80000000e-02    6.00000000e-01    1.32247218e-05    2.46729805e-05    2.46729946e-05    0.00000000e+00    1.68301617e-01    5.59999736e-02    2.79999868e-02    6.27999987e-01    4.81540837e-01
732      2.90000000e-02    6.00000000e-01    1.36962967e-05    2.55538310e-05    2.55538462e-05    0.00000000e+00    1.68194061e-01    5.79999726e-02    2.89999863e-02    6.28999986e-01    4.82391308e-01
733      3.00000000e-02    6.00000000e-01    1.41677975e-05    2.64346439e-05    2.64346605e-05    0.00000000e+00    1.68086623e-01    5.99999717e-02    2.99999858e-02    6.29999986e-01    4.83242000e-01
