Index        TIME             V(1)             V(2)             V(3)
124     1.01237500e-06   -2.49656419e+00  -6.43755897e-11  0.00000000e+00   
125     1.01247500e-06   -2.49656419e+00  -6.43755897e-11  0.00000000e+00   
126     1.01257500e-06   -2.49656419e+00  -6.43755897e-11  0.00000000e+00   
127     1.01267500e-06   -2.49656419e+00  -6.43755897e-11  0.00000000e+00   
128     1.01277500e-06   -2.49656419e+00  -6.43755897e-11  0.00000000e+00   
129     1.01287500e-06   -2.49656419e+00  -6.43755897e-11  0.00000000e+00   
130     1.01297500e-06   -2.49656419e+00  -6.43755897e-11  0.00000000e+00   
131     1.01307500e-06   -2.49656419e+00  -6.43755897e-11  0.00000000e+00   
132     1.01317500e-06   -2.49656419e+00  -6.43755897e-11  0.00000000e+00   
133     1.01327500e-06   -2.49656419e+00  -6.43755897e-11  0.00000000e+00   
134     1.01337500e-06   -2.49656419e+00  -6.43755897e-11  0.00000000e+00   
135     1.01347500e-06   -2.49656419e+00  -6.43755897e-11  0.00000000e+00   
136     1.01357500e-06   -2.49656419e+00  -6.43755897e-11  0.00000000e+00   
137     1.01367500e-06   -2.49656419e+00  -6.43755897e-11  0.00000000e+00   
138     1.01377500e-06   -2.49656419e+00  -6.43755897e-11  0.00000000e+00   
139     1.01387500e-06   -2.49656419e+00  -6.43755897e-11  0.00000000e+00   
140     1.01397500e-06   -2.49656419e+00  -6.43755897e-11  0.00000000e+00   
141     1.01407500e-06   -2.49656419e+00  -6.43755897e-11  0.00000000e+00   
142     1.01417500e-06   -2.49656419e+00  -6.43755897e-11  0.00000000e+00   
143     1.01427500e-06   -2.49656419e+00  -6.43755897e-11  0.00000000e+00   
144     1.01437500e-06   -2.49656419e+00  -6.43755897e-11  0.00000000e+00   
145     1.01447500e-06   -2.49656419e+00  -6.43755897e-11  0.00000000e+00   
146     1.01457500e-06   -2.49656419e+00  -6.43755897e-11  0.00000000e+00   
147     1.01467500e-06   -2.49656419e+00  -6.43755897e-11  0.00000000e+00   
148     1.01477500e-06   -2.49656419e+00  -6.43755897e-11  0.00000000e+00   
149     1.01487500e-06   -2.49656419e+00  -6.43755897e-11  0.00000000e+00   
150     1.01497500e-06   -2.49656419e+00  -6.43755897e-11  0.00000000e+00   
151     1.01500000e-06   -2.49656419e+00  -6.43755897e-11  0.00000000e+00   
152     1.01502500e-06   -2.48294257e+00  1.43534645e-02   6.00000000e-02   
153     1.01504372e-06   -2.47252812e+00  2.54226691e-02   1.04930646e-01   
154     1.01506244e-06   -2.46193669e+00  3.67953569e-02   1.49861291e-01   
155     1.01508116e-06   -2.45120197e+00  4.84556992e-02   1.94791937e-01   
156     1.01509988e-06   -2.44035470e+00  6.03891129e-02   2.39722583e-01   
157     1.01513733e-06   -2.41841800e+00  8.52452824e-02   3.29583874e-01   
158     1.01517477e-06   -2.39640945e+00  1.11006085e-01   4.19445166e-01   
159     1.01521221e-06   -2.37447178e+00  1.37597489e-01   5.09306457e-01   
160     1.01524965e-06   -2.35272353e+00  1.64955544e-01   5.99167749e-01   
161     1.01532454e-06   -2.31067150e+00  2.22310781e-01   7.78890332e-01   
162     1.01539942e-06   -2.27050366e+00  2.82022121e-01   9.58612915e-01   
163     1.01547431e-06   -2.23252978e+00  3.43849712e-01   1.13833550e+00   
164     1.01554919e-06   -2.19695390e+00  4.07601421e-01   1.31805808e+00   
165     1.01562408e-06   -2.16390464e+00  4.73120556e-01   1.49778066e+00   
166     1.01572408e-06   -2.12442800e+00  5.63410894e-01   1.73778066e+00   
167     1.01582408e-06   -2.08963730e+00  6.56313675e-01   1.97778066e+00   
168     1.01592408e-06   -2.05952742e+00  7.51625655e-01   2.21778066e+00   
169     1.01602408e-06   -2.03406096e+00  8.49169144e-01   2.45778066e+00   
170     1.01612408e-06   -2.01318542e+00  9.48784187e-01   2.69778066e+00   
171     1.01622408e-06   -1.99684488e+00  1.05032316e+00   2.93778066e+00   
172     1.01632408e-06   -1.98498824e+00  1.15364704e+00   3.17778066e+00   
173     1.01642408e-06   -1.97757529e+00  1.25862276e+00   3.41778066e+00   
174     1.01652408e-06   -1.97458159e+00  1.36512145e+00   3.65778066e+00   
175     1.01662408e-06   -1.97600269e+00  1.47301705e+00   3.89778066e+00   
176     1.01672408e-06   -1.98185834e+00  1.58218534e+00   4.13778066e+00   
177     1.01682408e-06   -1.99219687e+00  1.69250313e+00   4.37778066e+00   
178     1.01692408e-06   -2.00710022e+00  1.80384754e+00   4.61778066e+00   
179     1.01702408e-06   -2.02668990e+00  1.91609518e+00   4.85778066e+00   
180     1.01712408e-06   -2.05113414e+00  2.02912132e+00   5.09778066e+00   
181     1.01722408e-06   -2.08065684e+00  2.14279877e+00   5.33778066e+00   
182     1.01732408e-06   -2.11554883e+00  2.25699646e+00   5.57778066e+00   
183     1.01742408e-06   -2.15618212e+00  2.37157756e+00   5.81778066e+00   
184     1.01752408e-06   -2.20302848e+00  2.48639703e+00   6.05778066e+00   
185     1.01762408e-06   -2.25668358e+00  2.60129824e+00   6.29778066e+00   
186     1.01772408e-06   -2.31789929e+00  2.71610833e+00   6.53778066e+00   
187     1.01782408e-06   -2.38762712e+00  2.83063192e+00   6.77778066e+00   
188     1.01792408e-06   -2.46707808e+00  2.94464222e+00   7.01778066e+00   
189     1.01802408e-06   -2.55780669e+00  3.05786835e+00   7.25778066e+00   
