Index    TIME                 V(1)
86    8.600000000e-08    -1.322593848e+02
87    8.700000000e-08    -1.150216626e+02
88    8.800000000e-08    -9.877230071e+01
89    8.900000000e-08    -8.357542789e+01
90    9.000000000e-08    -6.949101912e+01
91    9.100000000e-08    -5.657465901e+01
92    9.200000000e-08    -4.487732253e+01
93    9.300000000e-08    -3.444517384e+01
94    9.400000000e-08    -2.531938408e+01
95    9.500000000e-08    -1.753596888e+01
96    9.600000000e-08    -1.112564610e+01
97    9.700000000e-08    -6.113714552e+00
98    9.800000000e-08    -2.519954063e+00
99    9.900000000e-08    -3.585474135e-01
100    1.000000000e-07    3.619756224e-01
101    1.010000000e-07    -3.612281296e-01
102    1.020000000e-07    -2.525304119e+00
103    1.030000000e-07    -6.121711430e+00
104    1.040000000e-07    -1.113625655e+01
105    1.050000000e-07    -1.754914941e+01
106    1.060000000e-07    -2.533508145e+01
107    1.070000000e-07    -3.446332543e+01
108    1.080000000e-07    -4.489785664e+01
109    1.090000000e-07    -5.659749495e+01
110    1.100000000e-07    -6.951606734e+01
111    1.110000000e-07    -8.360259009e+01
112    1.120000000e-07    -9.880147002e+01
113    1.130000000e-07    -1.150527240e+02
114    1.140000000e-07    -1.322922155e+02
115    1.150000000e-07    -1.504519083e+02
116    1.160000000e-07    -1.694601342e+02
117    1.170000000e-07    -1.892418767e+02
118    1.180000000e-07    -2.097190662e+02
119    1.190000000e-07    -2.308108888e+02
120    1.200000000e-07    -2.524341046e+02
121    1.210000000e-07    -2.745033767e+02
122    1.220000000e-07    -2.969316076e+02
123    1.230000000e-07    -3.196302835e+02
124    1.240000000e-07    -3.425098228e+02
125    1.250000000e-07    -3.654799304e+02
126    1.260000000e-07    -3.884499540e+02
127    1.270000000e-07    -4.113292414e+02
128    1.280000000e-07    -4.340274984e+02
129    1.290000000e-07    -4.564551456e+02
130    1.300000000e-07    -4.785236711e+02
131    1.310000000e-07    -5.001459807e+02
132    1.320000000e-07    -5.212367409e+02
133    1.330000000e-07    -5.417127160e+02
134    1.340000000e-07    -5.614930966e+02
135    1.350000000e-07    -5.804998188e+02
136    1.360000000e-07    -5.986578716e+02
137    1.370000000e-07    -6.158955935e+02
138    1.380000000e-07    -6.321449552e+02
139    1.390000000e-07    -6.473418280e+02
140    1.400000000e-07    -6.614262366e+02
141    1.410000000e-07    -6.743425963e+02
142    1.420000000e-07    -6.860399320e+02
143    1.430000000e-07    -6.964720798e+02
144    1.440000000e-07    -7.055978687e+02
145    1.450000000e-07    -7.133812834e+02
146    1.460000000e-07    -7.197916062e+02
147    1.470000000e-07    -7.248035388e+02
148    1.480000000e-07    -7.283973012e+02
149    1.490000000e-07    -7.305587106e+02
150    1.500000000e-07    -7.312792368e+02
151    1.510000000e-07    -7.305560362e+02
152    1.520000000e-07    -7.283919628e+02
153    1.530000000e-07    -7.247955574e+02
154    1.540000000e-07    -7.197810132e+02
155    1.550000000e-07    -7.133681204e+02
156    1.560000000e-07    -7.055821878e+02
157    1.570000000e-07    -6.964539430e+02
158    1.580000000e-07    -6.860194109e+02
159    1.590000000e-07    -6.743197720e+02
160    1.600000000e-07    -6.614011992e+02
161    1.610000000e-07    -6.473146763e+02
162    1.620000000e-07    -6.321157962e+02
163    1.630000000e-07    -6.158645421e+02
164    1.640000000e-07    -5.986250502e+02
165    1.650000000e-07    -5.804653569e+02
166    1.660000000e-07    -5.614571304e+02
167    1.670000000e-07    -5.416753873e+02
168    1.680000000e-07    -5.211981973e+02
169    1.690000000e-07    -5.001063744e+02
170    1.700000000e-07    -4.784831584e+02
171    1.710000000e-07    -4.564138861e+02
172    1.720000000e-07    -4.339856549e+02
173    1.730000000e-07    -4.112869787e+02
174    1.740000000e-07    -3.884074389e+02
175    1.750000000e-07    -3.654373306e+02
176    1.760000000e-07    -3.424673065e+02
177    1.770000000e-07    -3.195880187e+02
178    1.780000000e-07    -2.968897613e+02
179    1.790000000e-07    -2.744621139e+02
180    1.800000000e-07    -2.523935881e+02
181    1.810000000e-07    -2.307712783e+02
182    1.820000000e-07    -2.096805177e+02
183    1.830000000e-07    -1.892045421e+02
184    1.840000000e-07    -1.694241608e+02
185    1.850000000e-07    -1.504174381e+02
186    1.860000000e-07    -1.322593848e+02
187    1.870000000e-07    -1.150216626e+02
188    1.880000000e-07    -9.877230071e+01
189    1.890000000e-07    -8.357542789e+01
190    1.900000000e-07    -6.949101912e+01
191    1.910000000e-07    -5.657465901e+01
192    1.920000000e-07    -4.487732253e+01
193    1.930000000e-07    -3.444517384e+01
194    1.940000000e-07    -2.531938408e+01
195    1.950000000e-07    -1.753596888e+01
196    1.960000000e-07    -1.112564610e+01
197    1.970000000e-07    -6.113714552e+00
198    1.980000000e-07    -2.519954063e+00
199    1.990000000e-07    -3.585474135e-01
200    2.000000000e-07    3.619756224e-01
End of Xyce(TM) Simulation
