Index           TIME                   V(1)                   V(2)                   V(3)                   V(9)                   V(13)
598     5.83448956958507e-08   2.50346870875521e+00   0.00000000000000e+00   0.00000000000000e+00   4.99500499500499e-03   4.99500499500499e-03   
599     5.83452535317658e-08   2.50357605952974e+00   0.00000000000000e+00   0.00000000000000e+00   4.99500499500499e-03   4.99500499500499e-03   
600     5.83456113676809e-08   2.50368341030427e+00   0.00000000000000e+00   0.00000000000000e+00   4.99500499500499e-03   4.99500499500499e-03   
601     5.83459692035960e-08   2.50379076107880e+00   0.00000000000000e+00   0.00000000000000e+00   4.99500499500499e-03   4.99500499500499e-03   
602     5.83463270395111e-08   2.50389811185333e+00   0.00000000000000e+00   0.00000000000000e+00   4.99500499500499e-03   4.99500499500499e-03   
603     5.83466848754262e-08   2.50400546262786e+00   0.00000000000000e+00   0.00000000000000e+00   4.99500499500499e-03   4.99500499500499e-03   
604     5.83470427113413e-08   2.50411281340239e+00   0.00000000000000e+00   0.00000000000000e+00   4.99500499500499e-03   4.99500499500499e-03   
605     5.83474005472564e-08   2.50422016417692e+00   0.00000000000000e+00   0.00000000000000e+00   4.99500499500499e-03   4.99500499500499e-03   
606     5.83477583831715e-08   2.50432751495145e+00   0.00000000000000e+00   0.00000000000000e+00   4.99500499500499e-03   4.99500499500499e-03   
607     5.83481162190866e-08   2.50443486572598e+00   0.00000000000000e+00   0.00000000000000e+00   4.99500499500499e-03   4.99500499500499e-03   
608     5.83484740550017e-08   2.50454221650051e+00   0.00000000000000e+00   0.00000000000000e+00   4.99500499500499e-03   4.99500499500499e-03   
609     5.83488318909168e-08   2.50464956727505e+00   0.00000000000000e+00   0.00000000000000e+00   4.99500499500499e-03   4.99500499500499e-03   
610     5.83491897268319e-08   2.50475691804958e+00   0.00000000000000e+00   0.00000000000000e+00   4.99500499500499e-03   4.99500499500499e-03   
611     5.83495475627470e-08   2.50486426882411e+00   0.00000000000000e+00   0.00000000000000e+00   4.99500499500499e-03   4.99500499500499e-03   
612     5.83499053986621e-08   2.50497161959864e+00   0.00000000000000e+00   0.00000000000000e+00   4.99500499500499e-03   4.99500499500499e-03   
613     5.83499501281515e-08   2.50498503844545e+00   0.00000000000000e+00   0.00000000000000e+00   4.99500499500499e-03   4.99500499500499e-03   
614     5.83499948576409e-08   2.50499845729227e+00   0.00000000000000e+00   0.00000000000000e+00   4.99500499500499e-03   4.99500499500499e-03   
615     5.83499972123942e-08   2.50499916371826e+00   0.00000000000000e+00   0.00000000000000e+00   4.99500499500499e-03   4.99500499500499e-03   
616     5.83499980706207e-08   2.50499942118622e+00   0.00000000000000e+00   0.00000000000000e+00   4.99500499500499e-03   4.99500499500499e-03   
617     5.83499989288472e-08   2.50499967865417e+00   0.00000000000000e+00   0.00000000000000e+00   5.17678854009476e-03   4.99500499500499e-03   
618     5.83499992415785e-08   2.50499977247356e+00   0.00000000000000e+00   0.00000000000000e+00   5.46586479558201e-03   4.99500499500499e-03   
619     5.83499995543098e-08   2.50499986629294e+00   0.00000000000000e+00   0.00000000000000e+00   5.92843099232795e-03   4.99500499500499e-03   
620     5.83499998670411e-08   2.50499996011232e+00   0.00000000000000e+00   0.00000000000000e+00   6.62484567834849e-03   4.99500499500499e-03   
621     5.83500001797724e-08   2.50500005393171e+00   0.00000000000000e+00   0.00000000000000e+00   7.65284160052543e-03   4.99500499500499e-03   
622     5.83500004470155e-08   2.50500013410464e+00   0.00000000000000e+00   0.00000000000000e+00   8.90882287086649e-03   4.99500499500499e-03   
623     5.83500007142586e-08   2.50500021427757e+00   0.00000000000000e+00   0.00000000000000e+00   1.06660536836632e-02   4.99500499500499e-03   
624     5.83500009371975e-08   2.50500028115925e+00   0.00000000000000e+00   0.00000000000000e+00   1.26708397392886e-02   4.99500499500499e-03   
625     5.83500011601364e-08   2.50500034804093e+00   0.00000000000000e+00   0.00000000000000e+00   1.53576062323671e-02   4.99500499500499e-03   
626     5.83500013471178e-08   2.50500040413533e+00   0.00000000000000e+00   0.00000000000000e+00   1.83210537196801e-02   4.99500499500499e-03   
627     5.83500015340991e-08   2.50500046022974e+00   0.00000000000000e+00   0.00000000000000e+00   2.21488706307213e-02   4.99500499500499e-03   
628     5.83500016968134e-08   2.50500050904401e+00   0.00000000000000e+00   0.00000000000000e+00   2.63953675230581e-02   4.99500499500499e-03   
629     5.83500018595276e-08   2.50500055785828e+00   0.00000000000000e+00   0.00000000000000e+00   3.17407443936410e-02   4.99500499500499e-03   
630     5.83500020222419e-08   2.50500060667255e+00   0.00000000000000e+00   0.00000000000000e+00   3.84906431255683e-02   4.99500499500499e-03   
631     5.83500021629739e-08   2.50500064889216e+00   0.00000000000000e+00   0.00000000000000e+00   4.57617401935076e-02   4.99500499500499e-03   
632     5.83500023037059e-08   2.50500069111176e+00   0.00000000000000e+00   0.00000000000000e+00   5.46976755340756e-02   4.99500499500499e-03   
633     5.83500024444379e-08   2.50500073333136e+00   0.00000000000000e+00   0.00000000000000e+00   6.56977118409819e-02   4.99500499500499e-03   
634     5.83500025851699e-08   2.50500077555096e+00   0.00000000000000e+00   0.00000000000000e+00   7.92566144514045e-02   4.99500499500499e-03   
635     5.83500027103549e-08   2.50500081310648e+00   0.00000000000000e+00   0.00000000000000e+00   9.39598217395255e-02   4.99500499500499e-03   
636     5.83500028355400e-08   2.50500085066200e+00   0.00000000000000e+00   0.00000000000000e+00   1.11692162518730e-01   4.99500499500499e-03   
637     5.83500029607251e-08   2.50500088821753e+00   0.00000000000000e+00   0.00000000000000e+00   1.33079290148213e-01   4.99500499500499e-03   
638     5.83500030859102e-08   2.50500092577305e+00   0.00000000000000e+00   0.00000000000000e+00   1.58865753406744e-01   4.99500499500499e-03   
639     5.83500032110952e-08   2.50500096332857e+00   0.00000000000000e+00   0.00000000000000e+00   1.89931074242644e-01   4.99500499500499e-03   
640     5.83500033362803e-08   2.50500100088410e+00   0.00000000000000e+00   0.00000000000000e+00   2.27304509234047e-01   4.99500499500499e-03   
641     5.83500034614654e-08   2.50500103843962e+00   0.00000000000000e+00   0.00000000000000e+00   2.72176253581107e-01   4.99500499500499e-03   
642     5.83500035866505e-08   2.50500107599514e+00   0.00000000000000e+00   0.00000000000000e+00   3.25901815876369e-01   4.99500499500499e-03   
643     5.83500037118356e-08   2.50500111355067e+00   0.00000000000000e+00   0.00000000000000e+00   3.89995071147114e-01   4.99500499500499e-03   
644     5.83500038370206e-08   2.50500115110619e+00   0.00000000000000e+00   0.00000000000000e+00   4.66104225973895e-01   4.99500499500499e-03   
645     5.83500039622057e-08   2.50500118866171e+00   0.00000000000000e+00   0.00000000000000e+00   5.55963899018521e-01   4.99500499500499e-03   
646     5.83500040873908e-08   2.50500122621724e+00   0.00000000000000e+00   0.00000000000000e+00   6.61316246381750e-01   4.99500499500499e-03   
647     5.83500042125759e-08   2.50500126377276e+00   0.00000000000000e+00   0.00000000000000e+00   7.83795294759090e-01   4.99500499500499e-03   
648     5.83500043377609e-08   2.50500130132828e+00   0.00000000000000e+00   0.00000000000000e+00   9.24772287067875e-01   4.99500499500499e-03   
649     5.83500044629460e-08   2.50500133888380e+00   0.00000000000000e+00   0.00000000000000e+00   1.08516666686381e+00   4.99500499500499e-03   
650     5.83500045881311e-08   2.50500137643933e+00   0.00000000000000e+00   0.00000000000000e+00   1.26523744169869e+00   4.99500499500499e-03   
651     5.83500047133162e-08   2.50500141399485e+00   0.00000000000000e+00   0.00000000000000e+00   1.46438182115227e+00   4.99500499500499e-03   
652     5.83500048385013e-08   2.50500145155037e+00   0.00000000000000e+00   0.00000000000000e+00   1.68097905802012e+00   4.99500499500499e-03   
653     5.83500049636863e-08   2.50500148910590e+00   0.00000000000000e+00   0.00000000000000e+00   1.91232244278130e+00   4.99500499500499e-03   
654     5.83500050888714e-08   2.50500152666142e+00   0.00000000000000e+00   0.00000000000000e+00   2.15467631025899e+00   4.99500499500499e-03   
655     5.83500052140565e-08   2.50500156421694e+00   0.00000000000000e+00   0.00000000000000e+00   2.40347517374453e+00   4.99500499500499e-03   
656     5.83500053392416e-08   2.50500160177247e+00   0.00000000000000e+00   0.00000000000000e+00   2.65365149516632e+00   4.99500499500499e-03   
657     5.83500054644266e-08   2.50500163932799e+00   0.00000000000000e+00   0.00000000000000e+00   2.90004607859593e+00   4.99500499500499e-03   
658     5.83500055896117e-08   2.50500167688351e+00   0.00000000000000e+00   0.00000000000000e+00   3.13783226736128e+00   4.99500499500499e-03   
659     5.83500057147968e-08   2.50500171443904e+00   0.00000000000000e+00   0.00000000000000e+00   3.36288158375431e+00   4.99500499500499e-03   
660     5.83500058399819e-08   2.50500175199456e+00   0.00000000000000e+00   0.00000000000000e+00   3.57201525430415e+00   4.99500499500499e-03   
661     5.83500059651669e-08   2.50500178955008e+00   0.00000000000000e+00   0.00000000000000e+00   3.76311638828206e+00   4.99500499500499e-03   
662     5.83500062155371e-08   2.50500186466113e+00   0.00000000000000e+00   0.00000000000000e+00   4.08783956988770e+00   4.99500499500499e-03   
663     5.83500064659072e-08   2.50500193977217e+00   0.00000000000000e+00   0.00000000000000e+00   4.33836855093729e+00   4.99500499500499e-03   
664     5.83500067162774e-08   2.50500201488322e+00   0.00000000000000e+00   0.00000000000000e+00   4.52462929661837e+00   4.99500499500499e-03   
665     5.83500069666475e-08   2.50500208999426e+00   0.00000000000000e+00   0.00000000000000e+00   4.65963941705234e+00   4.99500499500499e-03   
666     5.83500072170177e-08   2.50500216510530e+00   0.00000000000000e+00   0.00000000000000e+00   4.75595500479236e+00   4.99500499500499e-03   
667     5.83500074673878e-08   2.50500224021635e+00   0.00000000000000e+00   0.00000000000000e+00   4.82407459371986e+00   4.99500499500499e-03   
668     5.83500079681281e-08   2.50500239043844e+00   0.00000000000000e+00   0.00000000000000e+00   4.90597722864020e+00   4.99500499500499e-03   
669     5.83500084688684e-08   2.50500254066053e+00   0.00000000000000e+00   0.00000000000000e+00   4.94704054774025e+00   4.99500499500499e-03   
670     5.83500089696087e-08   2.50500269088262e+00   0.00000000000000e+00   0.00000000000000e+00   4.96811338612083e+00   4.99500499500499e-03   
671     5.83500099710893e-08   2.50500299132680e+00   0.00000000000000e+00   0.00000000000000e+00   4.98521420729335e+00   4.99500499500499e-03   
672     5.83500119740505e-08   2.50500359221516e+00   0.00000000000000e+00   0.00000000000000e+00   4.99001997003995e+00   4.99500499500499e-03   
673     5.83500139770117e-08   2.50500419310352e+00   0.00000000000000e+00   0.00000000000000e+00   4.99001997003995e+00   4.99500499500499e-03   
674     5.83500179829341e-08   2.50500539488024e+00   0.00000000000000e+00   0.00000000000000e+00   4.99001997003995e+00   4.99500499500499e-03   
675     5.83500259947789e-08   2.50500779843368e+00   0.00000000000000e+00   0.00000000000000e+00   4.99001997003995e+00   4.99500499500499e-03   
676     5.83500420184685e-08   2.50501260554056e+00   0.00000000000000e+00   0.00000000000000e+00   4.99001997003995e+00   4.99500499500499e-03   
677     5.83500740658477e-08   2.50502221975431e+00   0.00000000000000e+00   0.00000000000000e+00   4.99001997003995e+00   4.99500499500499e-03   
678     5.83501381606061e-08   2.50504144818183e+00   0.00000000000000e+00   0.00000000000000e+00   4.99001997003995e+00   4.99500499500499e-03   
679     5.83502663501228e-08   2.50507990503685e+00   0.00000000000000e+00   0.00000000000000e+00   4.99001997003995e+00   4.99500499500499e-03   
680     5.83505227291563e-08   2.50515681874690e+00   0.00000000000000e+00   0.00000000000000e+00   4.99001997003995e+00   4.99500499500499e-03   
681     5.83510354872233e-08   2.50531064616700e+00   0.00000000000000e+00   0.00000000000000e+00   4.99001997003995e+00   4.99500499500499e-03   
682     5.83520610033573e-08   2.50561830100720e+00   0.00000000000000e+00   0.00000000000000e+00   4.99001997003995e+00   4.99500499500499e-03   
683     5.83529683926936e-08   2.50589051780807e+00   0.00000000000000e+00   0.00000000000000e+00   4.99001997003995e+00   4.99500499500499e-03   
684     5.83538757820298e-08   2.50616273460895e+00   0.00000000000000e+00   0.00000000000000e+00   4.99001997003995e+00   4.99500499500499e-03   
685     5.83547831713661e-08   2.50643495140983e+00   0.00000000000000e+00   0.00000000000000e+00   4.99001997003995e+00   4.99500499500499e-03   
686     5.83556905607024e-08   2.50670716821071e+00   0.00000000000000e+00   0.00000000000000e+00   4.99001997003995e+00   4.99500499500499e-03   
687     5.83565979500386e-08   2.50697938501159e+00   0.00000000000000e+00   0.00000000000000e+00   4.99001997003995e+00   4.99500499500499e-03   
688     5.83584127287111e-08   2.50752381861334e+00   0.00000000000000e+00   0.00000000000000e+00   4.99001997003995e+00   4.99500499500499e-03   
689     5.83602275073837e-08   2.50806825221510e+00   0.00000000000000e+00   0.00000000000000e+00   4.99001997003995e+00   4.99500499500499e-03   
690     5.83638570647287e-08   2.50915711941861e+00   0.00000000000000e+00   0.00000000000000e+00   4.99001997003995e+00   4.99500499500499e-03   
691     5.83711161794188e-08   2.51133485382563e+00   0.00000000000000e+00   0.00000000000000e+00   4.99001997003995e+00   4.99500499500499e-03   
692     5.83856344087990e-08   2.51569032263969e+00   0.00000000000000e+00   0.00000000000000e+00   4.99001997003995e+00   4.99500499500499e-03   
693     5.84146708675593e-08   2.52440126026779e+00   0.00000000000000e+00   0.00000000000000e+00   4.99001997003995e+00   4.99500499500499e-03   
694     5.84727437850800e-08   2.54182313552399e+00   0.00000000000000e+00   0.00000000000000e+00   4.99001997003995e+00   4.99500499500499e-03   
695     5.85888896201213e-08   2.57666688603640e+00   0.00000000000000e+00   0.00000000000000e+00   4.99001997003995e+00   4.99500499500499e-03   
696     5.88211812902041e-08   2.64635438706122e+00   0.00000000000000e+00   0.00000000000000e+00   4.99001997003995e+00   4.99500499500499e-03   
697     5.92857646303695e-08   2.78572938911085e+00   0.00000000000000e+00   0.00000000000000e+00   4.99001997003995e+00   4.99500499500499e-03   
698     6.00000000000000e-08   3.00000000000000e+00   0.00000000000000e+00   0.00000000000000e+00   4.99001997003995e+00   4.99500499500499e-03   
699     6.00500000000000e-08   3.00000000000000e+00   0.00000000000000e+00   0.00000000000000e+00   4.99001997003995e+00   4.99500499500499e-03   
700     6.01500000000000e-08   3.00000000000000e+00   0.00000000000000e+00   0.00000000000000e+00   4.99001997003995e+00   4.99500499500499e-03   
701     6.03500000000000e-08   3.00000000000000e+00   0.00000000000000e+00   0.00000000000000e+00   4.99001997003995e+00   4.99500499500499e-03   
702     6.07500000000000e-08   3.00000000000000e+00   0.00000000000000e+00   0.00000000000000e+00   4.99001997003995e+00   4.99500499500499e-03   
703     6.15500000000000e-08   3.00000000000000e+00   0.00000000000000e+00   0.00000000000000e+00   4.99001997003995e+00   4.99500499500499e-03   
704     6.31500000000000e-08   3.00000000000000e+00   0.00000000000000e+00   0.00000000000000e+00   4.99001997003995e+00   4.99500499500499e-03   
705     6.63500000000000e-08   3.00000000000000e+00   0.00000000000000e+00   0.00000000000000e+00   4.99001997003995e+00   4.99500499500499e-03   
706     7.00000000000000e-08   3.00000000000000e+00   0.00000000000000e+00   0.00000000000000e+00   4.99001997003995e+00   4.99500499500499e-03   
707     7.00500000000000e-08   2.98500000000000e+00   0.00000000000000e+00   0.00000000000000e+00   4.99001997003995e+00   4.99500499500499e-03   
708     7.01500000000000e-08   2.95500000000000e+00   0.00000000000000e+00   0.00000000000000e+00   4.99001997003995e+00   4.99500499500499e-03   
709     7.03500000000000e-08   2.89500000000000e+00   0.00000000000000e+00   0.00000000000000e+00   4.99001997003995e+00   4.99500499500499e-03   
710     7.07500000000000e-08   2.77500000000000e+00   0.00000000000000e+00   0.00000000000000e+00   4.99001997003995e+00   4.99500499500499e-03   
711     7.15500000000000e-08   2.53500000000000e+00   0.00000000000000e+00   0.00000000000000e+00   4.99001997003995e+00   4.99500499500499e-03   
712     7.15750000000000e-08   2.52750000000000e+00   0.00000000000000e+00   0.00000000000000e+00   4.99001997003995e+00   4.99500499500499e-03   
713     7.16000000000000e-08   2.52000000000000e+00   0.00000000000000e+00   0.00000000000000e+00   4.99001997003995e+00   4.99500499500499e-03   
714     7.16250000000000e-08   2.51250000000000e+00   0.00000000000000e+00   0.00000000000000e+00   4.99001997003995e+00   4.99500499500499e-03   
715     7.16375000000000e-08   2.50875000000000e+00   0.00000000000000e+00   0.00000000000000e+00   4.99001997003995e+00   4.99500499500499e-03   
716     7.16437500000000e-08   2.50687500000000e+00   0.00000000000000e+00   0.00000000000000e+00   4.99001997003995e+00   4.99500499500499e-03   
717     7.16453125000000e-08   2.50640625000000e+00   0.00000000000000e+00   0.00000000000000e+00   4.99001997003995e+00   4.99500499500499e-03   
718     7.16468750000000e-08   2.50593750000000e+00   0.00000000000000e+00   0.00000000000000e+00   4.99001997003995e+00   4.99500499500499e-03   
719     7.16479027399447e-08   2.50562917801659e+00   0.00000000000000e+00   0.00000000000000e+00   4.99001997003995e+00   4.99500499500499e-03   
720     7.16489304798894e-08   2.50532085603319e+00   0.00000000000000e+00   0.00000000000000e+00   4.99001997003995e+00   4.99500499500499e-03   
721     7.16498290727837e-08   2.50505127816490e+00   0.00000000000000e+00   0.00000000000000e+00   4.99001997003995e+00   4.99500499500499e-03   
722     7.16498852348396e-08   2.50503442954813e+00   0.00000000000000e+00   0.00000000000000e+00   4.99001997003995e+00   4.99500499500499e-03   
723     7.16499413968955e-08   2.50501758093137e+00   0.00000000000000e+00   0.00000000000000e+00   4.99001997003995e+00   4.99500499500499e-03   
724     7.16499694779234e-08   2.50500915662298e+00   0.00000000000000e+00   0.00000000000000e+00   4.99001997003995e+00   4.99500499500499e-03   
725     7.16499835184374e-08   2.50500494446879e+00   0.00000000000000e+00   0.00000000000000e+00   4.99001997003995e+00   4.99500499500499e-03   
726     7.16499905386944e-08   2.50500283839169e+00   0.00000000000000e+00   0.00000000000000e+00   4.97909039513090e+00   4.99500499500499e-03   
727     7.16499919601779e-08   2.50500241194664e+00   0.00000000000000e+00   0.00000000000000e+00   4.91370574577662e+00   4.99500499500499e-03   
728     7.16499928029700e-08   2.50500215910899e+00   0.00000000000000e+00   0.00000000000000e+00   4.74942490425126e+00   4.99500499500499e-03   
729     7.16499933185301e-08   2.50500200444098e+00   0.00000000000000e+00   0.00000000000000e+00   4.50210404640762e+00   4.99500499500499e-03   
730     7.16499938340901e-08   2.50500184977297e+00   0.00000000000000e+00   0.00000000000000e+00   4.02957433634766e+00   4.99500499500499e-03   
731     7.16499942131278e-08   2.50500173606166e+00   0.00000000000000e+00   0.00000000000000e+00   3.48539463748447e+00   4.99500499500499e-03   
732     7.16499945095509e-08   2.50500164713474e+00   0.00000000000000e+00   0.00000000000000e+00   2.95033323849454e+00   4.99500499500499e-03   
733     7.16499947667866e-08   2.50500156996402e+00   0.00000000000000e+00   0.00000000000000e+00   2.44179967373824e+00   4.99500499500499e-03   
734     7.16499950240223e-08   2.50500149279330e+00   0.00000000000000e+00   0.00000000000000e+00   1.93569904138684e+00   4.99500499500499e-03   
735     7.16499952323249e-08   2.50500143030253e+00   0.00000000000000e+00   0.00000000000000e+00   1.55642462445624e+00   4.99500499500499e-03   
736     7.16499954136907e-08   2.50500137589279e+00   0.00000000000000e+00   0.00000000000000e+00   1.26247750369553e+00   4.99500499500499e-03   
737     7.16499955729380e-08   2.50500132811860e+00   0.00000000000000e+00   0.00000000000000e+00   1.03717507012786e+00   4.99500499500499e-03   
738     7.16499957321853e-08   2.50500128034441e+00   0.00000000000000e+00   0.00000000000000e+00   8.43654934887039e-01   4.99500499500499e-03   
739     7.16499958675177e-08   2.50500123974468e+00   0.00000000000000e+00   0.00000000000000e+00   7.03380512698855e-01   4.99500499500499e-03   
740     7.16499960028502e-08   2.50500119914495e+00   0.00000000000000e+00   0.00000000000000e+00   5.83739955496543e-01   4.99500499500499e-03   
741     7.16499961381826e-08   2.50500115854522e+00   0.00000000000000e+00   0.00000000000000e+00   4.82755845021478e-01   4.99500499500499e-03   
742     7.16499962593642e-08   2.50500112219075e+00   0.00000000000000e+00   0.00000000000000e+00   4.06378604038227e-01   4.99500499500499e-03   
743     7.16499963805457e-08   2.50500108583628e+00   0.00000000000000e+00   0.00000000000000e+00   3.41629582950996e-01   4.99500499500499e-03   
744     7.16499965017273e-08   2.50500104948181e+00   0.00000000000000e+00   0.00000000000000e+00   2.86989023934539e-01   4.99500499500499e-03   
745     7.16499966229089e-08   2.50500101312734e+00   0.00000000000000e+00   0.00000000000000e+00   2.41046618585962e-01   4.99500499500499e-03   
746     7.16499967440904e-08   2.50500097677287e+00   0.00000000000000e+00   0.00000000000000e+00   2.02526896731451e-01   4.99500499500499e-03   
747     7.16499968652720e-08   2.50500094041841e+00   0.00000000000000e+00   0.00000000000000e+00   1.70298994953273e-01   4.99500499500499e-03   
748     7.16499969864535e-08   2.50500090406394e+00   0.00000000000000e+00   0.00000000000000e+00   1.43375686441896e-01   4.99500499500499e-03   
749     7.16499971076351e-08   2.50500086770947e+00   0.00000000000000e+00   0.00000000000000e+00   1.20905610880765e-01   4.99500499500499e-03   
750     7.16499972288167e-08   2.50500083135500e+00   0.00000000000000e+00   0.00000000000000e+00   1.02161650249851e-01   4.99500499500499e-03   
751     7.16499973499982e-08   2.50500079500053e+00   0.00000000000000e+00   0.00000000000000e+00   8.65275470143279e-02   4.99500499500499e-03   
752     7.16499974711798e-08   2.50500075864606e+00   0.00000000000000e+00   0.00000000000000e+00   7.34841646734948e-02   4.99500499500499e-03   
753     7.16499975923614e-08   2.50500072229159e+00   0.00000000000000e+00   0.00000000000000e+00   6.25962668784079e-02   4.99500499500499e-03   
754     7.16499977135429e-08   2.50500068593712e+00   0.00000000000000e+00   0.00000000000000e+00   5.35003145029114e-02   4.99500499500499e-03   
755     7.16499978347245e-08   2.50500064958266e+00   0.00000000000000e+00   0.00000000000000e+00   4.58935216384817e-02   4.99500499500499e-03   
756     7.16499979559060e-08   2.50500061322819e+00   0.00000000000000e+00   0.00000000000000e+00   3.95242425961939e-02   4.99500499500499e-03   
757     7.16499980770876e-08   2.50500057687372e+00   0.00000000000000e+00   0.00000000000000e+00   3.41836578302207e-02   4.99500499500499e-03   
758     7.16499981982692e-08   2.50500054051925e+00   0.00000000000000e+00   0.00000000000000e+00   2.96986674042222e-02   4.99500499500499e-03   
759     7.16499983194507e-08   2.50500050416478e+00   0.00000000000000e+00   0.00000000000000e+00   2.59258717706356e-02   4.99500499500499e-03   
760     7.16499984406323e-08   2.50500046781031e+00   0.00000000000000e+00   0.00000000000000e+00   2.27465085868670e-02   4.99500499500499e-03   
761     7.16499985618139e-08   2.50500043145584e+00   0.00000000000000e+00   0.00000000000000e+00   2.00622179693234e-02   4.99500499500499e-03   
762     7.16499986829954e-08   2.50500039510137e+00   0.00000000000000e+00   0.00000000000000e+00   1.77915150942400e-02   4.99500499500499e-03   
763     7.16499988041770e-08   2.50500035874691e+00   0.00000000000000e+00   0.00000000000000e+00   1.58668619822772e-02   4.99500499500499e-03   
764     7.16499989253585e-08   2.50500032239244e+00   0.00000000000000e+00   0.00000000000000e+00   1.42322428284365e-02   4.99500499500499e-03   
765     7.16499990465401e-08   2.50500028603797e+00   0.00000000000000e+00   0.00000000000000e+00   1.28411601421602e-02   4.99500499500499e-03   
766     7.16499991677217e-08   2.50500024968350e+00   0.00000000000000e+00   0.00000000000000e+00   1.16549810058351e-02   4.99500499500499e-03   
767     7.16499992889032e-08   2.50500021332903e+00   0.00000000000000e+00   0.00000000000000e+00   1.06415736431303e-02   4.99500499500499e-03   
768     7.16499994100848e-08   2.50500017697456e+00   0.00000000000000e+00   0.00000000000000e+00   9.77418407009416e-03   4.99500499500499e-03   
769     7.16499995312664e-08   2.50500014062009e+00   0.00000000000000e+00   0.00000000000000e+00   9.03051097588967e-03   4.99500499500499e-03   
770     7.16499996524479e-08   2.50500010426562e+00   0.00000000000000e+00   0.00000000000000e+00   8.39194385940896e-03   4.99500499500499e-03   
771     7.16499997736295e-08   2.50500006791115e+00   0.00000000000000e+00   0.00000000000000e+00   7.84293581346454e-03   4.99500499500499e-03   
772     7.16499998948111e-08   2.50500003155669e+00   0.00000000000000e+00   0.00000000000000e+00   7.37048701366924e-03   4.99500499500499e-03   
773     7.16500000159926e-08   2.50499999520222e+00   0.00000000000000e+00   0.00000000000000e+00   6.96371940265206e-03   4.99500499500499e-03   
774     7.16500002583557e-08   2.50499992249328e+00   0.00000000000000e+00   0.00000000000000e+00   6.31228500180443e-03   4.99500499500499e-03   
775     7.16500005007189e-08   2.50499984978434e+00   0.00000000000000e+00   0.00000000000000e+00   5.83219913621212e-03   4.99500499500499e-03   
776     7.16500007430820e-08   2.50499977707540e+00   0.00000000000000e+00   0.00000000000000e+00   5.48413136067619e-03   4.99500499500499e-03   
777     7.16500009854451e-08   2.50499970436647e+00   0.00000000000000e+00   0.00000000000000e+00   5.24113011948815e-03   4.99500499500499e-03   
778     7.16500012278082e-08   2.50499963165753e+00   0.00000000000000e+00   0.00000000000000e+00   5.08552402842706e-03   4.99500499500499e-03   
779     7.16500014701714e-08   2.50499955894859e+00   0.00000000000000e+00   0.00000000000000e+00   5.00701170968948e-03   4.99500499500499e-03   
780     7.16500017125345e-08   2.50499948623965e+00   0.00000000000000e+00   0.00000000000000e+00   4.99500499500499e-03   4.99500499500499e-03   
781     7.16500019548976e-08   2.50499941353072e+00   0.00000000000000e+00   0.00000000000000e+00   4.99500499500499e-03   4.99500499500499e-03   
782     7.16500024396239e-08   2.50499926811284e+00   0.00000000000000e+00   0.00000000000000e+00   4.99500499500499e-03   4.99500499500499e-03   
783     7.16500034090764e-08   2.50499897727708e+00   0.00000000000000e+00   0.00000000000000e+00   4.99500499500499e-03   4.99500499500499e-03   
784     7.16500053479814e-08   2.50499839560557e+00   0.00000000000000e+00   0.00000000000000e+00   4.99500499500499e-03   4.99500499500499e-03   
785     7.16500092257915e-08   2.50499723226254e+00   0.00000000000000e+00   0.00000000000000e+00   4.99500499500499e-03   4.99500499500499e-03   
786     7.16500169814117e-08   2.50499490557649e+00   0.00000000000000e+00   0.00000000000000e+00   4.99500499500499e-03   4.99500499500499e-03   
787     7.16500324926520e-08   2.50499025220439e+00   0.00000000000000e+00   0.00000000000000e+00   4.99500499500499e-03   4.99500499500499e-03   
788     7.16500635151327e-08   2.50498094546020e+00   0.00000000000000e+00   0.00000000000000e+00   4.99500499500499e-03   4.99500499500499e-03   
789     7.16501255600940e-08   2.50496233197180e+00   0.00000000000000e+00   0.00000000000000e+00   4.99500499500499e-03   4.99500499500499e-03   
790     7.16502496500166e-08   2.50492510499501e+00   0.00000000000000e+00   0.00000000000000e+00   4.99500499500499e-03   4.99500499500499e-03   
791     7.16504978298619e-08   2.50485065104143e+00   0.00000000000000e+00   0.00000000000000e+00   4.99500499500499e-03   4.99500499500499e-03   
792     7.16509941895525e-08   2.50470174313426e+00   0.00000000000000e+00   0.00000000000000e+00   4.99500499500499e-03   4.99500499500499e-03   
793     7.16514905492430e-08   2.50455283522710e+00   0.00000000000000e+00   0.00000000000000e+00   4.99500499500499e-03   4.99500499500499e-03   
794     7.16519869089336e-08   2.50440392731993e+00   0.00000000000000e+00   0.00000000000000e+00   4.99500499500499e-03   4.99500499500499e-03   
795     7.16524832686241e-08   2.50425501941276e+00   0.00000000000000e+00   0.00000000000000e+00   4.99500499500499e-03   4.99500499500499e-03   
796     7.16529024099032e-08   2.50412927702905e+00   0.00000000000000e+00   0.00000000000000e+00   4.99500499500499e-03   4.99500499500499e-03   
797     7.16533215511822e-08   2.50400353464533e+00   0.00000000000000e+00   0.00000000000000e+00   4.99500499500499e-03   4.99500499500499e-03   
798     7.16536789957053e-08   2.50389630128843e+00   0.00000000000000e+00   0.00000000000000e+00   4.99500499500499e-03   4.99500499500499e-03   
799     7.16540364402283e-08   2.50378906793152e+00   0.00000000000000e+00   0.00000000000000e+00   4.99500499500499e-03   4.99500499500499e-03   
