Index       TIME              V(2)       
308      3.17607000e-03    8.91672913e-01
309      3.18759000e-03    9.21793311e-01
310      3.19911000e-03    9.47086437e-01
311      3.21063000e-03    9.67419808e-01
312      3.22215000e-03    9.82686966e-01
313      3.23367000e-03    9.92807931e-01
314      3.24519000e-03    9.97729727e-01
315      3.25671000e-03    9.97426553e-01
316      3.26823000e-03    9.91900022e-01
317      3.27975000e-03    9.81179050e-01
318      3.29127000e-03    9.65319807e-01
319      3.30279000e-03    9.44405321e-01
320      3.31431000e-03    9.18545144e-01
321      3.32583000e-03    8.87874678e-01
322      3.33735000e-03    8.52554567e-01
323      3.34887000e-03    8.12769754e-01
324      3.36039000e-03    7.68728613e-01
325      3.37191000e-03    7.20661758e-01
326      3.38343000e-03    6.68820936e-01
327      3.39495000e-03    6.13477607e-01
328      3.40647000e-03    5.54921624e-01
329      3.41799000e-03    4.93459614e-01
330      3.42951000e-03    4.29413474e-01
331      3.44103000e-03    3.63118581e-01
332      3.45255000e-03    2.94922141e-01
333      3.46407000e-03    2.25181267e-01
334      3.47559000e-03    1.54261211e-01
335      3.48711000e-03    8.25333494e-02
336      3.49863000e-03    1.03733392e-02
337      3.51015000e-03   -6.18409488e-02
338      3.52167000e-03   -1.33731311e-01
339      3.53319000e-03   -2.04921288e-01
340      3.54471000e-03   -2.75038041e-01
341      3.55623000e-03   -3.43714399e-01
342      3.56775000e-03   -4.10590686e-01
343      3.57927000e-03   -4.75316701e-01
344      3.59079000e-03   -5.37553456e-01
345      3.60231000e-03   -5.96975048e-01
346      3.61383000e-03   -6.53270266e-01
347      3.62535000e-03   -7.06144322e-01
348      3.63687000e-03   -7.55320296e-01
349      3.64839000e-03   -8.00540681e-01
350      3.65991000e-03   -8.41568640e-01
351      3.67143000e-03   -8.78189335e-01
352      3.68295000e-03   -9.10210964e-01
353      3.69447000e-03   -9.37465857e-01
354      3.70599000e-03   -9.59811259e-01
355      3.71751000e-03   -9.77130173e-01
356      3.72903000e-03   -9.89331878e-01
357      3.74055000e-03   -9.96352498e-01
358      3.75207000e-03   -9.98155243e-01
359      3.76359000e-03   -9.94730697e-01
360      3.77511000e-03   -9.86096770e-01
361      3.78663000e-03   -9.72298701e-01
362      3.79815000e-03   -9.53408727e-01
363      3.80967000e-03   -9.29525794e-01
364      3.82119000e-03   -9.00774954e-01
365      3.83271000e-03   -8.67306795e-01
366      3.84423000e-03   -8.29296564e-01
367      3.85575000e-03   -7.86943339e-01
368      3.86727000e-03   -7.40468900e-01
369      3.87879000e-03   -6.90116650e-01
370      3.89031000e-03   -6.36150258e-01
371      3.90183000e-03   -5.78852364e-01
372      3.91335000e-03   -5.18523008e-01
373      3.92487000e-03   -4.55478153e-01
374      3.93639000e-03   -3.90047937e-01
375      3.94791000e-03   -3.22575035e-01
376      3.95943000e-03   -2.53412774e-01
377      3.97095000e-03   -1.82923372e-01
378      3.98247000e-03   -1.11475955e-01
379      3.99399000e-03   -3.94447088e-02
380      4.00551000e-03    3.27931682e-02
381      4.01703000e-03    1.04859350e-01
382      4.02855000e-03    1.76376455e-01
383      4.04007000e-03    2.46969932e-01
384      4.05159000e-03    3.16270110e-01
385      4.06311000e-03    3.83914050e-01
386      4.07463000e-03    4.49547528e-01
387      4.08615000e-03    5.12826805e-01
388      4.09767000e-03    5.73420516e-01
389      4.10919000e-03    6.31011313e-01
390      4.12071000e-03    6.85297621e-01
391      4.13223000e-03    7.35995127e-01
392      4.14375000e-03    7.82838352e-01
393      4.15527000e-03    8.25581961e-01
394      4.16679000e-03    8.64002133e-01
395      4.17831000e-03    8.97897641e-01
396      4.18983000e-03    9.27090999e-01
397      4.20135000e-03    9.51429303e-01
398      4.21287000e-03    9.70785117e-01
399      4.22439000e-03    9.85057055e-01
400      4.23591000e-03    9.94170396e-01
401      4.24743000e-03    9.98077394e-01
402      4.25895000e-03    9.96757609e-01
403      4.27047000e-03    9.90217931e-01
404      4.28199000e-03    9.78492629e-01
405      4.29351000e-03    9.61643087e-01
406      4.30503000e-03    9.39757564e-01
407      4.31655000e-03    9.12950652e-01
408      4.32807000e-03    8.81362757e-01
409      4.33959000e-03    8.45159281e-01
410      4.35111000e-03    8.04529840e-01
411      4.36263000e-03    7.59687184e-01
412      4.37415000e-03    7.10866171e-01
413      4.38567000e-03    6.58322452e-01
414      4.39719000e-03    6.02331214e-01
415      4.40871000e-03    5.43185658e-01
416      4.42023000e-03    4.81195542e-01
417      4.43175000e-03    4.16685485e-01
418      4.44327000e-03    3.49993339e-01
419      4.45479000e-03    2.81468344e-01
420      4.46631000e-03    2.11469379e-01
421      4.47783000e-03    1.40363004e-01
422      4.48935000e-03    6.85216148e-02
423      4.50087000e-03   -3.67858147e-03
424      4.51239000e-03   -7.58594588e-02
425      4.52391000e-03   -1.47643033e-01
426      4.53543000e-03   -2.18653360e-01
427      4.54695000e-03   -2.88518585e-01
428      4.55847000e-03   -3.56872810e-01
429      4.56999000e-03   -4.23358092e-01
430      4.58151000e-03   -4.87626231e-01
431      4.59303000e-03   -5.49340683e-01
432      4.60455000e-03   -6.08178235e-01
433      4.61607000e-03   -6.63830778e-01
434      4.62759000e-03   -7.16006847e-01
435      4.63911000e-03   -7.64433220e-01
436      4.65063000e-03   -8.08856273e-01
437      4.66215000e-03   -8.49043386e-01
438      4.67367000e-03   -8.84784083e-01
439      4.68519000e-03   -9.15891214e-01
440      4.69671000e-03   -9.42201853e-01
441      4.70823000e-03   -9.63578234e-01
442      4.71975000e-03   -9.79908391e-01
443      4.73127000e-03   -9.91106825e-01
444      4.74279000e-03   -9.97114870e-01
445      4.75431000e-03   -9.97901084e-01
446      4.76583000e-03   -9.93461328e-01
447      4.77735000e-03   -9.83818874e-01
448      4.78887000e-03   -9.69024199e-01
449      4.80039000e-03   -9.49154800e-01
450      4.81191000e-03   -9.24314713e-01
451      4.82343000e-03   -8.94634042e-01
452      4.83495000e-03   -8.60268204e-01
453      4.84647000e-03   -8.21397187e-01
454      4.85799000e-03   -7.78224539e-01
455      4.86951000e-03   -7.30976368e-01
456      4.88103000e-03   -6.79900090e-01
457      4.89255000e-03   -6.25263207e-01
458      4.90407000e-03   -5.67351827e-01
459      4.91559000e-03   -5.06469247e-01
460      4.92711000e-03   -4.42934284e-01
461      4.93863000e-03   -3.77079685e-01
462      4.95015000e-03   -3.09250304e-01
463      4.96167000e-03   -2.39801378e-01
464      4.97319000e-03   -1.69096585e-01
465      4.98471000e-03   -9.75062196e-02
466      4.99623000e-03   -2.54051742e-02
467      5.00775000e-03    4.68289449e-02
468      5.01927000e-03    1.18817873e-01
469      5.03079000e-03    1.90184592e-01
470      5.04231000e-03    2.60555379e-01
471      5.05383000e-03    3.29561690e-01
472      5.06535000e-03    3.96842164e-01
473      5.07687000e-03    4.62044439e-01
474      5.08839000e-03    5.24827077e-01
475      5.09991000e-03    5.84861272e-01
476      5.11143000e-03    6.41832648e-01
477      5.12295000e-03    6.95442832e-01
478      5.13447000e-03    7.45411092e-01
479      5.14599000e-03    7.91475729e-01
480      5.15751000e-03    8.33395527e-01
481      5.16903000e-03    8.70950934e-01
482      5.18055000e-03    9.03945297e-01
483      5.19207000e-03    9.32205808e-01
484      5.20359000e-03    9.55584487e-01
485      5.21511000e-03    9.73958883e-01
486      5.22663000e-03    9.87232791e-01
487      5.23815000e-03    9.95336677e-01
488      5.24967000e-03    9.98228121e-01
489      5.26119000e-03    9.95891960e-01
490      5.27271000e-03    9.88340449e-01
491      5.28423000e-03    9.75613115e-01
492      5.29575000e-03    9.57776629e-01
493      5.30727000e-03    9.34924379e-01
494      5.31879000e-03    9.07176060e-01
495      5.33031000e-03    8.74676968e-01
496      5.34183000e-03    8.37597316e-01
497      5.35335000e-03    7.96131269e-01
498      5.36487000e-03    7.50495998e-01
499      5.37639000e-03    7.00930474e-01
500      5.38791000e-03    6.47694284e-01
501      5.39943000e-03    5.91066204e-01
502      5.41095000e-03    5.31342807e-01
503      5.42247000e-03    4.68836841e-01
504      5.43399000e-03    4.03875663e-01
505      5.44551000e-03    3.36799450e-01
506      5.45703000e-03    2.67959491e-01
507      5.46855000e-03    1.97716278e-01
508      5.48007000e-03    1.26437686e-01
509      5.49159000e-03    5.44969761e-02
510      5.50311000e-03   -1.77290868e-02
511      5.51463000e-03   -8.98622794e-02
512      5.52615000e-03   -1.61524829e-01
513      5.53767000e-03   -2.32341463e-01
514      5.54919000e-03   -3.01941303e-01
515      5.56071000e-03   -3.69959880e-01
516      5.57223000e-03   -4.36040968e-01
517      5.58375000e-03   -4.99838525e-01
518      5.59527000e-03   -5.61018432e-01
519      5.60679000e-03   -6.19260311e-01
520      5.61831000e-03   -6.74259138e-01
521      5.62983000e-03   -7.25726908e-01
522      5.64135000e-03   -7.73394070e-01
523      5.65287000e-03   -8.17011013e-01
524      5.66439000e-03   -8.56349303e-01
525      5.67591000e-03   -8.91202945e-01
526      5.68743000e-03   -9.21389398e-01
527      5.69895000e-03   -9.46750594e-01
528      5.71047000e-03   -9.67153702e-01
529      5.72199000e-03   -9.82491890e-01
530      5.73351000e-03   -9.92684817e-01
531      5.74503000e-03   -9.97679121e-01
532      5.75655000e-03   -9.97448629e-01
533      5.76807000e-03   -9.91994566e-01
534      5.77959000e-03   -9.81345477e-01
535      5.79111000e-03   -9.65557148e-01
536      5.80263000e-03   -9.44712243e-01
537      5.81415000e-03   -9.18919944e-01
538      5.82567000e-03   -8.88315305e-01
539      5.83719000e-03   -8.53058616e-01
540      5.84871000e-03   -8.13334498e-01
541      5.86023000e-03   -7.69350998e-01
542      5.87175000e-03   -7.21338437e-01
543      5.88327000e-03   -6.69548270e-01
544      5.89479000e-03   -6.14251701e-01
545      5.90631000e-03   -5.55738329e-01
546      5.91783000e-03   -4.94314567e-01
547      5.92935000e-03   -4.30302103e-01
548      5.94087000e-03   -3.64036148e-01
549      5.95239000e-03   -2.95863746e-01
550      5.96391000e-03   -2.26141895e-01
551      5.97543000e-03   -1.55235738e-01
552      5.98695000e-03   -8.35165869e-02
553      5.99847000e-03   -1.13600462e-02
554      6.00999000e-03    6.08560238e-02
555      6.02151000e-03    1.32753417e-01
556      6.03303000e-03    2.03955631e-01
557      6.04455000e-03    2.74089768e-01
558      6.05607000e-03    3.42788559e-01
559      6.06759000e-03    4.09692218e-01
560      6.07911000e-03    4.74450393e-01
561      6.09063000e-03    5.36723935e-01
562      6.10215000e-03    5.96186739e-01
563      6.11367000e-03    6.52527387e-01
564      6.12519000e-03    7.05450845e-01
565      6.13671000e-03    7.54679941e-01
566      6.14823000e-03    7.99956883e-01
567      6.15975000e-03    8.41044543e-01
568      6.17127000e-03    8.77727766e-01
569      6.18279000e-03    9.09814427e-01
570      6.19431000e-03    9.37136508e-01
571      6.20583000e-03    9.59550910e-01
572      6.21735000e-03    9.76940267e-01
573      6.22887000e-03    9.89213496e-01
574      6.24039000e-03    9.96306338e-01
575      6.25191000e-03    9.98181634e-01
576      6.26343000e-03    9.94829578e-01
577      6.27495000e-03    9.86267709e-01
578      6.28647000e-03    9.72540881e-01
579      6.29799000e-03    9.53720963e-01
580      6.30951000e-03    9.29906530e-01
581      6.32103000e-03    9.01222279e-01
582      6.33255000e-03    8.67818444e-01
583      6.34407000e-03    8.29869941e-01
584      6.35559000e-03    7.87575519e-01
585      6.36711000e-03    7.41156653e-01
586      6.37863000e-03    6.90856452e-01
587      6.39015000e-03    6.36938317e-01
588      6.40167000e-03    5.79684628e-01
589      6.41319000e-03    5.19395201e-01
590      6.42471000e-03    4.56385783e-01
591      6.43623000e-03    3.90986331e-01
592      6.44775000e-03    3.23539354e-01
593      6.45927000e-03    2.54398049e-01
594      6.47079000e-03    1.83924518e-01
595      6.48231000e-03    1.12487808e-01
596      6.49383000e-03    4.04620440e-02
597      6.50535000e-03   -3.17755984e-02
598      6.51687000e-03   -1.03846801e-01
599      6.52839000e-03   -1.75374151e-01
600      6.53991000e-03   -2.45983048e-01
601      6.55143000e-03   -3.15303736e-01
602      6.56295000e-03   -3.82973175e-01
603      6.57447000e-03   -4.48637000e-01
604      6.58599000e-03   -5.11951321e-01
605      6.59751000e-03   -5.72584582e-01
606      6.60903000e-03   -6.30219236e-01
607      6.62055000e-03   -6.84553473e-01
608      6.63207000e-03   -7.35302732e-01
609      6.64359000e-03   -7.82201260e-01
610      6.65511000e-03   -8.25003438e-01
611      6.66663000e-03   -8.63485132e-01
612      6.67815000e-03   -8.97444799e-01
613      6.68967000e-03   -9.26704613e-01
614      6.70119000e-03   -9.51111326e-01
615      6.71271000e-03   -9.70537139e-01
616      6.72423000e-03   -9.84880304e-01
617      6.73575000e-03   -9.94065724e-01
618      6.74727000e-03   -9.98045281e-01
619      6.75879000e-03   -9.96798148e-01
620      6.77031000e-03   -9.90330841e-01
621      6.78183000e-03   -9.78677246e-01
622      6.79335000e-03   -9.61898375e-01
623      6.80487000e-03   -9.40082113e-01
624      6.81639000e-03   -9.13342694e-01
625      6.82791000e-03   -8.81820167e-01
626      6.83943000e-03   -8.45679597e-01
627      6.85095000e-03   -8.05110263e-01
628      6.86247000e-03   -7.60324608e-01
629      6.87399000e-03   -7.11557187e-01
630      6.88551000e-03   -6.59063374e-01
631      6.89703000e-03   -6.03118091e-01
632      6.90855000e-03   -5.44014302e-01
633      6.92007000e-03   -4.82061544e-01
634      6.93159000e-03   -4.17584243e-01
635      6.94311000e-03   -3.50920076e-01
636      6.95463000e-03   -2.82418142e-01
637      6.96615000e-03   -2.12437194e-01
638      6.97767000e-03   -1.41343702e-01
639      6.98919000e-03   -6.95099911e-02
640      7.00071000e-03    2.68776751e-03
641      7.01223000e-03    7.48714654e-02
642      7.02375000e-03    1.46663098e-01
643      7.03527000e-03    2.17686684e-01
644      7.04679000e-03    2.87570294e-01
645      7.05831000e-03    3.55947939e-01
646      7.06983000e-03    4.22461546e-01
647      7.08135000e-03    4.86762775e-01
648      7.09287000e-03    5.48514900e-01
649      7.10439000e-03    6.07394517e-01
650      7.11591000e-03    6.63093293e-01
651      7.12743000e-03    7.15319524e-01
652      7.13895000e-03    7.63799720e-01
653      7.15047000e-03    8.08279980e-01
654      7.16199000e-03    8.48527380e-01
655      7.17351000e-03    8.84331132e-01
656      7.18503000e-03    9.15503751e-01
657      7.19655000e-03    9.41881974e-01
658      7.20807000e-03    9.63327674e-01
659      7.21959000e-03    9.79728529e-01
660      7.23111000e-03    9.90998662e-01
661      7.24263000e-03    9.97079038e-01
662      7.25415000e-03    9.97937830e-01
663      7.26567000e-03    9.93570525e-01
664      7.27719000e-03    9.84000009e-01
665      7.28871000e-03    9.69276388e-01
666      7.30023000e-03    9.49476782e-01
667      7.31175000e-03    9.24704865e-01
668      7.32327000e-03    8.95090380e-01
669      7.33479000e-03    8.60788401e-01
670      7.34631000e-03    8.21978578e-01
671      7.35783000e-03    7.78864142e-01
672      7.36935000e-03    7.31670891e-01
673      7.38087000e-03    6.80645960e-01
674      7.39239000e-03    6.26056574e-01
675      7.40391000e-03    5.68188600e-01
676      7.41543000e-03    5.07345100e-01
677      7.42695000e-03    4.43844693e-01
678      7.43847000e-03    3.78019938e-01
679      7.44999000e-03    3.10215540e-01
680      7.46151000e-03    2.40786598e-01
681      7.47303000e-03    1.70096691e-01
682      7.48455000e-03    9.85160297e-02
