Index       TIME              VR(1)            {VR(1)}            VI(1)            {VI(1)}            VM(1)            {VM(1)}            VP(1)            {VP(1)}           VDB(1)           {VDB(1)}           IR(V1)           {IR(V1)}           II(V1)           {II(V1)}           IM(V1)           {IM(V1)}           IP(V1)           {IP(V1)}           IDB(V1)          {IDB(V1)}    
241      1.28521765e-05    1.42252078e+00    1.42252078e+00    0.00000000e+00    0.00000000e+00    1.42252078e+00    1.42252078e+00    0.00000000e+00    0.00000000e+00    3.06117241e+00    3.06117241e+00   -1.42252069e-03   -1.42252069e-03    0.00000000e+00    0.00000000e+00    1.42252069e-03    1.42252069e-03    1.80000000e+02    1.80000000e+02   -5.69388282e+01   -5.69388282e+01
242      1.31668726e-05    1.42249860e+00    1.42249860e+00    0.00000000e+00    0.00000000e+00    1.42249860e+00    1.42249860e+00    0.00000000e+00    0.00000000e+00    3.06103694e+00    3.06103694e+00   -1.42249853e-03   -1.42249853e-03    0.00000000e+00    0.00000000e+00    1.42249853e-03    1.42249853e-03    1.80000000e+02    1.80000000e+02   -5.69389635e+01   -5.69389635e+01
243      1.37962649e-05    1.42247401e+00    1.42247401e+00    0.00000000e+00    0.00000000e+00    1.42247401e+00    1.42247401e+00    0.00000000e+00    0.00000000e+00    3.06088682e+00    3.06088682e+00   -1.42247397e-03   -1.42247397e-03    0.00000000e+00    0.00000000e+00    1.42247397e-03    1.42247397e-03    1.80000000e+02    1.80000000e+02   -5.69391134e+01   -5.69391134e+01
244      1.44256572e-05    1.42246039e+00    1.42246039e+00    0.00000000e+00    0.00000000e+00    1.42246039e+00    1.42246039e+00    0.00000000e+00    0.00000000e+00    3.06080366e+00    3.06080366e+00   -1.42246037e-03   -1.42246037e-03    0.00000000e+00    0.00000000e+00    1.42246037e-03    1.42246037e-03    1.80000000e+02    1.80000000e+02   -5.69391965e+01   -5.69391965e+01
245      1.50550494e-05    1.42245285e+00    1.42245285e+00    0.00000000e+00    0.00000000e+00    1.42245285e+00    1.42245285e+00    0.00000000e+00    0.00000000e+00    3.06075759e+00    3.06075759e+00   -1.42245284e-03   -1.42245284e-03    0.00000000e+00    0.00000000e+00    1.42245284e-03    1.42245284e-03    1.80000000e+02    1.80000000e+02   -5.69392425e+01   -5.69392425e+01
246      1.63138340e-05    1.42244706e+00    1.42244706e+00    0.00000000e+00    0.00000000e+00    1.42244706e+00    1.42244706e+00    0.00000000e+00    0.00000000e+00    3.06072226e+00    3.06072226e+00   -1.42244706e-03   -1.42244706e-03    0.00000000e+00    0.00000000e+00    1.42244706e-03    1.42244706e-03    1.80000000e+02    1.80000000e+02   -5.69392778e+01   -5.69392778e+01
247      1.75726185e-05    1.42244485e+00    1.42244485e+00    0.00000000e+00    0.00000000e+00    1.42244485e+00    1.42244485e+00    0.00000000e+00    0.00000000e+00    3.06070872e+00    3.06070872e+00   -1.42244484e-03   -1.42244484e-03    0.00000000e+00    0.00000000e+00    1.42244484e-03    1.42244484e-03    1.80000000e+02    1.80000000e+02   -5.69392913e+01   -5.69392913e+01
248      2.00901875e-05    1.42244379e+00    1.42244379e+00    0.00000000e+00    0.00000000e+00    1.42244379e+00    1.42244379e+00    0.00000000e+00    0.00000000e+00    3.06070230e+00    3.06070230e+00   -1.42244379e-03   -1.42244379e-03    0.00000000e+00    0.00000000e+00    1.42244379e-03    1.42244379e-03    1.80000000e+02    1.80000000e+02   -5.69392977e+01   -5.69392977e+01
249      2.51253256e-05    1.42244351e+00    1.42244351e+00    0.00000000e+00    0.00000000e+00    1.42244351e+00    1.42244351e+00    0.00000000e+00    0.00000000e+00    3.06070057e+00    3.06070057e+00   -1.42244351e-03   -1.42244351e-03    0.00000000e+00    0.00000000e+00    1.42244351e-03    1.42244351e-03    1.80000000e+02    1.80000000e+02   -5.69392994e+01   -5.69392994e+01
250      3.51253256e-05    1.42244347e+00    1.42244347e+00    0.00000000e+00    0.00000000e+00    1.42244347e+00    1.42244347e+00    0.00000000e+00    0.00000000e+00    3.06070032e+00    3.06070032e+00   -1.42244347e-03   -1.42244347e-03    0.00000000e+00    0.00000000e+00    1.42244347e-03    1.42244347e-03    1.80000000e+02    1.80000000e+02   -5.69392997e+01   -5.69392997e+01
251      4.51253256e-05    1.42244347e+00    1.42244347e+00    0.00000000e+00    0.00000000e+00    1.42244347e+00    1.42244347e+00    0.00000000e+00    0.00000000e+00    3.06070030e+00    3.06070030e+00   -1.42244347e-03   -1.42244347e-03    0.00000000e+00    0.00000000e+00    1.42244347e-03    1.42244347e-03    1.80000000e+02    1.80000000e+02   -5.69392997e+01   -5.69392997e+01
252      5.00000000e-05    1.42244347e+00    1.42244347e+00    0.00000000e+00    0.00000000e+00    1.42244347e+00    1.42244347e+00    0.00000000e+00    0.00000000e+00    3.06070030e+00    3.06070030e+00   -1.42244347e-03   -1.42244347e-03    0.00000000e+00    0.00000000e+00    1.42244347e-03    1.42244347e-03    1.80000000e+02    1.80000000e+02   -5.69392997e+01   -5.69392997e+01
253      5.00156250e-05    1.42088199e+00    1.42088199e+00    0.00000000e+00    0.00000000e+00    1.42088199e+00    1.42088199e+00    0.00000000e+00    0.00000000e+00    3.05116022e+00    3.05116022e+00   -1.42078206e-03   -1.42078206e-03    0.00000000e+00    0.00000000e+00    1.42078206e-03    1.42078206e-03    1.80000000e+02    1.80000000e+02   -5.69494507e+01   -5.69494507e+01
254      5.00267226e-05    1.41977335e+00    1.41977335e+00    0.00000000e+00    0.00000000e+00    1.41977335e+00    1.41977335e+00    0.00000000e+00    0.00000000e+00    3.04438041e+00    3.04438041e+00   -1.41967345e-03   -1.41967345e-03    0.00000000e+00    0.00000000e+00    1.41967345e-03    1.41967345e-03    1.80000000e+02    1.80000000e+02   -5.69562308e+01   -5.69562308e+01
255      5.00489179e-05    1.41755762e+00    1.41755762e+00    0.00000000e+00    0.00000000e+00    1.41755762e+00    1.41755762e+00    0.00000000e+00    0.00000000e+00    3.03081440e+00    3.03081440e+00   -1.41745779e-03   -1.41745779e-03    0.00000000e+00    0.00000000e+00    1.41745779e-03    1.41745779e-03    1.80000000e+02    1.80000000e+02   -5.69697973e+01   -5.69697973e+01
256      5.00933083e-05    1.41313201e+00    1.41313201e+00    0.00000000e+00    0.00000000e+00    1.41313201e+00    1.41313201e+00    0.00000000e+00    0.00000000e+00    3.00365468e+00    3.00365468e+00   -1.41303231e-03   -1.41303231e-03    0.00000000e+00    0.00000000e+00    1.41303231e-03    1.41303231e-03    1.80000000e+02    1.80000000e+02   -5.69969581e+01   -5.69969581e+01
257      5.01820893e-05    1.40430188e+00    1.40430188e+00    0.00000000e+00    0.00000000e+00    1.40430188e+00    1.40430188e+00    0.00000000e+00    0.00000000e+00    2.94920956e+00    2.94920956e+00   -1.40420242e-03   -1.40420242e-03    0.00000000e+00    0.00000000e+00    1.40420242e-03    1.40420242e-03    1.80000000e+02    1.80000000e+02   -5.70514056e+01   -5.70514056e+01
258      5.02708702e-05    1.39549078e+00    1.39549078e+00    0.00000000e+00    0.00000000e+00    1.39549078e+00    1.39549078e+00    0.00000000e+00    0.00000000e+00    2.89453944e+00    2.89453944e+00   -1.39539154e-03   -1.39539154e-03    0.00000000e+00    0.00000000e+00    1.39539154e-03    1.39539154e-03    1.80000000e+02    1.80000000e+02   -5.71060783e+01   -5.71060783e+01
259      5.03596511e-05    1.38669687e+00    1.38669687e+00    0.00000000e+00    0.00000000e+00    1.38669687e+00    1.38669687e+00    0.00000000e+00    0.00000000e+00    2.83963069e+00    2.83963069e+00   -1.38659782e-03   -1.38659782e-03    0.00000000e+00    0.00000000e+00    1.38659782e-03    1.38659782e-03    1.80000000e+02    1.80000000e+02   -5.71609898e+01   -5.71609898e+01
260      5.04484321e-05    1.37791851e+00    1.37791851e+00    0.00000000e+00    0.00000000e+00    1.37791851e+00    1.37791851e+00    0.00000000e+00    0.00000000e+00    2.78447066e+00    2.78447066e+00   -1.37781963e-03   -1.37781963e-03    0.00000000e+00    0.00000000e+00    1.37781963e-03    1.37781963e-03    1.80000000e+02    1.80000000e+02   -5.72161526e+01   -5.72161526e+01
