Index       TIME              V(1)              VR(1)             VI(1)             VM(1)             VP(1)            VDB(1)             I(V1)            IR(V1)            II(V1)            IM(V1)            IP(V1)            IDB(V1)            I(R1)            IR(R1)            II(R1)            IM(R1)            IP(R1)            IDB(R1)     
118      5.08923367e-05    1.33421438e+00    1.33421438e+00    0.00000000e+00    1.33421438e+00    0.00000000e+00    2.50451236e+00   -1.33411617e-03   -1.33411617e-03    0.00000000e+00    1.33411617e-03    1.80000000e+02   -5.74961270e+01    1.33421438e-03    1.33421438e-03    0.00000000e+00    1.33421438e-03    0.00000000e+00   -5.74954876e+01
119      5.10698986e-05    1.31680746e+00    1.31680746e+00    0.00000000e+00    1.31680746e+00    0.00000000e+00    2.39044560e+00   -1.31670943e-03   -1.31670943e-03    0.00000000e+00    1.31670943e-03    1.80000000e+02   -5.76102011e+01    1.31680746e-03    1.31680746e-03    0.00000000e+00    1.31680746e-03    0.00000000e+00   -5.76095544e+01
120      5.12297043e-05    1.30116433e+00    1.30116433e+00    0.00000000e+00    1.30116433e+00    0.00000000e+00    2.28664299e+00   -1.30106644e-03   -1.30106644e-03    0.00000000e+00    1.30106644e-03    1.80000000e+02   -5.77140105e+01    1.30116433e-03    1.30116433e-03    0.00000000e+00    1.30116433e-03    0.00000000e+00   -5.77133570e+01
121      5.13895100e-05    1.28554122e+00    1.28554122e+00    0.00000000e+00    1.28554122e+00    0.00000000e+00    2.18172015e+00   -1.28544346e-03   -1.28544346e-03    0.00000000e+00    1.28544346e-03    1.80000000e+02   -5.78189404e+01    1.28554122e-03    1.28554122e-03    0.00000000e+00    1.28554122e-03    0.00000000e+00   -5.78182798e+01
122      5.15493156e-05    1.26993573e+00    1.26993573e+00    0.00000000e+00    1.26993573e+00    0.00000000e+00    2.07563488e+00   -1.26983808e-03   -1.26983808e-03    0.00000000e+00    1.26983808e-03    1.80000000e+02   -5.79250331e+01    1.26993573e-03    1.26993573e-03    0.00000000e+00    1.26993573e-03    0.00000000e+00   -5.79243651e+01
123      5.17091213e-05    1.25434588e+00    1.25434588e+00    0.00000000e+00    1.25434588e+00    0.00000000e+00    1.96834618e+00   -1.25424833e-03   -1.25424833e-03    0.00000000e+00    1.25424833e-03    1.80000000e+02   -5.80323294e+01    1.25434588e-03    1.25434588e-03    0.00000000e+00    1.25434588e-03    0.00000000e+00   -5.80316538e+01
124      5.18689270e-05    1.23877004e+00    1.23877004e+00    0.00000000e+00    1.23877004e+00    0.00000000e+00    1.85981387e+00   -1.23867257e-03   -1.23867257e-03    0.00000000e+00    1.23867257e-03    1.80000000e+02   -5.81408696e+01    1.23877004e-03    1.23877004e-03    0.00000000e+00    1.23877004e-03    0.00000000e+00   -5.81401861e+01
125      5.20287327e-05    1.22320687e+00    1.22320687e+00    0.00000000e+00    1.22320687e+00    0.00000000e+00    1.74999821e+00   -1.22310948e-03   -1.22310948e-03    0.00000000e+00    1.22310948e-03    1.80000000e+02   -5.82506934e+01    1.22320687e-03    1.22320687e-03    0.00000000e+00    1.22320687e-03    0.00000000e+00   -5.82500018e+01
126      5.21885384e-05    1.20765527e+00    1.20765527e+00    0.00000000e+00    1.20765527e+00    0.00000000e+00    1.63885961e+00   -1.20755795e-03   -1.20755795e-03    0.00000000e+00    1.20755795e-03    1.80000000e+02   -5.83618403e+01    1.20765527e-03    1.20765527e-03    0.00000000e+00    1.20765527e-03    0.00000000e+00   -5.83611404e+01
127      5.23483441e-05    1.19211436e+00    1.19211436e+00    0.00000000e+00    1.19211436e+00    0.00000000e+00    1.52635836e+00   -1.19201711e-03   -1.19201711e-03    0.00000000e+00    1.19201711e-03    1.80000000e+02   -5.84743502e+01    1.19211436e-03    1.19211436e-03    0.00000000e+00    1.19211436e-03    0.00000000e+00   -5.84736416e+01
128      5.25081497e-05    1.17658341e+00    1.17658341e+00    0.00000000e+00    1.17658341e+00    0.00000000e+00    1.41245439e+00   -1.17648622e-03   -1.17648622e-03    0.00000000e+00    1.17648622e-03    1.80000000e+02   -5.85882631e+01    1.17658341e-03    1.17658341e-03    0.00000000e+00    1.17658341e-03    0.00000000e+00   -5.85875456e+01
129      5.26679554e-05    1.16106185e+00    1.16106185e+00    0.00000000e+00    1.16106185e+00    0.00000000e+00    1.29710709e+00   -1.16096472e-03   -1.16096472e-03    0.00000000e+00    1.16096472e-03    1.80000000e+02   -5.87036195e+01    1.16106185e-03    1.16106185e-03    0.00000000e+00    1.16106185e-03    0.00000000e+00   -5.87028929e+01
130      5.28277611e-05    1.14554922e+00    1.14554922e+00    0.00000000e+00    1.14554922e+00    0.00000000e+00    1.18027508e+00   -1.14545215e-03   -1.14545215e-03    0.00000000e+00    1.14545215e-03    1.80000000e+02   -5.88204610e+01    1.14554922e-03    1.14554922e-03    0.00000000e+00    1.14554922e-03    0.00000000e+00   -5.88197249e+01
131      5.31473725e-05    1.11455110e+00    1.11455110e+00    0.00000000e+00    1.11455110e+00    0.00000000e+00    9.41999708e-01   -1.11445411e-03   -1.11445411e-03    0.00000000e+00    1.11445411e-03    1.80000000e+02   -5.90587562e+01    1.11455110e-03    1.11455110e-03    0.00000000e+00    1.11455110e-03    0.00000000e+00   -5.90580003e+01
132      5.34669838e-05    1.08358450e+00    1.08358450e+00    0.00000000e+00    1.08358450e+00    0.00000000e+00    6.97255701e-01   -1.08348761e-03   -1.08348761e-03    0.00000000e+00    1.08348761e-03    1.80000000e+02   -5.93035210e+01    1.08358450e-03    1.08358450e-03    0.00000000e+00    1.08358450e-03    0.00000000e+00   -5.93027443e+01
133      5.37865952e-05    1.05264898e+00    1.05264898e+00    0.00000000e+00    1.05264898e+00    0.00000000e+00    4.45671481e-01   -1.05255219e-03   -1.05255219e-03    0.00000000e+00    1.05255219e-03    1.80000000e+02   -5.95551272e+01    1.05264898e-03    1.05264898e-03    0.00000000e+00    1.05264898e-03    0.00000000e+00   -5.95543285e+01
134      5.41062066e-05    1.02174467e+00    1.02174467e+00    0.00000000e+00    1.02174467e+00    0.00000000e+00    1.86847635e-01   -1.02164798e-03   -1.02164798e-03    0.00000000e+00    1.02164798e-03    1.80000000e+02   -5.98139744e+01    1.02174467e-03    1.02174467e-03    0.00000000e+00    1.02174467e-03    0.00000000e+00   -5.98131524e+01
135      5.44258179e-05    9.90872178e-01    9.90872178e-01    0.00000000e+00    9.90872178e-01    0.00000000e+00   -7.96473116e-02   -9.90775584e-04   -9.90775584e-04    0.00000000e+00    9.90775584e-04    1.80000000e+02   -6.00804941e+01    9.90872178e-04    9.90872178e-04    0.00000000e+00    9.90872178e-04    0.00000000e+00   -6.00796473e+01
136      5.47454293e-05    9.60032478e-01    9.60032478e-01    0.00000000e+00    9.60032478e-01    0.00000000e+00   -3.54281491e-01   -9.59935987e-04   -9.59935987e-04    0.00000000e+00    9.59935987e-04    1.80000000e+02   -6.03551545e+01    9.60032478e-04    9.60032478e-04    0.00000000e+00    9.60032478e-04    0.00000000e+00   -6.03542815e+01
137      5.50650407e-05    9.29226874e-01    9.29226874e-01    0.00000000e+00    9.29226874e-01    0.00000000e+00   -6.37564772e-01   -9.29130489e-04   -9.29130489e-04    0.00000000e+00    9.29130489e-04    1.80000000e+02   -6.06384658e+01    9.29226874e-04    9.29226874e-04    0.00000000e+00    9.29226874e-04    0.00000000e+00   -6.06375648e+01
138      5.53526909e-05    9.01532296e-01    9.01532296e-01    0.00000000e+00    9.01532296e-01    0.00000000e+00   -9.00374218e-01   -9.01436017e-04   -9.01436017e-04    0.00000000e+00    9.01436017e-04    1.80000000e+02   -6.09013019e+01    9.01532296e-04    9.01532296e-04    0.00000000e+00    9.01532296e-04    0.00000000e+00   -6.09003742e+01
139      5.56403411e-05    8.73867983e-01    8.73867983e-01    0.00000000e+00    8.73867983e-01    0.00000000e+00   -1.17108344e+00   -8.73771810e-04   -8.73771810e-04    0.00000000e+00    8.73771810e-04    1.80000000e+02   -6.11720394e+01    8.73867983e-04    8.73867983e-04    0.00000000e+00    8.73867983e-04    0.00000000e+00   -6.11710834e+01
140      5.59279913e-05    8.46235456e-01    8.46235456e-01    0.00000000e+00    8.46235456e-01    0.00000000e+00   -1.45017565e+00   -8.46139393e-04   -8.46139393e-04    0.00000000e+00    8.46139393e-04    1.80000000e+02   -6.14511617e+01    8.46235456e-04    8.46235456e-04    0.00000000e+00    8.46235456e-04    0.00000000e+00   -6.14501756e+01
141      5.61868766e-05    8.21394784e-01    8.21394784e-01    0.00000000e+00    8.21394784e-01    0.00000000e+00   -1.70896118e+00   -8.21298832e-04   -8.21298832e-04    0.00000000e+00    8.21298832e-04    1.80000000e+02   -6.17099759e+01    8.21394784e-04    8.21394784e-04    0.00000000e+00    8.21394784e-04    0.00000000e+00   -6.17089612e+01
142      5.64457618e-05    7.96582602e-01    7.96582602e-01    0.00000000e+00    7.96582602e-01    0.00000000e+00   -1.97538366e+00   -7.96486760e-04   -7.96486760e-04    0.00000000e+00    7.96486760e-04    1.80000000e+02   -6.19764288e+01    7.96582602e-04    7.96582602e-04    0.00000000e+00    7.96582602e-04    0.00000000e+00   -6.19753837e+01
143      5.67046470e-05    7.71800406e-01    7.71800406e-01    0.00000000e+00    7.71800406e-01    0.00000000e+00   -2.24989995e+00   -7.71704679e-04   -7.71704679e-04    0.00000000e+00    7.71704679e-04    1.80000000e+02   -6.22509773e+01    7.71800406e-04    7.71800406e-04    0.00000000e+00    7.71800406e-04    0.00000000e+00   -6.22498999e+01
144      5.69376437e-05    7.49523451e-01    7.49523451e-01    0.00000000e+00    7.49523451e-01    0.00000000e+00   -2.50429549e+00   -7.49427841e-04   -7.49427841e-04    0.00000000e+00    7.49427841e-04    1.80000000e+02   -6.25054035e+01    7.49523451e-04    7.49523451e-04    0.00000000e+00    7.49523451e-04    0.00000000e+00   -6.25042955e+01
145      5.71706403e-05    7.27273404e-01    7.27273404e-01    0.00000000e+00    7.27273404e-01    0.00000000e+00   -2.76604588e+00   -7.27177909e-04   -7.27177909e-04    0.00000000e+00    7.27177909e-04    1.80000000e+02   -6.27671865e+01    7.27273404e-04    7.27273404e-04    0.00000000e+00    7.27273404e-04    0.00000000e+00   -6.27660459e+01
146      5.74036370e-05    7.05051668e-01    7.05051668e-01    0.00000000e+00    7.05051668e-01    0.00000000e+00   -3.03558111e+00   -7.04956294e-04   -7.04956294e-04    0.00000000e+00    7.04956294e-04    1.80000000e+02   -6.30367561e+01    7.05051668e-04    7.05051668e-04    0.00000000e+00    7.05051668e-04    0.00000000e+00   -6.30355811e+01
147      5.76133340e-05    6.85077608e-01    6.85077608e-01    0.00000000e+00    6.85077608e-01    0.00000000e+00   -3.28520454e+00   -6.84982356e-04   -6.84982356e-04    0.00000000e+00    6.84982356e-04    1.80000000e+02   -6.32864123e+01    6.85077608e-04    6.85077608e-04    0.00000000e+00    6.85077608e-04    0.00000000e+00   -6.32852045e+01
148      5.78230311e-05    6.65128911e-01    6.65128911e-01    0.00000000e+00    6.65128911e-01    0.00000000e+00   -3.54188349e+00   -6.65033780e-04   -6.65033780e-04    0.00000000e+00    6.65033780e-04    1.80000000e+02   -6.35431259e+01    6.65128911e-04    6.65128911e-04    0.00000000e+00    6.65128911e-04    0.00000000e+00   -6.35418835e+01
149      5.80327281e-05    6.45206867e-01    6.45206867e-01    0.00000000e+00    6.45206867e-01    0.00000000e+00   -3.80602037e+00   -6.45111864e-04   -6.45111864e-04    0.00000000e+00    6.45111864e-04    1.80000000e+02   -6.38072994e+01    6.45206867e-04    6.45206867e-04    0.00000000e+00    6.45206867e-04    0.00000000e+00   -6.38060204e+01
150      5.82214554e-05    6.27301011e-01    6.27301011e-01    0.00000000e+00    6.27301011e-01    0.00000000e+00   -4.05048025e+00   -6.27206134e-04   -6.27206134e-04    0.00000000e+00    6.27206134e-04    1.80000000e+02   -6.40517941e+01    6.27301011e-04    6.27301011e-04    0.00000000e+00    6.27301011e-04    0.00000000e+00   -6.40504802e+01
151      5.84101827e-05    6.09418966e-01    6.09418966e-01    0.00000000e+00    6.09418966e-01    0.00000000e+00   -4.30168068e+00   -6.09324215e-04   -6.09324215e-04    0.00000000e+00    6.09324215e-04    1.80000000e+02   -6.43030312e+01    6.09418966e-04    6.09418966e-04    0.00000000e+00    6.09418966e-04    0.00000000e+00   -6.43016807e+01
152      5.85989100e-05    5.91561908e-01    5.91561908e-01    0.00000000e+00    5.91561908e-01    0.00000000e+00   -4.55999597e+00   -5.91467290e-04   -5.91467290e-04    0.00000000e+00    5.91467290e-04    1.80000000e+02   -6.45613854e+01    5.91561908e-04    5.91561908e-04    0.00000000e+00    5.91561908e-04    0.00000000e+00   -6.45599960e+01
153      5.87876373e-05    5.73731103e-01    5.73731103e-01    0.00000000e+00    5.73731103e-01    0.00000000e+00   -4.82583211e+00   -5.73636624e-04   -5.73636624e-04    0.00000000e+00    5.73636624e-04    1.80000000e+02   -6.48272626e+01    5.73731103e-04    5.73731103e-04    0.00000000e+00    5.73731103e-04    0.00000000e+00   -6.48258321e+01
154      5.89574919e-05    5.57706994e-01    5.57706994e-01    0.00000000e+00    5.57706994e-01    0.00000000e+00   -5.07187818e+00   -5.57612654e-04   -5.57612654e-04    0.00000000e+00    5.57612654e-04    1.80000000e+02   -6.50733476e+01    5.57706994e-04    5.57706994e-04    0.00000000e+00    5.57706994e-04    0.00000000e+00   -6.50718782e+01
155      5.91273465e-05    5.41706316e-01    5.41706316e-01    0.00000000e+00    5.41706316e-01    0.00000000e+00   -5.32472201e+00   -5.41612114e-04   -5.41612114e-04    0.00000000e+00    5.41612114e-04    1.80000000e+02   -6.53262326e+01    5.41706316e-04    5.41706316e-04    0.00000000e+00    5.41706316e-04    0.00000000e+00   -6.53247220e+01
156      5.92972011e-05    5.25730214e-01    5.25730214e-01    0.00000000e+00    5.25730214e-01    0.00000000e+00   -5.58474126e+00   -5.25636157e-04   -5.25636157e-04    0.00000000e+00    5.25636157e-04    1.80000000e+02   -6.55862954e+01    5.25730214e-04    5.25730214e-04    0.00000000e+00    5.25730214e-04    0.00000000e+00   -6.55847413e+01
157      5.94500702e-05    5.11373796e-01    5.11373796e-01    0.00000000e+00    5.11373796e-01    0.00000000e+00   -5.82523060e+00   -5.11279883e-04   -5.11279883e-04    0.00000000e+00    5.11279883e-04    1.80000000e+02   -6.58268259e+01    5.11373796e-04    5.11373796e-04    0.00000000e+00    5.11373796e-04    0.00000000e+00   -6.58252306e+01
158      5.96029393e-05    4.97039237e-01    4.97039237e-01    0.00000000e+00    4.97039237e-01    0.00000000e+00   -6.07218652e+00   -4.96945467e-04   -4.96945467e-04    0.00000000e+00    4.96945467e-04    1.80000000e+02   -6.60738253e+01    4.97039237e-04    4.97039237e-04    0.00000000e+00    4.97039237e-04    0.00000000e+00   -6.60721865e+01
159      5.97558085e-05    4.82727565e-01    4.82727565e-01    0.00000000e+00    4.82727565e-01    0.00000000e+00   -6.32595801e+00   -4.82633945e-04   -4.82633945e-04    0.00000000e+00    4.82633945e-04    1.80000000e+02   -6.63276427e+01    4.82727565e-04    4.82727565e-04    0.00000000e+00    4.82727565e-04    0.00000000e+00   -6.63259580e+01
160      5.98933907e-05    4.69867585e-01    4.69867585e-01    0.00000000e+00    4.69867585e-01    0.00000000e+00   -6.56049030e+00   -4.69774114e-04   -4.69774114e-04    0.00000000e+00    4.69774114e-04    1.80000000e+02   -6.65622184e+01    4.69867585e-04    4.69867585e-04    0.00000000e+00    4.69867585e-04    0.00000000e+00   -6.65604903e+01
161      6.00000000e-05    4.59916660e-01    4.59916660e-01    0.00000000e+00    4.59916660e-01    0.00000000e+00   -6.74641716e+00   -4.59823320e-04   -4.59823320e-04    0.00000000e+00    4.59823320e-04    1.80000000e+02   -6.67481801e+01    4.59916660e-04    4.59916660e-04    0.00000000e+00    4.59916660e-04    0.00000000e+00   -6.67464172e+01
162      6.00067815e-05    4.59961695e-01    4.59961695e-01    0.00000000e+00    4.59961695e-01    0.00000000e+00   -6.74556669e+00   -4.59968335e-04   -4.59968335e-04    0.00000000e+00    4.59968335e-04    1.80000000e+02   -6.67454413e+01    4.59961695e-04    4.59961695e-04    0.00000000e+00    4.59961695e-04    0.00000000e+00   -6.67455667e+01
163      6.00126140e-05    4.60000203e-01    4.60000203e-01    0.00000000e+00    4.60000203e-01    0.00000000e+00   -6.74483953e+00   -4.60006805e-04   -4.60006805e-04    0.00000000e+00    4.60006805e-04    1.80000000e+02   -6.67447149e+01    4.60000203e-04    4.60000203e-04    0.00000000e+00    4.60000203e-04    0.00000000e+00   -6.67448395e+01
164      6.00242789e-05    4.60076160e-01    4.60076160e-01    0.00000000e+00    4.60076160e-01    0.00000000e+00   -6.74340540e+00   -4.60082672e-04   -4.60082672e-04    0.00000000e+00    4.60082672e-04    1.80000000e+02   -6.67432825e+01    4.60076160e-04    4.60076160e-04    0.00000000e+00    4.60076160e-04    0.00000000e+00   -6.67434054e+01
165      6.00476087e-05    4.60223947e-01    4.60223947e-01    0.00000000e+00    4.60223947e-01    0.00000000e+00   -6.74061574e+00   -4.60230282e-04   -4.60230282e-04    0.00000000e+00    4.60230282e-04    1.80000000e+02   -6.67404962e+01    4.60223947e-04    4.60223947e-04    0.00000000e+00    4.60223947e-04    0.00000000e+00   -6.67406157e+01
166      6.00709385e-05    4.60367845e-01    4.60367845e-01    0.00000000e+00    4.60367845e-01    0.00000000e+00   -6.73790036e+00   -4.60374013e-04   -4.60374013e-04    0.00000000e+00    4.60374013e-04    1.80000000e+02   -6.67377840e+01    4.60367845e-04    4.60367845e-04    0.00000000e+00    4.60367845e-04    0.00000000e+00   -6.67379004e+01
167      6.01175981e-05    4.60640341e-01    4.60640341e-01    0.00000000e+00    4.60640341e-01    0.00000000e+00   -6.73276063e+00   -4.60646181e-04   -4.60646181e-04    0.00000000e+00    4.60646181e-04    1.80000000e+02   -6.67326505e+01    4.60640341e-04    4.60640341e-04    0.00000000e+00    4.60640341e-04    0.00000000e+00   -6.67327606e+01
168      6.01642577e-05    4.60898729e-01    4.60898729e-01    0.00000000e+00    4.60898729e-01    0.00000000e+00   -6.72788979e+00   -4.60904267e-04   -4.60904267e-04    0.00000000e+00    4.60904267e-04    1.80000000e+02   -6.67277854e+01    4.60898729e-04    4.60898729e-04    0.00000000e+00    4.60898729e-04    0.00000000e+00   -6.67278898e+01
169      6.02109173e-05    4.61143647e-01    4.61143647e-01    0.00000000e+00    4.61143647e-01    0.00000000e+00   -6.72327539e+00   -4.61148897e-04   -4.61148897e-04    0.00000000e+00    4.61148897e-04    1.80000000e+02   -6.67231765e+01    4.61143647e-04    4.61143647e-04    0.00000000e+00    4.61143647e-04    0.00000000e+00   -6.67232754e+01
170      6.02575769e-05    4.61375714e-01    4.61375714e-01    0.00000000e+00    4.61375714e-01    0.00000000e+00   -6.71890539e+00   -4.61380688e-04   -4.61380688e-04    0.00000000e+00    4.61380688e-04    1.80000000e+02   -6.67188118e+01    4.61375714e-04    4.61375714e-04    0.00000000e+00    4.61375714e-04    0.00000000e+00   -6.67189054e+01
171      6.03042366e-05    4.61595527e-01    4.61595527e-01    0.00000000e+00    4.61595527e-01    0.00000000e+00   -6.71476816e+00   -4.61600238e-04   -4.61600238e-04    0.00000000e+00    4.61600238e-04    1.80000000e+02   -6.67146795e+01    4.61595527e-04    4.61595527e-04    0.00000000e+00    4.61595527e-04    0.00000000e+00   -6.67147682e+01
172      6.03508962e-05    4.61803666e-01    4.61803666e-01    0.00000000e+00    4.61803666e-01    0.00000000e+00   -6.71085248e+00   -4.61808127e-04   -4.61808127e-04    0.00000000e+00    4.61808127e-04    1.80000000e+02   -6.67107686e+01    4.61803666e-04    4.61803666e-04    0.00000000e+00    4.61803666e-04    0.00000000e+00   -6.67108525e+01
173      6.03975558e-05    4.62000688e-01    4.62000688e-01    0.00000000e+00    4.62000688e-01    0.00000000e+00   -6.70714756e+00   -4.62004910e-04   -4.62004910e-04    0.00000000e+00    4.62004910e-04    1.80000000e+02   -6.67070682e+01    4.62000688e-04    4.62000688e-04    0.00000000e+00    4.62000688e-04    0.00000000e+00   -6.67071476e+01
174      6.04442154e-05    4.62187131e-01    4.62187131e-01    0.00000000e+00    4.62187131e-01    0.00000000e+00   -6.70364302e+00   -4.62191127e-04   -4.62191127e-04    0.00000000e+00    4.62191127e-04    1.80000000e+02   -6.67035679e+01    4.62187131e-04    4.62187131e-04    0.00000000e+00    4.62187131e-04    0.00000000e+00   -6.67036430e+01
175      6.04908750e-05    4.62363514e-01    4.62363514e-01    0.00000000e+00    4.62363514e-01    0.00000000e+00   -6.70032888e+00   -4.62367294e-04   -4.62367294e-04    0.00000000e+00    4.62367294e-04    1.80000000e+02   -6.67002579e+01    4.62363514e-04    4.62363514e-04    0.00000000e+00    4.62363514e-04    0.00000000e+00   -6.67003289e+01
176      6.05375346e-05    4.62530334e-01    4.62530334e-01    0.00000000e+00    4.62530334e-01    0.00000000e+00   -6.69719559e+00   -4.62533910e-04   -4.62533910e-04    0.00000000e+00    4.62533910e-04    1.80000000e+02   -6.66971284e+01    4.62530334e-04    4.62530334e-04    0.00000000e+00    4.62530334e-04    0.00000000e+00   -6.66971956e+01
177      6.05841943e-05    4.62688070e-01    4.62688070e-01    0.00000000e+00    4.62688070e-01    0.00000000e+00   -6.69423397e+00   -4.62691451e-04   -4.62691451e-04    0.00000000e+00    4.62691451e-04    1.80000000e+02   -6.66941705e+01    4.62688070e-04    4.62688070e-04    0.00000000e+00    4.62688070e-04    0.00000000e+00   -6.66942340e+01
178      6.06308539e-05    4.62837179e-01    4.62837179e-01    0.00000000e+00    4.62837179e-01    0.00000000e+00   -6.69143524e+00   -4.62840375e-04   -4.62840375e-04    0.00000000e+00    4.62840375e-04    1.80000000e+02   -6.66913753e+01    4.62837179e-04    4.62837179e-04    0.00000000e+00    4.62837179e-04    0.00000000e+00   -6.66914352e+01
179      6.06775135e-05    4.62978102e-01    4.62978102e-01    0.00000000e+00    4.62978102e-01    0.00000000e+00   -6.68879100e+00   -4.62981122e-04   -4.62981122e-04    0.00000000e+00    4.62981122e-04    1.80000000e+02   -6.66887343e+01    4.62978102e-04    4.62978102e-04    0.00000000e+00    4.62978102e-04    0.00000000e+00   -6.66887910e+01
180      6.07241731e-05    4.63111257e-01    4.63111257e-01    0.00000000e+00    4.63111257e-01    0.00000000e+00   -6.68629324e+00   -4.63114111e-04   -4.63114111e-04    0.00000000e+00    4.63114111e-04    1.80000000e+02   -6.66862397e+01    4.63111257e-04    4.63111257e-04    0.00000000e+00    4.63111257e-04    0.00000000e+00   -6.66862932e+01
181      6.07708327e-05    4.63237048e-01    4.63237048e-01    0.00000000e+00    4.63237048e-01    0.00000000e+00   -6.68393429e+00   -4.63239744e-04   -4.63239744e-04    0.00000000e+00    4.63239744e-04    1.80000000e+02   -6.66838837e+01    4.63237048e-04    4.63237048e-04    0.00000000e+00    4.63237048e-04    0.00000000e+00   -6.66839343e+01
182      6.08174924e-05    4.63355858e-01    4.63355858e-01    0.00000000e+00    4.63355858e-01    0.00000000e+00   -6.68170684e+00   -4.63358405e-04   -4.63358405e-04    0.00000000e+00    4.63358405e-04    1.80000000e+02   -6.66816591e+01    4.63355858e-04    4.63355858e-04    0.00000000e+00    4.63355858e-04    0.00000000e+00   -6.66817068e+01
183      6.08641520e-05    4.63468054e-01    4.63468054e-01    0.00000000e+00    4.63468054e-01    0.00000000e+00   -6.67960392e+00   -4.63470458e-04   -4.63470458e-04    0.00000000e+00    4.63470458e-04    1.80000000e+02   -6.66795589e+01    4.63468054e-04    4.63468054e-04    0.00000000e+00    4.63468054e-04    0.00000000e+00   -6.66796039e+01
184      6.09108116e-05    4.63573984e-01    4.63573984e-01    0.00000000e+00    4.63573984e-01    0.00000000e+00   -6.67761889e+00   -4.63576255e-04   -4.63576255e-04    0.00000000e+00    4.63576255e-04    1.80000000e+02   -6.66775764e+01    4.63573984e-04    4.63573984e-04    0.00000000e+00    4.63573984e-04    0.00000000e+00   -6.66776189e+01
185      6.09574712e-05    4.63673983e-01    4.63673983e-01    0.00000000e+00    4.63673983e-01    0.00000000e+00   -6.67574544e+00   -4.63676126e-04   -4.63676126e-04    0.00000000e+00    4.63676126e-04    1.80000000e+02   -6.66757053e+01    4.63673983e-04    4.63673983e-04    0.00000000e+00    4.63673983e-04    0.00000000e+00   -6.66757454e+01
186      6.10041308e-05    4.63768367e-01    4.63768367e-01    0.00000000e+00    4.63768367e-01    0.00000000e+00   -6.67397754e+00   -4.63770390e-04   -4.63770390e-04    0.00000000e+00    4.63770390e-04    1.80000000e+02   -6.66739397e+01    4.63768367e-04    4.63768367e-04    0.00000000e+00    4.63768367e-04    0.00000000e+00   -6.66739775e+01
187      6.10507904e-05    4.63857438e-01    4.63857438e-01    0.00000000e+00    4.63857438e-01    0.00000000e+00   -6.67230949e+00   -4.63859347e-04   -4.63859347e-04    0.00000000e+00    4.63859347e-04    1.80000000e+02   -6.66722737e+01    4.63857438e-04    4.63857438e-04    0.00000000e+00    4.63857438e-04    0.00000000e+00   -6.66723095e+01
188      6.11441097e-05    4.64016383e-01    4.64016383e-01    0.00000000e+00    4.64016383e-01    0.00000000e+00   -6.66933370e+00   -4.64018087e-04   -4.64018087e-04    0.00000000e+00    4.64018087e-04    1.80000000e+02   -6.66693018e+01    4.64016383e-04    4.64016383e-04    0.00000000e+00    4.64016383e-04    0.00000000e+00   -6.66693337e+01
189      6.12280970e-05    4.64145514e-01    4.64145514e-01    0.00000000e+00    4.64145514e-01    0.00000000e+00   -6.66691684e+00   -4.64147052e-04   -4.64147052e-04    0.00000000e+00    4.64147052e-04    1.80000000e+02   -6.66668881e+01    4.64145514e-04    4.64145514e-04    0.00000000e+00    4.64145514e-04    0.00000000e+00   -6.66669168e+01
190      6.13120843e-05    4.64262013e-01    4.64262013e-01    0.00000000e+00    4.64262013e-01    0.00000000e+00   -6.66473700e+00   -4.64263400e-04   -4.64263400e-04    0.00000000e+00    4.64263400e-04    1.80000000e+02   -6.66647110e+01    4.64262013e-04    4.64262013e-04    0.00000000e+00    4.64262013e-04    0.00000000e+00   -6.66647370e+01
191      6.13960716e-05    4.64367080e-01    4.64367080e-01    0.00000000e+00    4.64367080e-01    0.00000000e+00   -6.66277152e+00   -4.64368331e-04   -4.64368331e-04    0.00000000e+00    4.64368331e-04    1.80000000e+02   -6.66627481e+01    4.64367080e-04    4.64367080e-04    0.00000000e+00    4.64367080e-04    0.00000000e+00   -6.66627715e+01
192      6.14800589e-05    4.64461809e-01    4.64461809e-01    0.00000000e+00    4.64461809e-01    0.00000000e+00   -6.66099982e+00   -4.64462937e-04   -4.64462937e-04    0.00000000e+00    4.64462937e-04    1.80000000e+02   -6.66609787e+01    4.64461809e-04    4.64461809e-04    0.00000000e+00    4.64461809e-04    0.00000000e+00   -6.66609998e+01
193      6.15640462e-05    4.64547194e-01    4.64547194e-01    0.00000000e+00    4.64547194e-01    0.00000000e+00   -6.65940318e+00   -4.64548211e-04   -4.64548211e-04    0.00000000e+00    4.64548211e-04    1.80000000e+02   -6.66593842e+01    4.64547194e-04    4.64547194e-04    0.00000000e+00    4.64547194e-04    0.00000000e+00   -6.66594032e+01
194      6.16480335e-05    4.64624138e-01    4.64624138e-01    0.00000000e+00    4.64624138e-01    0.00000000e+00   -6.65796463e+00   -4.64625054e-04   -4.64625054e-04    0.00000000e+00    4.64625054e-04    1.80000000e+02   -6.66579475e+01    4.64624138e-04    4.64624138e-04    0.00000000e+00    4.64624138e-04    0.00000000e+00   -6.66579646e+01
195      6.17320209e-05    4.64693461e-01    4.64693461e-01    0.00000000e+00    4.64693461e-01    0.00000000e+00   -6.65666878e+00   -4.64694286e-04   -4.64694286e-04    0.00000000e+00    4.64694286e-04    1.80000000e+02   -6.66566534e+01    4.64693461e-04    4.64693461e-04    0.00000000e+00    4.64693461e-04    0.00000000e+00   -6.66566688e+01
