Index       TIME              V(3)       
94       9.40000000e-02    2.68096265e+00
95       9.50000000e-02    2.08889353e+00
96       9.60000000e-02    1.48518607e+00
97       9.70000000e-02    8.72435393e-01
98       9.80000000e-02    2.52632745e-01
99       9.90000000e-02   -3.72212888e-01
100      1.00000000e-01   -1.00004729e+00
101      1.01000000e-01   -1.62761637e+00
102      1.02000000e-01   -2.25244110e+00
103      1.03000000e-01   -2.87247606e+00
104      1.04000000e-01   -3.48568922e+00
105      1.05000000e-01   -4.09006392e+00
106      1.06000000e-01   -4.67977474e+00
107      1.07000000e-01   -5.25497478e+00
108      1.08000000e-01   -5.81399223e+00
109      1.09000000e-01   -6.35499973e+00
110      1.10000000e-01   -6.87621503e+00
111      1.11000000e-01   -7.37290531e+00
112      1.12000000e-01   -7.84163118e+00
113      1.13000000e-01   -8.28440019e+00
114      1.14000000e-01   -8.69977787e+00
115      1.15000000e-01   -9.08639957e+00
116      1.16000000e-01   -9.44297222e+00
117      1.17000000e-01   -9.75946713e+00
118      1.18000000e-01   -1.00422166e+01
119      1.19000000e-01   -1.02909386e+01
120      1.20000000e-01   -1.05048266e+01
121      1.21000000e-01   -1.06831619e+01
122      1.22000000e-01   -1.08208029e+01
123      1.23000000e-01   -1.09155363e+01
124      1.24000000e-01   -1.09730162e+01
125      1.25000000e-01   -1.09930771e+01
126      1.26000000e-01   -1.09756483e+01
127      1.27000000e-01   -1.09207541e+01
128      1.28000000e-01   -1.08188128e+01
129      1.29000000e-01   -1.06793267e+01
130      1.30000000e-01   -1.05035885e+01
131      1.31000000e-01   -1.02921828e+01
132      1.32000000e-01   -1.00457845e+01
133      1.33000000e-01   -9.76122099e+00
134      1.34000000e-01   -9.43847591e+00
135      1.35000000e-01   -9.08428171e+00
136      1.36000000e-01   -8.69981810e+00
137      1.37000000e-01   -8.28634082e+00
138      1.38000000e-01   -7.84518017e+00
139      1.39000000e-01   -7.37157727e+00
140      1.40000000e-01   -6.87387793e+00
141      1.41000000e-01   -6.35434345e+00
142      1.42000000e-01   -5.81468110e+00
143      1.43000000e-01   -5.25664943e+00
144      1.44000000e-01   -4.68045046e+00
145      1.45000000e-01   -4.08836512e+00
146      1.46000000e-01   -3.48507198e+00
147      1.47000000e-01   -2.87255420e+00
148      1.48000000e-01   -2.25281735e+00
149      1.49000000e-01   -1.62788709e+00
150      1.50000000e-01   -9.99930333e-01
151      1.51000000e-01   -3.72339760e-01
152      1.52000000e-01    2.52685089e-01
153      1.53000000e-01    8.72984694e-01
154      1.54000000e-01    1.48581138e+00
155      1.55000000e-01    2.08883832e+00
156      1.56000000e-01    2.67968691e+00
157      1.57000000e-01    3.25602652e+00
158      1.58000000e-01    3.81558367e+00
159      1.59000000e-01    4.35615103e+00
160      1.60000000e-01    4.87559608e+00
161      1.61000000e-01    5.37186955e+00
162      1.62000000e-01    5.84301346e+00
163      1.63000000e-01    6.28716889e+00
164      1.64000000e-01    6.70258325e+00
165      1.65000000e-01    7.08761724e+00
166      1.66000000e-01    7.44075129e+00
167      1.67000000e-01    7.76059155e+00
168      1.68000000e-01    8.04587539e+00
169      1.69000000e-01    8.29547640e+00
170      1.70000000e-01    8.50840879e+00
171      1.71000000e-01    8.68383134e+00
172      1.72000000e-01    8.82105067e+00
173      1.73000000e-01    8.91952399e+00
174      1.74000000e-01    8.97886127e+00
175      1.75000000e-01    8.99882674e+00
176      1.76000000e-01    8.97933987e+00
177      1.77000000e-01    8.92047566e+00
178      1.78000000e-01    8.82246438e+00
179      1.79000000e-01    8.68569065e+00
180      1.80000000e-01    8.51044178e+00
181      1.81000000e-01    8.29739571e+00
182      1.82000000e-01    8.04767719e+00
183      1.83000000e-01    7.76227296e+00
184      1.84000000e-01    7.44231038e+00
185      1.85000000e-01    7.08905303e+00
186      1.86000000e-01    6.70389567e+00
187      1.87000000e-01    6.28835878e+00
188      1.88000000e-01    5.84408256e+00
189      1.89000000e-01    5.37282042e+00
190      1.90000000e-01    4.87643212e+00
191      1.91000000e-01    4.35687640e+00
192      1.92000000e-01    3.81620326e+00
193      1.93000000e-01    3.25654590e+00
194      1.94000000e-01    2.68011228e+00
195      1.95000000e-01    2.08917646e+00
196      1.96000000e-01    1.48606958e+00
197      1.97000000e-01    8.73170709e-01
198      1.98000000e-01    2.52897452e-01
199      1.99000000e-01   -3.72303566e-01
200      2.00000000e-01   -9.99917793e-01
201      2.01000000e-01   -1.62787020e+00
202      2.02000000e-01   -2.25276035e+00
203      2.03000000e-01   -2.87237855e+00
204      2.04000000e-01   -3.48499742e+00
205      2.05000000e-01   -4.08885289e+00
206      2.06000000e-01   -4.68052586e+00
207      2.07000000e-01   -5.25506789e+00
208      2.08000000e-01   -5.81366510e+00
209      2.09000000e-01   -6.35472109e+00
210      2.10000000e-01   -6.87666615e+00
211      2.11000000e-01   -7.37166959e+00
212      2.12000000e-01   -7.84039492e+00
213      2.13000000e-01   -8.28397035e+00
214      2.14000000e-01   -8.70112352e+00
215      2.15000000e-01   -9.08975043e+00
216      2.16000000e-01   -9.43847269e+00
217      2.17000000e-01   -9.75610796e+00
218      2.18000000e-01   -1.00417733e+01
219      2.19000000e-01   -1.02946349e+01
220      2.20000000e-01   -1.05078689e+01
221      2.21000000e-01   -1.06791326e+01
222      2.22000000e-01   -1.08150082e+01
223      2.23000000e-01   -1.09151218e+01
224      2.24000000e-01   -1.09791539e+01
225      2.25000000e-01   -1.09952485e+01
226      2.26000000e-01   -1.09725874e+01
227      2.27000000e-01   -1.09135895e+01
228      2.28000000e-01   -1.08184234e+01
229      2.29000000e-01   -1.06844609e+01
230      2.30000000e-01   -1.05046274e+01
231      2.31000000e-01   -1.02903044e+01
232      2.32000000e-01   -1.00421364e+01
233      2.33000000e-01   -9.76081944e+00
234      2.34000000e-01   -9.44021858e+00
235      2.35000000e-01   -9.08426627e+00
236      2.36000000e-01   -8.69904818e+00
237      2.37000000e-01   -8.28568129e+00
238      2.38000000e-01   -7.84532643e+00
239      2.39000000e-01   -7.37078320e+00
240      2.40000000e-01   -6.87320819e+00
241      2.41000000e-01   -6.35435880e+00
242      2.42000000e-01   -5.81572350e+00
243      2.43000000e-01   -5.25679768e+00
244      2.44000000e-01   -4.67873388e+00
245      2.45000000e-01   -4.08769075e+00
246      2.46000000e-01   -3.48537679e+00
247      2.47000000e-01   -2.87351782e+00
248      2.48000000e-01   -2.25272233e+00
249      2.49000000e-01   -1.62738227e+00
250      2.50000000e-01   -1.00000000e+00
End of Xyce(TM) Simulation
