Index      TIME           V(1)           V(2)           V(3)           V(9)           V(13)
1209    1.08351125e-07   2.50533750e+00   2.50533750e+00   2.50533750e+00   4.99500500e-03   4.55145353e+00   
1210    1.08351125e-07   2.50533754e+00   2.50533754e+00   2.50533754e+00   4.99500500e-03   4.62423965e+00   
1211    1.08351125e-07   2.50533758e+00   2.50533758e+00   2.50533758e+00   4.99500500e-03   4.68520071e+00   
1212    1.08351125e-07   2.50533762e+00   2.50533762e+00   2.50533762e+00   4.99500500e-03   4.73608720e+00   
1213    1.08351126e-07   2.50533766e+00   2.50533766e+00   2.50533766e+00   4.99500500e-03   4.77846447e+00   
1214    1.08351126e-07   2.50533770e+00   2.50533770e+00   2.50533770e+00   4.99500500e-03   4.81370279e+00   
1215    1.08351126e-07   2.50533774e+00   2.50533774e+00   2.50533774e+00   4.99500500e-03   4.84298234e+00   
1216    1.08351126e-07   2.50533778e+00   2.50533778e+00   2.50533778e+00   4.99500500e-03   4.86730699e+00   
1217    1.08351126e-07   2.50533786e+00   2.50533786e+00   2.50533786e+00   4.99500500e-03   4.90433633e+00   
1218    1.08351126e-07   2.50533794e+00   2.50533794e+00   2.50533794e+00   4.99500500e-03   4.93001143e+00   
1219    1.08351127e-07   2.50533802e+00   2.50533802e+00   2.50533802e+00   4.99500500e-03   4.94792268e+00   
1220    1.08351127e-07   2.50533810e+00   2.50533810e+00   2.50533810e+00   4.99500500e-03   4.96051229e+00   
1221    1.08351128e-07   2.50533826e+00   2.50533826e+00   2.50533826e+00   4.99500500e-03   4.97580509e+00   
1222    1.08351128e-07   2.50533842e+00   2.50533842e+00   2.50533842e+00   4.99500500e-03   4.98368679e+00   
1223    1.08351129e-07   2.50533858e+00   2.50533858e+00   2.50533858e+00   4.99500500e-03   4.98774662e+00   
1224    1.08351130e-07   2.50533890e+00   2.50533890e+00   2.50533890e+00   4.99500500e-03   4.99001997e+00   
1225    1.08351131e-07   2.50533922e+00   2.50533922e+00   2.50533922e+00   4.99500500e-03   4.99001997e+00   
1226    1.08351133e-07   2.50533986e+00   2.50533986e+00   2.50533986e+00   4.99500500e-03   4.99001997e+00   
1227    1.08351137e-07   2.50534113e+00   2.50534113e+00   2.50534113e+00   4.99500500e-03   4.99001997e+00   
1228    1.08351146e-07   2.50534369e+00   2.50534369e+00   2.50534369e+00   4.99500500e-03   4.99001997e+00   
1229    1.08351163e-07   2.50534880e+00   2.50534880e+00   2.50534880e+00   4.99500500e-03   4.99001997e+00   
1230    1.08351197e-07   2.50535903e+00   2.50535903e+00   2.50535903e+00   4.99500500e-03   4.99001997e+00   
1231    1.08351265e-07   2.50537947e+00   2.50537947e+00   2.50537947e+00   4.99500500e-03   4.99001997e+00   
1232    1.08351401e-07   2.50542037e+00   2.50542037e+00   2.50542037e+00   4.99500500e-03   4.99001997e+00   
1233    1.08351674e-07   2.50550217e+00   2.50550217e+00   2.50550217e+00   4.99500500e-03   4.99001997e+00   
1234    1.08351947e-07   2.50558396e+00   2.50558396e+00   2.50558396e+00   4.99500500e-03   4.99001997e+00   
1235    1.08352219e-07   2.50566576e+00   2.50566576e+00   2.50566576e+00   4.99500500e-03   4.99001997e+00   
1236    1.08352492e-07   2.50574755e+00   2.50574755e+00   2.50574755e+00   4.99500500e-03   4.99001997e+00   
1237    1.08352764e-07   2.50582935e+00   2.50582935e+00   2.50582935e+00   4.99500500e-03   4.99001997e+00   
1238    1.08353037e-07   2.50591115e+00   2.50591115e+00   2.50591115e+00   4.99500500e-03   4.99001997e+00   
1239    1.08353310e-07   2.50599294e+00   2.50599294e+00   2.50599294e+00   4.99500500e-03   4.99001997e+00   
1240    1.08353582e-07   2.50607474e+00   2.50607474e+00   2.50607474e+00   4.99500500e-03   4.99001997e+00   
1241    1.08353855e-07   2.50615653e+00   2.50615653e+00   2.50615653e+00   4.99500500e-03   4.99001997e+00   
1242    1.08354128e-07   2.50623833e+00   2.50623833e+00   2.50623833e+00   4.99500500e-03   4.99001997e+00   
1243    1.08354400e-07   2.50632012e+00   2.50632012e+00   2.50632012e+00   4.99500500e-03   4.99001997e+00   
1244    1.08354673e-07   2.50640192e+00   2.50640192e+00   2.50640192e+00   4.99500500e-03   4.99001997e+00   
1245    1.08354946e-07   2.50648371e+00   2.50648371e+00   2.50648371e+00   4.99500500e-03   4.99001997e+00   
1246    1.08355218e-07   2.50656551e+00   2.50656551e+00   2.50656551e+00   4.99500500e-03   4.99001997e+00   
1247    1.08355491e-07   2.50664730e+00   2.50664730e+00   2.50664730e+00   4.99500500e-03   4.99001997e+00   
1248    1.08355764e-07   2.50672910e+00   2.50672910e+00   2.50672910e+00   4.99500500e-03   4.99001997e+00   
1249    1.08356036e-07   2.50681089e+00   2.50681089e+00   2.50681089e+00   4.99500500e-03   4.99001997e+00   
1250    1.08356309e-07   2.50689269e+00   2.50689269e+00   2.50689269e+00   4.99500500e-03   4.99001997e+00   
1251    1.08356582e-07   2.50697449e+00   2.50697449e+00   2.50697449e+00   4.99500500e-03   4.99001997e+00   
1252    1.08357127e-07   2.50713808e+00   2.50713808e+00   2.50713808e+00   4.99500500e-03   4.99001997e+00   
1253    1.08357672e-07   2.50730167e+00   2.50730167e+00   2.50730167e+00   4.99500500e-03   4.99001997e+00   
1254    1.08358218e-07   2.50746526e+00   2.50746526e+00   2.50746526e+00   4.99500500e-03   4.99001997e+00   
1255    1.08358763e-07   2.50762885e+00   2.50762885e+00   2.50762885e+00   4.99500500e-03   4.99001997e+00   
1256    1.08359308e-07   2.50779244e+00   2.50779244e+00   2.50779244e+00   4.99500500e-03   4.99001997e+00   
1257    1.08360399e-07   2.50811962e+00   2.50811962e+00   2.50811962e+00   4.99500500e-03   4.99001997e+00   
1258    1.08361489e-07   2.50844680e+00   2.50844680e+00   2.50844680e+00   4.99500500e-03   4.99001997e+00   
1259    1.08362580e-07   2.50877399e+00   2.50877399e+00   2.50877399e+00   4.99500500e-03   4.99001997e+00   
1260    1.08364761e-07   2.50942835e+00   2.50942835e+00   2.50942835e+00   4.99500500e-03   4.99001997e+00   
1261    1.08366942e-07   2.51008271e+00   2.51008271e+00   2.51008271e+00   4.99500500e-03   4.99001997e+00   
1262    1.08371305e-07   2.51139144e+00   2.51139144e+00   2.51139144e+00   4.99500500e-03   4.99001997e+00   
1263    1.08380030e-07   2.51400889e+00   2.51400889e+00   2.51400889e+00   4.99500500e-03   4.99001997e+00   
1264    1.08397479e-07   2.51924380e+00   2.51924380e+00   2.51924380e+00   4.99500500e-03   4.99001997e+00   
1265    1.08406204e-07   2.52186126e+00   2.52186126e+00   2.52186126e+00   1.22043017e-02   4.99001997e+00   
1266    1.08408167e-07   2.52245008e+00   2.52245008e+00   2.52245008e+00   2.50520932e-02   4.99001997e+00   
1267    1.08408954e-07   2.52268613e+00   2.52268613e+00   2.52268613e+00   3.54364770e-02   4.99001997e+00   
1268    1.08409741e-07   2.52292219e+00   2.52292219e+00   2.52292219e+00   5.15483416e-02   4.99001997e+00   
1269    1.08410399e-07   2.52311969e+00   2.52311969e+00   2.52311969e+00   7.18306713e-02   4.99001997e+00   
1270    1.08410933e-07   2.52327980e+00   2.52327980e+00   2.52327980e+00   9.49496182e-02   4.99001997e+00   
1271    1.08411377e-07   2.52341320e+00   2.52341320e+00   2.52341320e+00   1.20476633e-01   4.99001997e+00   
1272    1.08411761e-07   2.52352830e+00   2.52352830e+00   2.52352830e+00   1.48443610e-01   4.99001997e+00   
1273    1.08412102e-07   2.52363052e+00   2.52363052e+00   2.52363052e+00   1.79026638e-01   4.99001997e+00   
1274    1.08412442e-07   2.52373273e+00   2.52373273e+00   2.52373273e+00   2.16193217e-01   4.99001997e+00   
1275    1.08412726e-07   2.52381785e+00   2.52381785e+00   2.52381785e+00   2.53118364e-01   4.99001997e+00   
1276    1.08413010e-07   2.52390296e+00   2.52390296e+00   2.52390296e+00   2.96398543e-01   4.99001997e+00   
1277    1.08413258e-07   2.52397734e+00   2.52397734e+00   2.52397734e+00   3.40178626e-01   4.99001997e+00   
1278    1.08413506e-07   2.52405172e+00   2.52405172e+00   2.52405172e+00   3.90252328e-01   4.99001997e+00   
1279    1.08413754e-07   2.52412610e+00   2.52412610e+00   2.52412610e+00   4.47365712e-01   4.99001997e+00   
1280    1.08413970e-07   2.52419114e+00   2.52419114e+00   2.52419114e+00   5.03690478e-01   4.99001997e+00   
1281    1.08414187e-07   2.52425619e+00   2.52425619e+00   2.52425619e+00   5.66519311e-01   4.99001997e+00   
1282    1.08414404e-07   2.52432123e+00   2.52432123e+00   2.52432123e+00   6.36372172e-01   4.99001997e+00   
1283    1.08414621e-07   2.52438628e+00   2.52438628e+00   2.52438628e+00   7.13745096e-01   4.99001997e+00   
1284    1.08414838e-07   2.52445132e+00   2.52445132e+00   2.52445132e+00   7.99089674e-01   4.99001997e+00   
1285    1.08415055e-07   2.52451636e+00   2.52451636e+00   2.52451636e+00   8.92789157e-01   4.99001997e+00   
1286    1.08415271e-07   2.52458141e+00   2.52458141e+00   2.52458141e+00   9.95131792e-01   4.99001997e+00   
1287    1.08415488e-07   2.52464645e+00   2.52464645e+00   2.52464645e+00   1.10628246e+00   4.99001997e+00   
1288    1.08415705e-07   2.52471150e+00   2.52471150e+00   2.52471150e+00   1.22625421e+00   4.99001997e+00   
1289    1.08415922e-07   2.52477654e+00   2.52477654e+00   2.52477654e+00   1.35488173e+00   4.99001997e+00   
1290    1.08416139e-07   2.52484158e+00   2.52484158e+00   2.52484158e+00   1.49179936e+00   4.99001997e+00   
1291    1.08416355e-07   2.52490663e+00   2.52490663e+00   2.52490663e+00   1.63642617e+00   4.99001997e+00   
1292    1.08416572e-07   2.52497167e+00   2.52497167e+00   2.52497167e+00   1.78796088e+00   4.99001997e+00   
1293    1.08416789e-07   2.52503672e+00   2.52503672e+00   2.52503672e+00   1.94538856e+00   4.99001997e+00   
1294    1.08417006e-07   2.52510176e+00   2.52510176e+00   2.52510176e+00   2.10750037e+00   4.99001997e+00   
1295    1.08417223e-07   2.52516680e+00   2.52516680e+00   2.52516680e+00   2.27292631e+00   4.99001997e+00   
1296    1.08417439e-07   2.52523185e+00   2.52523185e+00   2.52523185e+00   2.44017959e+00   4.99001997e+00   
1297    1.08417873e-07   2.52536194e+00   2.52536194e+00   2.52536194e+00   2.77396040e+00   4.99001997e+00   
1298    1.08418308e-07   2.52549243e+00   2.52549243e+00   2.52549243e+00   3.09768995e+00   4.99001997e+00   
1299    1.08418743e-07   2.52562292e+00   2.52562292e+00   2.52562292e+00   3.39973774e+00   4.99001997e+00   
1300    1.08419115e-07   2.52573456e+00   2.52573456e+00   2.52573456e+00   3.63503652e+00   4.99001997e+00   
1301    1.08419448e-07   2.52583440e+00   2.52583440e+00   2.52583440e+00   3.82490680e+00   4.99001997e+00   
1302    1.08419781e-07   2.52593425e+00   2.52593425e+00   2.52593425e+00   3.99445492e+00   4.99001997e+00   
1303    1.08420114e-07   2.52603410e+00   2.52603410e+00   2.52603410e+00   4.14382336e+00   4.99001997e+00   
1304    1.08420446e-07   2.52613395e+00   2.52613395e+00   2.52613395e+00   4.27389166e+00   4.99001997e+00   
1305    1.08420779e-07   2.52623380e+00   2.52623380e+00   2.52623380e+00   4.38604511e+00   4.99001997e+00   
1306    1.08421112e-07   2.52633364e+00   2.52633364e+00   2.52633364e+00   4.48196521e+00   4.99001997e+00   
1307    1.08421445e-07   2.52643349e+00   2.52643349e+00   2.52643349e+00   4.56345885e+00   4.99001997e+00   
1308    1.08421778e-07   2.52653334e+00   2.52653334e+00   2.52653334e+00   4.63233131e+00   4.99001997e+00   
1309    1.08422111e-07   2.52663319e+00   2.52663319e+00   2.52663319e+00   4.69030025e+00   4.99001997e+00   
1310    1.08422443e-07   2.52673303e+00   2.52673303e+00   2.52673303e+00   4.73894384e+00   4.99001997e+00   
1311    1.08422776e-07   2.52683288e+00   2.52683288e+00   2.52683288e+00   4.77967505e+00   4.99001997e+00   
1312    1.08423109e-07   2.52693273e+00   2.52693273e+00   2.52693273e+00   4.81373432e+00   4.99001997e+00   
1313    1.08423442e-07   2.52703258e+00   2.52703258e+00   2.52703258e+00   4.84219432e+00   4.99001997e+00   
1314    1.08424108e-07   2.52723227e+00   2.52723227e+00   2.52723227e+00   4.88584394e+00   4.99001997e+00   
1315    1.08424773e-07   2.52743197e+00   2.52743197e+00   2.52743197e+00   4.91637789e+00   4.99001997e+00   
1316    1.08425439e-07   2.52763166e+00   2.52763166e+00   2.52763166e+00   4.93783583e+00   4.99001997e+00   
1317    1.08426105e-07   2.52783136e+00   2.52783136e+00   2.52783136e+00   4.95301220e+00   4.99001997e+00   
1318    1.08426770e-07   2.52803105e+00   2.52803105e+00   2.52803105e+00   4.96382550e+00   4.99001997e+00   
1319    1.08428101e-07   2.52843044e+00   2.52843044e+00   2.52843044e+00   4.97720289e+00   4.99001997e+00   
1320    1.08429433e-07   2.52882983e+00   2.52882983e+00   2.52882983e+00   4.98425594e+00   4.99001997e+00   
1321    1.08430764e-07   2.52922923e+00   2.52922923e+00   2.52922923e+00   4.98795073e+00   4.99001997e+00   
1322    1.08433427e-07   2.53002801e+00   2.53002801e+00   2.53002801e+00   4.99001997e+00   4.99001997e+00   
1323    1.08436089e-07   2.53082679e+00   2.53082679e+00   2.53082679e+00   4.99001997e+00   4.99001997e+00   
1324    1.08441415e-07   2.53242435e+00   2.53242435e+00   2.53242435e+00   4.99001997e+00   4.99001997e+00   
1325    1.08452065e-07   2.53561948e+00   2.53561948e+00   2.53561948e+00   4.99001997e+00   4.99001997e+00   
1326    1.08473366e-07   2.54200973e+00   2.54200973e+00   2.54200973e+00   4.99001997e+00   4.99001997e+00   
1327    1.08515967e-07   2.55479023e+00   2.55479023e+00   2.55479023e+00   4.99001997e+00   4.99001997e+00   
1328    1.08601171e-07   2.58035124e+00   2.58035124e+00   2.58035124e+00   4.99001997e+00   4.99001997e+00   
1329    1.08771577e-07   2.63147325e+00   2.63147325e+00   2.63147325e+00   4.99001997e+00   4.99001997e+00   
1330    1.09112391e-07   2.73371727e+00   2.73371727e+00   2.73371727e+00   4.99001997e+00   4.99001997e+00   
1331    1.09794018e-07   2.93820530e+00   2.93820530e+00   2.93820530e+00   4.99001997e+00   4.99001997e+00   
1332    1.10000000e-07   3.00000000e+00   3.00000000e+00   3.00000000e+00   4.99001997e+00   4.99001997e+00   
1333    1.10050000e-07   3.00000000e+00   3.00000000e+00   3.00000000e+00   4.99001997e+00   4.99001997e+00   
1334    1.10150000e-07   3.00000000e+00   3.00000000e+00   3.00000000e+00   4.99001997e+00   4.99001997e+00   
1335    1.10350000e-07   3.00000000e+00   3.00000000e+00   3.00000000e+00   4.99001997e+00   4.99001997e+00   
1336    1.10750000e-07   3.00000000e+00   3.00000000e+00   3.00000000e+00   4.99001997e+00   4.99001997e+00   
1337    1.11550000e-07   3.00000000e+00   3.00000000e+00   3.00000000e+00   4.99001997e+00   4.99001997e+00   
1338    1.13150000e-07   3.00000000e+00   3.00000000e+00   3.00000000e+00   4.99001997e+00   4.99001997e+00   
1339    1.16350000e-07   3.00000000e+00   3.00000000e+00   3.00000000e+00   4.99001997e+00   4.99001997e+00   
1340    1.20000000e-07   3.00000000e+00   3.00000000e+00   3.00000000e+00   4.99001997e+00   4.99001997e+00   
1341    1.20050000e-07   2.98500000e+00   3.00000000e+00   3.00000000e+00   4.99001997e+00   4.99001997e+00   
1342    1.20150000e-07   2.95500000e+00   3.00000000e+00   3.00000000e+00   4.99001997e+00   4.99001997e+00   
1343    1.20350000e-07   2.89500000e+00   3.00000000e+00   3.00000000e+00   4.99001997e+00   4.99001997e+00   
1344    1.20750000e-07   2.77500000e+00   3.00000000e+00   3.00000000e+00   4.99001997e+00   4.99001997e+00   
1345    1.21550000e-07   2.53500000e+00   3.00000000e+00   3.00000000e+00   4.99001997e+00   4.99001997e+00   
1346    1.21575000e-07   2.52750000e+00   3.00000000e+00   3.00000000e+00   4.99001997e+00   4.99001997e+00   
1347    1.21600000e-07   2.52000000e+00   3.00000000e+00   3.00000000e+00   4.99001997e+00   4.99001997e+00   
1348    1.21625000e-07   2.51250000e+00   3.00000000e+00   3.00000000e+00   4.99001997e+00   4.99001997e+00   
1349    1.21637500e-07   2.50875000e+00   3.00000000e+00   3.00000000e+00   4.99001997e+00   4.99001997e+00   
1350    1.21640469e-07   2.50785931e+00   3.00000000e+00   3.00000000e+00   4.99001997e+00   4.99001997e+00   
1351    1.21642012e-07   2.50739635e+00   3.00000000e+00   3.00000000e+00   4.99001997e+00   4.99001997e+00   
1352    1.21643096e-07   2.50707131e+00   3.00000000e+00   3.00000000e+00   4.99001997e+00   4.99001997e+00   
1353    1.21644179e-07   2.50674627e+00   3.00000000e+00   3.00000000e+00   4.99001997e+00   4.99001997e+00   
1354    1.21644984e-07   2.50650466e+00   3.00000000e+00   3.00000000e+00   4.99001997e+00   4.99001997e+00   
1355    1.21645593e-07   2.50632225e+00   3.00000000e+00   3.00000000e+00   4.99001997e+00   4.99001997e+00   
1356    1.21646077e-07   2.50617689e+00   3.00000000e+00   3.00000000e+00   4.99001997e+00   4.99001997e+00   
1357    1.21646488e-07   2.50605363e+00   3.00000000e+00   3.00000000e+00   4.99001997e+00   4.99001997e+00   
1358    1.21646852e-07   2.50594455e+00   3.00000000e+00   3.00000000e+00   4.99001997e+00   4.99001997e+00   
1359    1.21647215e-07   2.50583546e+00   3.00000000e+00   3.00000000e+00   4.99001997e+00   4.99001997e+00   
1360    1.21647522e-07   2.50574328e+00   3.00000000e+00   3.00000000e+00   4.99001997e+00   4.99001997e+00   
1361    1.21647830e-07   2.50565111e+00   3.00000000e+00   3.00000000e+00   4.99001997e+00   4.99001997e+00   
1362    1.21648137e-07   2.50555893e+00   3.00000000e+00   3.00000000e+00   4.99001997e+00   4.99001997e+00   
1363    1.21648406e-07   2.50547805e+00   3.00000000e+00   3.00000000e+00   4.99001997e+00   4.99001997e+00   
1364    1.21648676e-07   2.50539718e+00   3.00000000e+00   3.00000000e+00   4.99001997e+00   4.99001997e+00   
1365    1.21648946e-07   2.50531630e+00   3.00000000e+00   3.00000000e+00   4.99001997e+00   4.99001997e+00   
1366    1.21649215e-07   2.50523543e+00   3.00000000e+00   3.00000000e+00   4.99001997e+00   4.99001997e+00   
1367    1.21649485e-07   2.50515455e+00   3.00000000e+00   3.00000000e+00   4.99001997e+00   4.99001997e+00   
1368    1.21649754e-07   2.50507368e+00   3.00000000e+00   3.00000000e+00   4.99001997e+00   4.99001997e+00   
1369    1.21649822e-07   2.50505346e+00   3.00000000e+00   3.00000000e+00   4.99001997e+00   4.99001997e+00   
1370    1.21649957e-07   2.50501302e+00   3.00000000e+00   3.00000000e+00   4.99001997e+00   4.99001997e+00   
1371    1.21649973e-07   2.50500797e+00   3.00000000e+00   3.00000000e+00   4.99001997e+00   4.99001997e+00   
1372    1.21649978e-07   2.50500670e+00   3.00000000e+00   3.00000000e+00   4.99001997e+00   4.99001997e+00   
1373    1.21649982e-07   2.50500544e+00   3.00000000e+00   3.00000000e+00   4.99001997e+00   4.99001997e+00   
1374    1.21649984e-07   2.50500481e+00   3.00000000e+00   3.00000000e+00   4.99001997e+00   4.99001997e+00   
1375    1.21649987e-07   2.50500393e+00   3.00000000e+00   3.00000000e+00   4.99001997e+00   4.98448177e+00   
1376    1.21649988e-07   2.50500370e+00   3.00000000e+00   3.00000000e+00   4.99001997e+00   4.97173760e+00   
1377    1.21649988e-07   2.50500351e+00   3.00000000e+00   3.00000000e+00   4.99001997e+00   4.94736470e+00   
1378    1.21649989e-07   2.50500332e+00   3.00000000e+00   3.00000000e+00   4.99001997e+00   4.89118150e+00   
1379    1.21649989e-07   2.50500322e+00   3.00000000e+00   3.00000000e+00   4.99001997e+00   4.83112970e+00   
1380    1.21649990e-07   2.50500311e+00   3.00000000e+00   3.00000000e+00   4.99001997e+00   4.73341676e+00   
1381    1.21649990e-07   2.50500303e+00   3.00000000e+00   3.00000000e+00   4.99001997e+00   4.61795715e+00   
1382    1.21649990e-07   2.50500296e+00   3.00000000e+00   3.00000000e+00   4.99001997e+00   4.49052453e+00   
1383    1.21649990e-07   2.50500291e+00   3.00000000e+00   3.00000000e+00   4.99001997e+00   4.35372982e+00   
1384    1.21649990e-07   2.50500286e+00   3.00000000e+00   3.00000000e+00   4.99001997e+00   4.20691252e+00   
1385    1.21649991e-07   2.50500282e+00   3.00000000e+00   3.00000000e+00   4.99001997e+00   4.03188728e+00   
1386    1.21649991e-07   2.50500278e+00   3.00000000e+00   3.00000000e+00   4.99001997e+00   3.86040027e+00   
1387    1.21649991e-07   2.50500274e+00   3.00000000e+00   3.00000000e+00   4.99001997e+00   3.66694634e+00   
1388    1.21649991e-07   2.50500270e+00   3.00000000e+00   3.00000000e+00   4.99001997e+00   3.45223246e+00   
1389    1.21649991e-07   2.50500266e+00   3.00000000e+00   3.00000000e+00   4.99001997e+00   3.21825080e+00   
1390    1.21649991e-07   2.50500262e+00   3.00000000e+00   3.00000000e+00   4.99001997e+00   2.96837552e+00   
1391    1.21649991e-07   2.50500258e+00   3.00000000e+00   3.00000000e+00   4.99001997e+00   2.70728024e+00   
1392    1.21649992e-07   2.50500254e+00   3.00000000e+00   3.00000000e+00   4.99001997e+00   2.44065007e+00   
1393    1.21649992e-07   2.50500250e+00   3.00000000e+00   3.00000000e+00   4.99001997e+00   2.17471070e+00   
1394    1.21649992e-07   2.50500245e+00   3.00000000e+00   3.00000000e+00   4.99001997e+00   1.86870079e+00   
1395    1.21649992e-07   2.50500240e+00   3.00000000e+00   3.00000000e+00   4.99001997e+00   1.58147370e+00   
1396    1.21649992e-07   2.50500236e+00   3.00000000e+00   3.00000000e+00   4.99001997e+00   1.37779917e+00   
1397    1.21649992e-07   2.50500233e+00   3.00000000e+00   3.00000000e+00   4.99001997e+00   1.22415732e+00   
1398    1.21649992e-07   2.50500231e+00   3.00000000e+00   3.00000000e+00   4.99001997e+00   1.09706268e+00   
1399    1.21649992e-07   2.50500228e+00   3.00000000e+00   3.00000000e+00   4.99001997e+00   9.79942013e-01   
1400    1.21649992e-07   2.50500225e+00   3.00000000e+00   3.00000000e+00   4.99001997e+00   8.72758144e-01   
1401    1.21649993e-07   2.50500223e+00   3.00000000e+00   3.00000000e+00   4.99001997e+00   7.86630933e-01   
1402    1.21649993e-07   2.50500221e+00   3.00000000e+00   3.00000000e+00   4.99001997e+00   7.07748470e-01   
1403    1.21649993e-07   2.50500218e+00   3.00000000e+00   3.00000000e+00   4.99001997e+00   6.35791320e-01   
1404    1.21649993e-07   2.50500216e+00   3.00000000e+00   3.00000000e+00   4.99001997e+00   5.70389538e-01   
1405    1.21649993e-07   2.50500214e+00   3.00000000e+00   3.00000000e+00   4.99001997e+00   5.11139565e-01   
1406    1.21649993e-07   2.50500211e+00   3.00000000e+00   3.00000000e+00   4.99001997e+00   4.57618880e-01   
1407    1.21649993e-07   2.50500209e+00   3.00000000e+00   3.00000000e+00   4.99001997e+00   4.09398246e-01   
1408    1.21649993e-07   2.50500207e+00   3.00000000e+00   3.00000000e+00   4.99001997e+00   3.66051643e-01   
1409    1.21649993e-07   2.50500204e+00   3.00000000e+00   3.00000000e+00   4.99001997e+00   3.27163995e-01   
1410    1.21649993e-07   2.50500202e+00   3.00000000e+00   3.00000000e+00   4.99001997e+00   2.92336919e-01   
1411    1.21649993e-07   2.50500200e+00   3.00000000e+00   3.00000000e+00   4.99001997e+00   2.61192788e-01   
1412    1.21649993e-07   2.50500197e+00   3.00000000e+00   3.00000000e+00   4.99001997e+00   2.33377361e-01   
1413    1.21649994e-07   2.50500195e+00   3.00000000e+00   3.00000000e+00   4.99001997e+00   2.08561233e-01   
1414    1.21649994e-07   2.50500193e+00   3.00000000e+00   3.00000000e+00   4.99001997e+00   1.86440384e-01   
1415    1.21649994e-07   2.50500190e+00   3.00000000e+00   3.00000000e+00   4.99001997e+00   1.66736008e-01   
1416    1.21649994e-07   2.50500188e+00   3.00000000e+00   3.00000000e+00   4.99001997e+00   1.49193811e-01   
1417    1.21649994e-07   2.50500185e+00   3.00000000e+00   3.00000000e+00   4.99001997e+00   1.33582950e-01   
1418    1.21649994e-07   2.50500183e+00   3.00000000e+00   3.00000000e+00   4.99001997e+00   1.19694715e-01   
1419    1.21649994e-07   2.50500181e+00   3.00000000e+00   3.00000000e+00   4.99001997e+00   1.07341062e-01   
1420    1.21649994e-07   2.50500178e+00   3.00000000e+00   3.00000000e+00   4.99001997e+00   9.63530719e-02   
1421    1.21649994e-07   2.50500176e+00   3.00000000e+00   3.00000000e+00   4.99001997e+00   8.65794014e-02   
1422    1.21649994e-07   2.50500174e+00   3.00000000e+00   3.00000000e+00   4.99001997e+00   7.78847471e-02   
1423    1.21649994e-07   2.50500171e+00   3.00000000e+00   3.00000000e+00   4.99001997e+00   7.01483768e-02   
1424    1.21649994e-07   2.50500167e+00   3.00000000e+00   3.00000000e+00   4.99001997e+00   5.71321262e-02   
1425    1.21649995e-07   2.50500162e+00   3.00000000e+00   3.00000000e+00   4.99001997e+00   4.68054138e-02   
1426    1.21649995e-07   2.50500157e+00   3.00000000e+00   3.00000000e+00   4.99001997e+00   3.85964118e-02   
1427    1.21649995e-07   2.50500153e+00   3.00000000e+00   3.00000000e+00   4.99001997e+00   3.20555513e-02   
1428    1.21649995e-07   2.50500148e+00   3.00000000e+00   3.00000000e+00   4.99001997e+00   2.68300109e-02   
1429    1.21649995e-07   2.50500143e+00   3.00000000e+00   3.00000000e+00   4.99001997e+00   2.26431445e-02   
1430    1.21649995e-07   2.50500139e+00   3.00000000e+00   3.00000000e+00   4.99001997e+00   1.92780747e-02   
1431    1.21649996e-07   2.50500129e+00   3.00000000e+00   3.00000000e+00   4.99001997e+00   1.43695496e-02   
1432    1.21649996e-07   2.50500120e+00   3.00000000e+00   3.00000000e+00   4.99001997e+00   1.11364634e-02   
1433    1.21649996e-07   2.50500110e+00   3.00000000e+00   3.00000000e+00   4.99001997e+00   8.97936431e-03   
1434    1.21649997e-07   2.50500101e+00   3.00000000e+00   3.00000000e+00   4.99001997e+00   7.52446110e-03   
1435    1.21649997e-07   2.50500082e+00   3.00000000e+00   3.00000000e+00   4.99001997e+00   5.86896373e-03   
1436    1.21649998e-07   2.50500063e+00   3.00000000e+00   3.00000000e+00   4.99001997e+00   5.15414518e-03   
1437    1.21649999e-07   2.50500026e+00   3.00000000e+00   3.00000000e+00   4.99001997e+00   4.99500500e-03   
1438    1.21650000e-07   2.50499988e+00   3.00000000e+00   3.00000000e+00   4.99001997e+00   4.99500500e-03   
1439    1.21650003e-07   2.50499913e+00   3.00000000e+00   3.00000000e+00   4.99001997e+00   4.99500500e-03   
1440    1.21650008e-07   2.50499763e+00   3.00000000e+00   3.00000000e+00   4.99001997e+00   4.99500500e-03   
1441    1.21650018e-07   2.50499463e+00   3.00000000e+00   3.00000000e+00   4.99001997e+00   4.99500500e-03   
1442    1.21650038e-07   2.50498862e+00   3.00000000e+00   3.00000000e+00   4.99001997e+00   4.99500500e-03   
1443    1.21650078e-07   2.50497660e+00   3.00000000e+00   3.00000000e+00   4.99001997e+00   4.99500500e-03   
1444    1.21650158e-07   2.50495256e+00   3.00000000e+00   3.00000000e+00   4.99001997e+00   4.99500500e-03   
1445    1.21650318e-07   2.50490449e+00   3.00000000e+00   3.00000000e+00   4.99001997e+00   4.99500500e-03   
1446    1.21650639e-07   2.50480835e+00   3.00000000e+00   3.00000000e+00   4.99001997e+00   4.99500500e-03   
1447    1.21650959e-07   2.50471220e+00   3.00000000e+00   3.00000000e+00   4.99001997e+00   4.99500500e-03   
1448    1.21651280e-07   2.50461606e+00   3.00000000e+00   3.00000000e+00   4.99001997e+00   4.99500500e-03   
