Index     V(DRAIN)           V(GATE)        {-I(VDRAIN)}   
462     -4.00000000e-02    4.00000000e-01   -1.09374704e-05
463     -3.90000000e-02    4.00000000e-01   -1.06648546e-05
464     -3.80000000e-02    4.00000000e-01   -1.03921821e-05
465     -3.70000000e-02    4.00000000e-01   -1.01194538e-05
466     -3.60000000e-02    4.00000000e-01   -9.84667065e-06
467     -3.50000000e-02    4.00000000e-01   -9.57383363e-06
468     -3.40000000e-02    4.00000000e-01   -9.30094369e-06
469     -3.30000000e-02    4.00000000e-01   -9.02800184e-06
470     -3.20000000e-02    4.00000000e-01   -8.75500910e-06
471     -3.10000000e-02    4.00000000e-01   -8.48196649e-06
472     -3.00000000e-02    4.00000000e-01   -8.20887508e-06
473     -2.90000000e-02    4.00000000e-01   -7.93573595e-06
474     -2.80000000e-02    4.00000000e-01   -7.66255022e-06
475     -2.70000000e-02    4.00000000e-01   -7.38931903e-06
476     -2.60000000e-02    4.00000000e-01   -7.11604355e-06
477     -2.50000000e-02    4.00000000e-01   -6.84272498e-06
478     -2.40000000e-02    4.00000000e-01   -6.56936455e-06
479     -2.30000000e-02    4.00000000e-01   -6.29596354e-06
480     -2.20000000e-02    4.00000000e-01   -6.02252324e-06
481     -2.10000000e-02    4.00000000e-01   -5.74904500e-06
482     -2.00000000e-02    4.00000000e-01   -5.47553020e-06
483     -1.90000000e-02    4.00000000e-01   -5.20198025e-06
484     -1.80000000e-02    4.00000000e-01   -4.92839660e-06
485     -1.70000000e-02    4.00000000e-01   -4.65478074e-06
486     -1.60000000e-02    4.00000000e-01   -4.38113420e-06
487     -1.50000000e-02    4.00000000e-01   -4.10745856e-06
488     -1.40000000e-02    4.00000000e-01   -3.83375540e-06
489     -1.30000000e-02    4.00000000e-01   -3.56002638e-06
490     -1.20000000e-02    4.00000000e-01   -3.28627317e-06
491     -1.10000000e-02    4.00000000e-01   -3.01249749e-06
492     -1.00000000e-02    4.00000000e-01   -2.73870107e-06
493     -9.00000000e-03    4.00000000e-01   -2.46488569e-06
494     -8.00000000e-03    4.00000000e-01   -2.19105316e-06
495     -7.00000000e-03    4.00000000e-01   -1.91720532e-06
496     -6.00000000e-03    4.00000000e-01   -1.64334402e-06
497     -5.00000000e-03    4.00000000e-01   -1.36947113e-06
498     -4.00000000e-03    4.00000000e-01   -1.09558857e-06
499     -3.00000000e-03    4.00000000e-01   -8.21698236e-07
500     -2.00000000e-03    4.00000000e-01   -5.47802071e-07
501     -1.00000000e-03    4.00000000e-01   -2.73902010e-07
502      0.00000000e+00    4.00000000e-01   -3.18753019e-22
503      1.00000000e-03    4.00000000e-01    2.73902017e-07
504      2.00000000e-03    4.00000000e-01    5.47802127e-07
505      3.00000000e-03    4.00000000e-01    8.21698423e-07
506      4.00000000e-03    4.00000000e-01    1.09558900e-06
507      5.00000000e-03    4.00000000e-01    1.36947194e-06
508      6.00000000e-03    4.00000000e-01    1.64334534e-06
509      7.00000000e-03    4.00000000e-01    1.91720726e-06
510      8.00000000e-03    4.00000000e-01    2.19105580e-06
511      9.00000000e-03    4.00000000e-01    2.46488905e-06
512      1.00000000e-02    4.00000000e-01    2.73870513e-06
513      1.10000000e-02    4.00000000e-01    3.01250223e-06
514      1.20000000e-02    4.00000000e-01    3.28627853e-06
515      1.30000000e-02    4.00000000e-01    3.56003230e-06
516      1.40000000e-02    4.00000000e-01    3.83376182e-06
517      1.50000000e-02    4.00000000e-01    4.10746541e-06
518      1.60000000e-02    4.00000000e-01    4.38114144e-06
519      1.70000000e-02    4.00000000e-01    4.65478831e-06
520      1.80000000e-02    4.00000000e-01    4.92840447e-06
521      1.90000000e-02    4.00000000e-01    5.20198838e-06
522      2.00000000e-02    4.00000000e-01    5.47553857e-06
523      2.10000000e-02    4.00000000e-01    5.74905359e-06
524      2.20000000e-02    4.00000000e-01    6.02253201e-06
525      2.30000000e-02    4.00000000e-01    6.29597248e-06
526      2.40000000e-02    4.00000000e-01    6.56937366e-06
527      2.50000000e-02    4.00000000e-01    6.84273423e-06
528      2.60000000e-02    4.00000000e-01    7.11605295e-06
529      2.70000000e-02    4.00000000e-01    7.38932856e-06
530      2.80000000e-02    4.00000000e-01    7.66255987e-06
531      2.90000000e-02    4.00000000e-01    7.93574572e-06
532      3.00000000e-02    4.00000000e-01    8.20888496e-06
533      3.10000000e-02    4.00000000e-01    8.48197647e-06
534      3.20000000e-02    4.00000000e-01    8.75501919e-06
535      3.30000000e-02    4.00000000e-01    9.02801203e-06
536      3.40000000e-02    4.00000000e-01    9.30095398e-06
537      3.50000000e-02    4.00000000e-01    9.57384401e-06
538      3.60000000e-02    4.00000000e-01    9.84668113e-06
539      3.70000000e-02    4.00000000e-01    1.01194644e-05
540      3.80000000e-02    4.00000000e-01    1.03921928e-05
541      3.90000000e-02    4.00000000e-01    1.06648653e-05
542      4.00000000e-02    4.00000000e-01    1.09374812e-05
543      4.10000000e-02    4.00000000e-01    1.12100394e-05
544      4.20000000e-02    4.00000000e-01    1.14825390e-05
545      4.30000000e-02    4.00000000e-01    1.17549792e-05
546      4.40000000e-02    4.00000000e-01    1.20273590e-05
547      4.50000000e-02    4.00000000e-01    1.22996775e-05
548      4.60000000e-02    4.00000000e-01    1.25719339e-05
549      4.70000000e-02    4.00000000e-01    1.28441271e-05
550      4.80000000e-02    4.00000000e-01    1.31162565e-05
551      4.90000000e-02    4.00000000e-01    1.33883210e-05
552      5.00000000e-02    4.00000000e-01    1.36603197e-05
553      5.10000000e-02    4.00000000e-01    1.39322518e-05
554      5.20000000e-02    4.00000000e-01    1.42041163e-05
555      5.30000000e-02    4.00000000e-01    1.44759124e-05
556      5.40000000e-02    4.00000000e-01    1.47476390e-05
557      5.50000000e-02    4.00000000e-01    1.50192954e-05
558      5.60000000e-02    4.00000000e-01    1.52908804e-05
559      5.70000000e-02    4.00000000e-01    1.55623933e-05
560      5.80000000e-02    4.00000000e-01    1.58338329e-05
561      5.90000000e-02    4.00000000e-01    1.61051985e-05
562      6.00000000e-02    4.00000000e-01    1.63764889e-05
563      6.10000000e-02    4.00000000e-01    1.66477031e-05
564      6.20000000e-02    4.00000000e-01    1.69188403e-05
565      6.30000000e-02    4.00000000e-01    1.71898992e-05
566      6.40000000e-02    4.00000000e-01    1.74608790e-05
567      6.50000000e-02    4.00000000e-01    1.77317786e-05
568      6.60000000e-02    4.00000000e-01    1.80025969e-05
569      6.70000000e-02    4.00000000e-01    1.82733328e-05
570      6.80000000e-02    4.00000000e-01    1.85439853e-05
571      6.90000000e-02    4.00000000e-01    1.88145532e-05
572      7.00000000e-02    4.00000000e-01    1.90850355e-05
573      7.10000000e-02    4.00000000e-01    1.93554311e-05
574      7.20000000e-02    4.00000000e-01    1.96257388e-05
575      7.30000000e-02    4.00000000e-01    1.98959575e-05
576      7.40000000e-02    4.00000000e-01    2.01660860e-05
577      7.50000000e-02    4.00000000e-01    2.04361232e-05
578      7.60000000e-02    4.00000000e-01    2.07060680e-05
579      7.70000000e-02    4.00000000e-01    2.09759191e-05
580      7.80000000e-02    4.00000000e-01    2.12456755e-05
581      7.90000000e-02    4.00000000e-01    2.15153359e-05
582      8.00000000e-02    4.00000000e-01    2.17848992e-05
583      8.10000000e-02    4.00000000e-01    2.20543642e-05
584      8.20000000e-02    4.00000000e-01    2.23237297e-05
585      8.30000000e-02    4.00000000e-01    2.25929946e-05
586      8.40000000e-02    4.00000000e-01    2.28621577e-05
587      8.50000000e-02    4.00000000e-01    2.31312179e-05
588      8.60000000e-02    4.00000000e-01    2.34001740e-05
589      8.70000000e-02    4.00000000e-01    2.36690249e-05
590      8.80000000e-02    4.00000000e-01    2.39377694e-05
591      8.90000000e-02    4.00000000e-01    2.42064065e-05
592      9.00000000e-02    4.00000000e-01    2.44749350e-05
593      9.10000000e-02    4.00000000e-01    2.47433539e-05
594      9.20000000e-02    4.00000000e-01    2.50116621e-05
595      9.30000000e-02    4.00000000e-01    2.52798586e-05
596      9.40000000e-02    4.00000000e-01    2.55479424e-05
597      9.50000000e-02    4.00000000e-01    2.58159125e-05
598      9.60000000e-02    4.00000000e-01    2.60837679e-05
599      9.70000000e-02    4.00000000e-01    2.63515078e-05
600      9.80000000e-02    4.00000000e-01    2.66191312e-05
601      9.90000000e-02    4.00000000e-01    2.68866373e-05
602      1.00000000e-01    4.00000000e-01    2.71540253e-05
603     -1.00000000e-01    6.00000000e-01   -4.68807971e-05
604     -9.90000000e-02    6.00000000e-01   -4.64189286e-05
605     -9.80000000e-02    6.00000000e-01   -4.59568601e-05
606     -9.70000000e-02    6.00000000e-01   -4.54945938e-05
607     -9.60000000e-02    6.00000000e-01   -4.50321314e-05
608     -9.50000000e-02    6.00000000e-01   -4.45694752e-05
609     -9.40000000e-02    6.00000000e-01   -4.41066270e-05
610     -9.30000000e-02    6.00000000e-01   -4.36435888e-05
611     -9.20000000e-02    6.00000000e-01   -4.31803625e-05
612     -9.10000000e-02    6.00000000e-01   -4.27169502e-05
613     -9.00000000e-02    6.00000000e-01   -4.22533537e-05
614     -8.90000000e-02    6.00000000e-01   -4.17895749e-05
615     -8.80000000e-02    6.00000000e-01   -4.13256158e-05
616     -8.70000000e-02    6.00000000e-01   -4.08614783e-05
617     -8.60000000e-02    6.00000000e-01   -4.03971641e-05
618     -8.50000000e-02    6.00000000e-01   -3.99326753e-05
619     -8.40000000e-02    6.00000000e-01   -3.94680135e-05
620     -8.30000000e-02    6.00000000e-01   -3.90031808e-05
621     -8.20000000e-02    6.00000000e-01   -3.85381789e-05
622     -8.10000000e-02    6.00000000e-01   -3.80730095e-05
623     -8.00000000e-02    6.00000000e-01   -3.76076747e-05
624     -7.90000000e-02    6.00000000e-01   -3.71421760e-05
625     -7.80000000e-02    6.00000000e-01   -3.66765154e-05
626     -7.70000000e-02    6.00000000e-01   -3.62106945e-05
627     -7.60000000e-02    6.00000000e-01   -3.57447152e-05
628     -7.50000000e-02    6.00000000e-01   -3.52785793e-05
629     -7.40000000e-02    6.00000000e-01   -3.48122883e-05
630     -7.30000000e-02    6.00000000e-01   -3.43458442e-05
631     -7.20000000e-02    6.00000000e-01   -3.38792486e-05
632     -7.10000000e-02    6.00000000e-01   -3.34125032e-05
633     -7.00000000e-02    6.00000000e-01   -3.29456097e-05
634     -6.90000000e-02    6.00000000e-01   -3.24785699e-05
635     -6.80000000e-02    6.00000000e-01   -3.20113855e-05
636     -6.70000000e-02    6.00000000e-01   -3.15440581e-05
637     -6.60000000e-02    6.00000000e-01   -3.10765894e-05
638     -6.50000000e-02    6.00000000e-01   -3.06089812e-05
639     -6.40000000e-02    6.00000000e-01   -3.01412350e-05
640     -6.30000000e-02    6.00000000e-01   -2.96733525e-05
641     -6.20000000e-02    6.00000000e-01   -2.92053355e-05
642     -6.10000000e-02    6.00000000e-01   -2.87371856e-05
643     -6.00000000e-02    6.00000000e-01   -2.82689044e-05
644     -5.90000000e-02    6.00000000e-01   -2.78004935e-05
645     -5.80000000e-02    6.00000000e-01   -2.73319548e-05
646     -5.70000000e-02    6.00000000e-01   -2.68632898e-05
647     -5.60000000e-02    6.00000000e-01   -2.63945001e-05
648     -5.50000000e-02    6.00000000e-01   -2.59255875e-05
649     -5.40000000e-02    6.00000000e-01   -2.54565535e-05
650     -5.30000000e-02    6.00000000e-01   -2.49874000e-05
651     -5.20000000e-02    6.00000000e-01   -2.45181284e-05
652     -5.10000000e-02    6.00000000e-01   -2.40487406e-05
653     -5.00000000e-02    6.00000000e-01   -2.35792382e-05
654     -4.90000000e-02    6.00000000e-01   -2.31096228e-05
655     -4.80000000e-02    6.00000000e-01   -2.26398962e-05
656     -4.70000000e-02    6.00000000e-01   -2.21700600e-05
657     -4.60000000e-02    6.00000000e-01   -2.17001160e-05
658     -4.50000000e-02    6.00000000e-01   -2.12300660e-05
659     -4.40000000e-02    6.00000000e-01   -2.07599115e-05
660     -4.30000000e-02    6.00000000e-01   -2.02896544e-05
661     -4.20000000e-02    6.00000000e-01   -1.98192965e-05
662     -4.10000000e-02    6.00000000e-01   -1.93488394e-05
663     -4.00000000e-02    6.00000000e-01   -1.88782851e-05
664     -3.90000000e-02    6.00000000e-01   -1.84076353e-05
665     -3.80000000e-02    6.00000000e-01   -1.79368917e-05
666     -3.70000000e-02    6.00000000e-01   -1.74660564e-05
667     -3.60000000e-02    6.00000000e-01   -1.69951311e-05
668     -3.50000000e-02    6.00000000e-01   -1.65241177e-05
669     -3.40000000e-02    6.00000000e-01   -1.60530182e-05
670     -3.30000000e-02    6.00000000e-01   -1.55818344e-05
671     -3.20000000e-02    6.00000000e-01   -1.51105684e-05
672     -3.10000000e-02    6.00000000e-01   -1.46392221e-05
673     -3.00000000e-02    6.00000000e-01   -1.41677975e-05
674     -2.90000000e-02    6.00000000e-01   -1.36962967e-05
675     -2.80000000e-02    6.00000000e-01   -1.32247218e-05
676     -2.70000000e-02    6.00000000e-01   -1.27530748e-05
677     -2.60000000e-02    6.00000000e-01   -1.22813579e-05
678     -2.50000000e-02    6.00000000e-01   -1.18095733e-05
679     -2.40000000e-02    6.00000000e-01   -1.13377231e-05
680     -2.30000000e-02    6.00000000e-01   -1.08658096e-05
681     -2.20000000e-02    6.00000000e-01   -1.03938352e-05
682     -2.10000000e-02    6.00000000e-01   -9.92180198e-06
683     -2.00000000e-02    6.00000000e-01   -9.44971243e-06
684     -1.90000000e-02    6.00000000e-01   -8.97756889e-06
685     -1.80000000e-02    6.00000000e-01   -8.50537379e-06
686     -1.70000000e-02    6.00000000e-01   -8.03312956e-06
687     -1.60000000e-02    6.00000000e-01   -7.56083872e-06
688     -1.50000000e-02    6.00000000e-01   -7.08850377e-06
689     -1.40000000e-02    6.00000000e-01   -6.61612727e-06
690     -1.30000000e-02    6.00000000e-01   -6.14371184e-06
691     -1.20000000e-02    6.00000000e-01   -5.67126007e-06
692     -1.10000000e-02    6.00000000e-01   -5.19877465e-06
693     -1.00000000e-02    6.00000000e-01   -4.72625825e-06
694     -9.00000000e-03    6.00000000e-01   -4.25371360e-06
695     -8.00000000e-03    6.00000000e-01   -3.78114343e-06
696     -7.00000000e-03    6.00000000e-01   -3.30855052e-06
697     -6.00000000e-03    6.00000000e-01   -2.83593765e-06
698     -5.00000000e-03    6.00000000e-01   -2.36330765e-06
699     -4.00000000e-03    6.00000000e-01   -1.89066333e-06
700     -3.00000000e-03    6.00000000e-01   -1.41800755e-06
701     -2.00000000e-03    6.00000000e-01   -9.45343154e-07
702     -1.00000000e-03    6.00000000e-01   -4.72673014e-07
703      0.00000000e+00    6.00000000e-01    1.27657031e-21
704      1.00000000e-03    6.00000000e-01    4.72673016e-07
705      2.00000000e-03    6.00000000e-01    9.45343167e-07
706      3.00000000e-03    6.00000000e-01    1.41800759e-06
707      4.00000000e-03    6.00000000e-01    1.89066343e-06
708      5.00000000e-03    6.00000000e-01    2.36330783e-06
709      6.00000000e-03    6.00000000e-01    2.83593795e-06
710      7.00000000e-03    6.00000000e-01    3.30855095e-06
711      8.00000000e-03    6.00000000e-01    3.78114401e-06
712      9.00000000e-03    6.00000000e-01    4.25371434e-06
713      1.00000000e-02    6.00000000e-01    4.72625916e-06
714      1.10000000e-02    6.00000000e-01    5.19877571e-06
715      1.20000000e-02    6.00000000e-01    5.67126127e-06
716      1.30000000e-02    6.00000000e-01    6.14371316e-06
717      1.40000000e-02    6.00000000e-01    6.61612871e-06
718      1.50000000e-02    6.00000000e-01    7.08850530e-06
719      1.60000000e-02    6.00000000e-01    7.56084034e-06
720      1.70000000e-02    6.00000000e-01    8.03313127e-06
721      1.80000000e-02    6.00000000e-01    8.50537556e-06
722      1.90000000e-02    6.00000000e-01    8.97757072e-06
723      2.00000000e-02    6.00000000e-01    9.44971432e-06
724      2.10000000e-02    6.00000000e-01    9.92180392e-06
725      2.20000000e-02    6.00000000e-01    1.03938371e-05
726      2.30000000e-02    6.00000000e-01    1.08658117e-05
727      2.40000000e-02    6.00000000e-01    1.13377252e-05
728      2.50000000e-02    6.00000000e-01    1.18095754e-05
729      2.60000000e-02    6.00000000e-01    1.22813600e-05
730      2.70000000e-02    6.00000000e-01    1.27530769e-05
731      2.80000000e-02    6.00000000e-01    1.32247240e-05
732      2.90000000e-02    6.00000000e-01    1.36962989e-05
733      3.00000000e-02    6.00000000e-01    1.41677998e-05
734      3.10000000e-02    6.00000000e-01    1.46392244e-05
735      3.20000000e-02    6.00000000e-01    1.51105707e-05
736      3.30000000e-02    6.00000000e-01    1.55818368e-05
737      3.40000000e-02    6.00000000e-01    1.60530205e-05
738      3.50000000e-02    6.00000000e-01    1.65241201e-05
739      3.60000000e-02    6.00000000e-01    1.69951335e-05
740      3.70000000e-02    6.00000000e-01    1.74660588e-05
741      3.80000000e-02    6.00000000e-01    1.79368942e-05
742      3.90000000e-02    6.00000000e-01    1.84076377e-05
743      4.00000000e-02    6.00000000e-01    1.88782876e-05
744      4.10000000e-02    6.00000000e-01    1.93488420e-05
745      4.20000000e-02    6.00000000e-01    1.98192990e-05
746      4.30000000e-02    6.00000000e-01    2.02896570e-05
747      4.40000000e-02    6.00000000e-01    2.07599141e-05
748      4.50000000e-02    6.00000000e-01    2.12300686e-05
749      4.60000000e-02    6.00000000e-01    2.17001187e-05
750      4.70000000e-02    6.00000000e-01    2.21700627e-05
751      4.80000000e-02    6.00000000e-01    2.26398989e-05
752      4.90000000e-02    6.00000000e-01    2.31096255e-05
753      5.00000000e-02    6.00000000e-01    2.35792409e-05
754      5.10000000e-02    6.00000000e-01    2.40487434e-05
755      5.20000000e-02    6.00000000e-01    2.45181312e-05
756      5.30000000e-02    6.00000000e-01    2.49874028e-05
757      5.40000000e-02    6.00000000e-01    2.54565564e-05
758      5.50000000e-02    6.00000000e-01    2.59255903e-05
759      5.60000000e-02    6.00000000e-01    2.63945030e-05
760      5.70000000e-02    6.00000000e-01    2.68632927e-05
761      5.80000000e-02    6.00000000e-01    2.73319577e-05
762      5.90000000e-02    6.00000000e-01    2.78004965e-05
763      6.00000000e-02    6.00000000e-01    2.82689073e-05
764      6.10000000e-02    6.00000000e-01    2.87371886e-05
765      6.20000000e-02    6.00000000e-01    2.92053385e-05
766      6.30000000e-02    6.00000000e-01    2.96733556e-05
767      6.40000000e-02    6.00000000e-01    3.01412380e-05
768      6.50000000e-02    6.00000000e-01    3.06089843e-05
769      6.60000000e-02    6.00000000e-01    3.10765926e-05
770      6.70000000e-02    6.00000000e-01    3.15440613e-05
771      6.80000000e-02    6.00000000e-01    3.20113887e-05
772      6.90000000e-02    6.00000000e-01    3.24785731e-05
773      7.00000000e-02    6.00000000e-01    3.29456129e-05
774      7.10000000e-02    6.00000000e-01    3.34125064e-05
775      7.20000000e-02    6.00000000e-01    3.38792518e-05
776      7.30000000e-02    6.00000000e-01    3.43458475e-05
777      7.40000000e-02    6.00000000e-01    3.48122916e-05
778      7.50000000e-02    6.00000000e-01    3.52785826e-05
779      7.60000000e-02    6.00000000e-01    3.57447186e-05
780      7.70000000e-02    6.00000000e-01    3.62106979e-05
781      7.80000000e-02    6.00000000e-01    3.66765188e-05
782      7.90000000e-02    6.00000000e-01    3.71421795e-05
783      8.00000000e-02    6.00000000e-01    3.76076781e-05
784      8.10000000e-02    6.00000000e-01    3.80730130e-05
785      8.20000000e-02    6.00000000e-01    3.85381824e-05
786      8.30000000e-02    6.00000000e-01    3.90031844e-05
787      8.40000000e-02    6.00000000e-01    3.94680171e-05
788      8.50000000e-02    6.00000000e-01    3.99326789e-05
789      8.60000000e-02    6.00000000e-01    4.03971678e-05
790      8.70000000e-02    6.00000000e-01    4.08614819e-05
791      8.80000000e-02    6.00000000e-01    4.13256195e-05
792      8.90000000e-02    6.00000000e-01    4.17895787e-05
793      9.00000000e-02    6.00000000e-01    4.22533574e-05
794      9.10000000e-02    6.00000000e-01    4.27169540e-05
795      9.20000000e-02    6.00000000e-01    4.31803663e-05
796      9.30000000e-02    6.00000000e-01    4.36435926e-05
797      9.40000000e-02    6.00000000e-01    4.41066308e-05
798      9.50000000e-02    6.00000000e-01    4.45694791e-05
799      9.60000000e-02    6.00000000e-01    4.50321354e-05
800      9.70000000e-02    6.00000000e-01    4.54945977e-05
801      9.80000000e-02    6.00000000e-01    4.59568641e-05
802      9.90000000e-02    6.00000000e-01    4.64189326e-05
803      1.00000000e-01    6.00000000e-01    4.68808012e-05
804     -1.00000000e-01    8.00000000e-01   -6.18658734e-05
805     -9.90000000e-02    8.00000000e-01   -6.12541777e-05
806     -9.80000000e-02    8.00000000e-01   -6.06422835e-05
807     -9.70000000e-02    8.00000000e-01   -6.00301926e-05
808     -9.60000000e-02    8.00000000e-01   -5.94179068e-05
809     -9.50000000e-02    8.00000000e-01   -5.88054278e-05
810     -9.40000000e-02    8.00000000e-01   -5.81927575e-05
811     -9.30000000e-02    8.00000000e-01   -5.75798976e-05
812     -9.20000000e-02    8.00000000e-01   -5.69668499e-05
813     -9.10000000e-02    8.00000000e-01   -5.63536161e-05
814     -9.00000000e-02    8.00000000e-01   -5.57401980e-05
815     -8.90000000e-02    8.00000000e-01   -5.51265973e-05
816     -8.80000000e-02    8.00000000e-01   -5.45128159e-05
817     -8.70000000e-02    8.00000000e-01   -5.38988553e-05
818     -8.60000000e-02    8.00000000e-01   -5.32847174e-05
819     -8.50000000e-02    8.00000000e-01   -5.26704040e-05
820     -8.40000000e-02    8.00000000e-01   -5.20559167e-05
821     -8.30000000e-02    8.00000000e-01   -5.14412572e-05
822     -8.20000000e-02    8.00000000e-01   -5.08264273e-05
823     -8.10000000e-02    8.00000000e-01   -5.02114287e-05
824     -8.00000000e-02    8.00000000e-01   -4.95962632e-05
825     -7.90000000e-02    8.00000000e-01   -4.89809324e-05
826     -7.80000000e-02    8.00000000e-01   -4.83654381e-05
827     -7.70000000e-02    8.00000000e-01   -4.77497819e-05
828     -7.60000000e-02    8.00000000e-01   -4.71339656e-05
829     -7.50000000e-02    8.00000000e-01   -4.65179910e-05
830     -7.40000000e-02    8.00000000e-01   -4.59018596e-05
831     -7.30000000e-02    8.00000000e-01   -4.52855732e-05
832     -7.20000000e-02    8.00000000e-01   -4.46691335e-05
833     -7.10000000e-02    8.00000000e-01   -4.40525423e-05
834     -7.00000000e-02    8.00000000e-01   -4.34358012e-05
835     -6.90000000e-02    8.00000000e-01   -4.28189119e-05
836     -6.80000000e-02    8.00000000e-01   -4.22018761e-05
837     -6.70000000e-02    8.00000000e-01   -4.15846956e-05
838     -6.60000000e-02    8.00000000e-01   -4.09673720e-05
839     -6.50000000e-02    8.00000000e-01   -4.03499070e-05
840     -6.40000000e-02    8.00000000e-01   -3.97323025e-05
841     -6.30000000e-02    8.00000000e-01   -3.91145600e-05
842     -6.20000000e-02    8.00000000e-01   -3.84966812e-05
843     -6.10000000e-02    8.00000000e-01   -3.78786680e-05
844     -6.00000000e-02    8.00000000e-01   -3.72605220e-05
845     -5.90000000e-02    8.00000000e-01   -3.66422450e-05
846     -5.80000000e-02    8.00000000e-01   -3.60238387e-05
847     -5.70000000e-02    8.00000000e-01   -3.54053047e-05
848     -5.60000000e-02    8.00000000e-01   -3.47866449e-05
849     -5.50000000e-02    8.00000000e-01   -3.41678610e-05
850     -5.40000000e-02    8.00000000e-01   -3.35489547e-05
851     -5.30000000e-02    8.00000000e-01   -3.29299279e-05
852     -5.20000000e-02    8.00000000e-01   -3.23107821e-05
853     -5.10000000e-02    8.00000000e-01   -3.16915193e-05
854     -5.00000000e-02    8.00000000e-01   -3.10721412e-05
855     -4.90000000e-02    8.00000000e-01   -3.04526496e-05
856     -4.80000000e-02    8.00000000e-01   -2.98330463e-05
857     -4.70000000e-02    8.00000000e-01   -2.92133331e-05
858     -4.60000000e-02    8.00000000e-01   -2.85935117e-05
859     -4.50000000e-02    8.00000000e-01   -2.79735841e-05
860     -4.40000000e-02    8.00000000e-01   -2.73535521e-05
861     -4.30000000e-02    8.00000000e-01   -2.67334175e-05
862     -4.20000000e-02    8.00000000e-01   -2.61131822e-05
863     -4.10000000e-02    8.00000000e-01   -2.54928480e-05
864     -4.00000000e-02    8.00000000e-01   -2.48724169e-05
865     -3.90000000e-02    8.00000000e-01   -2.42518907e-05
866     -3.80000000e-02    8.00000000e-01   -2.36312715e-05
867     -3.70000000e-02    8.00000000e-01   -2.30105611e-05
868     -3.60000000e-02    8.00000000e-01   -2.23897614e-05
869     -3.50000000e-02    8.00000000e-01   -2.17688746e-05
870     -3.40000000e-02    8.00000000e-01   -2.11479025e-05
871     -3.30000000e-02    8.00000000e-01   -2.05268471e-05
872     -3.20000000e-02    8.00000000e-01   -1.99057106e-05
873     -3.10000000e-02    8.00000000e-01   -1.92844950e-05
874     -3.00000000e-02    8.00000000e-01   -1.86632024e-05
875     -2.90000000e-02    8.00000000e-01   -1.80418348e-05
876     -2.80000000e-02    8.00000000e-01   -1.74203945e-05
877     -2.70000000e-02    8.00000000e-01   -1.67988835e-05
878     -2.60000000e-02    8.00000000e-01   -1.61773040e-05
879     -2.50000000e-02    8.00000000e-01   -1.55556583e-05
880     -2.40000000e-02    8.00000000e-01   -1.49339486e-05
881     -2.30000000e-02    8.00000000e-01   -1.43121772e-05
882     -2.20000000e-02    8.00000000e-01   -1.36903462e-05
883     -2.10000000e-02    8.00000000e-01   -1.30684582e-05
884     -2.00000000e-02    8.00000000e-01   -1.24465153e-05
885     -1.90000000e-02    8.00000000e-01   -1.18245200e-05
886     -1.80000000e-02    8.00000000e-01   -1.12024747e-05
887     -1.70000000e-02    8.00000000e-01   -1.05803818e-05
888     -1.60000000e-02    8.00000000e-01   -9.95824378e-06
889     -1.50000000e-02    8.00000000e-01   -9.33606310e-06
890     -1.40000000e-02    8.00000000e-01   -8.71384228e-06
891     -1.30000000e-02    8.00000000e-01   -8.09158387e-06
892     -1.20000000e-02    8.00000000e-01   -7.46929043e-06
893     -1.10000000e-02    8.00000000e-01   -6.84696455e-06
894     -1.00000000e-02    8.00000000e-01   -6.22460885e-06
895     -9.00000000e-03    8.00000000e-01   -5.60222595e-06
896     -8.00000000e-03    8.00000000e-01   -4.97981852e-06
897     -7.00000000e-03    8.00000000e-01   -4.35738923e-06
898     -6.00000000e-03    8.00000000e-01   -3.73494077e-06
899     -5.00000000e-03    8.00000000e-01   -3.11247585e-06
900     -4.00000000e-03    8.00000000e-01   -2.48999720e-06
901     -3.00000000e-03    8.00000000e-01   -1.86750754e-06
902     -2.00000000e-03    8.00000000e-01   -1.24500962e-06
903     -1.00000000e-03    8.00000000e-01   -6.22506188e-07
904      0.00000000e+00    8.00000000e-01   -2.82884695e-20
905      1.00000000e-03    8.00000000e-01    6.22506188e-07
906      2.00000000e-03    8.00000000e-01    1.24500962e-06
907      3.00000000e-03    8.00000000e-01    1.86750754e-06
908      4.00000000e-03    8.00000000e-01    2.48999721e-06
909      5.00000000e-03    8.00000000e-01    3.11247588e-06
910      6.00000000e-03    8.00000000e-01    3.73494082e-06
911      7.00000000e-03    8.00000000e-01    4.35738930e-06
912      8.00000000e-03    8.00000000e-01    4.97981862e-06
913      9.00000000e-03    8.00000000e-01    5.60222608e-06
914      1.00000000e-02    8.00000000e-01    6.22460900e-06
915      1.10000000e-02    8.00000000e-01    6.84696473e-06
916      1.20000000e-02    8.00000000e-01    7.46929064e-06
917      1.30000000e-02    8.00000000e-01    8.09158410e-06
918      1.40000000e-02    8.00000000e-01    8.71384253e-06
919      1.50000000e-02    8.00000000e-01    9.33606336e-06
920      1.60000000e-02    8.00000000e-01    9.95824406e-06
921      1.70000000e-02    8.00000000e-01    1.05803821e-05
922      1.80000000e-02    8.00000000e-01    1.12024750e-05
923      1.90000000e-02    8.00000000e-01    1.18245203e-05
924      2.00000000e-02    8.00000000e-01    1.24465156e-05
925      2.10000000e-02    8.00000000e-01    1.30684585e-05
926      2.20000000e-02    8.00000000e-01    1.36903466e-05
