Index     V(DRAIN)           V(GATE)        {-I(VDRAIN)}   
448     -5.40000000e-02   -4.00000000e-01   -5.13444648e-06
449     -5.30000000e-02   -4.00000000e-01   -5.04104154e-06
450     -5.20000000e-02   -4.00000000e-01   -4.94755626e-06
451     -5.10000000e-02   -4.00000000e-01   -4.85399123e-06
452     -5.00000000e-02   -4.00000000e-01   -4.76034705e-06
453     -4.90000000e-02   -4.00000000e-01   -4.66662434e-06
454     -4.80000000e-02   -4.00000000e-01   -4.57282373e-06
455     -4.70000000e-02   -4.00000000e-01   -4.47894587e-06
456     -4.60000000e-02   -4.00000000e-01   -4.38499143e-06
457     -4.50000000e-02   -4.00000000e-01   -4.29096107e-06
458     -4.40000000e-02   -4.00000000e-01   -4.19685549e-06
459     -4.30000000e-02   -4.00000000e-01   -4.10267539e-06
460     -4.20000000e-02   -4.00000000e-01   -4.00842147e-06
461     -4.10000000e-02   -4.00000000e-01   -3.91409446e-06
462     -4.00000000e-02   -4.00000000e-01   -3.81969507e-06
463     -3.90000000e-02   -4.00000000e-01   -3.72522403e-06
464     -3.80000000e-02   -4.00000000e-01   -3.63068205e-06
465     -3.70000000e-02   -4.00000000e-01   -3.53606987e-06
466     -3.60000000e-02   -4.00000000e-01   -3.44138821e-06
467     -3.50000000e-02   -4.00000000e-01   -3.34663779e-06
468     -3.40000000e-02   -4.00000000e-01   -3.25181933e-06
469     -3.30000000e-02   -4.00000000e-01   -3.15693355e-06
470     -3.20000000e-02   -4.00000000e-01   -3.06198119e-06
471     -3.10000000e-02   -4.00000000e-01   -2.96696302e-06
472     -3.00000000e-02   -4.00000000e-01   -2.87187982e-06
473     -2.90000000e-02   -4.00000000e-01   -2.77673244e-06
474     -2.80000000e-02   -4.00000000e-01   -2.68152180e-06
475     -2.70000000e-02   -4.00000000e-01   -2.58624892e-06
476     -2.60000000e-02   -4.00000000e-01   -2.49091497e-06
477     -2.50000000e-02   -4.00000000e-01   -2.39552128e-06
478     -2.40000000e-02   -4.00000000e-01   -2.30006939e-06
479     -2.30000000e-02   -4.00000000e-01   -2.20456110e-06
480     -2.20000000e-02   -4.00000000e-01   -2.10899848e-06
481     -2.10000000e-02   -4.00000000e-01   -2.01338393e-06
482     -2.00000000e-02   -4.00000000e-01   -1.91772022e-06
483     -1.90000000e-02   -4.00000000e-01   -1.82201046e-06
484     -1.80000000e-02   -4.00000000e-01   -1.72625813e-06
485     -1.70000000e-02   -4.00000000e-01   -1.63046709e-06
486     -1.60000000e-02   -4.00000000e-01   -1.53464150e-06
487     -1.50000000e-02   -4.00000000e-01   -1.43878580e-06
488     -1.40000000e-02   -4.00000000e-01   -1.34290463e-06
489     -1.30000000e-02   -4.00000000e-01   -1.24700272e-06
490     -1.20000000e-02   -4.00000000e-01   -1.15108479e-06
491     -1.10000000e-02   -4.00000000e-01   -1.05515543e-06
492     -1.00000000e-02   -4.00000000e-01   -9.59218949e-07
493     -9.00000000e-03   -4.00000000e-01   -8.63279240e-07
494     -8.00000000e-03   -4.00000000e-01   -7.67339669e-07
495     -7.00000000e-03   -4.00000000e-01   -6.71402959e-07
496     -6.00000000e-03   -4.00000000e-01   -5.75471106e-07
497     -5.00000000e-03   -4.00000000e-01   -4.79545339e-07
498     -4.00000000e-03   -4.00000000e-01   -3.83626114e-07
499     -3.00000000e-03   -4.00000000e-01   -2.87713150e-07
500     -2.00000000e-03   -4.00000000e-01   -1.91805514e-07
501     -1.00000000e-03   -4.00000000e-01   -9.59017422e-08
502      0.00000000e+00   -4.00000000e-01   -2.07916674e-22
503      1.00000000e-03   -4.00000000e-01    9.59017422e-08
504      2.00000000e-03   -4.00000000e-01    1.91805514e-07
505      3.00000000e-03   -4.00000000e-01    2.87713150e-07
506      4.00000000e-03   -4.00000000e-01    3.83626114e-07
507      5.00000000e-03   -4.00000000e-01    4.79545339e-07
508      6.00000000e-03   -4.00000000e-01    5.75471106e-07
509      7.00000000e-03   -4.00000000e-01    6.71402959e-07
510      8.00000000e-03   -4.00000000e-01    7.67339669e-07
511      9.00000000e-03   -4.00000000e-01    8.63279240e-07
512      1.00000000e-02   -4.00000000e-01    9.59218949e-07
513      1.10000000e-02   -4.00000000e-01    1.05515543e-06
514      1.20000000e-02   -4.00000000e-01    1.15108479e-06
515      1.30000000e-02   -4.00000000e-01    1.24700272e-06
516      1.40000000e-02   -4.00000000e-01    1.34290463e-06
517      1.50000000e-02   -4.00000000e-01    1.43878580e-06
518      1.60000000e-02   -4.00000000e-01    1.53464150e-06
519      1.70000000e-02   -4.00000000e-01    1.63046709e-06
520      1.80000000e-02   -4.00000000e-01    1.72625813e-06
521      1.90000000e-02   -4.00000000e-01    1.82201046e-06
522      2.00000000e-02   -4.00000000e-01    1.91772022e-06
523      2.10000000e-02   -4.00000000e-01    2.01338393e-06
524      2.20000000e-02   -4.00000000e-01    2.10899848e-06
525      2.30000000e-02   -4.00000000e-01    2.20456110e-06
526      2.40000000e-02   -4.00000000e-01    2.30006939e-06
527      2.50000000e-02   -4.00000000e-01    2.39552128e-06
528      2.60000000e-02   -4.00000000e-01    2.49091497e-06
529      2.70000000e-02   -4.00000000e-01    2.58624892e-06
530      2.80000000e-02   -4.00000000e-01    2.68152180e-06
531      2.90000000e-02   -4.00000000e-01    2.77673244e-06
532      3.00000000e-02   -4.00000000e-01    2.87187982e-06
533      3.10000000e-02   -4.00000000e-01    2.96696302e-06
534      3.20000000e-02   -4.00000000e-01    3.06198119e-06
535      3.30000000e-02   -4.00000000e-01    3.15693355e-06
536      3.40000000e-02   -4.00000000e-01    3.25181933e-06
537      3.50000000e-02   -4.00000000e-01    3.34663779e-06
538      3.60000000e-02   -4.00000000e-01    3.44138821e-06
539      3.70000000e-02   -4.00000000e-01    3.53606987e-06
540      3.80000000e-02   -4.00000000e-01    3.63068205e-06
541      3.90000000e-02   -4.00000000e-01    3.72522403e-06
542      4.00000000e-02   -4.00000000e-01    3.81969507e-06
543      4.10000000e-02   -4.00000000e-01    3.91409446e-06
544      4.20000000e-02   -4.00000000e-01    4.00842147e-06
545      4.30000000e-02   -4.00000000e-01    4.10267539e-06
546      4.40000000e-02   -4.00000000e-01    4.19685549e-06
547      4.50000000e-02   -4.00000000e-01    4.29096107e-06
548      4.60000000e-02   -4.00000000e-01    4.38499143e-06
549      4.70000000e-02   -4.00000000e-01    4.47894587e-06
550      4.80000000e-02   -4.00000000e-01    4.57282373e-06
551      4.90000000e-02   -4.00000000e-01    4.66662434e-06
552      5.00000000e-02   -4.00000000e-01    4.76034705e-06
553      5.10000000e-02   -4.00000000e-01    4.85399123e-06
554      5.20000000e-02   -4.00000000e-01    4.94755626e-06
555      5.30000000e-02   -4.00000000e-01    5.04104154e-06
556      5.40000000e-02   -4.00000000e-01    5.13444648e-06
557      5.50000000e-02   -4.00000000e-01    5.22777051e-06
558      5.60000000e-02   -4.00000000e-01    5.32101308e-06
559      5.70000000e-02   -4.00000000e-01    5.41417366e-06
560      5.80000000e-02   -4.00000000e-01    5.50725173e-06
561      5.90000000e-02   -4.00000000e-01    5.60024678e-06
562      6.00000000e-02   -4.00000000e-01    5.69315832e-06
563      6.10000000e-02   -4.00000000e-01    5.78598587e-06
564      6.20000000e-02   -4.00000000e-01    5.87872899e-06
565      6.30000000e-02   -4.00000000e-01    5.97138722e-06
566      6.40000000e-02   -4.00000000e-01    6.06396014e-06
567      6.50000000e-02   -4.00000000e-01    6.15644733e-06
568      6.60000000e-02   -4.00000000e-01    6.24884839e-06
569      6.70000000e-02   -4.00000000e-01    6.34116293e-06
570      6.80000000e-02   -4.00000000e-01    6.43339058e-06
571      6.90000000e-02   -4.00000000e-01    6.52553098e-06
572      7.00000000e-02   -4.00000000e-01    6.61758377e-06
573      7.10000000e-02   -4.00000000e-01    6.70954864e-06
574      7.20000000e-02   -4.00000000e-01    6.80142524e-06
575      7.30000000e-02   -4.00000000e-01    6.89321329e-06
576      7.40000000e-02   -4.00000000e-01    6.98491248e-06
577      7.50000000e-02   -4.00000000e-01    7.07652252e-06
578      7.60000000e-02   -4.00000000e-01    7.16804316e-06
579      7.70000000e-02   -4.00000000e-01    7.25947412e-06
580      7.80000000e-02   -4.00000000e-01    7.35081518e-06
581      7.90000000e-02   -4.00000000e-01    7.44206610e-06
582      8.00000000e-02   -4.00000000e-01    7.53322666e-06
583      8.10000000e-02   -4.00000000e-01    7.62429666e-06
584      8.20000000e-02   -4.00000000e-01    7.71527590e-06
585      8.30000000e-02   -4.00000000e-01    7.80616421e-06
586      8.40000000e-02   -4.00000000e-01    7.89696144e-06
587      8.50000000e-02   -4.00000000e-01    7.98766741e-06
588      8.60000000e-02   -4.00000000e-01    8.07828201e-06
589      8.70000000e-02   -4.00000000e-01    8.16880511e-06
590      8.80000000e-02   -4.00000000e-01    8.25923661e-06
591      8.90000000e-02   -4.00000000e-01    8.34957640e-06
592      9.00000000e-02   -4.00000000e-01    8.43982441e-06
593      9.10000000e-02   -4.00000000e-01    8.52998058e-06
594      9.20000000e-02   -4.00000000e-01    8.62004485e-06
595      9.30000000e-02   -4.00000000e-01    8.71001719e-06
596      9.40000000e-02   -4.00000000e-01    8.79989757e-06
597      9.50000000e-02   -4.00000000e-01    8.88968599e-06
598      9.60000000e-02   -4.00000000e-01    8.97938246e-06
599      9.70000000e-02   -4.00000000e-01    9.06898698e-06
600      9.80000000e-02   -4.00000000e-01    9.15849959e-06
601      9.90000000e-02   -4.00000000e-01    9.24792033e-06
602      1.00000000e-01   -4.00000000e-01    9.33724926e-06
End of Xyce(TM) Simulation
