Index     V(DRAIN)           V(GATE)        {-I(VDRAIN)}   
454     -4.80000000e-02   -4.00000000e-01   -8.98753874e-06
455     -4.70000000e-02   -4.00000000e-01   -8.79075934e-06
456     -4.60000000e-02   -4.00000000e-01   -8.59513065e-06
457     -4.50000000e-02   -4.00000000e-01   -8.40061281e-06
458     -4.40000000e-02   -4.00000000e-01   -8.20716453e-06
459     -4.30000000e-02   -4.00000000e-01   -8.01474304e-06
460     -4.20000000e-02   -4.00000000e-01   -7.82330410e-06
461     -4.10000000e-02   -4.00000000e-01   -7.63280191e-06
462     -4.00000000e-02   -4.00000000e-01   -7.44318918e-06
463     -3.90000000e-02   -4.00000000e-01   -7.25441705e-06
464     -3.80000000e-02   -4.00000000e-01   -7.06643513e-06
465     -3.70000000e-02   -4.00000000e-01   -6.87919152e-06
466     -3.60000000e-02   -4.00000000e-01   -6.69263279e-06
467     -3.50000000e-02   -4.00000000e-01   -6.50670408e-06
468     -3.40000000e-02   -4.00000000e-01   -6.32134912e-06
469     -3.30000000e-02   -4.00000000e-01   -6.13651033e-06
470     -3.20000000e-02   -4.00000000e-01   -5.95212892e-06
471     -3.10000000e-02   -4.00000000e-01   -5.76814504e-06
472     -3.00000000e-02   -4.00000000e-01   -5.58449793e-06
473     -2.90000000e-02   -4.00000000e-01   -5.40112612e-06
474     -2.80000000e-02   -4.00000000e-01   -5.21796771e-06
475     -2.70000000e-02   -4.00000000e-01   -5.03496060e-06
476     -2.60000000e-02   -4.00000000e-01   -4.85204286e-06
477     -2.50000000e-02   -4.00000000e-01   -4.66915310e-06
478     -2.40000000e-02   -4.00000000e-01   -4.48623091e-06
479     -2.30000000e-02   -4.00000000e-01   -4.30321731e-06
480     -2.20000000e-02   -4.00000000e-01   -4.12005531e-06
481     -2.10000000e-02   -4.00000000e-01   -3.93669046e-06
482     -2.00000000e-02   -4.00000000e-01   -3.75307148e-06
483     -1.90000000e-02   -4.00000000e-01   -3.56915090e-06
484     -1.80000000e-02   -4.00000000e-01   -3.38488569e-06
485     -1.70000000e-02   -4.00000000e-01   -3.20023798e-06
486     -1.60000000e-02   -4.00000000e-01   -3.01517570e-06
487     -1.50000000e-02   -4.00000000e-01   -2.82967322e-06
488     -1.40000000e-02   -4.00000000e-01   -2.64371191e-06
489     -1.30000000e-02   -4.00000000e-01   -2.45728070e-06
490     -1.20000000e-02   -4.00000000e-01   -2.27037645e-06
491     -1.10000000e-02   -4.00000000e-01   -2.08300429e-06
492     -1.00000000e-02   -4.00000000e-01   -1.89517769e-06
493     -9.00000000e-03   -4.00000000e-01   -1.70691851e-06
494     -8.00000000e-03   -4.00000000e-01   -1.51825667e-06
495     -7.00000000e-03   -4.00000000e-01   -1.32922967e-06
496     -6.00000000e-03   -4.00000000e-01   -1.13988183e-06
497     -5.00000000e-03   -4.00000000e-01   -9.50263096e-07
498     -4.00000000e-03   -4.00000000e-01   -7.60427543e-07
499     -3.00000000e-03   -4.00000000e-01   -5.70431258e-07
500     -2.00000000e-03   -4.00000000e-01   -3.80329513e-07
501     -1.00000000e-03   -4.00000000e-01   -1.90172725e-07
502      0.00000000e+00   -4.00000000e-01    1.71407433e-13
503      1.00000000e-03   -4.00000000e-01    1.90173068e-07
504      2.00000000e-03   -4.00000000e-01    3.80329856e-07
505      3.00000000e-03   -4.00000000e-01    5.70431601e-07
506      4.00000000e-03   -4.00000000e-01    7.60427886e-07
507      5.00000000e-03   -4.00000000e-01    9.50263439e-07
508      6.00000000e-03   -4.00000000e-01    1.13988217e-06
509      7.00000000e-03   -4.00000000e-01    1.32923001e-06
510      8.00000000e-03   -4.00000000e-01    1.51825701e-06
511      9.00000000e-03   -4.00000000e-01    1.70691886e-06
512      1.00000000e-02   -4.00000000e-01    1.89517804e-06
513      1.10000000e-02   -4.00000000e-01    2.08300463e-06
514      1.20000000e-02   -4.00000000e-01    2.27037680e-06
515      1.30000000e-02   -4.00000000e-01    2.45728105e-06
516      1.40000000e-02   -4.00000000e-01    2.64371226e-06
517      1.50000000e-02   -4.00000000e-01    2.82967356e-06
518      1.60000000e-02   -4.00000000e-01    3.01517605e-06
519      1.70000000e-02   -4.00000000e-01    3.20023832e-06
520      1.80000000e-02   -4.00000000e-01    3.38488603e-06
521      1.90000000e-02   -4.00000000e-01    3.56915124e-06
522      2.00000000e-02   -4.00000000e-01    3.75307183e-06
523      2.10000000e-02   -4.00000000e-01    3.93669081e-06
524      2.20000000e-02   -4.00000000e-01    4.12005566e-06
525      2.30000000e-02   -4.00000000e-01    4.30321766e-06
526      2.40000000e-02   -4.00000000e-01    4.48623126e-06
527      2.50000000e-02   -4.00000000e-01    4.66915345e-06
528      2.60000000e-02   -4.00000000e-01    4.85204321e-06
529      2.70000000e-02   -4.00000000e-01    5.03496095e-06
530      2.80000000e-02   -4.00000000e-01    5.21796806e-06
531      2.90000000e-02   -4.00000000e-01    5.40112648e-06
532      3.00000000e-02   -4.00000000e-01    5.58449828e-06
533      3.10000000e-02   -4.00000000e-01    5.76814540e-06
534      3.20000000e-02   -4.00000000e-01    5.95212928e-06
535      3.30000000e-02   -4.00000000e-01    6.13651068e-06
536      3.40000000e-02   -4.00000000e-01    6.32134948e-06
537      3.50000000e-02   -4.00000000e-01    6.50670444e-06
538      3.60000000e-02   -4.00000000e-01    6.69263315e-06
539      3.70000000e-02   -4.00000000e-01    6.87919188e-06
540      3.80000000e-02   -4.00000000e-01    7.06643549e-06
541      3.90000000e-02   -4.00000000e-01    7.25441741e-06
542      4.00000000e-02   -4.00000000e-01    7.44318954e-06
543      4.10000000e-02   -4.00000000e-01    7.63280228e-06
544      4.20000000e-02   -4.00000000e-01    7.82330446e-06
545      4.30000000e-02   -4.00000000e-01    8.01474341e-06
546      4.40000000e-02   -4.00000000e-01    8.20716490e-06
547      4.50000000e-02   -4.00000000e-01    8.40061318e-06
548      4.60000000e-02   -4.00000000e-01    8.59513103e-06
549      4.70000000e-02   -4.00000000e-01    8.79075972e-06
550      4.80000000e-02   -4.00000000e-01    8.98753911e-06
551      4.90000000e-02   -4.00000000e-01    9.18550766e-06
552      5.00000000e-02   -4.00000000e-01    9.38470245e-06
553      5.10000000e-02   -4.00000000e-01    9.58515923e-06
554      5.20000000e-02   -4.00000000e-01    9.78691246e-06
555      5.30000000e-02   -4.00000000e-01    9.98999536e-06
556      5.40000000e-02   -4.00000000e-01    1.01944399e-05
557      5.50000000e-02   -4.00000000e-01    1.04002770e-05
558      5.60000000e-02   -4.00000000e-01    1.06075363e-05
559      5.70000000e-02   -4.00000000e-01    1.08162465e-05
560      5.80000000e-02   -4.00000000e-01    1.10264351e-05
561      5.90000000e-02   -4.00000000e-01    1.12381288e-05
562      6.00000000e-02   -4.00000000e-01    1.14513531e-05
563      6.10000000e-02   -4.00000000e-01    1.16661327e-05
564      6.20000000e-02   -4.00000000e-01    1.18824914e-05
565      6.30000000e-02   -4.00000000e-01    1.21004522e-05
566      6.40000000e-02   -4.00000000e-01    1.23200371e-05
567      6.50000000e-02   -4.00000000e-01    1.25412675e-05
568      6.60000000e-02   -4.00000000e-01    1.27641639e-05
569      6.70000000e-02   -4.00000000e-01    1.29887462e-05
570      6.80000000e-02   -4.00000000e-01    1.32150336e-05
571      6.90000000e-02   -4.00000000e-01    1.34430445e-05
572      7.00000000e-02   -4.00000000e-01    1.36727967e-05
573      7.10000000e-02   -4.00000000e-01    1.39043075e-05
574      7.20000000e-02   -4.00000000e-01    1.41375935e-05
575      7.30000000e-02   -4.00000000e-01    1.43726708e-05
576      7.40000000e-02   -4.00000000e-01    1.46095550e-05
577      7.50000000e-02   -4.00000000e-01    1.48482610e-05
578      7.60000000e-02   -4.00000000e-01    1.50888034e-05
579      7.70000000e-02   -4.00000000e-01    1.53311963e-05
580      7.80000000e-02   -4.00000000e-01    1.55754532e-05
581      7.90000000e-02   -4.00000000e-01    1.58215873e-05
582      8.00000000e-02   -4.00000000e-01    1.60696114e-05
583      8.10000000e-02   -4.00000000e-01    1.63195378e-05
584      8.20000000e-02   -4.00000000e-01    1.65713785e-05
585      8.30000000e-02   -4.00000000e-01    1.68251451e-05
586      8.40000000e-02   -4.00000000e-01    1.70808487e-05
587      8.50000000e-02   -4.00000000e-01    1.73385004e-05
588      8.60000000e-02   -4.00000000e-01    1.75981107e-05
589      8.70000000e-02   -4.00000000e-01    1.78596897e-05
590      8.80000000e-02   -4.00000000e-01    1.81232476e-05
591      8.90000000e-02   -4.00000000e-01    1.83887939e-05
592      9.00000000e-02   -4.00000000e-01    1.86563381e-05
593      9.10000000e-02   -4.00000000e-01    1.89258893e-05
594      9.20000000e-02   -4.00000000e-01    1.91974563e-05
595      9.30000000e-02   -4.00000000e-01    1.94710477e-05
596      9.40000000e-02   -4.00000000e-01    1.97466719e-05
597      9.50000000e-02   -4.00000000e-01    2.00243371e-05
598      9.60000000e-02   -4.00000000e-01    2.03040512e-05
599      9.70000000e-02   -4.00000000e-01    2.05858219e-05
600      9.80000000e-02   -4.00000000e-01    2.08696567e-05
601      9.90000000e-02   -4.00000000e-01    2.11555629e-05
602      1.00000000e-01   -4.00000000e-01    2.14435476e-05
603     -1.00000000e-01   -6.00000000e-01   -8.28884316e-05
604     -9.90000000e-02   -6.00000000e-01   -8.20973289e-05
605     -9.80000000e-02   -6.00000000e-01   -8.13065493e-05
606     -9.70000000e-02   -6.00000000e-01   -8.05160639e-05
607     -9.60000000e-02   -6.00000000e-01   -7.97258437e-05
608     -9.50000000e-02   -6.00000000e-01   -7.89358587e-05
609     -9.40000000e-02   -6.00000000e-01   -7.81460785e-05
610     -9.30000000e-02   -6.00000000e-01   -7.73564720e-05
611     -9.20000000e-02   -6.00000000e-01   -7.65670076e-05
612     -9.10000000e-02   -6.00000000e-01   -7.57776528e-05
613     -9.00000000e-02   -6.00000000e-01   -7.49883748e-05
614     -8.90000000e-02   -6.00000000e-01   -7.41991400e-05
615     -8.80000000e-02   -6.00000000e-01   -7.34099141e-05
616     -8.70000000e-02   -6.00000000e-01   -7.26206624e-05
617     -8.60000000e-02   -6.00000000e-01   -7.18313493e-05
618     -8.50000000e-02   -6.00000000e-01   -7.10419387e-05
619     -8.40000000e-02   -6.00000000e-01   -7.02523941e-05
620     -8.30000000e-02   -6.00000000e-01   -6.94626780e-05
621     -8.20000000e-02   -6.00000000e-01   -6.86727526e-05
622     -8.10000000e-02   -6.00000000e-01   -6.78825793e-05
623     -8.00000000e-02   -6.00000000e-01   -6.70921190e-05
624     -7.90000000e-02   -6.00000000e-01   -6.63013321e-05
625     -7.80000000e-02   -6.00000000e-01   -6.55101783e-05
626     -7.70000000e-02   -6.00000000e-01   -6.47186169e-05
627     -7.60000000e-02   -6.00000000e-01   -6.39266066e-05
628     -7.50000000e-02   -6.00000000e-01   -6.31341056e-05
629     -7.40000000e-02   -6.00000000e-01   -6.23410718e-05
630     -7.30000000e-02   -6.00000000e-01   -6.15474623e-05
631     -7.20000000e-02   -6.00000000e-01   -6.07532342e-05
632     -7.10000000e-02   -6.00000000e-01   -5.99583439e-05
633     -7.00000000e-02   -6.00000000e-01   -5.91627476e-05
634     -6.90000000e-02   -6.00000000e-01   -5.83664013e-05
635     -6.80000000e-02   -6.00000000e-01   -5.75692605e-05
636     -6.70000000e-02   -6.00000000e-01   -5.67712807e-05
637     -6.60000000e-02   -6.00000000e-01   -5.59724171e-05
638     -6.50000000e-02   -6.00000000e-01   -5.51726249e-05
639     -6.40000000e-02   -6.00000000e-01   -5.43718593e-05
640     -6.30000000e-02   -6.00000000e-01   -5.35700754e-05
641     -6.20000000e-02   -6.00000000e-01   -5.27672283e-05
642     -6.10000000e-02   -6.00000000e-01   -5.19632735e-05
643     -6.00000000e-02   -6.00000000e-01   -5.11581667e-05
644     -5.90000000e-02   -6.00000000e-01   -5.03518636e-05
645     -5.80000000e-02   -6.00000000e-01   -4.95443207e-05
646     -5.70000000e-02   -6.00000000e-01   -4.87354948e-05
647     -5.60000000e-02   -6.00000000e-01   -4.79253432e-05
648     -5.50000000e-02   -6.00000000e-01   -4.71138241e-05
649     -5.40000000e-02   -6.00000000e-01   -4.63008962e-05
650     -5.30000000e-02   -6.00000000e-01   -4.54865193e-05
651     -5.20000000e-02   -6.00000000e-01   -4.46706542e-05
652     -5.10000000e-02   -6.00000000e-01   -4.38532625e-05
653     -5.00000000e-02   -6.00000000e-01   -4.30343075e-05
654     -4.90000000e-02   -6.00000000e-01   -4.22137534e-05
655     -4.80000000e-02   -6.00000000e-01   -4.13915661e-05
656     -4.70000000e-02   -6.00000000e-01   -4.05677130e-05
657     -4.60000000e-02   -6.00000000e-01   -3.97421634e-05
658     -4.50000000e-02   -6.00000000e-01   -3.89148882e-05
659     -4.40000000e-02   -6.00000000e-01   -3.80858605e-05
660     -4.30000000e-02   -6.00000000e-01   -3.72550553e-05
661     -4.20000000e-02   -6.00000000e-01   -3.64224500e-05
662     -4.10000000e-02   -6.00000000e-01   -3.55880244e-05
663     -4.00000000e-02   -6.00000000e-01   -3.47517608e-05
664     -3.90000000e-02   -6.00000000e-01   -3.39136442e-05
665     -3.80000000e-02   -6.00000000e-01   -3.30736622e-05
666     -3.70000000e-02   -6.00000000e-01   -3.22318055e-05
667     -3.60000000e-02   -6.00000000e-01   -3.13880678e-05
668     -3.50000000e-02   -6.00000000e-01   -3.05424460e-05
669     -3.40000000e-02   -6.00000000e-01   -2.96949403e-05
670     -3.30000000e-02   -6.00000000e-01   -2.88455542e-05
671     -3.20000000e-02   -6.00000000e-01   -2.79942947e-05
672     -3.10000000e-02   -6.00000000e-01   -2.71411726e-05
673     -3.00000000e-02   -6.00000000e-01   -2.62862022e-05
674     -2.90000000e-02   -6.00000000e-01   -2.54294016e-05
675     -2.80000000e-02   -6.00000000e-01   -2.45707927e-05
676     -2.70000000e-02   -6.00000000e-01   -2.37104016e-05
677     -2.60000000e-02   -6.00000000e-01   -2.28482578e-05
678     -2.50000000e-02   -6.00000000e-01   -2.19843953e-05
679     -2.40000000e-02   -6.00000000e-01   -2.11188518e-05
680     -2.30000000e-02   -6.00000000e-01   -2.02516690e-05
681     -2.20000000e-02   -6.00000000e-01   -1.93828926e-05
682     -2.10000000e-02   -6.00000000e-01   -1.85125722e-05
683     -2.00000000e-02   -6.00000000e-01   -1.76407613e-05
684     -1.90000000e-02   -6.00000000e-01   -1.67675172e-05
685     -1.80000000e-02   -6.00000000e-01   -1.58929006e-05
686     -1.70000000e-02   -6.00000000e-01   -1.50169762e-05
687     -1.60000000e-02   -6.00000000e-01   -1.41398115e-05
688     -1.50000000e-02   -6.00000000e-01   -1.32614776e-05
689     -1.40000000e-02   -6.00000000e-01   -1.23820484e-05
690     -1.30000000e-02   -6.00000000e-01   -1.15016003e-05
691     -1.20000000e-02   -6.00000000e-01   -1.06202122e-05
692     -1.10000000e-02   -6.00000000e-01   -9.73796495e-06
693     -1.00000000e-02   -6.00000000e-01   -8.85494101e-06
694     -9.00000000e-03   -6.00000000e-01   -7.97122390e-06
695     -8.00000000e-03   -6.00000000e-01   -7.08689770e-06
696     -7.00000000e-03   -6.00000000e-01   -6.20204643e-06
697     -6.00000000e-03   -6.00000000e-01   -5.31675331e-06
698     -5.00000000e-03   -6.00000000e-01   -4.43109983e-06
699     -4.00000000e-03   -6.00000000e-01   -3.54516477e-06
700     -3.00000000e-03   -6.00000000e-01   -2.65902285e-06
701     -2.00000000e-03   -6.00000000e-01   -1.77274296e-06
702     -1.00000000e-03   -6.00000000e-01   -8.86385803e-07
703      0.00000000e+00   -6.00000000e-01    2.98226136e-13
704      1.00000000e-03   -6.00000000e-01    8.86386400e-07
705      2.00000000e-03   -6.00000000e-01    1.77274356e-06
706      3.00000000e-03   -6.00000000e-01    2.65902344e-06
707      4.00000000e-03   -6.00000000e-01    3.54516537e-06
708      5.00000000e-03   -6.00000000e-01    4.43110042e-06
709      6.00000000e-03   -6.00000000e-01    5.31675390e-06
710      7.00000000e-03   -6.00000000e-01    6.20204703e-06
711      8.00000000e-03   -6.00000000e-01    7.08689830e-06
712      9.00000000e-03   -6.00000000e-01    7.97122449e-06
713      1.00000000e-02   -6.00000000e-01    8.85494160e-06
714      1.10000000e-02   -6.00000000e-01    9.73796554e-06
715      1.20000000e-02   -6.00000000e-01    1.06202128e-05
716      1.30000000e-02   -6.00000000e-01    1.15016009e-05
717      1.40000000e-02   -6.00000000e-01    1.23820490e-05
718      1.50000000e-02   -6.00000000e-01    1.32614782e-05
719      1.60000000e-02   -6.00000000e-01    1.41398121e-05
720      1.70000000e-02   -6.00000000e-01    1.50169768e-05
721      1.80000000e-02   -6.00000000e-01    1.58929012e-05
722      1.90000000e-02   -6.00000000e-01    1.67675178e-05
723      2.00000000e-02   -6.00000000e-01    1.76407619e-05
724      2.10000000e-02   -6.00000000e-01    1.85125728e-05
725      2.20000000e-02   -6.00000000e-01    1.93828932e-05
726      2.30000000e-02   -6.00000000e-01    2.02516696e-05
727      2.40000000e-02   -6.00000000e-01    2.11188524e-05
728      2.50000000e-02   -6.00000000e-01    2.19843959e-05
729      2.60000000e-02   -6.00000000e-01    2.28482584e-05
730      2.70000000e-02   -6.00000000e-01    2.37104022e-05
731      2.80000000e-02   -6.00000000e-01    2.45707933e-05
732      2.90000000e-02   -6.00000000e-01    2.54294022e-05
733      3.00000000e-02   -6.00000000e-01    2.62862028e-05
734      3.10000000e-02   -6.00000000e-01    2.71411732e-05
735      3.20000000e-02   -6.00000000e-01    2.79942953e-05
736      3.30000000e-02   -6.00000000e-01    2.88455548e-05
737      3.40000000e-02   -6.00000000e-01    2.96949409e-05
738      3.50000000e-02   -6.00000000e-01    3.05424466e-05
739      3.60000000e-02   -6.00000000e-01    3.13880684e-05
740      3.70000000e-02   -6.00000000e-01    3.22318061e-05
741      3.80000000e-02   -6.00000000e-01    3.30736628e-05
742      3.90000000e-02   -6.00000000e-01    3.39136448e-05
743      4.00000000e-02   -6.00000000e-01    3.47517614e-05
744      4.10000000e-02   -6.00000000e-01    3.55880250e-05
745      4.20000000e-02   -6.00000000e-01    3.64224506e-05
746      4.30000000e-02   -6.00000000e-01    3.72550559e-05
747      4.40000000e-02   -6.00000000e-01    3.80858611e-05
748      4.50000000e-02   -6.00000000e-01    3.89148888e-05
749      4.60000000e-02   -6.00000000e-01    3.97421640e-05
750      4.70000000e-02   -6.00000000e-01    4.05677136e-05
751      4.80000000e-02   -6.00000000e-01    4.13915667e-05
752      4.90000000e-02   -6.00000000e-01    4.22137540e-05
753      5.00000000e-02   -6.00000000e-01    4.30343081e-05
754      5.10000000e-02   -6.00000000e-01    4.38532631e-05
755      5.20000000e-02   -6.00000000e-01    4.46706548e-05
756      5.30000000e-02   -6.00000000e-01    4.54865199e-05
757      5.40000000e-02   -6.00000000e-01    4.63008968e-05
758      5.50000000e-02   -6.00000000e-01    4.71138247e-05
759      5.60000000e-02   -6.00000000e-01    4.79253438e-05
760      5.70000000e-02   -6.00000000e-01    4.87354954e-05
761      5.80000000e-02   -6.00000000e-01    4.95443213e-05
762      5.90000000e-02   -6.00000000e-01    5.03518642e-05
763      6.00000000e-02   -6.00000000e-01    5.11581672e-05
764      6.10000000e-02   -6.00000000e-01    5.19632741e-05
765      6.20000000e-02   -6.00000000e-01    5.27672289e-05
766      6.30000000e-02   -6.00000000e-01    5.35700759e-05
767      6.40000000e-02   -6.00000000e-01    5.43718599e-05
768      6.50000000e-02   -6.00000000e-01    5.51726255e-05
769      6.60000000e-02   -6.00000000e-01    5.59724177e-05
770      6.70000000e-02   -6.00000000e-01    5.67712812e-05
771      6.80000000e-02   -6.00000000e-01    5.75692610e-05
772      6.90000000e-02   -6.00000000e-01    5.83664018e-05
773      7.00000000e-02   -6.00000000e-01    5.91627482e-05
774      7.10000000e-02   -6.00000000e-01    5.99583444e-05
775      7.20000000e-02   -6.00000000e-01    6.07532347e-05
776      7.30000000e-02   -6.00000000e-01    6.15474629e-05
777      7.40000000e-02   -6.00000000e-01    6.23410723e-05
778      7.50000000e-02   -6.00000000e-01    6.31341062e-05
779      7.60000000e-02   -6.00000000e-01    6.39266071e-05
780      7.70000000e-02   -6.00000000e-01    6.47186174e-05
781      7.80000000e-02   -6.00000000e-01    6.55101788e-05
782      7.90000000e-02   -6.00000000e-01    6.63013326e-05
783      8.00000000e-02   -6.00000000e-01    6.70921195e-05
784      8.10000000e-02   -6.00000000e-01    6.78825798e-05
785      8.20000000e-02   -6.00000000e-01    6.86727531e-05
786      8.30000000e-02   -6.00000000e-01    6.94626786e-05
787      8.40000000e-02   -6.00000000e-01    7.02523946e-05
788      8.50000000e-02   -6.00000000e-01    7.10419393e-05
789      8.60000000e-02   -6.00000000e-01    7.18313498e-05
790      8.70000000e-02   -6.00000000e-01    7.26206629e-05
791      8.80000000e-02   -6.00000000e-01    7.34099146e-05
792      8.90000000e-02   -6.00000000e-01    7.41991405e-05
793      9.00000000e-02   -6.00000000e-01    7.49883754e-05
794      9.10000000e-02   -6.00000000e-01    7.57776534e-05
795      9.20000000e-02   -6.00000000e-01    7.65670081e-05
796      9.30000000e-02   -6.00000000e-01    7.73564726e-05
797      9.40000000e-02   -6.00000000e-01    7.81460790e-05
798      9.50000000e-02   -6.00000000e-01    7.89358592e-05
799      9.60000000e-02   -6.00000000e-01    7.97258442e-05
800      9.70000000e-02   -6.00000000e-01    8.05160644e-05
801      9.80000000e-02   -6.00000000e-01    8.13065498e-05
802      9.90000000e-02   -6.00000000e-01    8.20973294e-05
803      1.00000000e-01   -6.00000000e-01    8.28884321e-05
804     -1.00000000e-01   -8.00000000e-01   -1.45434505e-04
805     -9.90000000e-02   -8.00000000e-01   -1.44110291e-04
806     -9.80000000e-02   -8.00000000e-01   -1.42783747e-04
807     -9.70000000e-02   -8.00000000e-01   -1.41454845e-04
808     -9.60000000e-02   -8.00000000e-01   -1.40123555e-04
809     -9.50000000e-02   -8.00000000e-01   -1.38789849e-04
810     -9.40000000e-02   -8.00000000e-01   -1.37453699e-04
811     -9.30000000e-02   -8.00000000e-01   -1.36115075e-04
812     -9.20000000e-02   -8.00000000e-01   -1.34773950e-04
813     -9.10000000e-02   -8.00000000e-01   -1.33430297e-04
814     -9.00000000e-02   -8.00000000e-01   -1.32084087e-04
815     -8.90000000e-02   -8.00000000e-01   -1.30735294e-04
816     -8.80000000e-02   -8.00000000e-01   -1.29383892e-04
817     -8.70000000e-02   -8.00000000e-01   -1.28029853e-04
818     -8.60000000e-02   -8.00000000e-01   -1.26673154e-04
819     -8.50000000e-02   -8.00000000e-01   -1.25313767e-04
820     -8.40000000e-02   -8.00000000e-01   -1.23951669e-04
821     -8.30000000e-02   -8.00000000e-01   -1.22586836e-04
822     -8.20000000e-02   -8.00000000e-01   -1.21219243e-04
823     -8.10000000e-02   -8.00000000e-01   -1.19848869e-04
824     -8.00000000e-02   -8.00000000e-01   -1.18475691e-04
825     -7.90000000e-02   -8.00000000e-01   -1.17099688e-04
826     -7.80000000e-02   -8.00000000e-01   -1.15720839e-04
827     -7.70000000e-02   -8.00000000e-01   -1.14339124e-04
828     -7.60000000e-02   -8.00000000e-01   -1.12954524e-04
829     -7.50000000e-02   -8.00000000e-01   -1.11567022e-04
830     -7.40000000e-02   -8.00000000e-01   -1.10176600e-04
831     -7.30000000e-02   -8.00000000e-01   -1.08783242e-04
832     -7.20000000e-02   -8.00000000e-01   -1.07386932e-04
833     -7.10000000e-02   -8.00000000e-01   -1.05987657e-04
834     -7.00000000e-02   -8.00000000e-01   -1.04585405e-04
835     -6.90000000e-02   -8.00000000e-01   -1.03180162e-04
836     -6.80000000e-02   -8.00000000e-01   -1.01771918e-04
837     -6.70000000e-02   -8.00000000e-01   -1.00360664e-04
838     -6.60000000e-02   -8.00000000e-01   -9.89463928e-05
839     -6.50000000e-02   -8.00000000e-01   -9.75290963e-05
840     -6.40000000e-02   -8.00000000e-01   -9.61087696e-05
841     -6.30000000e-02   -8.00000000e-01   -9.46854087e-05
842     -6.20000000e-02   -8.00000000e-01   -9.32590111e-05
843     -6.10000000e-02   -8.00000000e-01   -9.18295757e-05
844     -6.00000000e-02   -8.00000000e-01   -9.03971032e-05
845     -5.90000000e-02   -8.00000000e-01   -8.89615955e-05
846     -5.80000000e-02   -8.00000000e-01   -8.75230566e-05
847     -5.70000000e-02   -8.00000000e-01   -8.60814916e-05
848     -5.60000000e-02   -8.00000000e-01   -8.46369078e-05
849     -5.50000000e-02   -8.00000000e-01   -8.31893140e-05
850     -5.40000000e-02   -8.00000000e-01   -8.17387207e-05
851     -5.30000000e-02   -8.00000000e-01   -8.02851404e-05
852     -5.20000000e-02   -8.00000000e-01   -7.88285874e-05
853     -5.10000000e-02   -8.00000000e-01   -7.73690777e-05
854     -5.00000000e-02   -8.00000000e-01   -7.59066295e-05
855     -4.90000000e-02   -8.00000000e-01   -7.44412626e-05
856     -4.80000000e-02   -8.00000000e-01   -7.29729989e-05
857     -4.70000000e-02   -8.00000000e-01   -7.15018625e-05
858     -4.60000000e-02   -8.00000000e-01   -7.00278791e-05
859     -4.50000000e-02   -8.00000000e-01   -6.85510766e-05
860     -4.40000000e-02   -8.00000000e-01   -6.70714851e-05
861     -4.30000000e-02   -8.00000000e-01   -6.55891365e-05
862     -4.20000000e-02   -8.00000000e-01   -6.41040648e-05
863     -4.10000000e-02   -8.00000000e-01   -6.26163062e-05
864     -4.00000000e-02   -8.00000000e-01   -6.11258989e-05
865     -3.90000000e-02   -8.00000000e-01   -5.96328832e-05
866     -3.80000000e-02   -8.00000000e-01   -5.81373013e-05
867     -3.70000000e-02   -8.00000000e-01   -5.66391978e-05
868     -3.60000000e-02   -8.00000000e-01   -5.51386189e-05
869     -3.50000000e-02   -8.00000000e-01   -5.36356133e-05
870     -3.40000000e-02   -8.00000000e-01   -5.21302315e-05
871     -3.30000000e-02   -8.00000000e-01   -5.06225259e-05
872     -3.20000000e-02   -8.00000000e-01   -4.91125511e-05
873     -3.10000000e-02   -8.00000000e-01   -4.76003635e-05
874     -3.00000000e-02   -8.00000000e-01   -4.60860214e-05
875     -2.90000000e-02   -8.00000000e-01   -4.45695850e-05
876     -2.80000000e-02   -8.00000000e-01   -4.30511163e-05
877     -2.70000000e-02   -8.00000000e-01   -4.15306791e-05
878     -2.60000000e-02   -8.00000000e-01   -4.00083389e-05
879     -2.50000000e-02   -8.00000000e-01   -3.84841627e-05
880     -2.40000000e-02   -8.00000000e-01   -3.69582193e-05
881     -2.30000000e-02   -8.00000000e-01   -3.54305788e-05
882     -2.20000000e-02   -8.00000000e-01   -3.39013128e-05
883     -2.10000000e-02   -8.00000000e-01   -3.23704940e-05
884     -2.00000000e-02   -8.00000000e-01   -3.08381967e-05
885     -1.90000000e-02   -8.00000000e-01   -2.93044958e-05
886     -1.80000000e-02   -8.00000000e-01   -2.77694677e-05
887     -1.70000000e-02   -8.00000000e-01   -2.62331892e-05
888     -1.60000000e-02   -8.00000000e-01   -2.46957381e-05
889     -1.50000000e-02   -8.00000000e-01   -2.31571925e-05
890     -1.40000000e-02   -8.00000000e-01   -2.16176310e-05
891     -1.30000000e-02   -8.00000000e-01   -2.00771325e-05
892     -1.20000000e-02   -8.00000000e-01   -1.85357758e-05
893     -1.10000000e-02   -8.00000000e-01   -1.69936393e-05
894     -1.00000000e-02   -8.00000000e-01   -1.54508013e-05
895     -9.00000000e-03   -8.00000000e-01   -1.39073391e-05
896     -8.00000000e-03   -8.00000000e-01   -1.23633290e-05
897     -7.00000000e-03   -8.00000000e-01   -1.08188460e-05
898     -6.00000000e-03   -8.00000000e-01   -9.27396317e-06
899     -5.00000000e-03   -8.00000000e-01   -7.72875151e-06
900     -4.00000000e-03   -8.00000000e-01   -6.18327912e-06
901     -3.00000000e-03   -8.00000000e-01   -4.63761061e-06
902     -2.00000000e-03   -8.00000000e-01   -3.09180622e-06
