Index      TIME           V(8)
94      7.94028866e-05   6.97073788e+00   
95      7.94067985e-05   6.97083631e+00   
96      7.94107104e-05   6.97093199e+00   
97      7.94146223e-05   6.97102489e+00   
98      7.94185342e-05   6.97111502e+00   
99      7.94224461e-05   6.97120238e+00   
100     7.94263579e-05   6.97128701e+00   
101     7.94302698e-05   6.97136891e+00   
102     7.94334030e-05   6.97143279e+00   
103     7.94365362e-05   6.97149497e+00   
104     7.94396694e-05   6.97155548e+00   
105     7.94428026e-05   6.97161432e+00   
106     7.94459358e-05   6.97167154e+00   
107     7.94490690e-05   6.97172715e+00   
108     7.94522023e-05   6.97178119e+00   
109     7.94584687e-05   6.97188319e+00   
110     7.94647351e-05   6.97197931e+00   
111     7.94710015e-05   6.97206980e+00   
112     7.94772679e-05   6.97215486e+00   
113     7.94835343e-05   6.97223470e+00   
114     7.94960671e-05   6.97237494e+00   
115     7.95085999e-05   6.97249713e+00   
116     7.95211327e-05   6.97260245e+00   
117     7.95461983e-05   6.97275300e+00   
118     7.95712639e-05   6.97284964e+00   
119     7.95963295e-05   6.97289736e+00   
120     7.96213951e-05   6.97290022e+00   
121     7.96464607e-05   6.97286164e+00   
122     7.96715263e-05   6.97278455e+00   
123     7.96965919e-05   6.97267154e+00   
124     7.97216575e-05   6.97252488e+00   
125     7.97467231e-05   6.97234665e+00   
126     7.97717887e-05   6.97213877e+00   
127     7.97968543e-05   6.97190298e+00   
128     7.98219200e-05   6.97164091e+00   
129     7.98720512e-05   6.97102274e+00   
130     7.99221824e-05   6.97032100e+00   
131     7.99723136e-05   6.96954500e+00   
132     8.00000000e-05   6.96909534e+00   
133     8.00050000e-05   6.96898603e+00   
134     8.00150000e-05   6.96875507e+00   
135     8.00350000e-05   6.96824441e+00   
136     8.00750000e-05   6.96703336e+00   
137     8.01150000e-05   6.96563777e+00   
138     8.01950000e-05   6.96214573e+00   
139     8.02750000e-05   6.95798700e+00   
140     8.03550000e-05   6.95319284e+00   
141     8.04350000e-05   6.94779224e+00   
142     8.05150000e-05   6.94181240e+00   
143     8.05950000e-05   6.93527917e+00   
144     8.06750000e-05   6.92821734e+00   
145     8.07550000e-05   6.92065094e+00   
146     8.08350000e-05   6.91260339e+00   
147     8.09150000e-05   6.90409773e+00   
148     8.09950000e-05   6.89515669e+00   
149     8.10000000e-05   6.89459619e+00   
150     8.10800000e-05   6.88622531e+00   
151     8.12400000e-05   6.87030622e+00   
152     8.13688120e-05   6.85804174e+00   
153     8.14976239e-05   6.84634081e+00   
154     8.16264359e-05   6.83521176e+00   
155     8.17552478e-05   6.82465957e+00   
156     8.18840598e-05   6.81468608e+00   
157     8.20128718e-05   6.80529024e+00   
158     8.21416837e-05   6.79646840e+00   
159     8.22704957e-05   6.78821453e+00   
160     8.23993076e-05   6.78052052e+00   
161     8.25281196e-05   6.77337641e+00   
162     8.26569316e-05   6.76677063e+00   
163     8.27857435e-05   6.76069020e+00   
164     8.29145555e-05   6.75512102e+00   
165     8.30433674e-05   6.75004801e+00   
166     8.31721794e-05   6.74545532e+00   
167     8.33009914e-05   6.74132649e+00   
168     8.34298033e-05   6.73764466e+00   
169     8.35586153e-05   6.73439264e+00   
170     8.36874272e-05   6.73155310e+00   
171     8.38162392e-05   6.72910865e+00   
172     8.39450512e-05   6.72704198e+00   
173     8.40738631e-05   6.72533590e+00   
174     8.42026751e-05   6.72397344e+00   
175     8.43314870e-05   6.72293794e+00   
176     8.44602990e-05   6.72221308e+00   
177     8.45891110e-05   6.72178292e+00   
178     8.47179229e-05   6.72163197e+00   
179     8.48467349e-05   6.72174517e+00   
180     8.49755468e-05   6.72210799e+00   
181     8.51043588e-05   6.72270636e+00   
182     8.52331708e-05   6.72352676e+00   
183     8.53619827e-05   6.72455616e+00   
184     8.54907947e-05   6.72578208e+00   
185     8.57484186e-05   6.72892751e+00   
186     8.60060425e-05   6.73268346e+00   
187     8.62636664e-05   6.73697435e+00   
188     8.65212903e-05   6.74173174e+00   
189     8.67789143e-05   6.74689387e+00   
190     8.72941621e-05   6.75843448e+00   
191     8.78094099e-05   6.77086888e+00   
192     8.83246578e-05   6.78393886e+00   
193     8.88399056e-05   6.79743945e+00   
194     8.93551535e-05   6.81120924e+00   
195     9.03856491e-05   6.83900484e+00   
196     9.14161448e-05   6.86655012e+00   
197     9.24466405e-05   6.89354391e+00   
198     9.45076319e-05   6.94445515e+00   
199     9.65686232e-05   6.99212444e+00   
200     1.00690606e-04   7.07583525e+00   
201     1.04812589e-04   7.14962436e+00   
202     1.08934571e-04   7.21494202e+00   
203     1.13056554e-04   7.27295004e+00   
204     1.17178537e-04   7.32458343e+00   
205     1.21300519e-04   7.37061176e+00   
206     1.25422502e-04   7.41168367e+00   
207     1.33666468e-04   7.47795759e+00   
208     1.41910433e-04   7.53149449e+00   
209     1.50154398e-04   7.57476272e+00   
210     1.58398364e-04   7.60974233e+00   
211     1.66642329e-04   7.63802816e+00   
212     1.74886295e-04   7.66090614e+00   
213     1.83130260e-04   7.67941365e+00   
214     1.91374226e-04   7.69438797e+00   
215     1.99618191e-04   7.70650519e+00   
216     2.07862156e-04   7.71631150e+00   
217     2.16106122e-04   7.72424832e+00   
218     2.24350087e-04   7.73067251e+00   
219     2.32594053e-04   7.73587266e+00   
220     2.49081984e-04   7.74294475e+00   
221     2.65569914e-04   7.74775422e+00   
222     2.82057845e-04   7.75102509e+00   
223     2.98545776e-04   7.75324967e+00   
224     3.15033707e-04   7.75476269e+00   
225     3.48009569e-04   7.75632213e+00   
226     3.80985430e-04   7.75712579e+00   
227     4.46937154e-04   7.75768374e+00   
228     5.12888877e-04   7.75787743e+00   
229     5.81000000e-04   7.75794542e+00   
230     5.81005000e-04   7.75797284e+00   
231     5.81015000e-04   7.75803734e+00   
232     5.81035000e-04   7.75820460e+00   
233     5.81075000e-04   7.75868890e+00   
234     5.81115000e-04   7.75931987e+00   
235     5.81195000e-04   7.76114437e+00   
236     5.81275000e-04   7.76350832e+00   
237     5.81355000e-04   7.76638965e+00   
238     5.81515000e-04   7.77405881e+00   
239     5.81675000e-04   7.78348773e+00   
240     5.81835000e-04   7.79454486e+00   
241     5.81995000e-04   7.80711345e+00   
242     5.82000000e-04   7.80750770e+00   
243     5.82160000e-04   7.81841838e+00   
244     5.82480000e-04   7.83712511e+00   
245     5.82758954e-04   7.85137020e+00   
246     5.83037908e-04   7.86380781e+00   
247     5.83316863e-04   7.87465574e+00   
248     5.83595817e-04   7.88410128e+00   
249     5.83874771e-04   7.89230633e+00   
250     5.84153725e-04   7.89941152e+00   
251     5.84432679e-04   7.90553954e+00   
252     5.84711633e-04   7.91079787e+00   
253     5.84990588e-04   7.91528107e+00   
254     5.85269542e-04   7.91907254e+00   
255     5.85548496e-04   7.92224618e+00   
256     5.85827450e-04   7.92486759e+00   
257     5.86106404e-04   7.92699519e+00   
258     5.86385358e-04   7.92868113e+00   
259     5.86664313e-04   7.92997209e+00   
260     5.86943267e-04   7.93090990e+00   
261     5.87222221e-04   7.93153214e+00   
262     5.87501175e-04   7.93187260e+00   
263     5.87780129e-04   7.93196175e+00   
264     5.88059083e-04   7.93182705e+00   
265     5.88338038e-04   7.93149328e+00   
266     5.88616992e-04   7.93098285e+00   
267     5.88895946e-04   7.93031602e+00   
268     5.89174900e-04   7.92951111e+00   
269     5.89453854e-04   7.92858471e+00   
270     5.90011763e-04   7.92635522e+00   
271     5.90569671e-04   7.92383977e+00   
272     5.91127579e-04   7.92111298e+00   
273     5.91685488e-04   7.91823609e+00   
274     5.92243396e-04   7.91525915e+00   
275     5.92801304e-04   7.91222289e+00   
276     5.93917121e-04   7.90613126e+00   
277     5.95032938e-04   7.90016201e+00   
278     5.96148754e-04   7.89440202e+00   
279     5.98380388e-04   7.88395258e+00   
280     6.00612021e-04   7.87458006e+00   
281     6.05075288e-04   7.85929309e+00   
282     6.09538555e-04   7.84661208e+00   
283     6.14001821e-04   7.83588891e+00   
284     6.18465088e-04   7.82667451e+00   
285     6.22928355e-04   7.81866429e+00   
286     6.27391621e-04   7.81164753e+00   
287     6.36318155e-04   7.80058622e+00   
288     6.45244688e-04   7.79182530e+00   
289     6.54171222e-04   7.78487251e+00   
290     6.63097755e-04   7.77935044e+00   
291     6.72024289e-04   7.77496351e+00   
292     6.89877356e-04   7.76918096e+00   
293     7.07730422e-04   7.76537000e+00   
294     7.25583489e-04   7.76285846e+00   
295     7.43436556e-04   7.76120331e+00   
296     7.79142690e-04   7.75957657e+00   
297     8.14848824e-04   7.75877719e+00   
298     8.86261092e-04   7.75825642e+00   
299     9.57673359e-04   7.75808680e+00   
300     1.05767336e-03   7.75802588e+00   
301     1.08000000e-03   7.75801762e+00   
302     1.08000500e-03   7.75799020e+00   
303     1.08001500e-03   7.75792566e+00   
304     1.08003500e-03   7.75775807e+00   
305     1.08007500e-03   7.75727094e+00   
306     1.08011500e-03   7.75663400e+00   
307     1.08019500e-03   7.75477804e+00   
308     1.08027500e-03   7.75235694e+00   
309     1.08043500e-03   7.74538573e+00   
310     1.08059500e-03   7.73641654e+00   
311     1.08075500e-03   7.72558017e+00   
312     1.08091500e-03   7.71300782e+00   
313     1.08100000e-03   7.70586027e+00   
314     1.08116000e-03   7.69401273e+00   
315     1.08137791e-03   7.67930356e+00   
316     1.08159583e-03   7.66595095e+00   
317     1.08181374e-03   7.65388091e+00   
318     1.08203166e-03   7.64301741e+00   
319     1.08224957e-03   7.63328374e+00   
320     1.08246748e-03   7.62460359e+00   
321     1.08268540e-03   7.61690197e+00   
322     1.08312123e-03   7.60484032e+00   
323     1.08355705e-03   7.59561969e+00   
324     1.08399288e-03   7.58878903e+00   
325     1.08442871e-03   7.58394958e+00   
326     1.08486454e-03   7.58075405e+00   
327     1.08530037e-03   7.57890371e+00   
328     1.08566732e-03   7.57814402e+00   
329     1.08603427e-03   7.57804742e+00   
330     1.08631670e-03   7.57831112e+00   
331     1.08656027e-03   7.57875819e+00   
332     1.08680384e-03   7.57939633e+00   
333     1.08704740e-03   7.58019990e+00   
334     1.08729097e-03   7.58114594e+00   
335     1.08753454e-03   7.58221394e+00   
336     1.08777810e-03   7.58338564e+00   
337     1.08826524e-03   7.58602686e+00   
338     1.08875237e-03   7.58887330e+00   
339     1.08923950e-03   7.59185194e+00   
340     1.08972664e-03   7.59490574e+00   
341     1.09021377e-03   7.59799057e+00   
342     1.09118804e-03   7.60406965e+00   
343     1.09216230e-03   7.60993506e+00   
344     1.09313657e-03   7.61552298e+00   
345     1.09508510e-03   7.62550777e+00   
346     1.09898217e-03   7.64165003e+00   
347     1.10287924e-03   7.65497412e+00   
348     1.10677631e-03   7.66623661e+00   
349     1.11067338e-03   7.67595006e+00   
350     1.11457044e-03   7.68445311e+00   
351     1.11846751e-03   7.69197269e+00   
352     1.12236458e-03   7.69866672e+00   
353     1.13015871e-03   7.70951842e+00   
354     1.13795285e-03   7.71835814e+00   
355     1.14574699e-03   7.72557526e+00   
356     1.15354112e-03   7.73147374e+00   
357     1.16133526e-03   7.73629686e+00   
358     1.17692353e-03   7.74297157e+00   
359     1.19251180e-03   7.74759117e+00   
360     1.20810007e-03   7.75078869e+00   
361     1.22368834e-03   7.75300199e+00   
362     1.23927661e-03   7.75453409e+00   
363     1.27045316e-03   7.75615607e+00   
364     1.30162970e-03   7.75701467e+00   
365     1.36398279e-03   7.75763278e+00   
366     1.42633587e-03   7.75785528e+00   
367     1.50000000e-03   7.75794006e+00   
End of Xyce(TM) Simulation
