Index       TIME              V(N1)           V(N1,N2)          V(N1,N3)      I(YMEMRISTOR!MR1)     I(RPTG2)      N(YMEMRISTOR!MR1_X)       V(N4)      
856      8.51311640e-04    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    9.98680612e-01    9.98681073e-01
857      8.52622360e-04    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    9.98680612e-01    9.98681073e-01
858      8.55243800e-04    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    9.98680612e-01    9.98681073e-01
859      8.60486680e-04    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    9.98680612e-01    9.98681073e-01
860      8.70000000e-04    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    9.98680612e-01    9.98681073e-01
861      8.70000100e-04    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    9.98680612e-01    9.98681073e-01
862      8.70000300e-04    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    9.98680612e-01    9.98681073e-01
863      8.70000700e-04    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    9.98680612e-01    9.98681073e-01
864      8.70001000e-04    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    9.98680612e-01    9.98681073e-01
865      8.70001080e-04    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    9.98680612e-01    9.98681073e-01
866      8.70001240e-04    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    9.98680612e-01    9.98681073e-01
867      8.70001560e-04    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    9.98680612e-01    9.98681073e-01
868      8.70002200e-04    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    9.98680612e-01    9.98681073e-01
869      8.70003480e-04    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    9.98680612e-01    9.98681073e-01
870      8.70006040e-04    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    9.98680612e-01    9.98681073e-01
871      8.70011160e-04    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    9.98680612e-01    9.98681073e-01
872      8.70021400e-04    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    9.98680612e-01    9.98681073e-01
873      8.70041880e-04    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    9.98680612e-01    9.98681073e-01
874      8.70082840e-04    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    9.98680612e-01    9.98681073e-01
875      8.70164760e-04    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    9.98680612e-01    9.98681073e-01
876      8.70328600e-04    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    9.98680612e-01    9.98681073e-01
877      8.70656280e-04    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    9.98680612e-01    9.98681073e-01
878      8.71311640e-04    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    9.98680612e-01    9.98681073e-01
879      8.72622360e-04    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    9.98680612e-01    9.98681073e-01
880      8.75243800e-04    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    9.98680612e-01    9.98681073e-01
881      8.80000000e-04    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    9.98680612e-01    9.98681073e-01
882      8.80000006e-04    1.87499999e-02    1.31630741e-02    1.31630723e-02    1.11738517e-04    1.11738553e-04    9.98680612e-01    9.98681073e-01
883      8.80000012e-04    3.74999998e-02    2.63261465e-02    2.63261429e-02    2.23477067e-04    2.23477140e-04    9.98680612e-01    9.98681073e-01
884      8.80000025e-04    7.49999997e-02    5.26522794e-02    5.26522721e-02    4.46954406e-04    4.46954551e-04    9.98680612e-01    9.98681073e-01
885      8.80000050e-04    1.50000000e-01    1.05304450e-01    1.05304436e-01    8.93910989e-04    8.93911279e-04    9.98680612e-01    9.98681073e-01
886      8.80000100e-04    3.00000000e-01    2.10608031e-01    2.10608002e-01    1.78783938e-03    1.78783996e-03    9.98680612e-01    9.98681073e-01
887      8.80000200e-04    6.00000000e-01    4.21209103e-01    4.21209045e-01    3.57581793e-03    3.57581909e-03    9.98680612e-01    9.98681073e-01
888      8.80000400e-04    1.20000000e+00    8.42362547e-01    8.42362431e-01    7.15274905e-03    7.15275136e-03    9.98680613e-01    9.98681074e-01
889      8.80000800e-04    2.40000000e+00    1.68428011e+00    1.68427988e+00    1.43143978e-02    1.43144024e-02    9.98680617e-01    9.98681078e-01
890      8.80001000e-04    3.00000000e+00    2.10493335e+00    2.10493306e+00    1.79013330e-02    1.79013388e-02    9.98680621e-01    9.98681082e-01
891      8.80001080e-04    3.00000000e+00    2.10493335e+00    2.10493306e+00    1.79013331e-02    1.79013388e-02    9.98680623e-01    9.98681084e-01
892      8.80001240e-04    3.00000000e+00    2.10493335e+00    2.10493306e+00    1.79013331e-02    1.79013389e-02    9.98680627e-01    9.98681088e-01
893      8.80001560e-04    3.00000000e+00    2.10493334e+00    2.10493305e+00    1.79013332e-02    1.79013390e-02    9.98680636e-01    9.98681097e-01
894      8.80002200e-04    3.00000000e+00    2.10493333e+00    2.10493304e+00    1.79013334e-02    1.79013392e-02    9.98680653e-01    9.98681114e-01
895      8.80003480e-04    3.00000000e+00    2.10493331e+00    2.10493302e+00    1.79013338e-02    1.79013396e-02    9.98680686e-01    9.98681147e-01
896      8.80006040e-04    3.00000000e+00    2.10493327e+00    2.10493298e+00    1.79013347e-02    1.79013405e-02    9.98680754e-01    9.98681215e-01
897      8.80011160e-04    3.00000000e+00    2.10493318e+00    2.10493289e+00    1.79013364e-02    1.79013422e-02    9.98680889e-01    9.98681350e-01
898      8.80021400e-04    3.00000000e+00    2.10493301e+00    2.10493272e+00    1.79013398e-02    1.79013455e-02    9.98681159e-01    9.98681619e-01
899      8.80041880e-04    3.00000000e+00    2.10493267e+00    2.10493238e+00    1.79013465e-02    1.79013523e-02    9.98681698e-01    9.98682159e-01
900      8.80082840e-04    3.00000000e+00    2.10493200e+00    2.10493171e+00    1.79013601e-02    1.79013659e-02    9.98682777e-01    9.98683237e-01
901      8.80164760e-04    3.00000000e+00    2.10493064e+00    2.10493035e+00    1.79013871e-02    1.79013929e-02    9.98684932e-01    9.98685391e-01
902      8.80328600e-04    3.00000000e+00    2.10492794e+00    2.10492765e+00    1.79014411e-02    1.79014469e-02    9.98689230e-01    9.98689688e-01
903      8.80656280e-04    3.00000000e+00    2.10492255e+00    2.10492228e+00    1.79015485e-02    1.79015544e-02    9.98697785e-01    9.98698240e-01
904      8.81311640e-04    3.00000000e+00    2.10491184e+00    2.10491164e+00    1.79017608e-02    1.79017671e-02    9.98714728e-01    9.98715177e-01
905      8.82622360e-04    3.00000000e+00    2.10489073e+00    2.10489078e+00    1.79021761e-02    1.79021844e-02    9.98747955e-01    9.98748392e-01
906      8.85243800e-04    3.00000000e+00    2.10484969e+00    2.10485065e+00    1.79029712e-02    1.79029869e-02    9.98811859e-01    9.98812274e-01
907      8.90486680e-04    3.00000000e+00    2.10477227e+00    2.10477641e+00    1.79044297e-02    1.79044718e-02    9.98930109e-01    9.98930483e-01
908      9.00000000e-04    3.00000000e+00    2.10464787e+00    2.10465986e+00    1.79066948e-02    1.79068028e-02    9.99115750e-01    9.99116061e-01
909      9.00000100e-04    3.00000000e+00    2.10466006e+00    2.10465986e+00    1.79067989e-02    1.79068028e-02    9.99115752e-01    9.99116063e-01
910      9.00000300e-04    3.00000000e+00    2.10466005e+00    2.10465986e+00    1.79067989e-02    1.79068028e-02    9.99115756e-01    9.99116066e-01
911      9.00000700e-04    3.00000000e+00    2.10466005e+00    2.10465985e+00    1.79067990e-02    1.79068029e-02    9.99115763e-01    9.99116073e-01
912      9.00001000e-04    3.00000000e+00    2.10466004e+00    2.10465985e+00    1.79067991e-02    1.79068030e-02    9.99115768e-01    9.99116078e-01
913      9.00001080e-04    3.00000000e+00    2.10466005e+00    2.10465985e+00    1.79067991e-02    1.79068030e-02    9.99115769e-01    9.99116080e-01
914      9.00001240e-04    3.00000000e+00    2.10466004e+00    2.10465985e+00    1.79067992e-02    1.79068031e-02    9.99115772e-01    9.99116083e-01
915      9.00001560e-04    3.00000000e+00    2.10466004e+00    2.10465984e+00    1.79067992e-02    1.79068031e-02    9.99115778e-01    9.99116088e-01
916      9.00002200e-04    3.00000000e+00    2.10466003e+00    2.10465984e+00    1.79067994e-02    1.79068033e-02    9.99115789e-01    9.99116100e-01
917      9.00003480e-04    3.00000000e+00    2.10466002e+00    2.10465982e+00    1.79067997e-02    1.79068036e-02    9.99115812e-01    9.99116122e-01
918      9.00006040e-04    3.00000000e+00    2.10465999e+00    2.10465979e+00    1.79068002e-02    1.79068041e-02    9.99115857e-01    9.99116167e-01
919      9.00011160e-04    3.00000000e+00    2.10465993e+00    2.10465974e+00    1.79068014e-02    1.79068053e-02    9.99115947e-01    9.99116258e-01
920      9.00021400e-04    3.00000000e+00    2.10465982e+00    2.10465962e+00    1.79068036e-02    1.79068075e-02    9.99116128e-01    9.99116438e-01
921      9.00041880e-04    3.00000000e+00    2.10465959e+00    2.10465940e+00    1.79068082e-02    1.79068121e-02    9.99116489e-01    9.99116800e-01
922      9.00082840e-04    3.00000000e+00    2.10465914e+00    2.10465894e+00    1.79068172e-02    1.79068211e-02    9.99117212e-01    9.99117522e-01
923      9.00164760e-04    3.00000000e+00    2.10465823e+00    2.10465804e+00    1.79068354e-02    1.79068392e-02    9.99118655e-01    9.99118964e-01
924      9.00328600e-04    3.00000000e+00    2.10465642e+00    2.10465623e+00    1.79068715e-02    1.79068754e-02    9.99121533e-01    9.99121842e-01
925      9.00656280e-04    3.00000000e+00    2.10465281e+00    2.10465263e+00    1.79069434e-02    1.79069473e-02    9.99127263e-01    9.99127569e-01
926      9.01311640e-04    3.00000000e+00    2.10464565e+00    2.10464551e+00    1.79070855e-02    1.79070898e-02    9.99138609e-01    9.99138912e-01
927      9.02622360e-04    3.00000000e+00    2.10463151e+00    2.10463154e+00    1.79073636e-02    1.79073692e-02    9.99160862e-01    9.99161157e-01
928      9.05243800e-04    3.00000000e+00    2.10460403e+00    2.10460467e+00    1.79078960e-02    1.79079065e-02    9.99203662e-01    9.99203942e-01
929      9.10000000e-04    3.00000000e+00    2.10455700e+00    2.10455936e+00    1.79087881e-02    1.79088128e-02    9.99275850e-01    9.99276105e-01
930      9.10000006e-04    2.98125000e+00    2.09142035e+00    2.09142019e+00    1.77965930e-02    1.77965961e-02    9.99275850e-01    9.99276105e-01
931      9.10000012e-04    2.96250000e+00    2.07828091e+00    2.07828076e+00    1.76843817e-02    1.76843849e-02    9.99275851e-01    9.99276105e-01
932      9.10000025e-04    2.92500000e+00    2.05200124e+00    2.05200108e+00    1.74599752e-02    1.74599783e-02    9.99275851e-01    9.99276105e-01
933      9.10000050e-04    2.85000000e+00    1.99943874e+00    1.99943858e+00    1.70112253e-02    1.70112283e-02    9.99275851e-01    9.99276105e-01
934      9.10000100e-04    2.70000000e+00    1.89430148e+00    1.89430134e+00    1.61139704e-02    1.61139733e-02    9.99275852e-01    9.99276106e-01
935      9.10000200e-04    2.40000000e+00    1.68398100e+00    1.68398088e+00    1.43203799e-02    1.43203825e-02    9.99275853e-01    9.99276107e-01
936      9.10000400e-04    1.80000000e+00    1.26318037e+00    1.26318027e+00    1.07363926e-02    1.07363946e-02    9.99275854e-01    9.99276108e-01
937      9.10000800e-04    6.00000000e-01    4.21134310e-01    4.21134278e-01    3.57731380e-03    3.57731444e-03    9.99275855e-01    9.99276109e-01
938      9.10001000e-04    0.00000000e+00   -2.31329195e-11   -5.75769853e-13   -1.96487427e-13    1.15153971e-14    9.99275855e-01    9.99276110e-01
939      9.10001080e-04    0.00000000e+00    0.00000000e+00    1.00974196e-28    0.00000000e+00   -2.01948392e-30    9.99275855e-01    9.99276110e-01
940      9.10001240e-04    0.00000000e+00    0.00000000e+00   -2.01948392e-28    0.00000000e+00    4.03896783e-30    9.99275855e-01    9.99276110e-01
941      9.10001560e-04    0.00000000e+00    0.00000000e+00    4.03896783e-28    0.00000000e+00   -8.07793567e-30    9.99275855e-01    9.99276110e-01
942      9.10002200e-04    0.00000000e+00    0.00000000e+00   -4.03896783e-28    0.00000000e+00    8.07793567e-30    9.99275855e-01    9.99276110e-01
943      9.10003480e-04    0.00000000e+00    0.00000000e+00    4.03896783e-28    0.00000000e+00   -8.07793567e-30    9.99275855e-01    9.99276110e-01
944      9.10006040e-04    0.00000000e+00    0.00000000e+00   -4.03896783e-28    0.00000000e+00    8.07793567e-30    9.99275855e-01    9.99276110e-01
945      9.10011160e-04    0.00000000e+00    0.00000000e+00    4.03896783e-28    0.00000000e+00   -8.07793567e-30    9.99275855e-01    9.99276110e-01
946      9.10021400e-04    0.00000000e+00    0.00000000e+00   -4.03896783e-28    0.00000000e+00    8.07793567e-30    9.99275855e-01    9.99276110e-01
947      9.10041880e-04    0.00000000e+00    0.00000000e+00    4.03896783e-28    0.00000000e+00   -8.07793567e-30    9.99275855e-01    9.99276110e-01
948      9.10082840e-04    0.00000000e+00    0.00000000e+00   -4.03896783e-28    0.00000000e+00    8.07793567e-30    9.99275855e-01    9.99276110e-01
949      9.10164760e-04    0.00000000e+00    0.00000000e+00    4.03896783e-28    0.00000000e+00   -8.07793567e-30    9.99275855e-01    9.99276110e-01
950      9.10328600e-04    0.00000000e+00    0.00000000e+00   -4.03896783e-28    0.00000000e+00    8.07793567e-30    9.99275855e-01    9.99276110e-01
951      9.10656280e-04    0.00000000e+00    0.00000000e+00    4.03896783e-28    0.00000000e+00   -8.07793567e-30    9.99275855e-01    9.99276110e-01
952      9.11311640e-04    0.00000000e+00    0.00000000e+00   -4.03896783e-28    0.00000000e+00    8.07793567e-30    9.99275855e-01    9.99276110e-01
953      9.12622360e-04    0.00000000e+00    0.00000000e+00    4.03896783e-28    0.00000000e+00   -8.07793567e-30    9.99275855e-01    9.99276110e-01
954      9.15243800e-04    0.00000000e+00    0.00000000e+00   -4.03896783e-28    0.00000000e+00    8.07793567e-30    9.99275855e-01    9.99276110e-01
955      9.20486680e-04    0.00000000e+00    0.00000000e+00    4.03896783e-28    0.00000000e+00   -8.07793567e-30    9.99275855e-01    9.99276110e-01
956      9.30972440e-04    0.00000000e+00    0.00000000e+00   -4.03896783e-28    0.00000000e+00    8.07793567e-30    9.99275855e-01    9.99276110e-01
957      9.51943960e-04    0.00000000e+00    0.00000000e+00    4.03896783e-28    0.00000000e+00   -8.07793567e-30    9.99275855e-01    9.99276110e-01
958      9.93887000e-04    0.00000000e+00    0.00000000e+00   -4.03896783e-28    0.00000000e+00    8.07793567e-30    9.99275855e-01    9.99276110e-01
959      1.00000000e-03    0.00000000e+00    0.00000000e+00    4.03896783e-28    0.00000000e+00   -8.07793567e-30    9.99275855e-01    9.99276110e-01
960      1.00611300e-03    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    9.99275855e-01    9.99276110e-01
961      1.01833900e-03    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    9.99275855e-01    9.99276110e-01
962      1.01833900e-03    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    9.99275855e-01    9.99276110e-01
963      1.02000000e-03    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    9.99275855e-01    9.99276110e-01
964      1.02000001e-03    1.87500003e-02    1.31607370e-02    1.31607360e-02    1.11785265e-04    1.11785285e-04    9.99275855e-01    9.99276110e-01
965      1.02000001e-03    3.75000005e-02    2.63214723e-02    2.63214703e-02    2.23570564e-04    2.23570604e-04    9.99275855e-01    9.99276110e-01
966      1.02000003e-03    7.50000004e-02    5.26429305e-02    5.26429265e-02    4.47141396e-04    4.47141476e-04    9.99275855e-01    9.99276110e-01
967      1.02000005e-03    1.50000000e-01    1.05285752e-01    1.05285744e-01    8.94284963e-04    8.94285123e-04    9.99275855e-01    9.99276110e-01
968      1.02000010e-03    3.00000000e-01    2.10570634e-01    2.10570618e-01    1.78858732e-03    1.78858764e-03    9.99275855e-01    9.99276110e-01
969      1.02000020e-03    6.00000000e-01    4.21134310e-01    4.21134278e-01    3.57731380e-03    3.57731444e-03    9.99275855e-01    9.99276110e-01
970      1.02000040e-03    1.20000000e+00    8.42212968e-01    8.42212904e-01    7.15574066e-03    7.15574194e-03    9.99275856e-01    9.99276110e-01
971      1.02000080e-03    2.40000000e+00    1.68398100e+00    1.68398087e+00    1.43203800e-02    1.43203825e-02    9.99275858e-01    9.99276112e-01
972      1.02000100e-03    3.00000000e+00    2.10455951e+00    2.10455935e+00    1.79088097e-02    1.79088129e-02    9.99275860e-01    9.99276114e-01
973      1.02000108e-03    3.00000000e+00    2.10455951e+00    2.10455935e+00    1.79088098e-02    1.79088129e-02    9.99275861e-01    9.99276116e-01
974      1.02000124e-03    3.00000000e+00    2.10455951e+00    2.10455935e+00    1.79088098e-02    1.79088130e-02    9.99275864e-01    9.99276118e-01
975      1.02000156e-03    3.00000000e+00    2.10455951e+00    2.10455935e+00    1.79088098e-02    1.79088130e-02    9.99275868e-01    9.99276122e-01
976      1.02000220e-03    3.00000000e+00    2.10455950e+00    2.10455934e+00    1.79088100e-02    1.79088132e-02    9.99275877e-01    9.99276132e-01
977      1.02000348e-03    3.00000000e+00    2.10455949e+00    2.10455933e+00    1.79088102e-02    1.79088134e-02    9.99275896e-01    9.99276150e-01
978      1.02000604e-03    3.00000000e+00    2.10455947e+00    2.10455931e+00    1.79088107e-02    1.79088138e-02    9.99275933e-01    9.99276187e-01
979      1.02001116e-03    3.00000000e+00    2.10455942e+00    2.10455926e+00    1.79088116e-02    1.79088148e-02    9.99276007e-01    9.99276261e-01
980      1.02002140e-03    3.00000000e+00    2.10455933e+00    2.10455917e+00    1.79088134e-02    1.79088166e-02    9.99276155e-01    9.99276409e-01
981      1.02004188e-03    3.00000000e+00    2.10455914e+00    2.10455898e+00    1.79088172e-02    1.79088204e-02    9.99276451e-01    9.99276705e-01
982      1.02008284e-03    3.00000000e+00    2.10455877e+00    2.10455861e+00    1.79088246e-02    1.79088278e-02    9.99277042e-01    9.99277296e-01
983      1.02016476e-03    3.00000000e+00    2.10455803e+00    2.10455787e+00    1.79088394e-02    1.79088426e-02    9.99278223e-01    9.99278477e-01
984      1.02032860e-03    3.00000000e+00    2.10455655e+00    2.10455639e+00    1.79088690e-02    1.79088722e-02    9.99280580e-01    9.99280833e-01
985      1.02065628e-03    3.00000000e+00    2.10455359e+00    2.10455345e+00    1.79089278e-02    1.79089311e-02    9.99285271e-01    9.99285522e-01
986      1.02131164e-03    3.00000000e+00    2.10454772e+00    2.10454761e+00    1.79090442e-02    1.79090477e-02    9.99294561e-01    9.99294809e-01
987      1.02262236e-03    3.00000000e+00    2.10453615e+00    2.10453618e+00    1.79092719e-02    1.79092764e-02    9.99312780e-01    9.99313021e-01
988      1.02524380e-03    3.00000000e+00    2.10451366e+00    2.10451418e+00    1.79097078e-02    1.79097164e-02    9.99347823e-01    9.99348052e-01
989      1.03048668e-03    3.00000000e+00    2.10447121e+00    2.10447348e+00    1.79105074e-02    1.79105305e-02    9.99412676e-01    9.99412883e-01
990      1.04000000e-03    3.00000000e+00    2.10440299e+00    2.10440956e+00    1.79117497e-02    1.79118089e-02    9.99514514e-01    9.99514685e-01
991      1.04000010e-03    3.00000000e+00    2.10440967e+00    2.10440956e+00    1.79118067e-02    1.79118089e-02    9.99514515e-01    9.99514686e-01
992      1.04000030e-03    3.00000000e+00    2.10440966e+00    2.10440956e+00    1.79118067e-02    1.79118089e-02    9.99514517e-01    9.99514688e-01
993      1.04000070e-03    3.00000000e+00    2.10440966e+00    2.10440955e+00    1.79118068e-02    1.79118089e-02    9.99514521e-01    9.99514692e-01
994      1.04000100e-03    3.00000000e+00    2.10440966e+00    2.10440955e+00    1.79118068e-02    1.79118090e-02    9.99514524e-01    9.99514695e-01
995      1.04000108e-03    3.00000000e+00    2.10440966e+00    2.10440955e+00    1.79118068e-02    1.79118090e-02    9.99514525e-01    9.99514696e-01
996      1.04000124e-03    3.00000000e+00    2.10440966e+00    2.10440955e+00    1.79118069e-02    1.79118090e-02    9.99514526e-01    9.99514697e-01
997      1.04000156e-03    3.00000000e+00    2.10440966e+00    2.10440955e+00    1.79118069e-02    1.79118090e-02    9.99514529e-01    9.99514700e-01
998      1.04000220e-03    3.00000000e+00    2.10440965e+00    2.10440954e+00    1.79118070e-02    1.79118091e-02    9.99514536e-01    9.99514707e-01
999      1.04000348e-03    3.00000000e+00    2.10440964e+00    2.10440954e+00    1.79118071e-02    1.79118093e-02    9.99514548e-01    9.99514719e-01
1000     1.04000604e-03    3.00000000e+00    2.10440963e+00    2.10440952e+00    1.79118074e-02    1.79118096e-02    9.99514573e-01    9.99514744e-01
1001     1.04001116e-03    3.00000000e+00    2.10440960e+00    2.10440949e+00    1.79118081e-02    1.79118102e-02    9.99514622e-01    9.99514793e-01
1002     1.04002140e-03    3.00000000e+00    2.10440953e+00    2.10440943e+00    1.79118093e-02    1.79118115e-02    9.99514722e-01    9.99514892e-01
1003     1.04004188e-03    3.00000000e+00    2.10440941e+00    2.10440930e+00    1.79118118e-02    1.79118139e-02    9.99514920e-01    9.99515091e-01
1004     1.04008284e-03    3.00000000e+00    2.10440916e+00    2.10440905e+00    1.79118168e-02    1.79118189e-02    9.99515316e-01    9.99515487e-01
1005     1.04016476e-03    3.00000000e+00    2.10440866e+00    2.10440856e+00    1.79118267e-02    1.79118289e-02    9.99516108e-01    9.99516278e-01
1006     1.04032860e-03    3.00000000e+00    2.10440767e+00    2.10440757e+00    1.79118465e-02    1.79118487e-02    9.99517687e-01    9.99517857e-01
1007     1.04065628e-03    3.00000000e+00    2.10440569e+00    2.10440559e+00    1.79118860e-02    1.79118881e-02    9.99520831e-01    9.99520999e-01
1008     1.04131164e-03    3.00000000e+00    2.10440176e+00    2.10440169e+00    1.79119639e-02    1.79119663e-02    9.99527056e-01    9.99527223e-01
1009     1.04262236e-03    3.00000000e+00    2.10439401e+00    2.10439402e+00    1.79121165e-02    1.79121195e-02    9.99539266e-01    9.99539428e-01
1010     1.04524380e-03    3.00000000e+00    2.10437893e+00    2.10437928e+00    1.79124086e-02    1.79124143e-02    9.99562751e-01    9.99562905e-01
1011     1.05000000e-03    3.00000000e+00    2.10435313e+00    2.10435442e+00    1.79128980e-02    1.79129116e-02    9.99602365e-01    9.99602505e-01
1012     1.05000001e-03    2.98125000e+00    2.09121662e+00    2.09121653e+00    1.78006676e-02    1.78006693e-02    9.99602365e-01    9.99602505e-01
1013     1.05000001e-03    2.96250000e+00    2.07807847e+00    2.07807838e+00    1.76884307e-02    1.76884324e-02    9.99602365e-01    9.99602505e-01
1014     1.05000003e-03    2.92500000e+00    2.05180135e+00    2.05180127e+00    1.74639730e-02    1.74639747e-02    9.99602365e-01    9.99602506e-01
1015     1.05000005e-03    2.85000000e+00    1.99924397e+00    1.99924389e+00    1.70151206e-02    1.70151223e-02    9.99602366e-01    9.99602506e-01
1016     1.05000010e-03    2.70000000e+00    1.89411696e+00    1.89411688e+00    1.61176608e-02    1.61176624e-02    9.99602366e-01    9.99602506e-01
1017     1.05000020e-03    2.40000000e+00    1.68381698e+00    1.68381691e+00    1.43236605e-02    1.43236619e-02    9.99602367e-01    9.99602507e-01
1018     1.05000040e-03    1.80000000e+00    1.26305733e+00    1.26305728e+00    1.07388533e-02    1.07388544e-02    9.99602367e-01    9.99602507e-01
1019     1.05000080e-03    6.00000000e-01    4.21093294e-01    4.21093277e-01    3.57813411e-03    3.57813446e-03    9.99602368e-01    9.99602508e-01
1020     1.05000100e-03    0.00000000e+00   -1.29496987e-11   -5.74646965e-13   -1.10028670e-13    1.14929393e-14    9.99602368e-01    9.99602508e-01
1021     1.05000108e-03    0.00000000e+00    0.00000000e+00    1.00974196e-28    0.00000000e+00   -2.01948392e-30    9.99602368e-01    9.99602508e-01
1022     1.05000124e-03    0.00000000e+00    0.00000000e+00   -2.01948392e-28    0.00000000e+00    4.03896783e-30    9.99602368e-01    9.99602508e-01
1023     1.05000156e-03    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    9.99602368e-01    9.99602508e-01
1024     1.05000220e-03    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    9.99602368e-01    9.99602508e-01
1025     1.05000348e-03    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    9.99602368e-01    9.99602508e-01
1026     1.05000604e-03    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    9.99602368e-01    9.99602508e-01
1027     1.05001116e-03    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    9.99602368e-01    9.99602508e-01
1028     1.05002140e-03    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    9.99602368e-01    9.99602508e-01
1029     1.05004188e-03    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    9.99602368e-01    9.99602508e-01
1030     1.05008284e-03    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    9.99602368e-01    9.99602508e-01
1031     1.05016476e-03    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    9.99602368e-01    9.99602508e-01
1032     1.05032860e-03    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    9.99602368e-01    9.99602508e-01
1033     1.05065628e-03    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    9.99602368e-01    9.99602508e-01
1034     1.05131164e-03    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    9.99602368e-01    9.99602508e-01
1035     1.05262236e-03    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    9.99602368e-01    9.99602508e-01
1036     1.05524380e-03    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    9.99602368e-01    9.99602508e-01
1037     1.06048668e-03    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    9.99602368e-01    9.99602508e-01
1038     1.07000000e-03    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    9.99602368e-01    9.99602508e-01
1039     1.07000010e-03    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    9.99602368e-01    9.99602508e-01
1040     1.07000030e-03    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    9.99602368e-01    9.99602508e-01
1041     1.07000070e-03    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    9.99602368e-01    9.99602508e-01
1042     1.07000100e-03    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    9.99602368e-01    9.99602508e-01
