Index       TIME              V(2)              V(3)       
71       1.52000000e-08    0.00000000e+00   -1.37563572e-15
72       1.52080000e-08    0.00000000e+00   -5.90843295e-15
73       1.52240000e-08    0.00000000e+00    0.00000000e+00
74       1.52560000e-08    0.00000000e+00    0.00000000e+00
75       1.53200000e-08    0.00000000e+00    0.00000000e+00
76       1.54480000e-08    0.00000000e+00    0.00000000e+00
77       1.57040000e-08    0.00000000e+00    0.00000000e+00
78       1.62160000e-08    0.00000000e+00    3.04796638e-88
79       1.72400000e-08    0.00000000e+00    1.41494986e-73
80       1.92880000e-08    0.00000000e+00    1.13195988e-72
81       2.17880000e-08    1.30971622e-16    0.00000000e+00
82       2.42880000e-08   -1.46937926e-17    0.00000000e+00
83       2.50000000e-08   -1.88044405e-16    0.00000000e+00
84       2.50000098e-08    2.44140625e-04    0.00000000e+00
85       2.50000195e-08    4.88281250e-04    0.00000000e+00
86       2.50000391e-08    9.76562500e-04    0.00000000e+00
87       2.50000781e-08    1.95312500e-03    0.00000000e+00
88       2.50001563e-08    3.90625000e-03    0.00000000e+00
89       2.50003125e-08    7.81250000e-03    0.00000000e+00
90       2.50006250e-08    1.56250000e-02    0.00000000e+00
91       2.50012500e-08    3.12500000e-02    0.00000000e+00
92       2.50025000e-08    6.25000000e-02    0.00000000e+00
93       2.50050000e-08    1.25000000e-01    0.00000000e+00
94       2.50100000e-08    2.50000000e-01    0.00000000e+00
95       2.50200000e-08    5.00000000e-01    0.00000000e+00
96       2.50400000e-08    1.00000000e+00    0.00000000e+00
97       2.50800000e-08    2.00000000e+00    0.00000000e+00
98       2.51000000e-08    2.50000000e+00    0.00000000e+00
99       2.51080000e-08    2.50000000e+00    0.00000000e+00
100      2.51240000e-08    2.50000000e+00    0.00000000e+00
101      2.51560000e-08    2.50000000e+00    0.00000000e+00
102      2.52200000e-08    2.50000000e+00    0.00000000e+00
103      2.53480000e-08    2.50000000e+00    0.00000000e+00
104      2.56040000e-08    2.50000000e+00    0.00000000e+00
105      2.61160000e-08    2.50000000e+00    0.00000000e+00
106      2.71400000e-08    2.50000000e+00    0.00000000e+00
107      2.91880000e-08    2.50000000e+00    0.00000000e+00
108      3.01000000e-08    2.50000000e+00    0.00000000e+00
109      3.01006250e-08    2.48437500e+00    0.00000000e+00
110      3.01012500e-08    2.46875000e+00    0.00000000e+00
111      3.01025000e-08    2.43750000e+00    0.00000000e+00
112      3.01050000e-08    2.37500000e+00    0.00000000e+00
113      3.01100000e-08    2.25000000e+00    0.00000000e+00
114      3.01200000e-08    2.00000000e+00    0.00000000e+00
115      3.01400000e-08    1.50000000e+00    0.00000000e+00
116      3.01800000e-08    5.00000000e-01    0.00000000e+00
117      3.02000000e-08   -8.39328607e-14    0.00000000e+00
118      3.02080000e-08   -1.26217745e-29    0.00000000e+00
119      3.02240000e-08   -2.52435490e-29    0.00000000e+00
120      3.02560000e-08    0.00000000e+00    0.00000000e+00
121      3.03200000e-08   -3.87299890e-30    0.00000000e+00
122      3.04480000e-08    3.09874424e-31    0.00000000e+00
123      3.07040000e-08   -3.13492091e-30    0.00000000e+00
124      3.12160000e-08    2.25934694e-30    0.00000000e+00
125      3.22400000e-08    3.19822010e-31   -3.28931332e-34
126      3.42880000e-08   -4.80989448e-31   -3.08148791e-33
127      3.50000000e-08    4.80989448e-31   -1.23259516e-32
128      3.50000098e-08    1.22613616e-45    2.44140625e-04
129      3.50000195e-08   -1.75162308e-46    4.88281250e-04
130      3.50000391e-08   -1.75162308e-46    9.76562500e-04
131      3.50000781e-08    1.75162308e-46    1.95312500e-03
132      3.50001563e-08   -1.75162308e-46    3.90625000e-03
133      3.50003125e-08    1.75162308e-46    7.81250000e-03
134      3.50006250e-08   -1.75162308e-46    1.56250000e-02
135      3.50012500e-08    1.75162308e-46    3.12500000e-02
136      3.50025000e-08   -1.75162308e-46    6.25000000e-02
137      3.50050000e-08    1.75162308e-46    1.25000000e-01
138      3.50100000e-08   -1.75162308e-46    2.50000000e-01
139      3.50200000e-08    1.75162308e-46    5.00000000e-01
140      3.50400000e-08   -1.75162308e-46    1.00000000e+00
141      3.50800000e-08    1.75162308e-46    2.00000000e+00
142      3.51000000e-08   -1.75162308e-46    2.50000000e+00
143      3.51080000e-08    0.00000000e+00    2.50000000e+00
144      3.51240000e-08    0.00000000e+00    2.50000000e+00
145      3.51560000e-08    0.00000000e+00    2.50000000e+00
146      3.52200000e-08    0.00000000e+00    2.50000000e+00
147      3.53480000e-08    0.00000000e+00    2.50000000e+00
148      3.56040000e-08    0.00000000e+00    2.50000000e+00
149      3.61160000e-08    0.00000000e+00    2.50000000e+00
150      3.71400000e-08    0.00000000e+00    2.50000000e+00
151      3.91880000e-08    0.00000000e+00    2.50000000e+00
152      4.01000000e-08    0.00000000e+00    2.50000000e+00
153      4.01006250e-08    0.00000000e+00    2.48437500e+00
154      4.01012500e-08    0.00000000e+00    2.46875000e+00
155      4.01025000e-08    0.00000000e+00    2.43750000e+00
156      4.01050000e-08    0.00000000e+00    2.37500000e+00
157      4.01100000e-08    0.00000000e+00    2.25000000e+00
158      4.01200000e-08    0.00000000e+00    2.00000000e+00
159      4.01400000e-08    0.00000000e+00    1.50000000e+00
160      4.01800000e-08    0.00000000e+00    5.00000000e-01
161      4.02000000e-08    0.00000000e+00   -8.39328607e-14
162      4.02080000e-08    0.00000000e+00   -4.72674636e-14
163      4.02240000e-08    0.00000000e+00   -1.26217745e-29
164      4.02560000e-08    0.00000000e+00    0.00000000e+00
165      4.03200000e-08    0.00000000e+00    0.00000000e+00
166      4.04480000e-08    0.00000000e+00    3.50885135e-42
167      4.07040000e-08    0.00000000e+00   -3.51883561e-42
168      4.12160000e-08    0.00000000e+00    3.48853253e-42
169      4.22400000e-08    0.00000000e+00   -3.48958350e-42
170      4.42880000e-08    0.00000000e+00    3.49571418e-42
171      4.67880000e-08   -4.38451359e-16   -3.48608025e-42
172      4.92880000e-08   -5.92664852e-16    3.48608025e-42
173      5.00000000e-08    2.74088211e-16   -3.48608025e-42
174      5.00000098e-08    2.44140625e-04    0.00000000e+00
175      5.00000195e-08    4.88281250e-04    0.00000000e+00
176      5.00000391e-08    9.76562500e-04    0.00000000e+00
177      5.00000781e-08    1.95312500e-03    0.00000000e+00
178      5.00001563e-08    3.90625000e-03    0.00000000e+00
179      5.00003125e-08    7.81250000e-03    0.00000000e+00
180      5.00006250e-08    1.56250000e-02    0.00000000e+00
181      5.00012500e-08    3.12500000e-02    0.00000000e+00
182      5.00025000e-08    6.25000000e-02    0.00000000e+00
183      5.00050000e-08    1.25000000e-01    0.00000000e+00
184      5.00100000e-08    2.50000000e-01    0.00000000e+00
185      5.00200000e-08    5.00000000e-01    0.00000000e+00
186      5.00400000e-08    1.00000000e+00    0.00000000e+00
187      5.00800000e-08    2.00000000e+00    0.00000000e+00
188      5.01000000e-08    2.50000000e+00    0.00000000e+00
189      5.01080000e-08    2.50000000e+00    0.00000000e+00
190      5.01240000e-08    2.50000000e+00    0.00000000e+00
191      5.01560000e-08    2.50000000e+00    0.00000000e+00
192      5.02200000e-08    2.50000000e+00    0.00000000e+00
193      5.03480000e-08    2.50000000e+00    0.00000000e+00
194      5.06040000e-08    2.50000000e+00    0.00000000e+00
195      5.11160000e-08    2.50000000e+00    0.00000000e+00
196      5.21400000e-08    2.50000000e+00    0.00000000e+00
197      5.41880000e-08    2.50000000e+00    0.00000000e+00
198      5.51000000e-08    2.50000000e+00    0.00000000e+00
199      5.51006250e-08    2.48437500e+00    0.00000000e+00
200      5.51012500e-08    2.46875000e+00    0.00000000e+00
201      5.51025000e-08    2.43750000e+00    0.00000000e+00
202      5.51050000e-08    2.37500000e+00    0.00000000e+00
203      5.51100000e-08    2.25000000e+00    0.00000000e+00
204      5.51200000e-08    2.00000000e+00    0.00000000e+00
205      5.51400000e-08    1.50000000e+00    0.00000000e+00
206      5.51800000e-08    5.00000000e-01    0.00000000e+00
207      5.52000000e-08   -1.33226763e-15    0.00000000e+00
208      5.52080000e-08    0.00000000e+00    0.00000000e+00
209      5.52240000e-08    0.00000000e+00    0.00000000e+00
210      5.52560000e-08    0.00000000e+00    0.00000000e+00
211      5.53200000e-08   -1.40129846e-45    0.00000000e+00
212      5.54480000e-08    0.00000000e+00    0.00000000e+00
213      5.57040000e-08   -1.05097385e-45    0.00000000e+00
214      5.62160000e-08    8.75811540e-46    0.00000000e+00
215      5.72400000e-08    0.00000000e+00    0.00000000e+00
216      5.92880000e-08   -3.50324616e-46   -7.13321409e-45
217      6.00000000e-08    3.57006528e-46    1.65433853e-13
0        0.00000000e+00    0.00000000e+00    0.00000000e+00
1        5.00000000e-13    1.25000000e-02    0.00000000e+00
2        1.50000000e-12    3.75000000e-02    0.00000000e+00
3        3.50000000e-12    8.75000000e-02    0.00000000e+00
4        7.50000000e-12    1.87500000e-01    0.00000000e+00
5        1.55000000e-11    3.87500000e-01    0.00000000e+00
6        3.15000000e-11    7.87500000e-01    0.00000000e+00
7        6.35000000e-11    1.58750000e+00    0.00000000e+00
8        1.00000000e-10    2.50000000e+00    0.00000000e+00
9        1.06400000e-10    2.50000000e+00    0.00000000e+00
10       1.19200000e-10    2.50000000e+00    0.00000000e+00
11       1.44800000e-10    2.50000000e+00    0.00000000e+00
12       1.96000000e-10    2.50000000e+00    0.00000000e+00
13       2.98400000e-10    2.50000000e+00    0.00000000e+00
14       5.03200000e-10    2.50000000e+00    0.00000000e+00
15       9.12800000e-10    2.50000000e+00    0.00000000e+00
16       1.73200000e-09    2.50000000e+00    0.00000000e+00
17       3.37040000e-09    2.50000000e+00    0.00000000e+00
18       5.10000000e-09    2.50000000e+00    0.00000000e+00
19       5.10062500e-09    2.48437500e+00    0.00000000e+00
20       5.10125000e-09    2.46875000e+00    0.00000000e+00
21       5.10250000e-09    2.43750000e+00    0.00000000e+00
22       5.10500000e-09    2.37500000e+00    0.00000000e+00
23       5.11000000e-09    2.25000000e+00    0.00000000e+00
24       5.12000000e-09    2.00000000e+00    0.00000000e+00
25       5.14000000e-09    1.50000000e+00    0.00000000e+00
26       5.18000000e-09    5.00000000e-01    0.00000000e+00
27       5.20000000e-09   -1.33226763e-15    0.00000000e+00
28       5.20800000e-09    0.00000000e+00    0.00000000e+00
29       5.22400000e-09    0.00000000e+00    0.00000000e+00
30       5.25600000e-09    0.00000000e+00    0.00000000e+00
31       5.32000000e-09    0.00000000e+00    0.00000000e+00
32       5.44800000e-09    0.00000000e+00    0.00000000e+00
33       5.70400000e-09    6.37236764e-58    0.00000000e+00
34       6.21600000e-09    0.00000000e+00    0.00000000e+00
35       7.24000000e-09    6.37236764e-58    0.00000000e+00
36       9.28800000e-09   -6.37236764e-58    0.00000000e+00
37       1.17880000e-08    4.99348359e-59    0.00000000e+00
38       1.42880000e-08   -5.31411473e-59    0.00000000e+00
39       1.67880000e-08    8.58958423e-59    0.00000000e+00
40       1.92880000e-08   -2.91247446e-58    0.00000000e+00
41       2.00000000e-08    2.97299546e-58    0.00000000e+00
42       2.00000098e-08   -2.13188366e-59    2.44134641e-04
43       2.00000195e-08   -2.13188366e-59    4.88269520e-04
44       2.00000391e-08   -2.13188366e-59    9.76539994e-04
45       2.00000781e-08    2.13188366e-59    1.95308380e-03
46       2.00001563e-08   -2.13188366e-59    3.90618286e-03
47       2.00003125e-08    2.13188366e-59    7.81242676e-03
48       2.00006250e-08   -2.13188366e-59    1.56250000e-02
49       2.00012500e-08    2.13188366e-59    3.12500000e-02
50       2.00025000e-08   -2.13188366e-59    6.25000000e-02
51       2.00050000e-08    2.13188366e-59    1.25000000e-01
52       2.00100000e-08   -2.13188366e-59    2.50000000e-01
53       2.00200000e-08    2.13188366e-59    5.00000000e-01
54       2.00400000e-08   -2.13188366e-59    1.00000000e+00
55       2.00800000e-08    2.13188366e-59    2.00000000e+00
56       2.01000000e-08   -2.13188366e-59    2.50000000e+00
57       2.01080000e-08    0.00000000e+00    2.50000000e+00
58       2.01240000e-08    0.00000000e+00    2.50000000e+00
59       2.01560000e-08    0.00000000e+00    2.50000000e+00
60       2.02200000e-08    0.00000000e+00    2.50000000e+00
61       2.03480000e-08    0.00000000e+00    2.50000000e+00
62       2.06040000e-08    0.00000000e+00    2.50000000e+00
63       2.11160000e-08    0.00000000e+00    2.50000000e+00
64       2.21400000e-08    0.00000000e+00    2.50000000e+00
65       2.41880000e-08    0.00000000e+00    2.50000000e+00
66       2.50000000e-08    0.00000000e+00    2.50000000e+00
67       2.50006250e-08    1.56250000e-02    2.50000000e+00
68       2.50012500e-08    3.12500000e-02    2.50000000e+00
69       2.50025000e-08    6.25000000e-02    2.50000000e+00
70       2.50050000e-08    1.25000000e-01    2.50000000e+00
71       2.50100000e-08    2.50000000e-01    2.50000000e+00
72       2.50200000e-08    5.00000000e-01    2.50000000e+00
73       2.50400000e-08    1.00000000e+00    2.50000000e+00
74       2.50800000e-08    2.00000000e+00    2.50000000e+00
75       2.51000000e-08    2.50000000e+00    2.50000000e+00
76       2.51005000e-08    2.50000000e+00    2.48750090e+00
77       2.51015000e-08    2.50000000e+00    2.46250000e+00
78       2.51035000e-08    2.50000000e+00    2.41250000e+00
79       2.51075000e-08    2.50000000e+00    2.31250000e+00
80       2.51155000e-08    2.50000000e+00    2.11250000e+00
81       2.51315000e-08    2.50000000e+00    1.71250000e+00
82       2.51635000e-08    2.50000000e+00    9.12500000e-01
83       2.52000000e-08    2.50000000e+00   -1.37563572e-15
84       2.52064000e-08    2.50000000e+00   -9.14285714e-03
85       2.52098328e-08    2.50000000e+00    1.85615412e-16
86       2.52127985e-08    2.50000000e+00    3.85108612e-16
87       2.52154677e-08    2.50000000e+00    4.56515065e-16
88       2.52208060e-08    2.50000000e+00    2.93053891e-16
89       2.52314827e-08    2.50000000e+00    0.00000000e+00
90       2.52528361e-08    2.50000000e+00    0.00000000e+00
91       2.52955428e-08    2.50000000e+00    0.00000000e+00
92       2.53809563e-08    2.50000000e+00    0.00000000e+00
93       2.55517832e-08    2.50000000e+00    0.00000000e+00
94       2.58934371e-08    2.50000000e+00    0.00000000e+00
95       2.65767448e-08    2.50000000e+00    2.83228711e-74
96       2.79433603e-08    2.50000000e+00    3.75306411e-73
97       3.01000000e-08    2.50000000e+00    1.55949088e-72
98       3.01006250e-08    2.48437500e+00    1.55982757e-72
99       3.01012500e-08    2.46875000e+00    1.56016427e-72
100      3.01025000e-08    2.43750000e+00    1.56083771e-72
101      3.01050000e-08    2.37500000e+00    1.56218473e-72
102      3.01100000e-08    2.25000000e+00    1.56487932e-72
103      3.01200000e-08    2.00000000e+00    1.57027075e-72
104      3.01400000e-08    1.50000000e+00    1.58106261e-72
105      3.01800000e-08    5.00000000e-01    1.60268233e-72
106      3.02000000e-08   -8.39328607e-14    1.61351018e-72
107      3.02080000e-08    0.00000000e+00    1.61784469e-72
108      3.02240000e-08    0.00000000e+00    1.62651945e-72
109      3.02560000e-08    0.00000000e+00    1.64389200e-72
110      3.03200000e-08    0.00000000e+00    1.67872926e-72
111      3.04480000e-08    0.00000000e+00    1.74877232e-72
112      3.07040000e-08    0.00000000e+00    1.89033269e-72
113      3.12160000e-08    0.00000000e+00    2.17935038e-72
114      3.22400000e-08    0.00000000e+00    1.70053513e-59
115      3.42880000e-08    0.00000000e+00    1.59309191e-58
116      3.67880000e-08    0.00000000e+00   -3.98272978e-58
117      3.92880000e-08    0.00000000e+00    4.38100276e-58
118      4.17880000e-08    0.00000000e+00    0.00000000e+00
119      4.42880000e-08    0.00000000e+00    1.41494986e-73
120      4.50000000e-08    0.00000000e+00    8.26544418e-14
121      4.50000098e-08    0.00000000e+00    2.43955787e-04
122      4.50000195e-08    0.00000000e+00    4.87917443e-04
123      4.50000391e-08    0.00000000e+00    9.75858357e-04
124      4.50000781e-08    0.00000000e+00    1.95181060e-03
125      4.50001563e-08    0.00000000e+00    3.90399674e-03
126      4.50003125e-08    0.00000000e+00    7.80949565e-03
127      4.50006250e-08    0.00000000e+00    1.56250000e-02
128      4.50012500e-08    0.00000000e+00    3.12500000e-02
129      4.50018750e-08    0.00000000e+00    4.68750000e-02
130      4.50031250e-08   -2.77555756e-17    7.81250000e-02
131      4.50056250e-08   -2.31296463e-16    1.40625000e-01
132      4.50106250e-08    2.41126563e-16    2.65625000e-01
133      4.50206250e-08   -4.63604849e-16    5.15625000e-01
134      4.50406250e-08    2.32127685e-16    1.01562500e+00
135      4.50806250e-08   -4.23959190e-16    2.01562500e+00
136      4.51000000e-08    6.66133815e-16    2.50000000e+00
137      4.51080000e-08    2.41126563e-16    2.50000000e+00
138      4.51240000e-08   -3.81422324e-16    2.50000000e+00
139      4.51560000e-08    8.86877377e-17    2.50000000e+00
140      4.52200000e-08   -1.85313709e-20    2.50000000e+00
141      4.53480000e-08    3.94430453e-31    2.50000000e+00
142      4.56040000e-08   -6.90253292e-31    2.50000000e+00
143      4.61160000e-08    6.92528297e-31    2.50000000e+00
144      4.71400000e-08   -6.79856540e-31    2.50000000e+00
145      4.91880000e-08    5.98383206e-31    2.50000000e+00
146      5.00000000e-08   -6.21751530e-31    2.50000000e+00
147      5.00006250e-08    1.56250000e-02    2.50000000e+00
148      5.00012500e-08    3.12500000e-02    2.50000000e+00
149      5.00025000e-08    6.25000000e-02    2.50000000e+00
150      5.00050000e-08    1.25000000e-01    2.50000000e+00
151      5.00100000e-08    2.50000000e-01    2.50000000e+00
152      5.00200000e-08    5.00000000e-01    2.50000000e+00
153      5.00400000e-08    1.00000000e+00    2.50000000e+00
154      5.00800000e-08    2.00000000e+00    2.50000000e+00
155      5.01000000e-08    2.50000000e+00    2.50000000e+00
156      5.01005000e-08    2.50000000e+00    2.48750072e+00
157      5.01015000e-08    2.50000000e+00    2.46250000e+00
158      5.01035000e-08    2.50000000e+00    2.41250000e+00
159      5.01075000e-08    2.50000000e+00    2.31250000e+00
160      5.01155000e-08    2.50000000e+00    2.11250000e+00
161      5.01315000e-08    2.50000000e+00    1.71250000e+00
162      5.01635000e-08    2.50000000e+00    9.12500000e-01
163      5.02000000e-08    2.50000000e+00   -8.39328607e-14
164      5.02064000e-08    2.50000000e+00   -9.14285714e-03
165      5.02098328e-08    2.50000000e+00    1.13485610e-14
166      5.02127985e-08    2.50000000e+00    2.34968295e-14
167      5.02154677e-08    2.50000000e+00    2.78537515e-14
168      5.02208060e-08    2.50000000e+00    1.78803524e-14
169      5.02314827e-08    2.50000000e+00    0.00000000e+00
170      5.02528361e-08    2.50000000e+00    0.00000000e+00
171      5.02955428e-08    2.50000000e+00    0.00000000e+00
172      5.03809563e-08    2.50000000e+00    0.00000000e+00
173      5.05517832e-08    2.50000000e+00    0.00000000e+00
174      5.08934371e-08    2.50000000e+00    0.00000000e+00
175      5.15767448e-08    2.50000000e+00    0.00000000e+00
176      5.29433603e-08    2.50000000e+00    0.00000000e+00
177      5.51000000e-08    2.50000000e+00    0.00000000e+00
178      5.51006250e-08    2.48437500e+00    0.00000000e+00
179      5.51012500e-08    2.46875000e+00    0.00000000e+00
180      5.51025000e-08    2.43750000e+00    0.00000000e+00
181      5.51050000e-08    2.37500000e+00    0.00000000e+00
182      5.51100000e-08    2.25000000e+00    0.00000000e+00
183      5.51200000e-08    2.00000000e+00    0.00000000e+00
184      5.51400000e-08    1.50000000e+00    0.00000000e+00
185      5.51800000e-08    5.00000000e-01    0.00000000e+00
186      5.52000000e-08   -1.33226763e-15    0.00000000e+00
187      5.52080000e-08    0.00000000e+00    0.00000000e+00
188      5.52240000e-08    0.00000000e+00    0.00000000e+00
189      5.52560000e-08    0.00000000e+00    0.00000000e+00
190      5.53200000e-08   -3.75880533e-74    0.00000000e+00
191      5.54480000e-08   -4.98050960e-75    0.00000000e+00
192      5.57040000e-08   -4.83282516e-74    0.00000000e+00
193      5.62160000e-08   -2.95776226e-74    0.00000000e+00
194      5.72400000e-08   -9.02007144e-74    0.00000000e+00
195      5.92880000e-08   -1.73838320e-74    0.00000000e+00
196      6.00000000e-08   -4.32892178e-74    0.00000000e+00
0        0.00000000e+00    0.00000000e+00    0.00000000e+00
1        5.00000000e-13    1.25000000e-02    0.00000000e+00
2        1.50000000e-12    3.75000000e-02    0.00000000e+00
3        3.50000000e-12    8.75000000e-02    0.00000000e+00
4        7.50000000e-12    1.87500000e-01    0.00000000e+00
5        1.55000000e-11    3.87500000e-01    0.00000000e+00
6        3.15000000e-11    7.87500000e-01    0.00000000e+00
7        6.35000000e-11    1.58750000e+00    0.00000000e+00
8        1.00000000e-10    2.50000000e+00    0.00000000e+00
9        1.06400000e-10    2.50000000e+00    0.00000000e+00
10       1.19200000e-10    2.50000000e+00    0.00000000e+00
11       1.44800000e-10    2.50000000e+00    0.00000000e+00
12       1.96000000e-10    2.50000000e+00    0.00000000e+00
13       2.98400000e-10    2.50000000e+00    0.00000000e+00
14       5.03200000e-10    2.50000000e+00    0.00000000e+00
15       9.12800000e-10    2.50000000e+00    0.00000000e+00
16       1.73200000e-09    2.50000000e+00    0.00000000e+00
17       3.37040000e-09    2.50000000e+00    0.00000000e+00
18       5.00000000e-09    2.50000000e+00    0.00000000e+00
19       5.00062500e-09    2.50000000e+00    1.56250000e-02
20       5.00125000e-09    2.50000000e+00    3.12500000e-02
21       5.00250000e-09    2.50000000e+00    6.25000000e-02
22       5.00500000e-09    2.50000000e+00    1.25000000e-01
23       5.01000000e-09    2.50000000e+00    2.50000000e-01
24       5.02000000e-09    2.50000000e+00    5.00000000e-01
25       5.04000000e-09    2.50000000e+00    1.00000000e+00
26       5.08000000e-09    2.50000000e+00    2.00000000e+00
27       5.10000000e-09    2.50000000e+00    2.50000000e+00
28       5.10050000e-09    2.48750000e+00    2.50171911e+00
29       5.10150000e-09    2.46250000e+00    2.50428322e+00
30       5.10250000e-09    2.43750000e+00    2.50568182e+00
31       5.10450000e-09    2.38750000e+00    2.50498252e+00
32       5.10850000e-09    2.28750000e+00    2.50000000e+00
33       5.11250000e-09    2.18750000e+00    2.50000000e+00
34       5.11650000e-09    2.08750000e+00    2.50000000e+00
35       5.12050000e-09    1.98750000e+00    2.50000000e+00
36       5.12850000e-09    1.78750000e+00    2.50000000e+00
37       5.14450000e-09    1.38750000e+00    2.50000000e+00
38       5.17650000e-09    5.87500000e-01    2.50000000e+00
39       5.20000000e-09   -1.33226763e-15    2.50000000e+00
40       5.20640000e-09    0.00000000e+00    2.50000000e+00
41       5.21920000e-09    0.00000000e+00    2.50000000e+00
42       5.24480000e-09    0.00000000e+00    2.50000000e+00
43       5.29600000e-09    0.00000000e+00    2.50000000e+00
44       5.39840000e-09    0.00000000e+00    2.50000000e+00
45       5.60320000e-09    0.00000000e+00    2.50000000e+00
46       6.01280000e-09    0.00000000e+00    2.50000000e+00
47       6.83200000e-09    0.00000000e+00    2.50000000e+00
48       8.47040000e-09    0.00000000e+00    2.50000000e+00
49       1.01000000e-08    2.22044605e-16    2.50000000e+00
50       1.01006250e-08   -3.23815049e-17    2.48437500e+00
51       1.01012500e-08   -5.55111512e-17    2.46875000e+00
52       1.01025000e-08    0.00000000e+00    2.43750000e+00
53       1.01050000e-08    0.00000000e+00    2.37500000e+00
54       1.01100000e-08   -2.46519033e-32    2.25000000e+00
55       1.01200000e-08    2.46519033e-32    2.00000000e+00
56       1.01400000e-08   -1.29670580e-16    1.50000000e+00
57       1.01800000e-08    3.85731742e-16    5.00000000e-01
58       1.02000000e-08   -4.44089210e-16   -1.33226763e-15
59       1.02080000e-08    6.47630098e-17    1.94289029e-16
60       1.02240000e-08    0.00000000e+00   -3.94430453e-31
61       1.02560000e-08   -2.32742066e-17    7.88860905e-31
62       1.03200000e-08   -1.98734258e-16   -8.87468518e-31
