Index       TIME          {V(VOUT)+1.0}      {V(IN)+4.0}       {V(1)+4.0}          IG(MP1)           IG(MN1)           IS(MP1)           ID(MN1)           ID(MP1)     
162      1.05171262e-05    3.71683960e+00    4.95631340e+00    4.95769879e+00    1.02624286e-06    3.59149790e-07    6.02161242e-04    3.31592311e-04   -6.03187486e-04
163      1.05893551e-05    3.64518408e+00    5.08428313e+00    5.08569302e+00    1.05526466e-06    3.54618756e-07    6.89628029e-04    4.26274517e-04   -6.90683294e-04
164      1.06615841e-05    3.55181342e+00    5.20999559e+00    5.21145153e+00    1.10938132e-06    3.46559525e-07    7.84772693e-04    5.30849655e-04   -7.85882075e-04
165      1.07338130e-05    3.42598336e+00    5.33320216e+00    5.33471538e+00    1.17254619e-06    3.40641847e-07    8.85686247e-04    6.44460023e-04   -8.86858794e-04
166      1.08060420e-05    3.24284765e+00    5.45361304e+00    5.45523071e+00    1.28639166e-06    3.30966178e-07    9.88818405e-04    7.66128442e-04   -9.90104797e-04
167      1.08140145e-05    3.21671673e+00    5.46671779e+00    5.46835387e+00    1.30350676e-06    3.31103115e-07    1.00002475e-03    7.80004461e-04   -1.00132826e-03
168      1.08219871e-05    3.18881897e+00    5.47977493e+00    5.48144018e+00    1.33867633e-06    3.28696937e-07    1.01114521e-03    7.93953917e-04   -1.01248389e-03
169      1.08379322e-05    3.12648832e+00    5.50580300e+00    5.50750094e+00    1.36475378e-06    3.28925056e-07    1.03297627e-03    8.22129590e-04   -1.03434102e-03
170      1.08538773e-05    3.05240415e+00    5.53166272e+00    5.53341040e+00    1.42741812e-06    3.24443578e-07    1.05393060e-03    8.50609541e-04   -1.05535802e-03
171      1.08698223e-05    2.95963720e+00    5.55737167e+00    5.55916595e+00    1.46463504e-06    3.25115478e-07    1.07323117e-03    8.79404134e-04   -1.07469581e-03
172      1.08857674e-05    2.82915001e+00    5.58293230e+00    5.58476500e+00    1.51273362e-06    3.20696288e-07    1.08894022e-03    9.08507767e-04   -1.09045296e-03
173      1.08917649e-05    2.75691890e+00    5.59253634e+00    5.59435262e+00    1.49106705e-06    3.22564865e-07    1.09255841e-03    9.19565497e-04   -1.09404948e-03
174      1.08943883e-05    2.71587563e+00    5.59677906e+00    5.59853933e+00    1.43332691e-06    3.25767497e-07    1.09306015e-03    9.24471696e-04   -1.09449348e-03
175      1.08970118e-05    2.66200618e+00    5.60116606e+00    5.60272170e+00    1.20291219e-06    3.47925140e-07    1.09200887e-03    9.29558473e-04   -1.09321178e-03
176      1.08996352e-05    2.57699730e+00    5.60558930e+00    5.60689971e+00    7.08947657e-07    5.69415640e-07    1.08719482e-03    9.34166813e-04   -1.08790377e-03
177      1.09019962e-05    2.50148295e+00    5.60930437e+00    5.61065619e+00    2.69062529e-07    1.11981017e-06    1.08144887e-03    9.33998245e-04   -1.08171793e-03
178      1.09043573e-05    2.45151181e+00    5.61286994e+00    5.61440912e+00    6.69592953e-07    8.33449197e-07    1.07590537e-03    9.33227146e-04   -1.07657496e-03
179      1.09064823e-05    2.41383903e+00    5.61622839e+00    5.61778372e+00    3.12773790e-07    1.28952224e-06    1.07065864e-03    9.31315095e-04   -1.07097142e-03
180      1.09086073e-05    2.38027778e+00    5.61954340e+00    5.62115544e+00    6.56887473e-07    9.06607190e-07    1.06558613e-03    9.29647886e-04   -1.06624302e-03
181      1.09128572e-05    2.32262076e+00    5.62627145e+00    5.62789020e+00    3.27109819e-07    1.33778105e-06    1.05515216e-03    9.24499901e-04   -1.05547928e-03
182      1.09213571e-05    2.22972581e+00    5.63970222e+00    5.64132485e+00    6.55035391e-07    9.15900080e-07    1.03468040e-03    9.13266690e-04   -1.03533544e-03
183      1.09298569e-05    2.15501686e+00    5.65313834e+00    5.65471269e+00    3.27500828e-07    1.29855447e-06    1.01426242e-03    8.99942275e-04   -1.01458992e-03
184      1.09383568e-05    2.09142800e+00    5.66649205e+00    5.66805333e+00    6.49008862e-07    8.58802574e-07    9.94315770e-04    8.86464427e-04   -9.94964782e-04
185      1.09553566e-05    1.98608590e+00    5.69311208e+00    5.69459150e+00    3.24306015e-07    1.20884386e-06    9.54923310e-04    8.57235543e-04   -9.55247619e-04
186      1.09893561e-05    1.82631845e+00    5.74569370e+00    5.74708484e+00    6.36971291e-07    7.00423058e-07    8.79671743e-04    7.98020187e-04   -8.80308717e-04
187      1.10233555e-05    1.70570318e+00    5.79748265e+00    5.79878091e+00    3.09814684e-07    1.04217350e-06    8.08424005e-04    7.38529719e-04   -8.08733823e-04
188      1.10573550e-05    1.60887818e+00    5.84841321e+00    5.84965613e+00    6.21278561e-07    5.67919286e-07    7.41439415e-04    6.81376233e-04   -7.42060696e-04
189      1.10913545e-05    1.52874887e+00    5.89851427e+00    5.89968728e+00    2.94650124e-07    9.32087117e-07    6.78221461e-04    6.25909231e-04   -6.78516114e-04
190      1.11253540e-05    1.46088441e+00    5.94771776e+00    5.94885153e+00    6.04869567e-07    4.75169260e-07    6.19026732e-04    5.73674370e-04   -6.19631605e-04
191      1.11593535e-05    1.40276778e+00    5.99605050e+00    5.99712644e+00    2.78731322e-07    8.50928397e-07    5.63359201e-04    5.23571819e-04   -5.63637936e-04
192      1.11933530e-05    1.35235719e+00    6.04344457e+00    6.04448998e+00    5.87709183e-07    4.03969305e-07    5.11469697e-04    4.76907566e-04   -5.12057410e-04
193      1.12273525e-05    1.30847049e+00    6.08992574e+00    6.09092054e+00    2.62041998e-07    7.86478168e-07    4.62861542e-04    4.32448825e-04   -4.63123588e-04
194      1.12953515e-05    1.23605275e+00    6.17996469e+00    6.18089839e+00    5.60987054e-07    3.18987429e-07    3.75817076e-04    3.52813503e-04   -3.76378067e-04
195      1.13633505e-05    1.17982330e+00    6.26603699e+00    6.26689578e+00    2.25783609e-07    6.86730080e-07    3.00930091e-04    2.83298222e-04   -3.01155878e-04
196      1.14313495e-05    1.13580794e+00    6.34794734e+00    6.34875575e+00    5.22943356e-07    2.31744457e-07    2.37521465e-04    2.24468404e-04   -2.38044412e-04
197      1.14993484e-05    1.10146645e+00    6.42558781e+00    6.42632888e+00    1.86753577e-07    6.08043274e-07    1.84191127e-04    1.74327459e-04   -1.84377884e-04
198      1.15673474e-05    1.07466771e+00    6.49877769e+00    6.49947360e+00    4.82261273e-07    1.59928653e-07    1.40253531e-04    1.33251626e-04   -1.40735796e-04
199      1.16353464e-05    1.05402341e+00    6.56742389e+00    6.56805641e+00    1.45220684e-07    5.41026145e-07    1.04333757e-04    9.91547590e-05   -1.04478982e-04
200      1.17033454e-05    1.03819488e+00    6.63136210e+00    6.63195213e+00    4.39226402e-07    9.70811849e-08    7.57799469e-05    7.23681263e-05   -7.62191774e-05
201      1.17713444e-05    1.02634216e+00    6.69051533e+00    6.69104414e+00    1.01482154e-07    4.81052474e-07    5.32803051e-05    5.08140002e-05   -5.33817914e-05
202      1.18393434e-05    1.01754254e+00    6.74473692e+00    6.74522459e+00    3.94147154e-07    3.98011230e-08    3.62553974e-05    3.48547519e-05   -3.66495487e-05
203      1.19073423e-05    1.01126453e+00    6.79396692e+00    6.79439460e+00    5.58550109e-08    4.25547309e-07    2.34920016e-05    2.24804161e-05   -2.35478608e-05
204      1.19753413e-05    1.00683766e+00    6.83807724e+00    6.83846442e+00    3.47349051e-07   -1.38943097e-08    1.45186526e-05    1.41362528e-05   -1.48660058e-05
205      1.20433403e-05    1.00392801e+00    6.87702572e+00    6.87735361e+00    8.67167214e-09    3.72946184e-07    8.25223221e-06    7.92265275e-06   -8.26090804e-06
206      1.21113393e-05    1.00203700e+00    6.91070357e+00    6.91099121e+00    2.99171147e-07   -6.52548884e-08    4.36033666e-06    4.40682818e-06   -4.65951197e-06
207      1.21793383e-05    1.00097200e+00    6.93908703e+00    6.93931580e+00   -3.97232896e-08    3.22227310e-07    1.91649000e-06    1.83168658e-06   -1.87677087e-06
208      1.22473373e-05    1.00036386e+00    6.96208715e+00    6.96227571e+00    2.49963066e-07   -1.15125486e-07    7.52983256e-07    9.16237021e-07   -1.00295048e-06
209      1.23153363e-05    1.00013125e+00    6.97969905e+00    6.97982902e+00   -8.89760218e-08    2.72674256e-07    1.20664465e-07    6.95795440e-08   -3.16926027e-08
210      1.23833352e-05    1.00001140e+00    6.99185401e+00    6.99194370e+00    2.00082235e-07   -1.64121784e-07    3.58987499e-08    1.84186554e-07   -2.35985145e-07
211      1.24513342e-05    1.00001855e+00    6.99856633e+00    6.99859762e+00   -1.38726145e-07    2.23741755e-07   -5.89842166e-08   -1.48923125e-07    1.97706202e-07
212      1.25193332e-05    9.99984475e-01    6.99978778e+00    6.99977866e+00    1.49891176e-07   -2.12735457e-07    4.89941893e-08    1.49904336e-07   -1.98889525e-07
213      1.25873322e-05    1.00001206e+00    6.99555202e+00    6.99548466e+00   -1.88609468e-07    1.74970102e-07    8.16937908e-10   -1.38537692e-07    1.87788370e-07
214      1.26553312e-05    1.00002327e+00    6.98583137e+00    6.98572344e+00    9.97548118e-08   -2.61406365e-07    2.11406849e-07    2.58349756e-07   -3.11165821e-07
215      1.27233302e-05    1.00020932e+00    6.97067890e+00    6.97051283e+00   -2.38260673e-07    1.25921155e-07    5.20339763e-07    3.11093135e-07   -2.82083250e-07
216      1.27913291e-05    1.00058438e+00    6.95008741e+00    6.94988060e+00    5.00378011e-08   -3.10582090e-07    1.54245984e-06    1.48301811e-06   -1.59250180e-06
217      1.28593281e-05    1.00143415e+00    6.92412930e+00    6.92386438e+00   -2.87315987e-07    7.61195056e-08    3.30861850e-06    2.92643785e-06   -3.02130667e-06
218      1.29273271e-05    1.00287395e+00    6.89281763e+00    6.89251168e+00    1.10189395e-09   -3.60779285e-07    6.62428594e-06    6.28521631e-06   -6.62539199e-06
219      1.29953261e-05    1.00529827e+00    6.85624386e+00    6.85587971e+00   -3.35415791e-07    2.49846972e-08    1.16972111e-05    1.08776225e-05   -1.13617994e-05
220      1.30633251e-05    1.00894252e+00    6.81444096e+00    6.81403533e+00   -4.66966454e-08   -4.12662101e-07    1.95072252e-05    1.85099119e-05   -1.94605327e-05
221      1.31313241e-05    1.01433701e+00    6.76751911e+00    6.76705491e+00   -3.82207155e-07   -2.82637114e-08    3.04179451e-05    2.86425436e-05   -3.00357420e-05
222      1.31993231e-05    1.02187273e+00    6.71553065e+00    6.71502421e+00   -9.30095088e-08   -4.67161041e-07    4.55608413e-05    4.32178966e-05   -4.54678360e-05
223      1.32673220e-05    1.03226574e+00    6.65860401e+00    6.65803818e+00   -4.27346209e-07   -8.47600292e-08    6.54283237e-05    6.18065061e-05   -6.50009816e-05
224      1.33353210e-05    1.04612979e+00    6.59681028e+00    6.59620083e+00   -1.37498611e-07   -5.25677485e-07    9.12750257e-05    8.64516768e-05   -9.11375312e-05
225      1.34033200e-05    1.06446262e+00    6.53029552e+00    6.52962502e+00   -4.70500237e-07   -1.46272173e-07    1.23689805e-04    1.16792002e-04   -1.23219308e-04
226      1.34713190e-05    1.08823560e+00    6.45914886e+00    6.45843227e+00   -1.79837938e-07   -5.90476050e-07    1.64017080e-04    1.54924809e-04   -1.63837246e-04
227      1.35393180e-05    1.11892893e+00    6.38353336e+00    6.38275252e+00   -5.11349098e-07   -2.15768756e-07    2.12905430e-04    2.00499792e-04   -2.12394085e-04
228      1.36073170e-05    1.15817289e+00    6.30355540e+00    6.30272388e+00   -2.19714357e-07   -6.65529124e-07    2.71751710e-04    2.55600684e-04   -2.71532000e-04
229      1.36753160e-05    1.20841152e+00    6.21939446e+00    6.21849242e+00   -5.49584881e-07   -2.98724635e-07    3.41223987e-04    3.19799517e-04   -3.40674406e-04
230      1.37433149e-05    1.27273242e+00    6.13117361e+00    6.13021189e+00   -2.56825249e-07   -7.58619824e-07    4.22730992e-04    3.95045482e-04   -4.22474171e-04
231      1.38113139e-05    1.35598317e+00    6.03908872e+00    6.03804340e+00   -5.84905328e-07   -4.06690807e-07    5.16916889e-04    4.80644252e-04   -5.16331987e-04
232      1.38793129e-05    1.46554098e+00    5.94328011e+00    5.94215517e+00   -2.90863101e-07   -8.87793221e-07    6.25157986e-04    5.78080196e-04   -6.24867126e-04
233      1.39473119e-05    1.61513506e+00    5.84396288e+00    5.84272222e+00   -6.16976938e-07   -5.69924343e-07    7.48024904e-04    6.85687183e-04   -7.47407930e-04
234      1.40085110e-05    1.80824728e+00    5.75171319e+00    5.75035170e+00   -3.19953122e-07   -1.09508300e-06    8.72201548e-04    7.90632479e-04   -8.71881597e-04
235      1.40160734e-05    1.83834274e+00    5.74013688e+00    5.73875490e+00   -4.75734447e-07   -9.06248809e-07    8.88400977e-04    8.03693008e-04   -8.87925246e-04
236      1.40236359e-05    1.87023326e+00    5.72853507e+00    5.72711884e+00   -4.77831173e-07   -9.38871046e-07    9.04831806e-04    8.16885069e-04   -9.04353977e-04
237      1.40387608e-05    1.94112281e+00    5.70518273e+00    5.70373000e+00   -4.81845637e-07   -9.70402350e-07    9.38360484e-04    8.43274546e-04   -9.37878641e-04
238      1.40538857e-05    2.02383490e+00    5.68169430e+00    5.68018730e+00   -4.83423945e-07   -1.02401784e-06    9.72697570e-04    8.69228710e-04   -9.72214149e-04
239      1.40690106e-05    2.12427911e+00    5.65804955e+00    5.65649286e+00   -4.88269968e-07   -1.06784768e-06    1.00788988e-03    8.94247311e-04   -1.00740161e-03
240      1.40841355e-05    2.25476293e+00    5.63425484e+00    5.63264882e+00   -4.89586533e-07   -1.11623427e-06    1.04393329e-03    9.16967469e-04   -1.04344370e-03
241      1.40864202e-05    2.27882500e+00    5.63064408e+00    5.62903418e+00   -4.91164039e-07   -1.11870454e-06    1.04945947e-03    9.20032594e-04   -1.04896831e-03
242      1.40887049e-05    2.30441814e+00    5.62702430e+00    5.62541618e+00   -4.93619459e-07   -1.11568376e-06    1.05501498e-03    9.22893405e-04   -1.05452137e-03
243      1.40932743e-05    2.36234662e+00    5.61978456e+00    5.61817014e+00   -4.91187681e-07   -1.11386630e-06    1.06616291e-03    9.28074520e-04   -1.06567173e-03
244      1.40978437e-05    2.43363096e+00    5.61247051e+00    5.61091076e+00   -5.03727578e-07   -1.06418224e-06    1.07749981e-03    9.31874173e-04   -1.07699608e-03
245      1.41024131e-05    2.53269715e+00    5.60503744e+00    5.60363810e+00   -5.07377877e-07   -8.74144803e-07    1.08907341e-03    9.32708061e-04   -1.08856604e-03
246      1.41069825e-05    2.66819140e+00    5.59796115e+00    5.59635222e+00   -1.35714973e-06   -2.79578852e-07    1.09733302e-03    9.25824885e-04   -1.09597587e-03
247      1.41076570e-05    2.68589533e+00    5.59695236e+00    5.59527563e+00   -1.36362153e-06   -3.01269216e-07    1.09725913e-03    9.24672377e-04   -1.09589551e-03
248      1.41090059e-05    2.71468327e+00    5.59490453e+00    5.59312158e+00   -1.46930532e-06   -3.10300551e-07    1.09688771e-03    9.22302418e-04   -1.09541841e-03
249      1.41117039e-05    2.75783895e+00    5.59058736e+00    5.58881005e+00   -1.44062112e-06   -3.34345980e-07    1.09609724e-03    9.17316105e-04   -1.09465662e-03
250      1.41170999e-05    2.82428628e+00    5.58204015e+00    5.58017330e+00   -1.56423978e-06   -3.03795524e-07    1.09238420e-03    9.07483979e-04   -1.09081997e-03
251      1.41224958e-05    2.87645332e+00    5.57335457e+00    5.57151840e+00   -1.47910588e-06   -3.44676995e-07    1.08769943e-03    8.97546948e-04   -1.08622033e-03
252      1.41278918e-05    2.92082098e+00    5.56469087e+00    5.56284542e+00   -1.55414771e-06   -3.02161345e-07    1.08194341e-03    8.87689458e-04   -1.08038926e-03
253      1.41386837e-05    2.99394681e+00    5.54722704e+00    5.54544569e+00   -1.42089504e-06   -3.49770450e-07    1.06953755e-03    8.67984676e-04   -1.06811665e-03
254      1.41602676e-05    3.10608604e+00    5.51216689e+00    5.51043384e+00   -1.43630513e-06   -3.04634244e-07    1.04143797e-03    8.29093313e-04   -1.04000167e-03
255      1.41818514e-05    3.19256473e+00    5.47679717e+00    5.47514421e+00   -1.28951196e-06   -3.55548462e-07    1.01180935e-03    7.90761779e-04   -1.01051984e-03
256      1.42034353e-05    3.26396544e+00    5.44121465e+00    5.43958328e+00   -1.32965582e-06   -3.08606461e-07    9.80999771e-04    7.53115002e-04   -9.79670117e-04
257      1.42466030e-05    3.37789256e+00    5.36920601e+00    5.36767374e+00   -1.16238326e-06   -3.63421295e-07    9.19056777e-04    6.79738013e-04   -9.17894394e-04
258      1.43329384e-05    3.54000523e+00    5.22236133e+00    5.22089004e+00   -1.15477594e-06   -3.21799974e-07    7.96894819e-04    5.41755299e-04   -7.95740043e-04
259      1.44192737e-05    3.65217816e+00    5.07191385e+00    5.07051459e+00   -1.01373144e-06   -3.80233013e-07    6.83111472e-04    4.16604285e-04   -6.82097741e-04
260      1.45056091e-05    3.73406685e+00    4.91837744e+00    4.91698977e+00   -1.05675600e-06   -3.36213874e-07    5.80183767e-04    3.05806267e-04   -5.79127011e-04
261      1.45919445e-05    3.79457365e+00    4.76210804e+00    4.76076723e+00   -9.42521895e-07   -3.92985959e-07    4.91215661e-04    2.10589666e-04   -4.90273139e-04
262      1.46782799e-05    3.83925139e+00    4.60364984e+00    4.60230658e+00   -1.00212885e-06   -3.46427449e-07    4.16926359e-04    1.32121702e-04   -4.15924231e-04
263      1.47646153e-05    3.87124554e+00    4.44337809e+00    4.44207400e+00   -8.97345068e-07   -4.01448573e-07    3.59496122e-04    7.12774963e-05   -3.58598777e-04
264      1.48509507e-05    3.89315832e+00    4.28185104e+00    4.28054086e+00   -9.63188168e-07   -3.52285025e-07    3.18936426e-04    2.88033696e-05   -3.17973237e-04
265      1.49372861e-05    3.90651953e+00    4.11945481e+00    4.11818240e+00   -8.61614065e-07   -4.05504398e-07    2.96864306e-04    5.17382350e-06   -2.96002692e-04
266      1.50236214e-05    3.91309499e+00    3.95674158e+00    3.95547625e+00   -9.30544717e-07   -3.40078981e-07    2.92078364e-04    4.03939950e-12   -2.91147819e-04
267      1.51962922e-05    3.92140877e+00    3.63215784e+00    3.63093520e+00   -8.44215017e-07   -3.73132097e-07    2.93156409e-04    4.05092768e-12   -2.92312195e-04
268      1.53689630e-05    3.92824743e+00    3.31216069e+00    3.31073399e+00   -9.01894814e-07   -5.30108137e-07    2.93563250e-04    4.06041041e-12   -2.92661355e-04
269      1.55416338e-05    3.93378230e+00    3.00000395e+00    2.99863787e+00   -7.98424362e-07   -5.62354523e-07    2.94346462e-04    4.06808525e-12   -2.93548037e-04
270      1.57143045e-05    3.93842095e+00    2.69963622e+00    2.69831680e+00   -8.35859082e-07   -4.88849834e-07    2.94513528e-04    4.07451737e-12   -2.93677669e-04
271      1.58869753e-05    3.94219531e+00    2.41453021e+00    2.41330226e+00   -7.13712326e-07   -5.08942678e-07    2.95102050e-04    4.07975103e-12   -2.94388337e-04
272      1.60596461e-05    3.94538562e+00    2.14809741e+00    2.14694574e+00   -7.33472854e-07   -4.23498750e-07    2.95106931e-04    4.08417482e-12   -2.94373459e-04
273      1.62323169e-05    3.94796395e+00    1.90341211e+00    1.90237933e+00   -5.94646841e-07   -4.32832452e-07    2.95559139e-04    4.08775002e-12   -2.94964492e-04
274      1.64049876e-05    3.95013729e+00    1.68340983e+00    1.68247890e+00   -5.99110653e-07   -3.37114935e-07    2.95447268e-04    4.09076366e-12   -2.94848157e-04
275      1.65776584e-05    3.95184723e+00    1.49061963e+00    1.48983027e+00   -4.46469770e-07   -3.37597693e-07    2.95798753e-04    4.09313471e-12   -2.95352283e-04
276      1.67503292e-05    3.95325704e+00    1.32736605e+00    1.32669878e+00   -4.38820211e-07   -2.33744883e-07    2.95598604e-04    4.09508961e-12   -2.95159784e-04
277      1.69057329e-05    3.95419825e+00    1.20723403e+00    1.20671061e+00   -2.84727051e-07   -2.33398449e-07    2.95871692e-04    4.09639473e-12   -2.95586965e-04
278      1.70611366e-05    3.95495316e+00    1.11373630e+00    1.11333295e+00   -2.78470986e-07   -1.30175232e-07    2.95607628e-04    4.09744151e-12   -2.95329157e-04
279      1.72165403e-05    3.95542917e+00    1.04770636e+00    1.04745537e+00   -1.19099863e-07   -1.26587669e-07    2.95828797e-04    4.09810156e-12   -2.95709697e-04
280      1.73719440e-05    3.95574134e+00    1.00982995e+00    1.00970547e+00   -1.09073758e-07   -2.06978862e-08    2.95516837e-04    4.09853443e-12   -2.95407764e-04
281      1.75273477e-05    3.95579066e+00    1.00041168e+00    1.00044287e+00    5.24212310e-08   -1.59258521e-08    2.95693087e-04    4.09860282e-12   -2.95745508e-04
282      1.76827514e-05    3.95568239e+00    1.01959699e+00    1.01975582e+00    6.30050319e-08    9.05295312e-08    2.95338661e-04    4.09845269e-12   -2.95401666e-04
283      1.78381551e-05    3.95530997e+00    1.06714785e+00    1.06746032e+00    2.23390742e-07    9.43759314e-08    2.95473708e-04    4.09793627e-12   -2.95697099e-04
284      1.79935588e-05    3.95477105e+00    1.14266604e+00    1.14310191e+00    2.31293048e-07    1.99282828e-07    2.95079024e-04    4.09718899e-12   -2.95310317e-04
285      1.81489625e-05    3.95394907e+00    1.24537779e+00    1.24596000e+00    3.87384981e-07    2.00120317e-07    2.95173260e-04    4.09604921e-12   -2.95560645e-04
286      1.83043662e-05    3.95293501e+00    1.37435849e+00    1.37505468e+00    3.89467571e-07    3.01431832e-07    2.94736999e-04    4.09464308e-12   -2.95126467e-04
287      1.84597698e-05    3.95159825e+00    1.52832589e+00    1.52915614e+00    5.38256839e-07    2.97283204e-07    2.94786891e-04    4.09278947e-12   -2.95325148e-04
288      1.86151735e-05    3.95002244e+00    1.70586630e+00    1.70679630e+00    5.31606874e-07    3.93097405e-07    2.94303295e-04    4.09060440e-12   -2.94834902e-04
289      1.87705772e-05    3.94805647e+00    1.90523562e+00    1.90628287e+00    6.70383188e-07    3.82166722e-07    2.94300085e-04    4.08787832e-12   -2.94970468e-04
290      1.89259809e-05    3.94577381e+00    2.12458690e+00    2.12571542e+00    6.52431244e-07    4.70798914e-07    2.93757200e-04    4.08471310e-12   -2.94409631e-04
291      1.90813846e-05    3.94299239e+00    2.36177836e+00    2.36300351e+00    7.78899871e-07    4.51539782e-07    2.93684518e-04    4.08085629e-12   -2.94463418e-04
292      1.92367883e-05    3.93976855e+00    2.61460217e+00    2.61588658e+00    7.47530265e-07    5.31586557e-07    2.93061006e-04    4.07638600e-12   -2.93808536e-04
293      1.93921920e-05    3.93587141e+00    2.88059814e+00    2.88195553e+00    8.59923723e-07    5.02760861e-07    2.92890529e-04    4.07098209e-12   -2.93750453e-04
294      1.95475957e-05    3.93132516e+00    3.15728360e+00    3.15867563e+00    8.13579621e-07    5.73153498e-07    2.92149782e-04    4.06467810e-12   -2.92963361e-04
295      1.97029994e-05    3.92581723e+00    3.44200724e+00    3.44341068e+00    9.10987366e-07    4.95260311e-07    2.91830634e-04    4.05704061e-12   -2.92741622e-04
296      1.98584031e-05    3.91930028e+00    3.73227411e+00    3.73344813e+00    8.49797534e-07    3.21891584e-07    2.90910870e-04    4.04800398e-12   -2.91760668e-04
297      2.00000000e-05    3.91209793e+00    3.99872308e+00    4.00000000e+00    9.28027516e-07    3.51229881e-07    2.90440961e-04    4.03801694e-12   -2.91368988e-04
End of Xyce(TM) Simulation
