Index       TIME          {V(VOUT)+1.0}      {V(IN)+4.0}       {V(1)+4.0}          IG(MP1)           IG(MN1)           IS(MP1)           ID(MN1)           ID(MP1)     
163      4.06483791e-06    2.09442641e+00    5.66463691e+00    5.66304474e+00   -5.00358810e-07   -1.09180511e-06    9.98020746e-04    8.87624613e-04   -9.97520390e-04
164      4.08977556e-06    2.31673759e+00    5.62524609e+00    5.62371951e+00   -5.31065239e-07   -9.95513630e-07    1.05775009e-03    9.23900521e-04   -1.05721903e-03
165      4.11471322e-06    2.79751335e+00    5.58567881e+00    5.58399564e+00   -1.24528564e-06   -4.37883827e-07    1.09437054e-03    9.11782003e-04   -1.09312525e-03
166      4.13965087e-06    2.99984491e+00    5.54574184e+00    5.54388289e+00   -1.56053782e-06   -2.98411699e-07    1.06819564e-03    8.66290426e-04   -1.06663511e-03
167      4.16458853e-06    3.12488687e+00    5.50506277e+00    5.50339111e+00   -1.33207599e-06   -3.39584419e-07    1.03573827e-03    8.21332550e-04   -1.03440619e-03
168      4.18952618e-06    3.21942991e+00    5.46420755e+00    5.46253024e+00   -1.34982573e-06   -3.27478473e-07    1.00084656e-03    7.77331738e-04   -9.99496737e-04
169      4.21446384e-06    3.29610134e+00    5.42288804e+00    5.42131031e+00   -1.24117004e-06   -3.36558022e-07    9.65309468e-04    7.34085901e-04   -9.64068299e-04
170      4.23940150e-06    3.36094846e+00    5.38131965e+00    5.37974144e+00   -1.24120154e-06   -3.37007419e-07    9.29319455e-04    6.91817660e-04   -9.28078255e-04
171      4.26433915e-06    3.41695514e+00    5.33934682e+00    5.33783383e+00   -1.17329462e-06   -3.39697237e-07    8.93556986e-04    6.50414616e-04   -8.92383692e-04
172      4.28927681e-06    3.46626165e+00    5.29711196e+00    5.29559778e+00   -1.17061293e-06   -3.43570523e-07    8.57968719e-04    6.10040967e-04   -8.56798107e-04
173      4.31421446e-06    3.51004978e+00    5.25451061e+00    5.25304365e+00   -1.12307730e-06   -3.43886802e-07    8.22969532e-04    5.70626966e-04   -8.21846455e-04
174      4.33915212e-06    3.54937643e+00    5.21165115e+00    5.21018189e+00   -1.12015935e-06   -3.49100939e-07    7.88468122e-04    5.32303987e-04   -7.87347963e-04
175      4.36408978e-06    3.58482903e+00    5.16845587e+00    5.16702302e+00   -1.08465634e-06   -3.48193201e-07    7.54767709e-04    4.95025836e-04   -7.53683053e-04
176      4.38902743e-06    3.61702895e+00    5.12501360e+00    5.12357765e+00   -1.08191654e-06   -3.54041900e-07    7.21774827e-04    4.58902484e-04   -7.20692911e-04
177      4.41396509e-06    3.64630848e+00    5.08126294e+00    5.07985642e+00   -1.05417771e-06   -3.52343430e-07    6.89731833e-04    4.23902087e-04   -6.88677656e-04
178      4.43890274e-06    3.67307447e+00    5.03728038e+00    5.03587009e+00   -1.05175441e-06   -3.58532134e-07    6.58551051e-04    3.90119357e-04   -6.57499297e-04
179      4.46384040e-06    3.69753171e+00    4.99301506e+00    4.99162944e+00   -1.02938071e-06   -3.56232964e-07    6.28435772e-04    3.57531455e-04   -6.27406392e-04
180      4.48877805e-06    3.71996680e+00    4.94853519e+00    4.94714535e+00   -1.02721432e-06   -3.62626244e-07    5.99305332e-04    3.26221377e-04   -5.98278118e-04
181      4.51371571e-06    3.74051387e+00    4.90379720e+00    4.90242872e+00   -1.00867130e-06   -3.59812841e-07    5.71335478e-04    2.96172136e-04   -5.70326807e-04
182      4.53865337e-06    3.75938582e+00    4.85886349e+00    4.85749054e+00   -1.00660474e-06   -3.66348173e-07    5.44451881e-04    2.67457164e-04   -5.43445277e-04
183      4.56359102e-06    3.77667418e+00    4.81369596e+00    4.81234184e+00   -9.91061683e-07   -3.63052838e-07    5.18809917e-04    2.40063453e-04   -5.17818855e-04
184      4.58852868e-06    3.79254415e+00    4.76835247e+00    4.76699371e+00   -9.89047980e-07   -3.69711539e-07    4.94339956e-04    2.14056041e-04   -4.93350908e-04
185      4.61346633e-06    3.80706039e+00    4.72279890e+00    4.72145727e+00   -9.75686769e-07   -3.65936655e-07    4.71181232e-04    1.89424455e-04   -4.70205545e-04
186      4.63840399e-06    3.82035491e+00    4.67709009e+00    4.67574372e+00   -9.73652804e-07   -3.72722706e-07    4.49268135e-04    1.66226479e-04   -4.48294482e-04
187      4.66334165e-06    3.83247463e+00    4.63119480e+00    4.62986426e+00   -9.62084822e-07   -3.68448446e-07    4.28726614e-04    1.44453132e-04   -4.27764530e-04
188      4.68827930e-06    3.84352819e+00    4.58516549e+00    4.58383017e+00   -9.59930893e-07   -3.75390149e-07    4.09493715e-04    1.24155472e-04   -4.08533784e-04
189      4.71321696e-06    3.85355017e+00    4.53897306e+00    4.53765275e+00   -9.49733185e-07   -3.70574988e-07    3.91684328e-04    1.05325324e-04   -3.90734595e-04
190      4.73815461e-06    3.86263179e+00    4.49266851e+00    4.49134333e+00   -9.47467207e-07   -3.77720736e-07    3.75237429e-04    8.80075512e-05   -3.74289962e-04
191      4.76309227e-06    3.87079912e+00    4.44622395e+00    4.44491328e+00   -9.38371145e-07   -3.72301819e-07    3.60258170e-04    7.21941492e-05   -3.59319799e-04
192      4.78802993e-06    3.87813021e+00    4.39968965e+00    4.39837400e+00   -9.35920912e-07   -3.79726652e-07    3.46686673e-04    5.79241191e-05   -3.45750753e-04
193      4.81296758e-06    3.88464487e+00    4.35303824e+00    4.35173692e+00   -9.27713411e-07   -3.73609850e-07    3.34619630e-04    4.51892496e-05   -3.33691917e-04
194      4.83790524e-06    3.89041093e+00    4.30631997e+00    4.30501348e+00   -9.25064968e-07   -3.81425667e-07    3.23997576e-04    3.40228800e-05   -3.23072511e-04
195      4.86284289e-06    3.89544365e+00    4.25950721e+00    4.25821516e+00   -9.17569912e-07   -3.74473144e-07    3.14909675e-04    2.44163083e-05   -3.13992105e-04
196      4.88778055e-06    3.89980278e+00    4.21265097e+00    4.21135345e+00   -9.14674097e-07   -3.82846468e-07    3.07296211e-04    1.63973202e-05   -3.06381537e-04
197      4.91271820e-06    3.90350009e+00    4.16572249e+00    4.16443985e+00   -9.07783549e-07   -3.74854520e-07    3.01239766e-04    9.95659901e-06   -3.00331983e-04
198      4.93765586e-06    3.90658894e+00    4.11877449e+00    4.11748588e+00   -9.04588884e-07   -3.84020921e-07    2.96679575e-04    5.11634274e-06   -2.95774987e-04
199      4.96259352e-06    3.90907830e+00    4.07177608e+00    4.07050307e+00   -8.98233499e-07   -3.74779391e-07    2.93692657e-04    1.86666441e-06   -2.92794424e-04
200      4.98753117e-06    3.91101653e+00    4.02478197e+00    4.02350295e+00   -8.94704959e-07   -3.84318674e-07    2.92216233e-04    2.23961541e-07   -2.91321528e-04
201      5.01246883e-06    3.91246261e+00    3.97775278e+00    3.97649705e+00   -8.90623476e-07   -3.65098224e-07    2.92151349e-04   -1.27465522e-09   -2.91260726e-04
202      5.03740648e-06    3.91380676e+00    3.93075557e+00    3.92949693e+00   -8.91589072e-07   -3.67045680e-07    2.92268847e-04    1.28097849e-09   -2.91377258e-04
203      5.06234414e-06    3.91510133e+00    3.88373407e+00    3.88251412e+00   -8.89806187e-07   -3.30147629e-07    2.92413511e-04   -1.27108194e-09   -2.91523704e-04
204      5.08728180e-06    3.91636416e+00    3.83678006e+00    3.83556015e+00   -8.89256658e-07   -3.30661678e-07    2.92522468e-04    1.27731324e-09   -2.91633211e-04
205      5.11221945e-06    3.91758044e+00    3.78985052e+00    3.78864655e+00   -8.87471675e-07   -3.16496706e-07    2.92658264e-04   -1.26734306e-09   -2.91770793e-04
206      5.13715711e-06    3.91876782e+00    3.74298798e+00    3.74178484e+00   -8.86716693e-07   -3.16424892e-07    2.92760492e-04    1.27354241e-09   -2.91873776e-04
207      5.16209476e-06    3.91991224e+00    3.69617749e+00    3.69498652e+00   -8.83961024e-07   -3.07006120e-07    2.92887176e-04   -1.26355099e-09   -2.92003215e-04
208      5.18703242e-06    3.92102854e+00    3.64950873e+00    3.64826308e+00   -8.82245468e-07   -3.63405733e-07    2.92982265e-04    1.26976278e-09   -2.92100019e-04
209      5.21197007e-06    3.92210617e+00    3.60285577e+00    3.60162600e+00   -8.81002135e-07   -3.48768808e-07    2.93102921e-04   -1.25978918e-09   -2.92221919e-04
210      5.23690773e-06    3.92315783e+00    3.55638388e+00    3.55508672e+00   -8.76316081e-07   -4.20841339e-07    2.93189415e-04    1.26604652e-09   -2.92313099e-04
211      5.26184539e-06    3.92417182e+00    3.51000520e+00    3.50865667e+00   -8.76646048e-07   -4.71876553e-07    2.93304491e-04   -1.25612013e-09   -2.92427845e-04
212      5.28678304e-06    3.92516475e+00    3.46369480e+00    3.46234725e+00   -8.72278214e-07   -4.75272906e-07    2.93386216e-04    1.26244786e-09   -2.92513938e-04
213      5.31172070e-06    3.92612117e+00    3.41758094e+00    3.41616983e+00   -8.70461773e-07   -5.40646429e-07    2.93492649e-04   -1.25259094e-09   -2.92622187e-04
214      5.33665835e-06    3.92705802e+00    3.37153407e+00    3.37013574e+00   -8.67470930e-07   -5.30864630e-07    2.93570866e-04    1.25900784e-09   -2.92703395e-04
215      5.36159601e-06    3.92796166e+00    3.32568035e+00    3.32425628e+00   -8.64298817e-07   -5.59772081e-07    2.93669993e-04   -1.24923735e-09   -2.92805694e-04
216      5.38653367e-06    3.92884618e+00    3.27995158e+00    3.27854273e+00   -8.61114318e-07   -5.47735464e-07    2.93743439e-04    1.25575767e-09   -2.92882324e-04
217      5.41147132e-06    3.92970010e+00    3.23441889e+00    3.23300629e+00   -8.57453360e-07   -5.55142114e-07    2.93836488e-04   -1.24608662e-09   -2.92979034e-04
218      5.43640898e-06    3.93053571e+00    3.18905626e+00    3.18765816e+00   -8.53574196e-07   -5.44528685e-07    2.93904953e-04    1.25272123e-09   -2.93051378e-04
219      5.46134663e-06    3.93134272e+00    3.14390825e+00    3.14250946e+00   -8.49645763e-07   -5.49139097e-07    2.93992475e-04   -1.24315965e-09   -2.93142829e-04
220      5.48628429e-06    3.93213255e+00    3.09895693e+00    3.09757128e+00   -8.45245436e-07   -5.40397880e-07    2.94056400e-04    1.24991683e-09   -2.93211155e-04
221      5.51122195e-06    3.93289562e+00    3.05423868e+00    3.05285465e+00   -8.41031937e-07   -5.42991612e-07    2.94138714e-04   -1.24047250e-09   -2.93297683e-04
222      5.53615960e-06    3.93364254e+00    3.00974210e+00    3.00837056e+00   -8.36123454e-07   -5.35422813e-07    2.94198360e-04    1.24735864e-09   -2.93362237e-04
223      5.56109726e-06    3.93436438e+00    2.96549808e+00    2.96412991e+00   -8.31619992e-07   -5.36553332e-07    2.94275771e-04   -1.23803761e-09   -2.93444151e-04
224      5.58603491e-06    3.93507102e+00    2.92149952e+00    2.92014358e+00   -8.26212722e-07   -5.29733453e-07    2.94331374e-04    1.24505762e-09   -2.93505162e-04
225      5.61097257e-06    3.93575411e+00    2.87777351e+00    2.87642235e+00   -8.21418440e-07   -5.29736882e-07    2.94404163e-04   -1.23586467e-09   -2.93582744e-04
226      5.63591022e-06    3.93642292e+00    2.83431590e+00    2.83297698e+00   -8.15521048e-07   -5.23404898e-07    2.94455943e-04    1.24302235e-09   -2.93640422e-04
227      5.66084788e-06    3.93706955e+00    2.79115104e+00    2.78981811e+00   -8.10433264e-07   -5.22496928e-07    2.94524364e-04   -1.23396124e-09   -2.93713931e-04
228      5.68578554e-06    3.93770273e+00    2.74827689e+00    2.74695635e+00   -8.04057378e-07   -5.16482853e-07    2.94572525e-04    1.24125957e-09   -2.93768468e-04
229      5.71072319e-06    3.93831500e+00    2.70571571e+00    2.70440222e+00   -7.98675112e-07   -5.14810099e-07    2.94636817e-04   -1.23233334e-09   -2.93838142e-04
230      5.73566085e-06    3.93891460e+00    2.66346700e+00    2.66216617e+00   -7.91830024e-07   -5.08998014e-07    2.94681546e-04    1.23977464e-09   -2.93889716e-04
231      5.76059850e-06    3.93949447e+00    2.62155138e+00    2.62025856e+00   -7.86153058e-07   -5.06664974e-07    2.94741926e-04   -1.23098576e-09   -2.93955773e-04
232      5.78553616e-06    3.94006237e+00    2.57996951e+00    2.57868969e+00   -7.78849302e-07   -5.00972953e-07    2.94783398e-04    1.23857194e-09   -2.94004549e-04
233      5.81047382e-06    3.94061161e+00    2.53874069e+00    2.53746976e+00   -7.72878629e-07   -4.98057173e-07    2.94840068e-04   -1.22992246e-09   -2.94067189e-04
234      5.83541147e-06    3.94114954e+00    2.49786644e+00    2.49660889e+00   -7.65126335e-07   -4.92425723e-07    2.94878445e-04    1.23765506e-09   -2.94113319e-04
235      5.86034913e-06    3.94166981e+00    2.45736496e+00    2.45611711e+00   -7.58863401e-07   -4.88986721e-07    2.94931592e-04   -1.22914673e-09   -2.94172729e-04
236      5.88528678e-06    3.94217938e+00    2.41723840e+00    2.41600436e+00   -7.50672523e-07   -4.83371762e-07    2.94967024e-04    1.23702707e-09   -2.94216351e-04
237      5.91022444e-06    3.94267219e+00    2.37750407e+00    2.37628049e+00   -7.44120000e-07   -4.79456579e-07    2.95016822e-04   -1.22866145e-09   -2.94272702e-04
238      5.93516209e-06    3.94315488e+00    2.33816458e+00    2.33695526e+00   -7.35500680e-07   -4.73825006e-07    2.95049448e-04    1.23669069e-09   -2.94313948e-04
239      5.96009975e-06    3.94362165e+00    2.29923644e+00    2.29803831e+00   -7.28661891e-07   -4.69471795e-07    2.95096058e-04   -1.22846918e-09   -2.94367396e-04
240      5.98503741e-06    3.94407882e+00    2.26072263e+00    2.25953921e+00   -7.19624261e-07   -4.63798536e-07    2.95126010e-04    1.23664840e-09   -2.94406385e-04
241      6.00997506e-06    3.94452085e+00    2.22263894e+00    2.22146739e+00   -7.12503277e-07   -4.59038965e-07    2.95169581e-04   -1.22857233e-09   -2.94457077e-04
242      6.03491272e-06    3.94495377e+00    2.18498859e+00    2.18383222e+00   -7.03057576e-07   -4.53304986e-07    2.95196979e-04    1.23690257e-09   -2.94493921e-04
243      6.05985037e-06    3.94537227e+00    2.14778676e+00    2.14664293e+00   -6.95659131e-07   -4.48165897e-07    2.95237651e-04   -1.22897324e-09   -2.94541992e-04
244      6.08478803e-06    3.94578210e+00    2.11103682e+00    2.10990865e+00   -6.85815583e-07   -4.42356801e-07    2.95262609e-04    1.23745554e-09   -2.94576794e-04
245      6.10972569e-06    3.94617819e+00    2.07475341e+00    2.07363840e+00   -6.78145117e-07   -4.36861379e-07    2.95300513e-04   -1.22967427e-09   -2.94622368e-04
246      6.13466334e-06    3.94656602e+00    2.03893996e+00    2.03784108e+00   -6.67914119e-07   -4.30966402e-07    2.95323137e-04    1.23830970e-09   -2.94655223e-04
247      6.15960100e-06    3.94694073e+00    2.00361060e+00    2.00252548e+00   -6.59977659e-07   -4.25135026e-07    2.95358394e-04   -1.23067783e-09   -2.94698416e-04
248      6.18453865e-06    3.94730757e+00    1.96876880e+00    1.96770028e+00   -6.49369709e-07   -4.19146299e-07    2.95378782e-04    1.23946754e-09   -2.94729413e-04
249      6.20947631e-06    3.94766185e+00    1.93442819e+00    1.93337402e+00   -6.41173865e-07   -4.12997165e-07    2.95411506e-04   -1.23198650e-09   -2.94770332e-04
250      6.23441397e-06    3.94800863e+00    1.90059223e+00    1.89955512e+00   -6.30199583e-07   -4.06909165e-07    2.95429752e-04    1.24093172e-09   -2.94799553e-04
251      6.25935162e-06    3.94834338e+00    1.86727411e+00    1.86625190e+00   -6.21751513e-07   -4.00458755e-07    2.95460048e-04   -1.23360302e-09   -2.94838297e-04
252      6.28428928e-06    3.94867096e+00    1.83447722e+00    1.83347253e+00   -6.10421656e-07   -3.94267885e-07    2.95476239e-04    1.24270511e-09   -2.94865818e-04
253      6.30922693e-06    3.94898700e+00    1.80221431e+00    1.80122505e+00   -6.01729049e-07   -3.87531319e-07    2.95504207e-04   -1.23553037e-09   -2.94902478e-04
254      6.33416459e-06    3.94929618e+00    1.77048867e+00    1.76951738e+00   -5.90054494e-07   -3.81235586e-07    2.95518425e-04    1.24479079e-09   -2.94928370e-04
255      6.35910224e-06    3.94959428e+00    1.73931266e+00    1.73835731e+00   -5.81125504e-07   -3.74226902e-07    2.95544159e-04   -1.23777176e-09   -2.94963033e-04
256      6.38403990e-06    3.94988580e+00    1.70868943e+00    1.70775249e+00   -5.69117297e-07   -3.67825660e-07    2.95556479e-04    1.24719214e-09   -2.94987362e-04
257      6.40897756e-06    3.95016666e+00    1.67863095e+00    1.67771043e+00   -5.59960566e-07   -3.60558023e-07    2.95580066e-04   -1.24033072e-09   -2.95020105e-04
258      6.43391521e-06    3.95044121e+00    1.64914018e+00    1.64823850e+00   -5.47629881e-07   -3.54051774e-07    2.95590561e-04    1.24991285e-09   -2.95042931e-04
259      6.45885287e-06    3.95070549e+00    1.62022874e+00    1.61934395e+00   -5.38254490e-07   -3.46537644e-07    2.95612083e-04   -1.24321109e-09   -2.95073828e-04
260      6.48379052e-06    3.95096370e+00    1.59189940e+00    1.59103386e+00   -5.25612643e-07   -3.39927877e-07    2.95620820e-04    1.25295692e-09   -2.95095207e-04
261      6.50872818e-06    3.95121201e+00    1.56416339e+00    1.56331518e+00   -5.16028095e-07   -3.32179143e-07    2.95640354e-04   -1.24641705e-09   -2.95124326e-04
262      6.53366584e-06    3.95145447e+00    1.53702329e+00    1.53619473e+00   -5.03086558e-07   -3.25468199e-07    2.95647397e-04    1.25632872e-09   -2.95144311e-04
263      6.55860349e-06    3.95168737e+00    1.51048996e+00    1.50967916e+00   -4.93302732e-07   -3.17496283e-07    2.95665017e-04   -1.24995316e-09   -2.95171714e-04
264      6.58354115e-06    3.95191463e+00    1.48456573e+00    1.48377497e+00   -4.80073085e-07   -3.10687251e-07    2.95670425e-04    1.26003301e-09   -2.95190352e-04
265      6.60847880e-06    3.95213264e+00    1.45926114e+00    1.45848853e+00   -4.70100271e-07   -3.02503192e-07    2.95686198e-04   -1.25382437e-09   -2.95216097e-04
266      6.63341646e-06    3.95234520e+00    1.43457825e+00    1.43382605e+00   -4.56594248e-07   -2.95599815e-07    2.95690028e-04    1.26407495e-09   -2.95233434e-04
267      6.65835411e-06    3.95254880e+00    1.41052724e+00    1.40979359e+00   -4.46443081e-07   -2.87214343e-07    2.95704017e-04   -1.25803605e-09   -2.95257574e-04
268      6.68329177e-06    3.95274712e+00    1.38710992e+00    1.38639703e+00   -4.32672539e-07   -2.80220943e-07    2.95706322e-04    1.26846014e-09   -2.95273649e-04
269      6.70822943e-06    3.95293676e+00    1.36433612e+00    1.36364212e+00   -4.22353993e-07   -2.71644527e-07    2.95718589e-04   -1.26259404e-09   -2.95296235e-04
270      6.73316708e-06    3.95312126e+00    1.34220736e+00    1.34153446e+00   -4.08330926e-07   -2.64565943e-07    2.95719418e-04    1.27319464e-09   -2.95311087e-04
271      6.75810474e-06    3.95329734e+00    1.32073314e+00    1.32007947e+00   -3.97856293e-07   -2.55808837e-07    2.95730018e-04   -1.26750461e-09   -2.95332162e-04
272      6.78304239e-06    3.95346843e+00    1.29991466e+00    1.29928242e+00   -3.83592777e-07   -2.48650370e-07    2.95729418e-04    1.27828499e-09   -2.95345826e-04
273      6.80798005e-06    3.95363132e+00    1.27976110e+00    1.27914840e+00   -3.72973664e-07   -2.39722653e-07    2.95738406e-04   -1.27277458e-09   -2.95365433e-04
274      6.83291771e-06    3.95378935e+00    1.26027335e+00    1.25968237e+00   -3.58481915e-07   -2.32490015e-07    2.95736421e-04    1.28373825e-09   -2.95377940e-04
275      6.85785536e-06    3.95393939e+00    1.24146024e+00    1.24088911e+00   -3.47730216e-07   -2.23401617e-07    2.95743847e-04   -1.27841124e-09   -2.95396116e-04
276      6.88279302e-06    3.95408470e+00    1.22332235e+00    1.22277323e+00   -3.33022520e-07   -2.16100892e-07    2.95740518e-04    1.28956200e-09   -2.95407495e-04
277      6.90773067e-06    3.95422220e+00    1.20586818e+00    1.20533917e+00   -3.22150393e-07   -2.06861618e-07    2.95746427e-04   -1.28442248e-09   -2.95424277e-04
278      6.93266833e-06    3.95435508e+00    1.18909795e+00    1.18859121e+00   -3.07239145e-07   -1.99499225e-07    2.95741793e-04    1.29576441e-09   -2.95434554e-04
279      6.95760599e-06    3.95448033e+00    1.17301986e+00    1.17253348e+00   -2.96259019e-07   -1.90118773e-07    2.95746231e-04   -1.29081676e-09   -2.95449972e-04
280      6.98254364e-06    3.95460105e+00    1.15763376e+00    1.15716990e+00   -2.81156675e-07   -1.82701433e-07    2.95740328e-04    1.30235425e-09   -2.95459171e-04
281      7.00748130e-06    3.95471431e+00    1.14294753e+00    1.14250426e+00   -2.70081203e-07   -1.73189411e-07    2.95743335e-04   -1.29760314e-09   -2.95473254e-04
282      7.03241895e-06    3.95482311e+00    1.12896067e+00    1.12854015e+00   -2.54800300e-07   -1.65724121e-07    2.95736197e-04    1.30934091e-09   -2.95481396e-04
283      7.05735661e-06    3.95492460e+00    1.11568073e+00    1.11528100e+00   -2.43642374e-07   -1.56090052e-07    2.95737812e-04   -1.30479136e-09   -2.95494170e-04
284      7.08229426e-06    3.95502171e+00    1.10310684e+00    1.10273006e+00   -2.28195498e-07   -1.48584057e-07    2.95729470e-04    1.31673446e-09   -2.95501275e-04
285      7.10723192e-06    3.95511163e+00    1.09124623e+00    1.09089042e+00   -2.16968210e-07   -1.38837392e-07    2.95729730e-04   -1.31239184e-09   -2.95512761e-04
286      7.13216958e-06    3.95519723e+00    1.08009766e+00    1.07976499e+00   -2.01367991e-07   -1.31298163e-07    2.95720214e-04    1.32454568e-09   -2.95518846e-04
287      7.15710723e-06    3.95527577e+00    1.06966802e+00    1.06935649e+00   -1.90084639e-07   -1.21448287e-07    2.95719151e-04   -1.32041571e-09   -2.95529066e-04
288      7.18204489e-06    3.95535004e+00    1.05995571e+00    1.05966748e+00   -1.74343743e-07   -1.13883496e-07    2.95708488e-04    1.33278610e-09   -2.95534145e-04
289      7.20698254e-06    3.95541735e+00    1.05096730e+00    1.05070034e+00   -1.63017796e-07   -1.03939730e-07    2.95706134e-04   -1.32887490e-09   -2.95543116e-04
290      7.23192020e-06    3.95548043e+00    1.04270078e+00    1.04245728e+00   -1.47148905e-07   -9.63572346e-08    2.95694350e-04    1.34146803e-09   -2.95547201e-04
291      7.25685786e-06    3.95553664e+00    1.03516242e+00    1.03494030e+00   -1.35794010e-07   -8.63288406e-08    2.95690733e-04   -1.33778215e-09   -2.95554939e-04
292      7.28179551e-06    3.95558865e+00    1.02834981e+00    1.02815127e+00   -1.19809813e-07   -7.87366616e-08    2.95677850e-04    1.35060467e-09   -2.95558040e-04
293      7.30673317e-06    3.95563387e+00    1.02226891e+00    1.02209184e+00   -1.08439767e-07   -6.86328408e-08    2.95672997e-04   -1.34715108e-09   -2.95564557e-04
294      7.33167082e-06    3.95567492e+00    1.01691690e+00    1.01676351e+00   -9.23529431e-08   -6.10391473e-08    2.95659037e-04    1.36021006e-09   -2.95566684e-04
295      7.35660848e-06    3.95570924e+00    1.01229943e+00    1.01216758e+00   -8.09816866e-08   -5.08690423e-08    2.95652972e-04   -1.35699622e-09   -2.95571990e-04
296      7.38154613e-06    3.95573940e+00    1.00841327e+00    1.00830518e+00   -6.48048935e-08   -4.32821340e-08    2.95637953e-04    1.37029925e-09   -2.95573148e-04
297      7.40648379e-06    3.95576288e+00    1.00526376e+00    1.00517726e+00   -5.34464964e-08   -3.30548260e-08    2.95630698e-04   -1.36733310e-09   -2.95577252e-04
298      7.43142145e-06    3.95578221e+00    1.00284726e+00    1.00278458e+00   -3.71923535e-08   -2.54831186e-08    2.95614638e-04    1.38088827e-09   -2.95577446e-04
299      7.45635910e-06    3.95579491e+00    1.00116881e+00    1.00112775e+00   -2.58610025e-08   -1.52076258e-08    2.95606213e-04   -1.37817831e-09   -2.95580352e-04
300      7.48129676e-06    3.95580345e+00    1.00022435e+00    1.00020715e+00   -9.54207850e-09   -7.65963738e-09    2.95589127e-04    1.39199426e-09   -2.95579585e-04
301      7.50623441e-06    3.95580538e+00    1.00001861e+00    1.00002302e+00    1.74793522e-09    2.65508907e-09    2.95579549e-04   -1.38954954e-09   -2.95581297e-04
302      7.53117207e-06    3.95580313e+00    1.00054711e+00    1.00057540e+00    1.81191414e-08    1.01707537e-08    2.95561450e-04    1.40363551e-09   -2.95579569e-04
303      7.55610973e-06    3.95579430e+00    1.00181429e+00    1.00186416e+00    2.93534326e-08    2.05158321e-08    2.95550734e-04   -1.40146570e-09   -2.95580088e-04
304      7.58104738e-06    3.95578127e+00    1.00381522e+00    1.00388897e+00    4.57645028e-08    2.79904917e-08    2.95531633e-04    1.41583156e-09   -2.95577398e-04
305      7.60598504e-06    3.95576166e+00    1.00655407e+00    1.00664936e+00    5.69286077e-08    3.83571171e-08    2.95519793e-04   -1.41394698e-09   -2.95576722e-04
306      7.63092269e-06    3.95573782e+00    1.01002547e+00    1.01014462e+00    7.33672227e-08    4.57820275e-08    2.95499700e-04    1.42860329e-09   -2.95573067e-04
307      7.65586035e-06    3.95570739e+00    1.01423331e+00    1.01437392e+00    8.44466076e-08    5.61614751e-08    2.95486746e-04   -1.42701496e-09   -2.95571193e-04
308      7.68079800e-06    3.95567268e+00    1.01917177e+00    1.01933620e+00    1.00900562e-07    6.35278407e-08    2.95465667e-04    1.44197299e-09   -2.95566568e-04
309      7.70573566e-06    3.95563137e+00    1.02484446e+00    1.02503026e+00    1.11880635e-07    7.39114713e-08    2.95451609e-04   -1.44069270e-09   -2.95563489e-04
310      7.73067332e-06    3.95558573e+00    1.03124514e+00    1.03145468e+00    1.28337856e-07    8.12104572e-08    2.95429549e-04    1.45596450e-09   -2.95557887e-04
311      7.75561097e-06    3.95553346e+00    1.03837711e+00    1.03860791e+00    1.39203976e-07    9.15897240e-08    2.95414392e-04   -1.45500484e-09   -2.95553596e-04
312      7.78054863e-06    3.95547679e+00    1.04623371e+00    1.04648817e+00    1.55652540e-07    9.88124665e-08    2.95391355e-04    1.47060331e-09   -2.95547007e-04
313      7.80548628e-06    3.95541345e+00    1.05481797e+00    1.05509354e+00    1.66390026e-07    1.09178919e-07    2.95375102e-04   -1.46997774e-09   -2.95541493e-04
314      7.83042394e-06    3.95534564e+00    1.06412276e+00    1.06442190e+00    1.82818175e-07    1.16316538e-07    2.95351088e-04    1.48591668e-09   -2.95533907e-04
315      7.85536160e-06    3.95527112e+00    1.07415089e+00    1.07447096e+00    1.93412318e-07    1.26661831e-07    2.95333743e-04   -1.48563961e-09   -2.95527155e-04
316      7.88029925e-06    3.95519203e+00    1.08489474e+00    1.08523826e+00    2.09808484e-07    1.33705439e-07    2.95308750e-04    1.50193382e-09   -2.95518559e-04
317      7.90523691e-06    3.95510617e+00    1.09635688e+00    1.09672114e+00    2.20244551e-07    1.44021336e-07    2.95290311e-04   -1.50202067e-09   -2.95510556e-04
318      7.93017456e-06    3.95501565e+00    1.10852925e+00    1.10891681e+00    2.36597363e-07    1.50962050e-07    2.95264336e-04    1.51868597e-09   -2.95500934e-04
319      7.95511222e-06    3.95491827e+00    1.12141414e+00    1.12182224e+00    2.46860607e-07    1.61240431e-07    2.95244799e-04   -1.51915328e-09   -2.95491660e-04
320      7.98004988e-06    3.95481613e+00    1.13500306e+00    1.13543429e+00    2.63158927e-07    1.68069383e-07    2.95217836e-04    1.53620666e-09   -2.95480995e-04
321      8.00498753e-06    3.95470704e+00    1.14929807e+00    1.14974961e+00    2.73234598e-07    1.78302250e-07    2.95197195e-04   -1.53707214e-09   -2.95470430e-04
322      8.02992519e-06    3.95459307e+00    1.16429020e+00    1.16476468e+00    2.89467522e-07    1.85010596e-07    2.95169234e-04    1.55453183e-09   -2.95458702e-04
323      8.05486284e-06    3.95447205e+00    1.17998129e+00    1.18047582e+00    2.99340859e-07    1.95190081e-07    2.95147481e-04   -1.55581450e-09   -2.95446822e-04
