Index        TIME             V(1)             V(2)             V(5)
227     2.12990e-08      8.00000e+00      3.84425e+00      5.00000e+00      
228     2.12990e-08      8.00000e+00      3.84425e+00      5.00000e+00      
229     2.12990e-08      8.00000e+00      3.84425e+00      5.00000e+00      
230     2.12991e-08      8.00000e+00      3.84425e+00      5.00000e+00      
231     2.12991e-08      8.00000e+00      3.84425e+00      5.00000e+00      
232     2.12991e-08      8.00000e+00      3.84425e+00      5.00000e+00      
233     2.12993e-08      8.00000e+00      3.84424e+00      5.00000e+00      
234     2.12995e-08      8.00000e+00      3.84423e+00      5.00000e+00      
235     2.13000e-08      8.00000e+00      3.84420e+00      5.00000e+00      
236     2.13000e-08      8.00000e+00      3.84420e+00      5.00000e+00      
237     2.13001e-08      8.00000e+00      3.84419e+00      5.00000e+00      
238     2.13003e-08      8.00000e+00      3.84418e+00      5.00000e+00      
239     2.13007e-08      8.00000e+00      3.84416e+00      5.00000e+00      
240     2.13014e-08      8.00000e+00      3.84412e+00      5.00000e+00      
241     2.13018e-08      8.00000e+00      3.84410e+00      5.00000e+00      
242     2.13020e-08      8.00000e+00      3.84409e+00      5.00000e+00      
243     2.13023e-08      8.00000e+00      3.84407e+00      5.00000e+00      
244     2.13029e-08      8.00000e+00      3.84404e+00      5.00000e+00      
245     2.13041e-08      8.00000e+00      3.84397e+00      5.00000e+00      
246     2.13056e-08      8.00000e+00      3.84389e+00      5.00000e+00      
247     2.13058e-08      8.00000e+00      3.84387e+00      5.00000e+00      
248     2.13063e-08      8.00000e+00      3.84385e+00      5.00000e+00      
249     2.13073e-08      8.00000e+00      3.84379e+00      5.00000e+00      
250     2.13092e-08      8.00000e+00      3.84368e+00      5.00000e+00      
251     2.13130e-08      8.00000e+00      3.84347e+00      5.00000e+00      
252     2.13134e-08      8.00000e+00      3.84345e+00      5.00000e+00      
253     2.13142e-08      8.00000e+00      3.84340e+00      5.00000e+00      
254     2.13157e-08      8.00000e+00      3.84331e+00      5.00000e+00      
255     2.13189e-08      8.00000e+00      3.84314e+00      5.00000e+00      
256     2.13251e-08      8.00000e+00      3.84279e+00      5.00000e+00      
257     2.13279e-08      8.00000e+00      3.84263e+00      5.00000e+00      
258     2.13292e-08      8.00000e+00      3.84256e+00      5.00000e+00      
259     2.13317e-08      8.00000e+00      3.84242e+00      5.00000e+00      
260     2.13367e-08      8.00000e+00      3.84214e+00      5.00000e+00      
261     2.13467e-08      8.00000e+00      3.84157e+00      5.00000e+00      
262     2.13577e-08      8.00000e+00      3.84095e+00      5.00000e+00      
263     2.13597e-08      8.00000e+00      3.84084e+00      5.00000e+00      
264     2.13637e-08      8.00000e+00      3.84061e+00      5.00000e+00      
265     2.13717e-08      8.00000e+00      3.84016e+00      5.00000e+00      
266     2.13877e-08      8.00000e+00      3.83926e+00      5.00000e+00      
267     2.14173e-08      8.00000e+00      3.83758e+00      5.00000e+00      
268     2.14205e-08      8.00000e+00      3.83739e+00      5.00000e+00      
269     2.14269e-08      8.00000e+00      3.83703e+00      5.00000e+00      
270     2.14397e-08      8.00000e+00      3.83630e+00      5.00000e+00      
271     2.14653e-08      8.00000e+00      3.83484e+00      5.00000e+00      
272     2.15165e-08      8.00000e+00      3.83191e+00      5.00000e+00      
273     2.15365e-08      8.00000e+00      3.83076e+00      5.00000e+00      
274     2.15468e-08      8.00000e+00      3.83017e+00      5.00000e+00      
275     2.15672e-08      8.00000e+00      3.82899e+00      5.00000e+00      
276     2.16082e-08      8.00000e+00      3.82662e+00      5.00000e+00      
277     2.16901e-08      8.00000e+00      3.82185e+00      5.00000e+00      
278     2.17749e-08      8.00000e+00      3.81641e+00      5.00000e+00      
279     2.17913e-08      8.00000e+00      3.81654e+00      5.00000e+00      
280     2.18241e-08      8.00000e+00      3.81690e+00      5.00000e+00      
281     2.18896e-08      8.00000e+00      3.81762e+00      5.00000e+00      
282     2.20207e-08      8.00000e+00      3.81910e+00      5.00000e+00      
283     2.21767e-08      8.00000e+00      3.82104e+00      5.00000e+00      
284     2.22565e-08      8.00000e+00      3.88013e+00      5.00000e+00      
285     2.22833e-08      8.00000e+00      3.95709e+00      5.00000e+00      
286     2.23074e-08      8.00000e+00      4.02644e+00      5.00000e+00      
287     2.23556e-08      8.00000e+00      4.16541e+00      5.00000e+00      
288     2.24520e-08      8.00000e+00      4.44437e+00      5.00000e+00      
289     2.26448e-08      8.00000e+00      5.00647e+00      5.00000e+00      
290     2.30304e-08      8.00000e+00      6.14735e+00      5.00000e+00      
291     2.32361e-08      8.00000e+00      6.80585e+00      5.00000e+00      
292     2.32746e-08      8.00000e+00      6.80337e+00      5.00000e+00      
293     2.33517e-08      8.00000e+00      6.79825e+00      5.00000e+00      
294     2.35060e-08      8.00000e+00      6.78738e+00      5.00000e+00      
295     2.38145e-08      8.00000e+00      6.76319e+00      5.00000e+00      
296     2.40110e-08      8.00000e+00      6.74609e+00      5.00000e+00      
297     2.40126e-08      8.00000e+00      6.74587e+00      5.00000e+00      
298     2.40159e-08      8.00000e+00      6.74557e+00      5.00000e+00      
299     2.40225e-08      8.00000e+00      6.74498e+00      5.00000e+00      
300     2.40274e-08      8.00000e+00      6.74453e+00      5.00000e+00      
301     2.40287e-08      8.00000e+00      6.74441e+00      5.00000e+00      
302     2.40313e-08      8.00000e+00      6.74417e+00      5.00000e+00      
303     2.40365e-08      8.00000e+00      6.74370e+00      5.00000e+00      
304     2.40470e-08      8.00000e+00      6.74274e+00      5.00000e+00      
305     2.40601e-08      8.00000e+00      6.74154e+00      5.00000e+00      
306     2.40622e-08      8.00000e+00      6.74134e+00      5.00000e+00      
307     2.40664e-08      8.00000e+00      6.74095e+00      5.00000e+00      
308     2.40748e-08      8.00000e+00      6.74018e+00      5.00000e+00      
309     2.40916e-08      8.00000e+00      6.73862e+00      5.00000e+00      
310     2.41251e-08      8.00000e+00      6.73549e+00      5.00000e+00      
311     2.41257e-08      8.00000e+00      6.73542e+00      5.00000e+00      
312     2.41267e-08      8.00000e+00      6.73532e+00      5.00000e+00      
313     2.41288e-08      8.00000e+00      6.73512e+00      5.00000e+00      
314     2.41330e-08      8.00000e+00      6.73473e+00      5.00000e+00      
315     2.41414e-08      8.00000e+00      6.73394e+00      5.00000e+00      
316     2.41582e-08      8.00000e+00      6.73235e+00      5.00000e+00      
317     2.41917e-08      8.00000e+00      6.72914e+00      5.00000e+00      
318     2.42567e-08      8.00000e+00      6.72283e+00      5.00000e+00      
319     2.42634e-08      8.00000e+00      6.72212e+00      5.00000e+00      
320     2.42769e-08      8.00000e+00      6.72080e+00      5.00000e+00      
321     2.43037e-08      8.00000e+00      6.71813e+00      5.00000e+00      
322     2.43574e-08      8.00000e+00      6.71274e+00      5.00000e+00      
323     2.44128e-08      8.00000e+00      6.70940e+00      5.00000e+00      
324     2.44235e-08      8.00000e+00      6.70866e+00      5.00000e+00      
325     2.44450e-08      8.00000e+00      6.70707e+00      5.00000e+00      
326     2.44879e-08      8.00000e+00      6.70383e+00      5.00000e+00      
327     2.45738e-08      8.00000e+00      6.72049e+00      5.00000e+00      
328     2.46597e-08      8.00000e+00      6.71464e+00      5.00000e+00      
329     2.47456e-08      8.00000e+00      6.70852e+00      5.00000e+00      
330     2.48315e-08      8.00000e+00      6.70220e+00      5.00000e+00      
331     2.50033e-08      8.00000e+00      6.68914e+00      5.00000e+00      
332     2.53469e-08      8.00000e+00      6.66754e+00      5.00000e+00      
333     2.54721e-08      8.00000e+00      6.69076e+00      5.00000e+00      
334     2.55409e-08      8.00000e+00      6.68596e+00      5.00000e+00      
335     2.56783e-08      8.00000e+00      6.67596e+00      5.00000e+00      
336     2.59531e-08      8.00000e+00      6.65482e+00      5.00000e+00      
337     2.65029e-08      8.00000e+00      6.60815e+00      5.00000e+00      
338     2.67240e-08      8.00000e+00      6.60739e+00      5.00000e+00      
339     2.67799e-08      8.00000e+00      6.57509e+00      5.00000e+00      
340     2.68302e-08      8.00000e+00      6.54539e+00      5.00000e+00      
341     2.69308e-08      8.00000e+00      6.48536e+00      5.00000e+00      
342     2.71320e-08      8.00000e+00      6.36289e+00      5.00000e+00      
343     2.75344e-08      8.00000e+00      6.10848e+00      5.00000e+00      
344     2.75829e-08      8.00000e+00      6.08237e+00      5.00000e+00      
345     2.75955e-08      8.00000e+00      6.08136e+00      5.00000e+00      
346     2.76205e-08      8.00000e+00      6.07931e+00      5.00000e+00      
347     2.76706e-08      8.00000e+00      6.07521e+00      5.00000e+00      
348     2.77082e-08      8.00000e+00      6.07171e+00      5.00000e+00      
349     2.77151e-08      8.00000e+00      6.07107e+00      5.00000e+00      
350     2.77288e-08      8.00000e+00      6.06978e+00      5.00000e+00      
351     2.77563e-08      8.00000e+00      6.06722e+00      5.00000e+00      
352     2.77769e-08      8.00000e+00      6.06529e+00      5.00000e+00      
353     2.77824e-08      8.00000e+00      6.06478e+00      5.00000e+00      
354     2.77934e-08      8.00000e+00      6.06375e+00      5.00000e+00      
355     2.78154e-08      8.00000e+00      6.06169e+00      5.00000e+00      
356     2.78594e-08      8.00000e+00      6.05757e+00      5.00000e+00      
357     2.79143e-08      8.00000e+00      6.05240e+00      5.00000e+00      
358     2.79231e-08      8.00000e+00      6.05157e+00      5.00000e+00      
359     2.79407e-08      8.00000e+00      6.04992e+00      5.00000e+00      
360     2.79759e-08      8.00000e+00      6.04660e+00      5.00000e+00      
361     2.80463e-08      8.00000e+00      6.03995e+00      5.00000e+00      
362     2.81870e-08      8.00000e+00      6.02659e+00      5.00000e+00      
363     2.81892e-08      8.00000e+00      6.03284e+00      5.00000e+00      
364     2.81936e-08      8.00000e+00      6.03311e+00      5.00000e+00      
365     2.82024e-08      8.00000e+00      6.03330e+00      5.00000e+00      
366     2.82200e-08      8.00000e+00      6.03368e+00      5.00000e+00      
367     2.82552e-08      8.00000e+00      6.03445e+00      5.00000e+00      
368     2.83255e-08      8.00000e+00      6.03602e+00      5.00000e+00      
369     2.84663e-08      8.00000e+00      6.03931e+00      5.00000e+00      
370     2.87477e-08      8.00000e+00      6.04649e+00      5.00000e+00      
371     2.90000e-08      8.00000e+00      6.06087e+00      5.00000e+00      
372     2.90199e-08      7.94023e+00      6.06108e+00      5.00000e+00      
373     2.90363e-08      7.89105e+00      6.06117e+00      5.00000e+00      
374     2.90691e-08      7.79270e+00      6.06135e+00      5.00000e+00      
375     2.91347e-08      7.59600e+00      6.06172e+00      5.00000e+00      
376     2.92658e-08      7.20260e+00      6.06257e+00      5.00000e+00      
377     2.95281e-08      6.41580e+00      6.06460e+00      5.00000e+00      
378     3.00000e-08      5.00000e+00      6.07724e+00      5.00000e+00      
379     3.00423e-08      5.00000e+00      6.07771e+00      5.00000e+00      
380     3.01269e-08      5.00000e+00      6.07821e+00      5.00000e+00      
381     3.02962e-08      5.00000e+00      6.07932e+00      5.00000e+00      
382     3.04231e-08      5.00000e+00      6.08026e+00      5.00000e+00      
383     3.04233e-08      5.00000e+00      6.08026e+00      5.00000e+00      
384     3.04237e-08      5.00000e+00      6.08027e+00      5.00000e+00      
385     3.04246e-08      5.00000e+00      6.08027e+00      5.00000e+00      
386     3.04253e-08      5.00000e+00      6.08028e+00      5.00000e+00      
387     3.04255e-08      5.00000e+00      6.08028e+00      5.00000e+00      
388     3.04258e-08      5.00000e+00      6.08028e+00      5.00000e+00      
389     3.04265e-08      5.00000e+00      6.08029e+00      5.00000e+00      
390     3.04279e-08      5.00000e+00      6.08030e+00      5.00000e+00      
391     3.04297e-08      5.00000e+00      6.08031e+00      5.00000e+00      
392     3.04300e-08      5.00000e+00      6.08031e+00      5.00000e+00      
393     3.04305e-08      5.00000e+00      6.08032e+00      5.00000e+00      
394     3.04316e-08      5.00000e+00      6.08033e+00      5.00000e+00      
395     3.04339e-08      5.00000e+00      6.08035e+00      5.00000e+00      
396     3.04384e-08      5.00000e+00      6.08038e+00      5.00000e+00      
397     3.04385e-08      5.00000e+00      6.08038e+00      5.00000e+00      
