Index       TIME              V(2)              V(3)       
100      6.70321127e-07   -2.14113579e+00    4.06777705e+00
101      6.71508515e-07   -2.13316419e+00    4.04920304e+00
102      6.73883290e-07   -2.11686645e+00    4.01138073e+00
103      6.78632842e-07   -2.08287026e+00    3.93307071e+00
104      6.88131945e-07   -2.00932750e+00    3.76601523e+00
105      6.97631048e-07   -1.92861363e+00    3.58553350e+00
106      7.07130151e-07   -1.84103343e+00    3.39227400e+00
107      7.16629254e-07   -1.74691393e+00    3.18696213e+00
108      7.26128357e-07   -1.64656446e+00    2.97029516e+00
109      7.35627460e-07   -1.54033846e+00    2.74303699e+00
110      7.45126563e-07   -1.42863114e+00    2.50600207e+00
111      7.54625666e-07   -1.31185227e+00    2.26007512e+00
112      7.64124769e-07   -1.19039374e+00    2.00609185e+00
113      7.73623872e-07   -1.06468414e+00    1.74494829e+00
114      7.83122975e-07   -9.35184036e-01    1.47758459e+00
115      7.92622078e-07   -8.02369964e-01    1.20499288e+00
116      8.02121181e-07   -6.66691768e-01    9.28100525e-01
117      8.11620284e-07   -5.28629932e-01    6.47884944e-01
118      8.21119388e-07   -3.88683668e-01    3.65359332e-01
119      8.30618491e-07   -2.47368106e-01    8.15657691e-02
120      8.40117594e-07   -1.05166284e-01   -2.02528814e-01
121      8.49616697e-07    3.74166958e-02   -4.85921071e-01
122      8.59115800e-07    1.79868129e-01   -7.67581882e-01
123      8.68614903e-07    3.21669485e-01   -1.04647891e+00
124      8.78114006e-07    4.62322989e-01   -1.32166024e+00
125      8.87613109e-07    6.01335496e-01   -1.59215348e+00
126      8.97112212e-07    7.38218179e-01   -1.85697210e+00
127      9.06611315e-07    8.72458252e-01   -2.11515191e+00
128      9.16110418e-07    1.00360266e+00   -2.36581003e+00
129      9.25609521e-07    1.13116905e+00   -2.60807502e+00
130      9.35108624e-07    1.25470914e+00   -2.84100000e+00
131      9.44607727e-07    1.37378024e+00   -3.06381526e+00
132      9.54106830e-07    1.48795788e+00   -3.27573467e+00
133      9.63605933e-07    1.59684694e+00   -3.47599061e+00
134      9.73105036e-07    1.70003115e+00   -3.66386987e+00
135      9.82604139e-07    1.79717333e+00   -3.83870317e+00
136      9.92103242e-07    1.88792059e+00   -3.99986755e+00
137      1.00160235e-06    1.97190173e+00   -4.14678298e+00
138      1.01110145e-06    2.04889777e+00   -4.27892209e+00
139      1.02060055e-06    2.11860405e+00   -4.39581844e+00
140      1.03009965e-06    2.18075726e+00   -4.49706506e+00
141      1.03959876e-06    2.23513764e+00   -4.58229982e+00
142      1.04909786e-06    2.28156941e+00   -4.65121610e+00
143      1.05859696e-06    2.31987621e+00   -4.70356849e+00
144      1.06809607e-06    2.34991494e+00   -4.73917054e+00
145      1.07759517e-06    2.37158076e+00   -4.75789547e+00
146      1.08709427e-06    2.38481382e+00   -4.75967660e+00
147      1.09659338e-06    2.38955373e+00   -4.74450758e+00
148      1.10609248e-06    2.38577602e+00   -4.71244244e+00
149      1.11559158e-06    2.37349841e+00   -4.66359536e+00
150      1.12509069e-06    2.35278212e+00   -4.59814029e+00
151      1.13458979e-06    2.32368615e+00   -4.51631034e+00
152      1.14408889e-06    2.28630618e+00   -4.41839692e+00
153      1.15358799e-06    2.24078177e+00   -4.30474872e+00
154      1.16308710e-06    2.18729129e+00   -4.17577046e+00
155      1.17258620e-06    2.12600987e+00   -4.03192146e+00
156      1.18208530e-06    2.05714800e+00   -3.87371399e+00
157      1.19158441e-06    1.98095927e+00   -3.70171146e+00
158      1.20108351e-06    1.89772888e+00   -3.51652641e+00
159      1.21058261e-06    1.80773824e+00   -3.31881831e+00
160      1.22008172e-06    1.71130072e+00   -3.10929125e+00
161      1.22958082e-06    1.60876951e+00   -2.88869138e+00
162      1.23907992e-06    1.50052053e+00   -2.65780432e+00
163      1.24857902e-06    1.38692549e+00   -2.41745229e+00
164      1.25807813e-06    1.26837676e+00   -2.16849124e+00
165      1.26757723e-06    1.14533014e+00   -1.91180777e+00
166      1.27707633e-06    1.01820657e+00   -1.64831597e+00
167      1.28657544e-06    8.87449122e-01   -1.37895419e+00
168      1.29607454e-06    7.53529353e-01   -1.10468168e+00
169      1.30557364e-06    6.16925416e-01   -8.26475184e-01
170      1.31507275e-06    4.78123619e-01   -5.45325446e-01
171      1.32457185e-06    3.37618419e-01   -2.62233697e-01
172      1.33407095e-06    1.95912715e-01    2.17919176e-02
173      1.34357006e-06    5.35133696e-02    3.05739928e-01
174      1.35306916e-06   -8.90739869e-02    5.88599138e-01
175      1.36256826e-06   -2.31345835e-01    8.69362231e-01
176      1.37206736e-06   -3.72795555e-01    1.14702935e+00
177      1.38156647e-06   -5.12917839e-01    1.42061168e+00
178      1.39106557e-06   -6.51213462e-01    1.68913493e+00
179      1.40056467e-06   -7.87189985e-01    1.95164283e+00
180      1.41006378e-06   -9.20363169e-01    2.20720055e+00
181      1.41956288e-06   -1.05025876e+00    2.45489800e+00
182      1.42906198e-06   -1.17641417e+00    2.69385307e+00
183      1.43856109e-06   -1.29838014e+00    2.92321479e+00
184      1.44806019e-06   -1.41572232e+00    3.14216638e+00
185      1.45755929e-06   -1.52802283e+00    3.34992809e+00
186      1.46705839e-06   -1.63488176e+00    3.54576005e+00
187      1.47655750e-06   -1.73591855e+00    3.72896485e+00
188      1.48605660e-06   -1.83077338e+00    3.89889008e+00
189      1.49555570e-06   -1.91910848e+00    4.05493059e+00
190      1.50505481e-06   -2.00060925e+00    4.19653070e+00
191      1.51455391e-06   -2.07498546e+00    4.32318613e+00
192      1.52405301e-06   -2.14197223e+00    4.43444584e+00
193      1.53355212e-06   -2.20133102e+00    4.52991362e+00
194      1.54305122e-06   -2.25285044e+00    4.60924949e+00
195      1.55255032e-06   -2.29634701e+00    4.67217091e+00
196      1.56204943e-06   -2.33166584e+00    4.71845381e+00
197      1.57154853e-06   -2.35868115e+00    4.74793336e+00
198      1.58104763e-06   -2.37729672e+00    4.76050459e+00
199      1.59054673e-06   -2.38744628e+00    4.75612272e+00
200      1.60004584e-06   -2.38909367e+00    4.73480336e+00
201      1.60954494e-06   -2.38223302e+00    4.69662244e+00
202      1.61904404e-06   -2.36688878e+00    4.64171592e+00
203      1.62854315e-06   -2.34311558e+00    4.57027933e+00
204      1.63804225e-06   -2.31099808e+00    4.48256707e+00
205      1.64754135e-06   -2.27065066e+00    4.37889152e+00
206      1.65704046e-06   -2.22221700e+00    4.25962186e+00
207      1.66653956e-06   -2.16586960e+00    4.12518286e+00
208      1.67603866e-06   -2.10180910e+00    3.97605326e+00
209      1.68553776e-06   -2.03026365e+00    3.81276416e+00
210      1.69503687e-06   -1.95148803e+00    3.63589705e+00
211      1.70453597e-06   -1.86576278e+00    3.44608180e+00
212      1.71403507e-06   -1.77339317e+00    3.24399436e+00
213      1.72353418e-06   -1.67470817e+00    3.03035443e+00
214      1.73303328e-06   -1.57005920e+00    2.80592281e+00
215      1.74253238e-06   -1.45981893e+00    2.57149874e+00
216      1.75203149e-06   -1.34437997e+00    2.32791706e+00
217      1.76153059e-06   -1.22415340e+00    2.07604521e+00
218      1.77102969e-06   -1.09956739e+00    1.81678015e+00
219      1.78052880e-06   -9.71065591e-01    1.55104518e+00
220      1.79002790e-06   -8.39105641e-01    1.27978663e+00
221      1.79952700e-06   -7.04157470e-01    1.00397052e+00
222      1.80902610e-06   -5.66701656e-01    7.24579059e-01
223      1.81852521e-06   -4.27227705e-01    4.42607234e-01
224      1.82802431e-06   -2.86232313e-01    1.59059198e-01
225      1.83752341e-06   -1.44217591e-01   -1.25055279e-01
226      1.84702252e-06   -1.68928107e-03   -4.08724409e-01
227      1.85652162e-06    1.40845044e-01   -6.90937992e-01
228      1.86602072e-06    2.82877793e-01   -9.70691007e-01
229      1.87551983e-06    4.23903158e-01   -1.24698720e+00
230      1.88501893e-06    5.63418920e-01   -1.51884263e+00
231      1.89451803e-06    7.00928236e-01   -1.78528915e+00
232      1.90401713e-06    8.35941409e-01   -2.04537792e+00
233      1.91351624e-06    9.67977630e-01   -2.29818268e+00
234      1.92301534e-06    1.09656669e+00   -2.54280317e+00
235      1.93251444e-06    1.22125066e+00   -2.77836823e+00
236      1.94201355e-06    1.34158552e+00   -3.00403898e+00
237      1.95151265e-06    1.45714273e+00   -3.21901175e+00
238      1.96101175e-06    1.56751076e+00   -3.42252098e+00
239      1.97051086e-06    1.67229658e+00   -3.61384195e+00
240      1.98000996e-06    1.77112702e+00   -3.79229330e+00
241      1.98950906e-06    1.86365013e+00   -3.95723956e+00
242      1.99900817e-06    1.94953642e+00   -4.10809331e+00
243      2.00850727e-06    2.02848002e+00   -4.24431732e+00
244      2.01800637e-06    2.10019980e+00   -4.36542649e+00
245      2.02750547e-06    2.16444036e+00   -4.47098951e+00
246      2.03700458e-06    2.22097292e+00   -4.56063045e+00
247      2.04650368e-06    2.26959615e+00   -4.63403009e+00
248      2.05600278e-06    2.31013691e+00   -4.69092704e+00
249      2.06550189e-06    2.34245082e+00   -4.73111867e+00
250      2.07500099e-06    2.36642279e+00   -4.75446186e+00
251      2.08450009e-06    2.38196747e+00   -4.76087347e+00
252      2.09399920e-06    2.38902949e+00   -4.75033067e+00
253      2.10349830e-06    2.38758371e+00   -4.72287100e+00
254      2.11299740e-06    2.37763527e+00   -4.67859226e+00
255      2.12249651e-06    2.35921961e+00   -4.61765214e+00
256      2.13199561e-06    2.33240229e+00   -4.54026764e+00
257      2.14149471e-06    2.29727884e+00   -4.44671435e+00
258      2.15099381e-06    2.25397432e+00   -4.33732544e+00
259      2.16049292e-06    2.20264295e+00   -4.21249046e+00
260      2.16999202e-06    2.14346754e+00   -4.07265397e+00
261      2.17949112e-06    2.07665882e+00   -3.91831396e+00
262      2.18899023e-06    2.00245471e+00   -3.75002005e+00
263      2.19848933e-06    1.92111946e+00   -3.56837159e+00
264      2.20798843e-06    1.83294272e+00   -3.37401545e+00
265      2.21748754e-06    1.73823852e+00   -3.16764378e+00
266      2.22698664e-06    1.63734410e+00   -2.94999150e+00
267      2.23648574e-06    1.53061878e+00   -2.72183372e+00
268      2.24598484e-06    1.41844263e+00   -2.48398296e+00
269      2.25548395e-06    1.30121512e+00   -2.23728624e+00
270      2.26498305e-06    1.17935373e+00   -1.98262211e+00
271      2.27448215e-06    1.05329243e+00   -1.72089747e+00
272      2.28398126e-06    9.23480142e-01   -1.45304437e+00
273      2.29348036e-06    7.90379162e-01   -1.18001669e+00
274      2.30297946e-06    6.54463486e-01   -9.02786745e-01
275      2.31247857e-06    5.16217137e-01   -6.22341795e-01
276      2.32197767e-06    3.76132437e-01   -3.39680564e-01
277      2.33147677e-06    2.34708255e-01   -5.58096633e-02
278      2.34097588e-06    9.24482312e-02    2.28259987e-01
279      2.35047498e-06   -5.01410194e-02    5.11516759e-01
280      2.35997408e-06   -1.92551708e-01    7.92951918e-01
281      2.36947318e-06   -3.34276682e-01    1.07156322e+00
282      2.37897229e-06   -4.74811231e-01    1.34635847e+00
283      2.38847139e-06   -6.13654883e-01    1.61635908e+00
284      2.39797049e-06   -7.50313190e-01    1.88060351e+00
285      2.40746960e-06   -8.84299483e-01    2.13815075e+00
286      2.41696870e-06   -1.01513661e+00    2.38808361e+00
287      2.42646780e-06   -1.14235864e+00    2.62951203e+00
288      2.43596691e-06   -1.26551250e+00    2.86157624e+00
289      2.44546601e-06   -1.38415962e+00    3.08344981e+00
290      2.45496511e-06   -1.49787748e+00    3.29434262e+00
291      2.46446421e-06   -1.60626110e+00    3.49350361e+00
292      2.47396332e-06   -1.70892451e+00    3.68022356e+00
293      2.48346242e-06   -1.80550211e+00    3.85383750e+00
294      2.49296152e-06   -1.89564995e+00    4.01372717e+00
295      2.50246063e-06   -1.97904701e+00    4.15932317e+00
296      2.51195973e-06   -2.05539629e+00    4.29010699e+00
297      2.52145883e-06   -2.12442590e+00    4.40561290e+00
298      2.53095794e-06   -2.18589002e+00    4.50542955e+00
299      2.54045704e-06   -2.23956975e+00    4.58920149e+00
300      2.54995614e-06   -2.28527392e+00    4.65663037e+00
301      2.55945525e-06   -2.32283979e+00    4.70747607e+00
302      2.56895435e-06   -2.35213357e+00    4.74155752e+00
303      2.57845345e-06   -2.37305094e+00    4.75875335e+00
304      2.58795255e-06   -2.38551740e+00    4.75900233e+00
305      2.59745166e-06   -2.38948857e+00    4.74230356e+00
306      2.60695076e-06   -2.38495030e+00    4.70871651e+00
307      2.61644986e-06   -2.37191874e+00    4.65836079e+00
308      2.62594897e-06   -2.35044032e+00    4.59141573e+00
309      2.63544807e-06   -2.32059152e+00    4.50811974e+00
310      2.64494717e-06   -2.28247863e+00    4.40876944e+00
311      2.65444628e-06   -2.23623739e+00    4.29371865e+00
312      2.66394538e-06   -2.18203247e+00    4.16337708e+00
313      2.67344448e-06   -2.12005690e+00    4.01820890e+00
314      2.68294358e-06   -2.05053138e+00    3.85873109e+00
315      2.69244269e-06   -1.97370353e+00    3.68551158e+00
316      2.70194179e-06   -1.88984692e+00    3.49916724e+00
317      2.71144089e-06   -1.79926020e+00    3.30036167e+00
318      2.72094000e-06   -1.70226595e+00    3.08980286e+00
319      2.73043910e-06   -1.59920961e+00    2.86824066e+00
320      2.73993820e-06   -1.49045816e+00    2.63646408e+00
321      2.74943731e-06   -1.37639889e+00    2.39529854e+00
322      2.75893641e-06   -1.25743800e+00    2.14560287e+00
323      2.76843551e-06   -1.13399913e+00    1.88826628e+00
324      2.77793462e-06   -1.00652186e+00    1.62420521e+00
325      2.78743372e-06   -8.75460162e-01    1.35436002e+00
326      2.79693282e-06   -7.41280783e-01    1.07969168e+00
327      2.80643192e-06   -6.04461557e-01    8.01178357e-01
328      2.81593103e-06   -4.65489724e-01    5.19811877e-01
329      2.82543013e-06   -3.24860191e-01    2.36594243e-01
330      2.83492923e-06   -1.83073766e-01   -4.74659484e-02
331      2.84442834e-06   -4.06353796e-02   -3.31357104e-01
332      2.85392744e-06    1.01947717e-01   -6.14068232e-01
333      2.86342654e-06    2.44167758e-01   -8.94592542e-01
334      2.87292565e-06    3.85518270e-01   -1.17193103e+00
335      2.88242475e-06    5.25495875e-01   -1.44509604e+00
336      2.89192385e-06    6.63602086e-01   -1.71311478e+00
337      2.90142295e-06    7.99345078e-01   -1.97503278e+00
338      2.91092206e-06    9.32241446e-01   -2.22991730e+00
339      2.92042116e-06    1.06181792e+00   -2.47686065e+00
340      2.92992026e-06    1.18761305e+00   -2.71498340e+00
341      2.93941937e-06    1.30917885e+00   -2.94343756e+00
342      2.94891847e-06    1.42608241e+00   -3.16140957e+00
343      2.95841757e-06    1.53790741e+00   -3.36812317e+00
344      2.96791668e-06    1.64425562e+00   -3.56284222e+00
345      2.97741578e-06    1.74474831e+00   -3.74487328e+00
346      2.98691488e-06    1.83902761e+00   -3.91356811e+00
347      2.99641399e-06    1.92675777e+00   -4.06832596e+00
348      3.00591309e-06    2.00762636e+00   -4.20859570e+00
349      3.01541219e-06    2.08134540e+00   -4.33387779e+00
350      3.02491129e-06    2.14765236e+00   -4.44372610e+00
351      3.03441040e-06    2.20631111e+00   -4.53774942e+00
352      3.04390950e-06    2.25711275e+00   -4.61561291e+00
353      3.05340860e-06    2.29987636e+00   -4.67703931e+00
354      3.06290771e-06    2.33444966e+00   -4.72180984e+00
355      3.07240681e-06    2.36070953e+00   -4.74976507e+00
356      3.08190591e-06    2.37856245e+00   -4.76080546e+00
357      3.09140502e-06    2.38794483e+00   -4.75489168e+00
358      3.10090412e-06    2.38882327e+00   -4.73204480e+00
359      3.11040322e-06    2.38119464e+00   -4.69234617e+00
360      3.11990232e-06    2.36508611e+00   -4.63593717e+00
361      3.12940143e-06    2.34055504e+00   -4.56301868e+00
362      3.13890053e-06    2.30768880e+00   -4.47385039e+00
363      3.14839963e-06    2.26660442e+00   -4.36874983e+00
364      3.15789874e-06    2.21744821e+00   -4.24809129e+00
365      3.16739784e-06    2.16039523e+00   -4.11230446e+00
366      3.17689694e-06    2.09564866e+00   -3.96187291e+00
367      3.18639605e-06    2.02343907e+00   -3.79733234e+00
368      3.19589515e-06    1.94402362e+00   -3.61926873e+00
369      3.20539425e-06    1.85768512e+00   -3.42831619e+00
370      3.21489336e-06    1.76473103e+00   -3.22515473e+00
371      3.22439246e-06    1.66549239e+00   -3.01050787e+00
372      3.23389156e-06    1.56032260e+00   -2.78513999e+00
373      3.24339066e-06    1.44959619e+00   -2.54985368e+00
374      3.25288977e-06    1.33370749e+00   -2.30548684e+00
375      3.26238887e-06    1.21306919e+00   -2.05290971e+00
376      3.27188797e-06    1.08811092e+00   -1.79302176e+00
377      3.28138708e-06    9.59277662e-01   -1.52674850e+00
378      3.29088618e-06    8.27028231e-01   -1.25503820e+00
379      3.30038528e-06    6.91833590e-01   -9.78858450e-01
380      3.30988439e-06    5.54175192e-01   -6.99192796e-01
381      3.31938349e-06    4.14543268e-01   -4.17037179e-01
382      3.32888259e-06    2.73435074e-01   -1.33396410e-01
383      3.33838170e-06    1.31353123e-01    1.50719409e-01
384      3.34788080e-06   -1.11966020e-02    4.34298488e-01
385      3.35737990e-06   -1.53706454e-01    7.16330944e-01
386      3.36687900e-06   -2.95668926e-01    9.95812405e-01
387      3.37637811e-06   -4.36578464e-01    1.27174758e+00
388      3.38587721e-06   -5.75933259e-01    1.54315381e+00
389      3.39537631e-06   -7.13237043e-01    1.80906457e+00
390      3.40487542e-06   -8.48000849e-01    2.06853290e+00
391      3.41437452e-06   -9.79744757e-01    2.32063477e+00
392      3.42387362e-06   -1.10799960e+00    2.56447240e+00
393      3.43337273e-06   -1.23230864e+00    2.79917744e+00
394      3.44287183e-06   -1.35222918e+00    3.02391406e+00
395      3.45237093e-06   -1.46733417e+00    3.23788192e+00
396      3.46187003e-06   -1.57721370e+00    3.44031905e+00
397      3.47136914e-06   -1.68147645e+00    3.63050453e+00
398      3.48086824e-06   -1.77975114e+00    3.80776106e+00
399      3.49036734e-06   -1.87168778e+00    3.97145740e+00
400      3.49986645e-06   -1.95695897e+00    4.12101061e+00
401      3.50936555e-06   -2.03526105e+00    4.25588808e+00
402      3.51886465e-06   -2.10631516e+00    4.37560950e+00
403      3.52836376e-06   -2.16986827e+00    4.47974851e+00
404      3.53786286e-06   -2.22569405e+00    4.56793425e+00
405      3.54736196e-06   -2.27359369e+00    4.63985268e+00
406      3.55686107e-06   -2.31339662e+00    4.69524767e+00
407      3.56636017e-06   -2.34496108e+00    4.73392197e+00
408      3.57585927e-06   -2.36817468e+00    4.75573784e+00
409      3.58535837e-06   -2.38295474e+00    4.76061759e+00
410      3.59485748e-06   -2.38924863e+00    4.74854384e+00
411      3.60435658e-06   -2.38703394e+00    4.71955959e+00
412      3.61385568e-06   -2.37631855e+00    4.67376806e+00
413      3.62335479e-06   -2.35714061e+00    4.61133231e+00
414      3.63285389e-06   -2.32956844e+00    4.53247471e+00
415      3.64235299e-06   -2.29370021e+00    4.43747607e+00
416      3.65185210e-06   -2.24966367e+00    4.32667471e+00
417      3.66135120e-06   -2.19761563e+00    4.20046520e+00
418      3.67085030e-06   -2.13774144e+00    4.05929701e+00
419      3.68034940e-06   -2.07025434e+00    3.90367286e+00
420      3.68984851e-06   -1.99539466e+00    3.73414697e+00
421      3.69934761e-06   -1.91342898e+00    3.55132304e+00
422      3.70884671e-06   -1.82464920e+00    3.35585215e+00
423      3.71834582e-06   -1.72937149e+00    3.14843041e+00
424      3.72784492e-06   -1.62793514e+00    2.92979648e+00
425      3.73734402e-06   -1.52070140e+00    2.70072898e+00
426      3.74684313e-06   -1.40805214e+00    2.46204365e+00
427      3.75634223e-06   -1.29038853e+00    2.21459049e+00
428      3.76584133e-06   -1.16812959e+00    1.95925075e+00
429      3.77534044e-06   -1.04171071e+00    1.69693372e+00
430      3.78483954e-06   -9.11582095e-01    1.42857358e+00
431      3.79433864e-06   -7.78207155e-01    1.15512601e+00
432      3.80383774e-06   -6.42060867e-01    8.77564803e-01
433      3.81333685e-06   -5.03628073e-01    5.96878418e-01
434      3.82283595e-06   -3.63401761e-01    3.14066431e-01
435      3.83233505e-06   -2.21881303e-01    3.01359926e-02
436      3.84183416e-06   -7.95706820e-02   -2.53901766e-01
437      3.85133326e-06    6.30233058e-02   -5.37035331e-01
438      3.86083236e-06    2.05392855e-01   -8.18256406e-01
439      3.87033147e-06    3.47030960e-01   -1.09656351e+00
440      3.87983057e-06    4.87433219e-01   -1.37096553e+00
441      3.88932967e-06    6.26099633e-01   -1.64048528e+00
442      3.89882877e-06    7.62536382e-01   -1.90416293e+00
443      3.90832788e-06    8.96257589e-01   -2.16105949e+00
444      3.91782698e-06    1.02678705e+00   -2.41026008e+00
445      3.92732608e-06    1.15365991e+00   -2.65087727e+00
446      3.93682519e-06    1.27642437e+00   -2.88205415e+00
447      3.94632429e-06    1.39464322e+00   -3.10296748e+00
448      3.95582339e-06    1.50789548e+00   -3.31283052e+00
449      3.96532250e-06    1.61577783e+00   -3.51089593e+00
450      3.97482160e-06    1.71790607e+00   -3.69645834e+00
451      3.98432070e-06    1.81391651e+00   -3.86885693e+00
452      3.99381981e-06    1.90346723e+00   -4.02747776e+00
453      4.00331891e-06    1.98623934e+00   -4.17175595e+00
454      4.01281801e-06    2.06193805e+00   -4.30117770e+00
455      4.02231711e-06    2.13029379e+00   -4.41528210e+00
456      4.03181622e-06    2.19106314e+00   -4.51366281e+00
457      4.04131532e-06    2.24402969e+00   -4.59596948e+00
458      4.05081442e-06    2.28900480e+00   -4.66190900e+00
459      4.06031353e-06    2.32582831e+00   -4.71124654e+00
460      4.06981263e-06    2.35436909e+00   -4.74380640e+00
461      4.07931173e-06    2.37452550e+00   -4.75947263e+00
462      4.08881084e-06    2.38622575e+00   -4.75818945e+00
463      4.09830994e-06    2.38942818e+00   -4.73996141e+00
464      4.10780904e-06    2.38412139e+00   -4.70485343e+00
465      4.11730814e-06    2.37032428e+00   -4.65299055e+00
466      4.12680725e-06    2.34808597e+00   -4.58455744e+00
