Index       TIME              V(1)              V(2)       
109      1.02399289e-09    2.39928894e-02   -4.23077872e-46
110      1.02624289e-09    2.62428894e-02    5.29580972e-46
111      1.02849289e-09    2.84928894e-02    6.99397124e-43
112      1.03074289e-09    3.07428894e-02    4.81598251e-40
113      1.03299289e-09    3.29928894e-02    1.37131006e-37
114      1.03749289e-09    3.74928894e-02    2.07731939e-33
115      1.04199289e-09    4.19928894e-02    3.11605237e-30
116      1.04649289e-09    4.64928894e-02    1.15301229e-27
117      1.05099289e-09    5.09928894e-02    1.52396109e-25
118      1.05549289e-09    5.54928894e-02    9.24345959e-24
119      1.05999289e-09    5.99928894e-02    3.06633935e-22
120      1.06449289e-09    6.44928894e-02    6.31285116e-21
121      1.06899289e-09    6.89928894e-02    8.85438510e-20
122      1.07799289e-09    7.79928894e-02    9.40704976e-18
123      1.08699289e-09    8.69928894e-02    3.07757604e-16
124      1.09599289e-09    9.59928894e-02    5.33888994e-15
125      1.10499289e-09    1.04992889e-01    5.78825686e-14
126      1.11399289e-09    1.13992889e-01    4.38089206e-13
127      1.12299289e-09    1.22992889e-01    2.50256533e-12
128      1.13199289e-09    1.31992889e-01    1.14190744e-11
129      1.14999289e-09    1.49992889e-01    1.69093124e-10
130      1.16799289e-09    1.67992889e-01    1.23847410e-09
131      1.18599289e-09    1.85992889e-01    6.28725708e-09
132      1.20399289e-09    2.03992889e-01    2.44656516e-08
133      1.22199289e-09    2.21992889e-01    7.77445178e-08
134      1.23999289e-09    2.39992889e-01    2.10838207e-07
135      1.25799289e-09    2.57992889e-01    5.03798809e-07
136      1.27599289e-09    2.75992889e-01    1.08618470e-06
137      1.31199289e-09    3.11992889e-01    4.27422398e-06
138      1.34799289e-09    3.47992889e-01    1.22327244e-05
139      1.38399289e-09    3.83992889e-01    2.91305512e-05
140      1.41999289e-09    4.19992889e-01    6.07463559e-05
141      1.45599289e-09    4.55992889e-01    1.14407061e-04
142      1.49199289e-09    4.91992889e-01    1.98792012e-04
143      1.52799289e-09    5.27992889e-01    3.23662151e-04
144      1.59999289e-09    5.99992889e-01    7.62299168e-04
145      1.67199289e-09    6.71992889e-01    1.49451772e-03
146      1.74399289e-09    7.43992889e-01    2.61069442e-03
147      1.81599289e-09    8.15992889e-01    4.19416270e-03
148      1.88799289e-09    8.87992889e-01    6.31951342e-03
149      1.95999289e-09    9.59992889e-01    9.05146986e-03
150      2.00000000e-09    1.00000000e+00    1.08113688e-02
151      2.00045000e-09    1.00000000e+00    1.08313642e-02
152      2.00063628e-09    1.00000000e+00    1.08396709e-02
153      2.00080394e-09    1.00000000e+00    1.08471643e-02
154      2.00097160e-09    1.00000000e+00    1.08546722e-02
155      2.00130691e-09    1.00000000e+00    1.08697304e-02
156      2.00197753e-09    1.00000000e+00    1.08999855e-02
157      2.00331878e-09    1.00000000e+00    1.09609456e-02
158      2.00600128e-09    1.00000000e+00    1.10843128e-02
159      2.01136628e-09    1.00000000e+00    1.13357676e-02
160      2.01673127e-09    1.00000000e+00    1.15920227e-02
161      2.02209627e-09    1.00000000e+00    1.18528677e-02
162      2.03282626e-09    1.00000000e+00    1.23895773e-02
163      2.04355625e-09    1.00000000e+00    1.29428298e-02
164      2.05428624e-09    1.00000000e+00    1.35127199e-02
165      2.07574622e-09    1.00000000e+00    1.47091889e-02
166      2.11866618e-09    1.00000000e+00    1.73239409e-02
167      2.16158614e-09    1.00000000e+00    2.01985966e-02
168      2.20450611e-09    1.00000000e+00    2.33437474e-02
169      2.24742607e-09    1.00000000e+00    2.67653782e-02
170      2.29034603e-09    1.00000000e+00    3.04669139e-02
171      2.33326599e-09    1.00000000e+00    3.44488766e-02
172      2.37618595e-09    1.00000000e+00    3.87082318e-02
173      2.46202588e-09    1.00000000e+00    4.81310379e-02
174      2.54786580e-09    1.00000000e+00    5.84862312e-02
175      2.63370573e-09    1.00000000e+00    6.96583679e-02
176      2.71954565e-09    1.00000000e+00    8.15010137e-02
177      2.80538558e-09    1.00000000e+00    9.38642725e-02
178      2.95538558e-09    1.00000000e+00    1.16376650e-01
179      3.10538558e-09    1.00000000e+00    1.39351910e-01
180      3.25538558e-09    1.00000000e+00    1.62358181e-01
181      3.40538558e-09    1.00000000e+00    1.85074693e-01
182      3.55538558e-09    1.00000000e+00    2.07278791e-01
183      3.70538558e-09    1.00000000e+00    2.28823347e-01
184      3.85538558e-09    1.00000000e+00    2.49616689e-01
185      4.00538558e-09    1.00000000e+00    2.69606869e-01
186      4.15538558e-09    1.00000000e+00    2.88769923e-01
187      4.30538558e-09    1.00000000e+00    3.07101304e-01
188      4.45538558e-09    1.00000000e+00    3.24609719e-01
189      4.60538558e-09    1.00000000e+00    3.41312741e-01
190      4.75538558e-09    1.00000000e+00    3.57233696e-01
191      4.90538558e-09    1.00000000e+00    3.72399471e-01
192      5.05538558e-09    1.00000000e+00    3.86838981e-01
193      5.20538558e-09    1.00000000e+00    4.00582096e-01
194      5.35538558e-09    1.00000000e+00    4.13658915e-01
195      5.50538558e-09    1.00000000e+00    4.26099256e-01
196      5.65538558e-09    1.00000000e+00    4.37932328e-01
197      5.80538558e-09    1.00000000e+00    4.49186512e-01
198      5.95538558e-09    1.00000000e+00    4.59889227e-01
199      6.10538558e-09    1.00000000e+00    4.70066849e-01
200      6.25538558e-09    1.00000000e+00    4.79744678e-01
201      6.40538558e-09    1.00000000e+00    4.88946925e-01
202      6.55538558e-09    1.00000000e+00    4.97696720e-01
203      6.70538558e-09    1.00000000e+00    5.06016137e-01
204      6.85538558e-09    1.00000000e+00    5.13926219e-01
205      7.00538558e-09    1.00000000e+00    5.21447014e-01
206      7.15538558e-09    1.00000000e+00    5.28597613e-01
207      7.30538558e-09    1.00000000e+00    5.35396190e-01
208      7.45538558e-09    1.00000000e+00    5.41860036e-01
209      7.60538558e-09    1.00000000e+00    5.48005604e-01
210      7.75538558e-09    1.00000000e+00    5.53848546e-01
211      7.90538558e-09    1.00000000e+00    5.59403746e-01
212      8.05538558e-09    1.00000000e+00    5.64685364e-01
213      8.20538558e-09    1.00000000e+00    5.69706862e-01
214      8.35538558e-09    1.00000000e+00    5.74481043e-01
215      8.50538558e-09    1.00000000e+00    5.79020082e-01
216      8.65538558e-09    1.00000000e+00    5.83335555e-01
217      8.80538558e-09    1.00000000e+00    5.87438470e-01
218      8.95538558e-09    1.00000000e+00    5.91339291e-01
219      9.10538558e-09    1.00000000e+00    5.95047972e-01
220      9.25538558e-09    1.00000000e+00    5.98573972e-01
221      9.40538558e-09    1.00000000e+00    6.01926289e-01
222      9.55538558e-09    1.00000000e+00    6.05113475e-01
223      9.70538558e-09    1.00000000e+00    6.08143664e-01
224      9.85538558e-09    1.00000000e+00    6.11024587e-01
225      1.00053856e-08    1.00000000e+00    6.13763597e-01
226      1.01553856e-08    1.00000000e+00    6.16367681e-01
227      1.03053856e-08    1.00000000e+00    6.18843487e-01
228      1.04553856e-08    1.00000000e+00    6.21197332e-01
229      1.06053856e-08    1.00000000e+00    6.23435224e-01
230      1.07553856e-08    1.00000000e+00    6.25562874e-01
231      1.09053856e-08    1.00000000e+00    6.27585712e-01
232      1.10553856e-08    1.00000000e+00    6.29508901e-01
233      1.12053856e-08    1.00000000e+00    6.31337349e-01
234      1.13553856e-08    1.00000000e+00    6.33075724e-01
235      1.15053856e-08    1.00000000e+00    6.34728462e-01
236      1.16553856e-08    1.00000000e+00    6.36299782e-01
237      1.18053856e-08    1.00000000e+00    6.37793695e-01
238      1.19553856e-08    1.00000000e+00    6.39214013e-01
239      1.21053856e-08    1.00000000e+00    6.40564362e-01
240      1.22553856e-08    1.00000000e+00    6.41848190e-01
241      1.24053856e-08    1.00000000e+00    6.43068772e-01
242      1.25553856e-08    1.00000000e+00    6.44229225e-01
243      1.27053856e-08    1.00000000e+00    6.45332511e-01
244      1.28553856e-08    1.00000000e+00    6.46381445e-01
245      1.30053856e-08    1.00000000e+00    6.47378707e-01
246      1.31553856e-08    1.00000000e+00    6.48326841e-01
247      1.33053856e-08    1.00000000e+00    6.49228268e-01
248      1.34553856e-08    1.00000000e+00    6.50085288e-01
249      1.36053856e-08    1.00000000e+00    6.50900089e-01
250      1.37553856e-08    1.00000000e+00    6.51674752e-01
251      1.39053856e-08    1.00000000e+00    6.52411254e-01
252      1.40553856e-08    1.00000000e+00    6.53111475e-01
253      1.42053856e-08    1.00000000e+00    6.53777202e-01
254      1.43553856e-08    1.00000000e+00    6.54410135e-01
255      1.45053856e-08    1.00000000e+00    6.55011890e-01
256      1.46553856e-08    1.00000000e+00    6.55584002e-01
257      1.48053856e-08    1.00000000e+00    6.56127932e-01
258      1.49553856e-08    1.00000000e+00    6.56645068e-01
259      1.51053856e-08    1.00000000e+00    6.57136731e-01
260      1.52553856e-08    1.00000000e+00    6.57604176e-01
261      1.54053856e-08    1.00000000e+00    6.58048595e-01
262      1.55553856e-08    1.00000000e+00    6.58471124e-01
263      1.57053856e-08    1.00000000e+00    6.58872840e-01
264      1.58553856e-08    1.00000000e+00    6.59254770e-01
265      1.60053856e-08    1.00000000e+00    6.59617888e-01
266      1.61553856e-08    1.00000000e+00    6.59963120e-01
267      1.63053856e-08    1.00000000e+00    6.60291349e-01
268      1.64553856e-08    1.00000000e+00    6.60603411e-01
269      1.66053856e-08    1.00000000e+00    6.60900104e-01
270      1.67553856e-08    1.00000000e+00    6.61182185e-01
271      1.69053856e-08    1.00000000e+00    6.61450373e-01
272      1.70553856e-08    1.00000000e+00    6.61705353e-01
273      1.72053856e-08    1.00000000e+00    6.61947776e-01
274      1.73553856e-08    1.00000000e+00    6.62178261e-01
275      1.75053856e-08    1.00000000e+00    6.62397395e-01
276      1.76553856e-08    1.00000000e+00    6.62605738e-01
277      1.78053856e-08    1.00000000e+00    6.62803822e-01
278      1.79553856e-08    1.00000000e+00    6.62992152e-01
279      1.81053856e-08    1.00000000e+00    6.63171209e-01
280      1.82553856e-08    1.00000000e+00    6.63341449e-01
281      1.84053856e-08    1.00000000e+00    6.63503307e-01
282      1.85553856e-08    1.00000000e+00    6.63657196e-01
283      1.87053856e-08    1.00000000e+00    6.63803509e-01
284      1.88553856e-08    1.00000000e+00    6.63942618e-01
285      1.90053856e-08    1.00000000e+00    6.64074880e-01
286      1.91553856e-08    1.00000000e+00    6.64200630e-01
287      1.93053856e-08    1.00000000e+00    6.64320191e-01
288      1.94553856e-08    1.00000000e+00    6.64433866e-01
289      1.96053856e-08    1.00000000e+00    6.64541946e-01
290      1.97553856e-08    1.00000000e+00    6.64644707e-01
291      1.99053856e-08    1.00000000e+00    6.64742411e-01
292      2.00553856e-08    1.00000000e+00    6.64835306e-01
293      2.02053856e-08    1.00000000e+00    6.64923630e-01
294      2.03553856e-08    1.00000000e+00    6.65007608e-01
295      2.05053856e-08    1.00000000e+00    6.65087454e-01
296      2.06553856e-08    1.00000000e+00    6.65163371e-01
297      2.08053856e-08    1.00000000e+00    6.65235554e-01
298      2.09553856e-08    1.00000000e+00    6.65304185e-01
299      2.11053856e-08    1.00000000e+00    6.65369441e-01
300      2.12553856e-08    1.00000000e+00    6.65431487e-01
301      2.14053856e-08    1.00000000e+00    6.65490482e-01
302      2.15553856e-08    1.00000000e+00    6.65546575e-01
303      2.17053856e-08    1.00000000e+00    6.65599911e-01
304      2.18553856e-08    1.00000000e+00    6.65650624e-01
305      2.20000000e-08    1.00000000e+00    6.65697173e-01
306      2.20009375e-08    9.99062500e-01    6.65697473e-01
307      2.20012525e-08    9.98747504e-01    6.65697574e-01
308      2.20015360e-08    9.98464007e-01    6.65697665e-01
309      2.20018195e-08    9.98180510e-01    6.65697756e-01
310      2.20023865e-08    9.97613516e-01    6.65697938e-01
311      2.20035205e-08    9.96479529e-01    6.65698300e-01
312      2.20057884e-08    9.94211555e-01    6.65699024e-01
313      2.20103244e-08    9.89675606e-01    6.65700467e-01
314      2.20193963e-08    9.80603709e-01    6.65703339e-01
315      2.20284682e-08    9.71531812e-01    6.65706199e-01
316      2.20375401e-08    9.62459915e-01    6.65709046e-01
317      2.20556839e-08    9.44316121e-01    6.65714704e-01
318      2.20738277e-08    9.26172327e-01    6.65720322e-01
319      2.20919715e-08    9.08028532e-01    6.65725903e-01
320      2.21101153e-08    8.89884738e-01    6.65731445e-01
321      2.21282591e-08    8.71740944e-01    6.65736952e-01
322      2.21464029e-08    8.53597150e-01    6.65742423e-01
323      2.21826904e-08    8.17309561e-01    6.65753239e-01
324      2.22189780e-08    7.81021973e-01    6.65763858e-01
325      2.22552656e-08    7.44734384e-01    6.65773983e-01
326      2.22915532e-08    7.08446796e-01    6.65782726e-01
327      2.23278408e-08    6.72159207e-01    6.65788161e-01
328      2.23641284e-08    6.35871619e-01    6.65786942e-01
329      2.24004160e-08    5.99584030e-01    6.65774082e-01
330      2.24367036e-08    5.63296442e-01    6.65742935e-01
331      2.25092787e-08    4.90721265e-01    6.65577519e-01
332      2.25818539e-08    4.18146088e-01    6.65222664e-01
333      2.26544291e-08    3.45570911e-01    6.64588414e-01
334      2.27270043e-08    2.72995734e-01    6.63583913e-01
335      2.27995794e-08    2.00420557e-01    6.62122825e-01
336      2.28721546e-08    1.27845380e-01    6.60126869e-01
337      2.29447298e-08    5.52702034e-02    6.57527600e-01
338      2.30000000e-08   -2.22044605e-15    6.55135729e-01
339      2.30004536e-08    0.00000000e+00    6.55115872e-01
340      2.30006010e-08    0.00000000e+00    6.55109397e-01
341      2.30007337e-08    0.00000000e+00    6.55103556e-01
342      2.30008663e-08    0.00000000e+00    6.55097704e-01
343      2.30011317e-08    0.00000000e+00    6.55085969e-01
344      2.30016623e-08    0.00000000e+00    6.55062394e-01
345      2.30027236e-08    0.00000000e+00    6.55014907e-01
346      2.30048462e-08    0.00000000e+00    6.54918867e-01
347      2.30090915e-08    0.00000000e+00    6.54723391e-01
348      2.30133367e-08    0.00000000e+00    6.54524564e-01
349      2.30175820e-08    0.00000000e+00    6.54322609e-01
350      2.30260725e-08    0.00000000e+00    6.53908688e-01
351      2.30345630e-08    0.00000000e+00    6.53483961e-01
352      2.30430535e-08    0.00000000e+00    6.53048511e-01
353      2.30515440e-08    0.00000000e+00    6.52602438e-01
354      2.30600345e-08    0.00000000e+00    6.52145806e-01
355      2.30770155e-08    0.00000000e+00    6.51196703e-01
356      2.31109775e-08    0.00000000e+00    6.49158894e-01
357      2.31449395e-08    0.00000000e+00    6.46958413e-01
358      2.31789014e-08    0.00000000e+00    6.44589328e-01
359      2.32128634e-08    0.00000000e+00    6.42048271e-01
360      2.32468254e-08    0.00000000e+00    6.39332877e-01
361      2.32807874e-08    0.00000000e+00    6.36441654e-01
362      2.33147494e-08    0.00000000e+00    6.33374181e-01
363      2.33487114e-08    0.00000000e+00    6.30131357e-01
364      2.33826734e-08    0.00000000e+00    6.26715568e-01
365      2.34505973e-08    0.00000000e+00    6.19316833e-01
366      2.35185213e-08    0.00000000e+00    6.11319931e-01
367      2.35864453e-08    0.00000000e+00    6.02776323e-01
368      2.36543693e-08    0.00000000e+00    5.93756022e-01
369      2.37222933e-08    0.00000000e+00    5.84334658e-01
370      2.37902172e-08    0.00000000e+00    5.74587277e-01
371      2.38581412e-08    0.00000000e+00    5.64584842e-01
372      2.39939892e-08    0.00000000e+00    5.44016082e-01
373      2.41298371e-08    0.00000000e+00    5.23174572e-01
374      2.42656851e-08    0.00000000e+00    5.02358898e-01
375      2.44015330e-08    0.00000000e+00    4.81797306e-01
376      2.45373810e-08    0.00000000e+00    4.61653555e-01
377      2.46732289e-08    0.00000000e+00    4.42040252e-01
378      2.48090769e-08    0.00000000e+00    4.23031226e-01
379      2.49449248e-08    0.00000000e+00    4.04671570e-01
380      2.50807728e-08    0.00000000e+00    3.86985406e-01
381      2.52166208e-08    0.00000000e+00    3.69981731e-01
382      2.53524687e-08    0.00000000e+00    3.53658778e-01
383      2.54883167e-08    0.00000000e+00    3.38007226e-01
384      2.56241646e-08    0.00000000e+00    3.23012564e-01
385      2.57600126e-08    0.00000000e+00    3.08656806e-01
386      2.58958605e-08    0.00000000e+00    2.94919744e-01
387      2.60317085e-08    0.00000000e+00    2.81779856e-01
388      2.61675564e-08    0.00000000e+00    2.69214950e-01
389      2.63034044e-08    0.00000000e+00    2.57202628e-01
390      2.64392523e-08    0.00000000e+00    2.45720620e-01
391      2.65751003e-08    0.00000000e+00    2.34747004e-01
392      2.67109483e-08    0.00000000e+00    2.24260368e-01
393      2.68467962e-08    0.00000000e+00    2.14239906e-01
394      2.69826442e-08    0.00000000e+00    2.04665490e-01
395      2.71184921e-08    0.00000000e+00    1.95517704e-01
396      2.72543401e-08    0.00000000e+00    1.86777861e-01
397      2.73901880e-08    0.00000000e+00    1.78428010e-01
398      2.75260360e-08    0.00000000e+00    1.70450925e-01
399      2.76618839e-08    0.00000000e+00    1.62830098e-01
400      2.77977319e-08    0.00000000e+00    1.55549717e-01
401      2.79335798e-08    0.00000000e+00    1.48594646e-01
402      2.80694278e-08    0.00000000e+00    1.41950406e-01
403      2.82052757e-08    0.00000000e+00    1.35603146e-01
404      2.83411237e-08    0.00000000e+00    1.29539625e-01
405      2.84769717e-08    0.00000000e+00    1.23747182e-01
406      2.86128196e-08    0.00000000e+00    1.18213718e-01
407      2.87486676e-08    0.00000000e+00    1.12927668e-01
408      2.88845155e-08    0.00000000e+00    1.07877981e-01
409      2.90203635e-08    0.00000000e+00    1.03054096e-01
410      2.91562114e-08    0.00000000e+00    9.84459251e-02
411      2.92920594e-08    0.00000000e+00    9.40438263e-02
412      2.94279073e-08    0.00000000e+00    8.98385895e-02
413      2.95637553e-08    0.00000000e+00    8.58214146e-02
414      2.96996032e-08    0.00000000e+00    8.19838946e-02
415      2.98354512e-08    0.00000000e+00    7.83179976e-02
416      2.99712992e-08    0.00000000e+00    7.48160505e-02
417      3.01071471e-08    0.00000000e+00    7.14707230e-02
418      3.02429951e-08    0.00000000e+00    6.82750119e-02
419      3.03788430e-08    0.00000000e+00    6.52222273e-02
420      3.05146910e-08    0.00000000e+00    6.23059780e-02
421      3.06505389e-08    0.00000000e+00    5.95201587e-02
422      3.07863869e-08    0.00000000e+00    5.68589367e-02
423      3.09222348e-08    0.00000000e+00    5.43167402e-02
424      3.10580828e-08    0.00000000e+00    5.18882462e-02
425      3.11939307e-08    0.00000000e+00    4.95683700e-02
426      3.13297787e-08    0.00000000e+00    4.73522541e-02
427      3.14656267e-08    0.00000000e+00    4.52352579e-02
428      3.16014746e-08    0.00000000e+00    4.32129487e-02
429      3.17373226e-08    0.00000000e+00    4.12810918e-02
430      3.18731705e-08    0.00000000e+00    3.94356416e-02
431      3.20090185e-08    0.00000000e+00    3.76727338e-02
432      3.21448664e-08    0.00000000e+00    3.59886767e-02
433      3.22807144e-08    0.00000000e+00    3.43799435e-02
434      3.24165623e-08    0.00000000e+00    3.28431655e-02
435      3.25524103e-08    0.00000000e+00    3.13751243e-02
436      3.26882582e-08    0.00000000e+00    2.99727456e-02
437      3.28241062e-08    0.00000000e+00    2.86330924e-02
438      3.29599542e-08    0.00000000e+00    2.73533593e-02
439      3.30958021e-08    0.00000000e+00    2.61308661e-02
440      3.32316501e-08    0.00000000e+00    2.49630527e-02
441      3.33674980e-08    0.00000000e+00    2.38474732e-02
442      3.35033460e-08    0.00000000e+00    2.27817914e-02
443      3.36391939e-08    0.00000000e+00    2.17637753e-02
444      3.37750419e-08    0.00000000e+00    2.07912929e-02
445      3.39108898e-08    0.00000000e+00    1.98623076e-02
446      3.40467378e-08    0.00000000e+00    1.89748736e-02
447      3.41825857e-08    0.00000000e+00    1.81271325e-02
448      3.43184337e-08    0.00000000e+00    1.73173087e-02
449      3.44542816e-08    0.00000000e+00    1.65437062e-02
450      3.45901296e-08    0.00000000e+00    1.58047048e-02
451      3.47259776e-08    0.00000000e+00    1.50987567e-02
452      3.48618255e-08    0.00000000e+00    1.44243835e-02
453      3.49976735e-08    0.00000000e+00    1.37801727e-02
454      3.51335214e-08    0.00000000e+00    1.31647753e-02
455      3.52693694e-08    0.00000000e+00    1.25769021e-02
456      3.54052173e-08    0.00000000e+00    1.20153222e-02
457      3.55410653e-08    0.00000000e+00    1.14788593e-02
458      3.56769132e-08    0.00000000e+00    1.09663899e-02
459      3.58127612e-08    0.00000000e+00    1.04768408e-02
460      3.59486091e-08    0.00000000e+00    1.00091866e-02
461      3.60844571e-08    0.00000000e+00    9.56244790e-03
462      3.62203051e-08    0.00000000e+00    9.13568916e-03
463      3.63561530e-08    0.00000000e+00    8.72801660e-03
464      3.64920010e-08    0.00000000e+00    8.33857645e-03
465      3.66278489e-08    0.00000000e+00    7.96655312e-03
466      3.67636969e-08    0.00000000e+00    7.61116752e-03
467      3.68995448e-08    0.00000000e+00    7.27167537e-03
468      3.70353928e-08    0.00000000e+00    6.94736573e-03
469      3.71712407e-08    0.00000000e+00    6.63755944e-03
470      3.73070887e-08    0.00000000e+00    6.34160771e-03
471      3.74429366e-08    0.00000000e+00    6.05889079e-03
472      3.75787846e-08    0.00000000e+00    5.78881666e-03
473      3.77146326e-08    0.00000000e+00    5.53081975e-03
474      3.78504805e-08    0.00000000e+00    5.28435981e-03
475      3.79863285e-08    0.00000000e+00    5.04892077e-03
476      3.81221764e-08    0.00000000e+00    4.82400963e-03
477      3.82580244e-08    0.00000000e+00    4.60915542e-03
478      3.83938723e-08    0.00000000e+00    4.40390829e-03
479      3.85297203e-08    0.00000000e+00    4.20783848e-03
