Index       TIME              V(3)       
77       5.09193319e-09    3.99998296e-01
78       5.43834108e-09    4.00000456e-01
79       6.13115687e-09    3.99999748e-01
80       7.51678846e-09    4.00000188e-01
81       1.00000000e-08    3.99999839e-01
82       1.02771263e-08    3.99999957e-01
83       1.08313789e-08    3.99999993e-01
84       1.19398842e-08    4.00000004e-01
85       1.41568947e-08    3.99999996e-01
86       1.85909158e-08    4.00000003e-01
87       2.74589579e-08    3.99999996e-01
88       4.51950422e-08    4.00000003e-01
89       8.06672107e-08    3.99999996e-01
90       1.51611548e-07    4.00000003e-01
91       2.51611548e-07    3.99999996e-01
92       3.51611548e-07    4.00000003e-01
93       4.51611548e-07    3.99999996e-01
94       5.10000000e-07    4.00000003e-01
95       5.10062500e-07    4.00000002e-01
96       5.10125000e-07    4.00000001e-01
97       5.10250000e-07    4.00000000e-01
98       5.10500000e-07    4.00000000e-01
99       5.11000000e-07    4.00000000e-01
100      5.12000000e-07    4.00000000e-01
101      5.14000000e-07    4.00000000e-01
102      5.15000000e-07    4.00000000e-01
103      5.15500000e-07    4.00000000e-01
104      5.15750000e-07    4.00000000e-01
105      5.16250000e-07    4.00000000e-01
106      5.16312500e-07    4.00000000e-01
107      5.16343750e-07    4.00000000e-01
108      5.16359375e-07    4.00000000e-01
109      5.16361328e-07    4.00000000e-01
110      5.16362346e-07    4.00000000e-01
111      5.16363077e-07    4.00000000e-01
112      5.16363232e-07    4.00000000e-01
113      5.16363542e-07    4.00000000e-01
114      5.16363642e-07    4.03110581e-01
115      5.16363742e-07    4.06219601e-01
116      5.16363843e-07    4.09325499e-01
117      5.16364044e-07    4.15527947e-01
118      5.16364446e-07    4.27895538e-01
119      5.16365249e-07    4.52482250e-01
120      5.16366856e-07    5.01067708e-01
121      5.16370070e-07    5.95933261e-01
122      5.16373284e-07    6.87797921e-01
123      5.16376499e-07    7.76756617e-01
124      5.16379713e-07    8.62901272e-01
125      5.16382927e-07    9.46320904e-01
126      5.16386141e-07    1.02710171e+00
127      5.16389355e-07    1.10532717e+00
128      5.16392569e-07    1.18107812e+00
129      5.16395783e-07    1.25443283e+00
130      5.16398998e-07    1.32546710e+00
131      5.16402212e-07    1.39425434e+00
132      5.16408640e-07    1.52540259e+00
133      5.16415068e-07    1.64838278e+00
134      5.16421497e-07    1.76370362e+00
135      5.16427925e-07    1.87184215e+00
136      5.16434353e-07    1.97324568e+00
137      5.16440782e-07    2.06833369e+00
138      5.16447210e-07    2.15749951e+00
139      5.16453638e-07    2.24111197e+00
140      5.16460066e-07    2.31951696e+00
141      5.16466495e-07    2.39303880e+00
142      5.16472923e-07    2.46198161e+00
143      5.16479351e-07    2.52663058e+00
144      5.16492208e-07    2.64421409e+00
145      5.16505065e-07    2.74759345e+00
146      5.16517921e-07    2.83848453e+00
147      5.16530778e-07    2.91839593e+00
148      5.16543634e-07    2.98865399e+00
149      5.16556491e-07    3.05042484e+00
150      5.16569347e-07    3.10473374e+00
151      5.16582204e-07    3.15248210e+00
152      5.16595061e-07    3.19446243e+00
153      5.16620774e-07    3.26407594e+00
154      5.16646487e-07    3.31782874e+00
155      5.16672200e-07    3.35933454e+00
156      5.16697913e-07    3.39138367e+00
157      5.16723627e-07    3.41613075e+00
158      5.16775053e-07    3.45043973e+00
159      5.16877906e-07    3.48410235e+00
160      5.16980758e-07    3.49490045e+00
161      5.17083611e-07    3.49836419e+00
162      5.17186464e-07    3.49947527e+00
163      5.17392169e-07    3.50000738e+00
164      5.17597875e-07    3.49999989e+00
165      5.18009286e-07    3.50000003e+00
166      5.18832107e-07    3.49999997e+00
167      5.20000000e-07    3.50000001e+00
168      5.20164564e-07    3.50000000e+00
169      5.20493693e-07    3.50000000e+00
170      5.21151951e-07    3.50000000e+00
171      5.22468465e-07    3.50000000e+00
172      5.25101495e-07    3.50000000e+00
173      5.30367555e-07    3.50000000e+00
174      5.40899674e-07    3.50000000e+00
175      5.61963912e-07    3.50000000e+00
176      6.04092388e-07    3.50000000e+00
177      6.88349341e-07    3.50000000e+00
178      7.88349341e-07    3.50000000e+00
179      8.88349341e-07    3.50000000e+00
180      9.88349341e-07    3.50000000e+00
181      1.00000000e-06    3.50000000e+00
182      1.00006250e-06    3.50000000e+00
183      1.00018750e-06    3.50000000e+00
184      1.00043750e-06    3.50000000e+00
185      1.00093750e-06    3.50000000e+00
186      1.00193750e-06    3.50000000e+00
187      1.00243750e-06    3.50000000e+00
188      1.00343750e-06    3.50000000e+00
189      1.00356250e-06    3.50000000e+00
190      1.00362500e-06    3.50000000e+00
191      1.00363281e-06    3.50000000e+00
192      1.00363391e-06    3.50000000e+00
193      1.00363609e-06    3.50000000e+00
194      1.00363666e-06    3.48262937e+00
195      1.00363722e-06    3.46535608e+00
196      1.00363835e-06    3.43100307e+00
197      1.00364060e-06    3.36344559e+00
198      1.00364511e-06    3.23279818e+00
199      1.00364962e-06    3.10791052e+00
200      1.00365413e-06    2.98852871e+00
201      1.00365863e-06    2.87441000e+00
202      1.00366314e-06    2.76532236e+00
203      1.00367216e-06    2.56126373e+00
204      1.00368117e-06    2.37480944e+00
205      1.00369019e-06    2.20444073e+00
206      1.00369921e-06    2.04876990e+00
207      1.00370822e-06    1.90652894e+00
208      1.00371724e-06    1.77655924e+00
209      1.00372625e-06    1.65780216e+00
210      1.00373527e-06    1.54929036e+00
211      1.00374429e-06    1.45013998e+00
212      1.00375330e-06    1.35954339e+00
213      1.00376232e-06    1.27676267e+00
214      1.00377133e-06    1.20112351e+00
215      1.00378035e-06    1.13200982e+00
216      1.00378937e-06    1.06885863e+00
217      1.00379838e-06    1.01115555e+00
218      1.00380740e-06    9.58430576e-01
219      1.00381641e-06    9.10254235e-01
220      1.00382543e-06    8.66234112e-01
221      1.00383445e-06    8.26011648e-01
222      1.00384346e-06    7.89259215e-01
223      1.00385248e-06    7.55677449e-01
224      1.00386149e-06    7.24992814e-01
225      1.00387051e-06    6.96955372e-01
226      1.00387953e-06    6.71336748e-01
227      1.00388854e-06    6.47928266e-01
228      1.00389756e-06    6.26539257e-01
229      1.00390657e-06    6.06995498e-01
230      1.00391559e-06    5.89137798e-01
231      1.00392461e-06    5.72820698e-01
232      1.00394264e-06    5.44234944e-01
233      1.00396067e-06    5.20377473e-01
234      1.00397870e-06    5.00466195e-01
235      1.00399673e-06    4.83848383e-01
236      1.00401477e-06    4.69979273e-01
237      1.00403280e-06    4.58404210e-01
238      1.00405083e-06    4.48743745e-01
239      1.00406886e-06    4.40681188e-01
240      1.00410493e-06    4.28251278e-01
241      1.00417705e-06    4.13275170e-01
242      1.00424918e-06    4.06237953e-01
243      1.00432131e-06    4.02931191e-01
244      1.00446557e-06    4.00474635e-01
245      1.00460982e-06    4.00076855e-01
246      1.00489833e-06    3.99986074e-01
247      1.00518685e-06    4.00002523e-01
248      1.00576387e-06    3.99998775e-01
249      1.00691792e-06    4.00000862e-01
250      1.00922602e-06    3.99999275e-01
251      1.01000000e-06    4.00000427e-01
252      1.01046162e-06    4.00000076e-01
253      1.01138486e-06    4.00000007e-01
254      1.01323134e-06    3.99999994e-01
255      1.01692429e-06    4.00000005e-01
256      1.02431020e-06    3.99999995e-01
257      1.03908203e-06    4.00000005e-01
258      1.06862568e-06    3.99999995e-01
259      1.12771297e-06    4.00000004e-01
260      1.22771297e-06    3.99999995e-01
261      1.32771297e-06    4.00000004e-01
262      1.42771297e-06    3.99999995e-01
263      1.51000000e-06    4.00000004e-01
264      1.51006250e-06    4.00000003e-01
265      1.51012500e-06    4.00000001e-01
266      1.51025000e-06    4.00000000e-01
267      1.51050000e-06    4.00000000e-01
268      1.51100000e-06    4.00000000e-01
269      1.51200000e-06    4.00000000e-01
270      1.51400000e-06    4.00000000e-01
271      1.51500000e-06    4.00000000e-01
272      1.51550000e-06    4.00000000e-01
273      1.51575000e-06    4.00000000e-01
274      1.51625000e-06    4.00000000e-01
275      1.51631250e-06    4.00000000e-01
276      1.51634375e-06    4.00000000e-01
277      1.51635937e-06    4.00000000e-01
278      1.51636133e-06    4.00000000e-01
279      1.51636235e-06    4.00000000e-01
280      1.51636308e-06    4.00000000e-01
281      1.51636323e-06    4.00000000e-01
282      1.51636354e-06    4.00000000e-01
283      1.51636364e-06    4.03110581e-01
284      1.51636374e-06    4.06219601e-01
285      1.51636384e-06    4.09325499e-01
286      1.51636404e-06    4.15527947e-01
287      1.51636445e-06    4.27895538e-01
288      1.51636525e-06    4.52482250e-01
289      1.51636686e-06    5.01067708e-01
290      1.51637007e-06    5.95933261e-01
291      1.51637328e-06    6.87797921e-01
292      1.51637650e-06    7.76756617e-01
293      1.51637971e-06    8.62901272e-01
294      1.51638293e-06    9.46320904e-01
295      1.51638614e-06    1.02710171e+00
296      1.51638936e-06    1.10532717e+00
297      1.51639257e-06    1.18107812e+00
298      1.51639578e-06    1.25443283e+00
299      1.51639900e-06    1.32546710e+00
300      1.51640221e-06    1.39425434e+00
301      1.51640864e-06    1.52540259e+00
302      1.51641507e-06    1.64838278e+00
303      1.51642150e-06    1.76370362e+00
304      1.51642792e-06    1.87184215e+00
305      1.51643435e-06    1.97324568e+00
306      1.51644078e-06    2.06833369e+00
307      1.51644721e-06    2.15749951e+00
308      1.51645364e-06    2.24111197e+00
309      1.51646007e-06    2.31951696e+00
310      1.51646649e-06    2.39303880e+00
311      1.51647292e-06    2.46198161e+00
312      1.51647935e-06    2.52663058e+00
313      1.51649221e-06    2.64421409e+00
314      1.51650506e-06    2.74759345e+00
315      1.51651792e-06    2.83848453e+00
316      1.51653078e-06    2.91839593e+00
317      1.51654363e-06    2.98865399e+00
318      1.51655649e-06    3.05042484e+00
319      1.51656935e-06    3.10473374e+00
320      1.51658220e-06    3.15248210e+00
321      1.51659506e-06    3.19446243e+00
322      1.51662077e-06    3.26407594e+00
323      1.51664649e-06    3.31782874e+00
324      1.51667220e-06    3.35933454e+00
325      1.51669791e-06    3.39138367e+00
326      1.51672363e-06    3.41613075e+00
327      1.51677505e-06    3.45043973e+00
328      1.51687791e-06    3.48410235e+00
329      1.51698076e-06    3.49490045e+00
330      1.51708361e-06    3.49836419e+00
331      1.51718646e-06    3.49947527e+00
332      1.51739217e-06    3.50000738e+00
333      1.51759787e-06    3.49999989e+00
334      1.51800929e-06    3.50000003e+00
335      1.51883211e-06    3.49999997e+00
336      1.52000000e-06    3.50000001e+00
337      1.52016456e-06    3.50000000e+00
338      1.52049369e-06    3.50000000e+00
339      1.52115195e-06    3.50000000e+00
340      1.52246847e-06    3.50000000e+00
341      1.52510150e-06    3.50000000e+00
342      1.53036755e-06    3.50000000e+00
343      1.54089967e-06    3.50000000e+00
344      1.56196391e-06    3.50000000e+00
345      1.60409239e-06    3.50000000e+00
346      1.68834934e-06    3.50000000e+00
347      1.78834934e-06    3.50000000e+00
348      1.88834934e-06    3.50000000e+00
349      1.98834934e-06    3.50000000e+00
350      2.00000000e-06    3.50000000e+00
351      2.00006250e-06    3.50000000e+00
352      2.00018750e-06    3.50000000e+00
353      2.00043750e-06    3.50000000e+00
354      2.00093750e-06    3.50000000e+00
355      2.00193750e-06    3.50000000e+00
356      2.00243750e-06    3.50000000e+00
357      2.00343750e-06    3.50000000e+00
358      2.00356250e-06    3.50000000e+00
359      2.00362500e-06    3.50000000e+00
360      2.00363281e-06    3.50000000e+00
361      2.00363391e-06    3.50000000e+00
362      2.00363609e-06    3.50000000e+00
363      2.00363666e-06    3.48262937e+00
364      2.00363722e-06    3.46535608e+00
365      2.00363835e-06    3.43100307e+00
366      2.00364060e-06    3.36344559e+00
367      2.00364511e-06    3.23279818e+00
368      2.00364962e-06    3.10791052e+00
369      2.00365413e-06    2.98852871e+00
370      2.00365863e-06    2.87441000e+00
371      2.00366314e-06    2.76532236e+00
372      2.00367216e-06    2.56126373e+00
373      2.00368117e-06    2.37480944e+00
374      2.00369019e-06    2.20444073e+00
375      2.00369921e-06    2.04876990e+00
376      2.00370822e-06    1.90652894e+00
377      2.00371724e-06    1.77655924e+00
378      2.00372625e-06    1.65780216e+00
379      2.00373527e-06    1.54929036e+00
380      2.00374429e-06    1.45013998e+00
381      2.00375330e-06    1.35954339e+00
382      2.00376232e-06    1.27676267e+00
383      2.00377133e-06    1.20112351e+00
384      2.00378035e-06    1.13200982e+00
385      2.00378937e-06    1.06885863e+00
386      2.00379838e-06    1.01115555e+00
387      2.00380740e-06    9.58430576e-01
388      2.00381641e-06    9.10254235e-01
389      2.00382543e-06    8.66234112e-01
390      2.00383445e-06    8.26011648e-01
391      2.00384346e-06    7.89259215e-01
392      2.00385248e-06    7.55677449e-01
393      2.00386149e-06    7.24992814e-01
394      2.00387051e-06    6.96955372e-01
395      2.00387953e-06    6.71336748e-01
396      2.00388854e-06    6.47928266e-01
397      2.00389756e-06    6.26539257e-01
398      2.00390657e-06    6.06995498e-01
399      2.00391559e-06    5.89137798e-01
400      2.00392461e-06    5.72820698e-01
401      2.00394264e-06    5.44234944e-01
402      2.00396067e-06    5.20377473e-01
403      2.00397870e-06    5.00466195e-01
404      2.00399673e-06    4.83848383e-01
405      2.00401477e-06    4.69979273e-01
406      2.00403280e-06    4.58404210e-01
407      2.00405083e-06    4.48743745e-01
408      2.00406886e-06    4.40681188e-01
409      2.00410493e-06    4.28251278e-01
410      2.00417705e-06    4.13275170e-01
411      2.00424918e-06    4.06237953e-01
412      2.00432131e-06    4.02931191e-01
413      2.00446557e-06    4.00474635e-01
414      2.00460982e-06    4.00076855e-01
415      2.00489833e-06    3.99986074e-01
416      2.00518685e-06    4.00002523e-01
417      2.00576387e-06    3.99998775e-01
418      2.00691792e-06    4.00000862e-01
419      2.00922602e-06    3.99999275e-01
420      2.01000000e-06    4.00000427e-01
421      2.01046162e-06    4.00000076e-01
422      2.01138486e-06    4.00000007e-01
423      2.01323134e-06    3.99999994e-01
424      2.01692429e-06    4.00000005e-01
425      2.02431020e-06    3.99999995e-01
426      2.03908203e-06    4.00000005e-01
427      2.06862568e-06    3.99999995e-01
428      2.12771297e-06    4.00000004e-01
429      2.22771297e-06    3.99999995e-01
430      2.32771297e-06    4.00000004e-01
431      2.42771297e-06    3.99999995e-01
432      2.51000000e-06    4.00000004e-01
433      2.51006250e-06    4.00000003e-01
434      2.51012500e-06    4.00000001e-01
435      2.51025000e-06    4.00000000e-01
436      2.51050000e-06    4.00000000e-01
437      2.51100000e-06    4.00000000e-01
438      2.51200000e-06    4.00000000e-01
439      2.51400000e-06    4.00000000e-01
440      2.51500000e-06    4.00000000e-01
441      2.51550000e-06    4.00000000e-01
442      2.51575000e-06    4.00000000e-01
443      2.51625000e-06    4.00000000e-01
444      2.51631250e-06    4.00000000e-01
445      2.51634375e-06    4.00000000e-01
446      2.51635937e-06    4.00000000e-01
447      2.51636133e-06    4.00000000e-01
448      2.51636235e-06    4.00000000e-01
449      2.51636308e-06    4.00000000e-01
450      2.51636323e-06    4.00000000e-01
451      2.51636354e-06    4.00000000e-01
452      2.51636364e-06    4.03110581e-01
453      2.51636374e-06    4.06219601e-01
454      2.51636384e-06    4.09325499e-01
455      2.51636404e-06    4.15527947e-01
456      2.51636445e-06    4.27895538e-01
457      2.51636525e-06    4.52482250e-01
458      2.51636686e-06    5.01067708e-01
459      2.51637007e-06    5.95933261e-01
460      2.51637328e-06    6.87797921e-01
461      2.51637650e-06    7.76756617e-01
462      2.51637971e-06    8.62901272e-01
463      2.51638293e-06    9.46320904e-01
464      2.51638614e-06    1.02710171e+00
465      2.51638936e-06    1.10532717e+00
466      2.51639257e-06    1.18107812e+00
467      2.51639578e-06    1.25443283e+00
468      2.51639900e-06    1.32546710e+00
469      2.51640221e-06    1.39425434e+00
470      2.51640864e-06    1.52540259e+00
471      2.51641507e-06    1.64838278e+00
472      2.51642150e-06    1.76370362e+00
473      2.51642792e-06    1.87184215e+00
474      2.51643435e-06    1.97324568e+00
475      2.51644078e-06    2.06833369e+00
476      2.51644721e-06    2.15749951e+00
477      2.51645364e-06    2.24111197e+00
478      2.51646007e-06    2.31951696e+00
479      2.51646649e-06    2.39303880e+00
480      2.51647292e-06    2.46198161e+00
481      2.51647935e-06    2.52663058e+00
482      2.51649221e-06    2.64421409e+00
483      2.51650506e-06    2.74759345e+00
484      2.51651792e-06    2.83848453e+00
485      2.51653078e-06    2.91839593e+00
486      2.51654363e-06    2.98865399e+00
487      2.51655649e-06    3.05042484e+00
488      2.51656935e-06    3.10473374e+00
489      2.51658220e-06    3.15248210e+00
490      2.51659506e-06    3.19446243e+00
491      2.51662077e-06    3.26407594e+00
492      2.51664649e-06    3.31782874e+00
493      2.51667220e-06    3.35933454e+00
494      2.51669791e-06    3.39138367e+00
495      2.51672363e-06    3.41613075e+00
496      2.51677505e-06    3.45043973e+00
497      2.51687791e-06    3.48410235e+00
498      2.51698076e-06    3.49490045e+00
499      2.51708361e-06    3.49836419e+00
500      2.51718646e-06    3.49947527e+00
501      2.51739217e-06    3.50000738e+00
502      2.51759787e-06    3.49999989e+00
503      2.51800929e-06    3.50000003e+00
504      2.51883211e-06    3.49999997e+00
505      2.52000000e-06    3.50000001e+00
506      2.52016456e-06    3.50000000e+00
507      2.52049369e-06    3.50000000e+00
508      2.52115195e-06    3.50000000e+00
509      2.52246847e-06    3.50000000e+00
510      2.52510150e-06    3.50000000e+00
511      2.53036755e-06    3.50000000e+00
512      2.54089967e-06    3.50000000e+00
513      2.56196391e-06    3.50000000e+00
514      2.60409239e-06    3.50000000e+00
515      2.68834934e-06    3.50000000e+00
516      2.78834934e-06    3.50000000e+00
517      2.88834934e-06    3.50000000e+00
518      2.98834934e-06    3.50000000e+00
519      3.00000000e-06    3.50000000e+00
520      3.00006250e-06    3.50000000e+00
521      3.00018750e-06    3.50000000e+00
522      3.00043750e-06    3.50000000e+00
523      3.00093750e-06    3.50000000e+00
524      3.00193750e-06    3.50000000e+00
525      3.00243750e-06    3.50000000e+00
526      3.00343750e-06    3.50000000e+00
527      3.00356250e-06    3.50000000e+00
528      3.00362500e-06    3.50000000e+00
529      3.00363281e-06    3.50000000e+00
530      3.00363391e-06    3.50000000e+00
531      3.00363609e-06    3.50000000e+00
532      3.00363666e-06    3.48262937e+00
533      3.00363722e-06    3.46535608e+00
534      3.00363835e-06    3.43100307e+00
535      3.00364060e-06    3.36344559e+00
536      3.00364511e-06    3.23279818e+00
537      3.00364962e-06    3.10791052e+00
538      3.00365413e-06    2.98852871e+00
539      3.00365863e-06    2.87441000e+00
540      3.00366314e-06    2.76532236e+00
541      3.00367216e-06    2.56126373e+00
542      3.00368117e-06    2.37480944e+00
543      3.00369019e-06    2.20444073e+00
544      3.00369921e-06    2.04876990e+00
545      3.00370822e-06    1.90652894e+00
546      3.00371724e-06    1.77655924e+00
547      3.00372625e-06    1.65780216e+00
548      3.00373527e-06    1.54929036e+00
549      3.00374429e-06    1.45013998e+00
550      3.00375330e-06    1.35954339e+00
551      3.00376232e-06    1.27676267e+00
552      3.00377133e-06    1.20112351e+00
553      3.00378035e-06    1.13200982e+00
554      3.00378937e-06    1.06885863e+00
555      3.00379838e-06    1.01115555e+00
556      3.00380740e-06    9.58430576e-01
557      3.00381641e-06    9.10254235e-01
558      3.00382543e-06    8.66234112e-01
559      3.00383445e-06    8.26011648e-01
560      3.00384346e-06    7.89259215e-01
561      3.00385248e-06    7.55677449e-01
562      3.00386149e-06    7.24992814e-01
563      3.00387051e-06    6.96955372e-01
564      3.00387953e-06    6.71336748e-01
565      3.00388854e-06    6.47928266e-01
566      3.00389756e-06    6.26539257e-01
567      3.00390657e-06    6.06995498e-01
568      3.00391559e-06    5.89137798e-01
569      3.00392461e-06    5.72820698e-01
570      3.00394264e-06    5.44234944e-01
571      3.00396067e-06    5.20377473e-01
572      3.00397870e-06    5.00466195e-01
573      3.00399673e-06    4.83848383e-01
574      3.00401477e-06    4.69979273e-01
575      3.00403280e-06    4.58404210e-01
576      3.00405083e-06    4.48743745e-01
577      3.00406886e-06    4.40681188e-01
578      3.00410493e-06    4.28251278e-01
579      3.00417705e-06    4.13275170e-01
580      3.00424918e-06    4.06237953e-01
581      3.00432131e-06    4.02931191e-01
582      3.00446557e-06    4.00474635e-01
583      3.00460982e-06    4.00076855e-01
584      3.00489833e-06    3.99986074e-01
585      3.00518685e-06    4.00002523e-01
586      3.00576387e-06    3.99998775e-01
587      3.00691792e-06    4.00000862e-01
588      3.00922602e-06    3.99999275e-01
589      3.01000000e-06    4.00000427e-01
590      3.01046162e-06    4.00000076e-01
591      3.01138486e-06    4.00000007e-01
592      3.01323134e-06    3.99999994e-01
593      3.01692429e-06    4.00000005e-01
594      3.02431020e-06    3.99999995e-01
595      3.03908203e-06    4.00000005e-01
596      3.06862568e-06    3.99999995e-01
597      3.12771297e-06    4.00000004e-01
598      3.22771297e-06    3.99999995e-01
599      3.32771297e-06    4.00000004e-01
600      3.42771297e-06    3.99999995e-01
601      3.51000000e-06    4.00000004e-01
602      3.51006250e-06    4.00000003e-01
603      3.51012500e-06    4.00000001e-01
604      3.51025000e-06    4.00000000e-01
605      3.51050000e-06    4.00000000e-01
606      3.51100000e-06    4.00000000e-01
607      3.51200000e-06    4.00000000e-01
608      3.51400000e-06    4.00000000e-01
609      3.51500000e-06    4.00000000e-01
610      3.51550000e-06    4.00000000e-01
611      3.51575000e-06    4.00000000e-01
612      3.51625000e-06    4.00000000e-01
613      3.51631250e-06    4.00000000e-01
614      3.51634375e-06    4.00000000e-01
615      3.51635938e-06    4.00000000e-01
616      3.51636133e-06    4.00000000e-01
617      3.51636235e-06    4.00000000e-01
618      3.51636308e-06    4.00000000e-01
619      3.51636323e-06    4.00000000e-01
620      3.51636354e-06    4.00000000e-01
621      3.51636364e-06    4.03110581e-01
622      3.51636374e-06    4.06219601e-01
623      3.51636384e-06    4.09325499e-01
624      3.51636404e-06    4.15527947e-01
625      3.51636445e-06    4.27895538e-01
626      3.51636525e-06    4.52482250e-01
627      3.51636686e-06    5.01067708e-01
628      3.51637007e-06    5.95933261e-01
629      3.51637328e-06    6.87797921e-01
630      3.51637650e-06    7.76756617e-01
631      3.51637971e-06    8.62901272e-01
632      3.51638293e-06    9.46320904e-01
633      3.51638614e-06    1.02710171e+00
634      3.51638936e-06    1.10532717e+00
635      3.51639257e-06    1.18107812e+00
636      3.51639578e-06    1.25443283e+00
637      3.51639900e-06    1.32546710e+00
638      3.51640221e-06    1.39425434e+00
639      3.51640864e-06    1.52540259e+00
640      3.51641507e-06    1.64838278e+00
641      3.51642150e-06    1.76370362e+00
642      3.51642792e-06    1.87184215e+00
643      3.51643435e-06    1.97324568e+00
644      3.51644078e-06    2.06833369e+00
645      3.51644721e-06    2.15749951e+00
646      3.51645364e-06    2.24111197e+00
647      3.51646007e-06    2.31951696e+00
648      3.51646649e-06    2.39303880e+00
649      3.51647292e-06    2.46198161e+00
650      3.51647935e-06    2.52663058e+00
651      3.51649221e-06    2.64421409e+00
652      3.51650506e-06    2.74759345e+00
653      3.51651792e-06    2.83848453e+00
654      3.51653078e-06    2.91839593e+00
655      3.51654363e-06    2.98865399e+00
656      3.51655649e-06    3.05042484e+00
657      3.51656935e-06    3.10473374e+00
658      3.51658220e-06    3.15248210e+00
659      3.51659506e-06    3.19446243e+00
660      3.51662077e-06    3.26407594e+00
661      3.51664649e-06    3.31782874e+00
662      3.51667220e-06    3.35933454e+00
663      3.51669791e-06    3.39138367e+00
664      3.51672363e-06    3.41613075e+00
665      3.51677505e-06    3.45043973e+00
666      3.51687791e-06    3.48410235e+00
667      3.51698076e-06    3.49490045e+00
668      3.51708361e-06    3.49836419e+00
669      3.51718646e-06    3.49947527e+00
670      3.51739217e-06    3.50000738e+00
671      3.51759787e-06    3.49999989e+00
672      3.51800929e-06    3.50000003e+00
673      3.51883211e-06    3.49999997e+00
674      3.52000000e-06    3.50000001e+00
675      3.52016456e-06    3.50000000e+00
676      3.52049369e-06    3.50000000e+00
677      3.52115195e-06    3.50000000e+00
678      3.52246847e-06    3.50000000e+00
679      3.52510150e-06    3.50000000e+00
680      3.53036755e-06    3.50000000e+00
681      3.54089967e-06    3.50000000e+00
682      3.56196391e-06    3.50000000e+00
683      3.60409239e-06    3.50000000e+00
684      3.68834934e-06    3.50000000e+00
685      3.78834934e-06    3.50000000e+00
686      3.88834934e-06    3.50000000e+00
687      3.98834934e-06    3.50000000e+00
688      4.00000000e-06    3.50000000e+00
689      4.00006250e-06    3.50000000e+00
690      4.00018750e-06    3.50000000e+00
691      4.00043750e-06    3.50000000e+00
692      4.00093750e-06    3.50000000e+00
693      4.00193750e-06    3.50000000e+00
694      4.00243750e-06    3.50000000e+00
695      4.00343750e-06    3.50000000e+00
696      4.00356250e-06    3.50000000e+00
697      4.00362500e-06    3.50000000e+00
