Index     V(DRAIN)           V(GATE)          N(M1:IDS)     {(N(M2:IDS)-N(M1:IDS))/(V(GATE2)-V(GATE))}     N(M1:GM)      {N(M1:GM)-{(N(M2:IDS)-N(M1:IDS))/(V(GATE2)-V(GATE))}}     N(M1:VTH)         N(M1:VDS)         N(M1:VBS)         N(M1:VGS)        N(M1:VDSAT)   
651     -5.20000000e-02    6.00000000e-01    1.02332383e-04    2.00975420e-04    2.00975418e-04   -1.31083043e-12    3.03991368e-01    1.04000000e-01   -5.20000000e-02    6.52000000e-01    3.17422772e-01
652     -5.10000000e-02    6.00000000e-01    1.00450620e-04    1.97150117e-04    1.97150118e-04    2.40542260e-13    3.04002059e-01    1.02000000e-01   -5.10000000e-02    6.51000000e-01    3.16701198e-01
653     -5.00000000e-02    6.00000000e-01    9.85640452e-05    1.93322468e-04    1.93322480e-04    1.23061486e-11    3.04012647e-01    1.00000000e-01   -5.00000000e-02    6.50000000e-01    3.15980021e-01
654     -4.90000000e-02    6.00000000e-01    9.66727224e-05    1.89492626e-04    1.89492628e-04    2.04760379e-12    3.04023130e-01    9.80000000e-02   -4.90000000e-02    6.49000000e-01    3.15259245e-01
655     -4.80000000e-02    6.00000000e-01    9.47767170e-05    1.85660680e-04    1.85660670e-04   -9.82663514e-12    3.04033504e-01    9.60000000e-02   -4.80000000e-02    6.48000000e-01    3.14538874e-01
656     -4.70000000e-02    6.00000000e-01    9.28760966e-05    1.81826691e-04    1.81826710e-04    1.94283456e-11    3.04043766e-01    9.40000000e-02   -4.70000000e-02    6.47000000e-01    3.13818914e-01
657     -4.60000000e-02    6.00000000e-01    9.09709313e-05    1.77990865e-04    1.77990839e-04   -2.59508042e-11    3.04053913e-01    9.20000000e-02   -4.60000000e-02    6.46000000e-01    3.13099371e-01
658     -4.50000000e-02    6.00000000e-01    8.90612932e-05    1.74153126e-04    1.74153139e-04    1.36435776e-11    3.04063942e-01    9.00000000e-02   -4.50000000e-02    6.45000000e-01    3.12380249e-01
659     -4.40000000e-02    6.00000000e-01    8.71472568e-05    1.70313686e-04    1.70313685e-04   -2.93151273e-13    3.04073848e-01    8.80000000e-02   -4.40000000e-02    6.44000000e-01    3.11661555e-01
660     -4.30000000e-02    6.00000000e-01    8.52288983e-05    1.66472540e-04    1.66472542e-04    1.86430998e-12    3.04083628e-01    8.60000000e-02   -4.30000000e-02    6.43000000e-01    3.10943293e-01
661     -4.20000000e-02    6.00000000e-01    8.33062961e-05    1.62629762e-04    1.62629767e-04    4.55409405e-12    3.04093277e-01    8.40000000e-02   -4.20000000e-02    6.42000000e-01    3.10225471e-01
662     -4.10000000e-02    6.00000000e-01    8.13795307e-05    1.58785396e-04    1.58785407e-04    1.12893165e-11    3.04102794e-01    8.20000000e-02   -4.10000000e-02    6.41000000e-01    3.09508093e-01
663     -4.00000000e-02    6.00000000e-01    7.94486842e-05    1.54939507e-04    1.54939505e-04   -2.37925166e-12    3.04112172e-01    8.00000000e-02   -4.00000000e-02    6.40000000e-01    3.08791167e-01
664     -3.90000000e-02    6.00000000e-01    7.75138405e-05    1.51092062e-04    1.51092093e-04    3.12829564e-11    3.04121408e-01    7.80000000e-02   -3.90000000e-02    6.39000000e-01    3.08074697e-01
665     -3.80000000e-02    6.00000000e-01    7.55750855e-05    1.47243203e-04    1.47243200e-04   -2.90743888e-12    3.04130499e-01    7.60000000e-02   -3.80000000e-02    6.38000000e-01    3.07358692e-01
666     -3.70000000e-02    6.00000000e-01    7.36325065e-05    1.43392844e-04    1.43392846e-04    1.76428913e-12    3.04139439e-01    7.40000000e-02   -3.70000000e-02    6.37000000e-01    3.06643157e-01
667     -3.60000000e-02    6.00000000e-01    7.16861925e-05    1.39541040e-04    1.39541046e-04    6.26430136e-12    3.04148224e-01    7.20000000e-02   -3.60000000e-02    6.36000000e-01    3.05928099e-01
668     -3.50000000e-02    6.00000000e-01    6.97362338e-05    1.35687813e-04    1.35687811e-04   -1.96410274e-12    3.04156850e-01    7.00000000e-02   -3.50000000e-02    6.35000000e-01    3.05213525e-01
669     -3.40000000e-02    6.00000000e-01    6.77827224e-05    1.31833128e-04    1.31833145e-04    1.64352249e-11    3.04165312e-01    6.80000000e-02   -3.40000000e-02    6.34000000e-01    3.04499441e-01
670     -3.30000000e-02    6.00000000e-01    6.58257516e-05    1.27977046e-04    1.27977050e-04    4.27120568e-12    3.04173605e-01    6.60000000e-02   -3.30000000e-02    6.33000000e-01    3.03785857e-01
671     -3.20000000e-02    6.00000000e-01    6.38654159e-05    1.24119547e-04    1.24119525e-04   -2.21421210e-11    3.04181725e-01    6.40000000e-02   -3.20000000e-02    6.32000000e-01    3.03072777e-01
672     -3.10000000e-02    6.00000000e-01    6.19018111e-05    1.20260546e-04    1.20260565e-04    1.86533838e-11    3.04189668e-01    6.20000000e-02   -3.10000000e-02    6.31000000e-01    3.02360210e-01
673     -3.00000000e-02    6.00000000e-01    5.99350343e-05    1.16400158e-04    1.16400164e-04    6.30061300e-12    3.04197427e-01    6.00000000e-02   -3.00000000e-02    6.30000000e-01    3.01648164e-01
674     -2.90000000e-02    6.00000000e-01    5.79651836e-05    1.12538305e-04    1.12538314e-04    8.99596662e-12    3.04204998e-01    5.80000000e-02   -2.90000000e-02    6.29000000e-01    3.00936646e-01
675     -2.80000000e-02    6.00000000e-01    5.59923586e-05    1.08675000e-04    1.08675008e-04    7.55808490e-12    3.04212376e-01    5.60000000e-02   -2.80000000e-02    6.28000000e-01    3.00225664e-01
676     -2.70000000e-02    6.00000000e-01    5.40166598e-05    1.04810232e-04    1.04810238e-04    5.77852704e-12    3.04219557e-01    5.40000000e-02   -2.70000000e-02    6.27000000e-01    2.99515225e-01
677     -2.60000000e-02    6.00000000e-01    5.20381892e-05    1.00943998e-04    1.00943997e-04   -3.62689628e-13    3.04226534e-01    5.20000000e-02   -2.60000000e-02    6.26000000e-01    2.98805338e-01
678     -2.50000000e-02    6.00000000e-01    5.00570502e-05    9.70762938e-05    9.70762821e-05   -1.16568218e-11    3.04233304e-01    5.00000000e-02   -2.50000000e-02    6.25000000e-01    2.98096011e-01
679     -2.40000000e-02    6.00000000e-01    4.80733476e-05    9.32071151e-05    9.32070914e-05   -2.36257612e-11    3.04239860e-01    4.80000000e-02   -2.40000000e-02    6.24000000e-01    2.97387252e-01
680     -2.30000000e-02    6.00000000e-01    4.60871882e-05    8.93364478e-05    8.93364279e-05   -1.99367405e-11    3.04246198e-01    4.60000000e-02   -2.30000000e-02    6.23000000e-01    2.96679068e-01
681     -2.20000000e-02    6.00000000e-01    4.40986808e-05    8.54643102e-05    8.54642992e-05   -1.09827826e-11    3.04252312e-01    4.40000000e-02   -2.20000000e-02    6.22000000e-01    2.95971469e-01
682     -2.10000000e-02    6.00000000e-01    4.21079364e-05    8.15907269e-05    8.15907188e-05   -8.11103425e-12    3.04258198e-01    4.20000000e-02   -2.10000000e-02    6.21000000e-01    2.95264463e-01
683     -2.00000000e-02    6.00000000e-01    4.01150693e-05    7.77157093e-05    7.77157069e-05   -2.44081479e-12    3.04263850e-01    4.00000000e-02   -2.00000000e-02    6.20000000e-01    2.94558058e-01
684     -1.90000000e-02    6.00000000e-01    3.81201965e-05    7.38393003e-05    7.38392910e-05   -9.32746937e-12    3.04269264e-01    3.80000000e-02   -1.90000000e-02    6.19000000e-01    2.93852261e-01
685     -1.80000000e-02    6.00000000e-01    3.61234387e-05    6.99615011e-05    6.99615066e-05    5.53015117e-12    3.04274434e-01    3.60000000e-02   -1.80000000e-02    6.18000000e-01    2.93147083e-01
686     -1.70000000e-02    6.00000000e-01    3.41249204e-05    6.60823940e-05    6.60823972e-05    3.15117324e-12    3.04279356e-01    3.40000000e-02   -1.70000000e-02    6.17000000e-01    2.92442529e-01
687     -1.60000000e-02    6.00000000e-01    3.21247693e-05    6.22020266e-05    6.22020139e-05   -1.26316909e-11    3.04284025e-01    3.20000000e-02   -1.60000000e-02    6.16000000e-01    2.91738610e-01
688     -1.50000000e-02    6.00000000e-01    3.01231165e-05    5.83204117e-05    5.83204153e-05    3.60952162e-12    3.04288437e-01    3.00000000e-02   -1.50000000e-02    6.15000000e-01    2.91035332e-01
689     -1.40000000e-02    6.00000000e-01    2.81200952e-05    5.44376771e-05    5.44376659e-05   -1.12163090e-11    3.04292587e-01    2.80000000e-02   -1.40000000e-02    6.14000000e-01    2.90332704e-01
690     -1.30000000e-02    6.00000000e-01    2.61158392e-05    5.05538481e-05    5.05538349e-05   -1.31795262e-11    3.04296471e-01    2.60000000e-02   -1.30000000e-02    6.13000000e-01    2.89630734e-01
691     -1.20000000e-02    6.00000000e-01    2.41104813e-05    4.66689970e-05    4.66689952e-05   -1.79435573e-12    3.04300084e-01    2.40000000e-02   -1.20000000e-02    6.12000000e-01    2.88929429e-01
692     -1.10000000e-02    6.00000000e-01    2.21041511e-05    4.27832199e-05    4.27832217e-05    1.85202655e-12    3.04303424e-01    2.20000000e-02   -1.10000000e-02    6.11000000e-01    2.88228797e-01
693     -1.00000000e-02    6.00000000e-01    2.00969731e-05    3.88966053e-05    3.88965904e-05   -1.48652509e-11    3.04306486e-01    2.00000000e-02   -1.00000000e-02    6.10000000e-01    2.87528845e-01
694     -9.00000000e-03    6.00000000e-01    1.80890644e-05    3.50091713e-05    3.50091778e-05    6.45024668e-12    3.04309267e-01    1.80000000e-02   -9.00000000e-03    6.09000000e-01    2.86829581e-01
695     -8.00000000e-03    6.00000000e-01    1.60805339e-05    3.11210676e-05    3.11210603e-05   -7.29529681e-12    3.04311764e-01    1.60000000e-02   -8.00000000e-03    6.08000000e-01    2.86131011e-01
696     -7.00000000e-03    6.00000000e-01    1.40714809e-05    2.72322999e-05    2.72323147e-05    1.47991456e-11    3.04313975e-01    1.40000000e-02   -7.00000000e-03    6.07000000e-01    2.85433141e-01
697     -6.00000000e-03    6.00000000e-01    1.20619955e-05    2.33430053e-05    2.33430174e-05    1.21585633e-11    3.04315895e-01    1.20000000e-02   -6.00000000e-03    6.06000000e-01    2.84735979e-01
698     -5.00000000e-03    6.00000000e-01    1.00521584e-05    1.94532471e-05    1.94532455e-05   -1.53336546e-12    3.04317524e-01    1.00000000e-02   -5.00000000e-03    6.05000000e-01    2.84039530e-01
699     -4.00000000e-03    6.00000000e-01    8.04204187e-06    1.55630769e-05    1.55630764e-05   -5.26969937e-13    3.04318860e-01    8.00000000e-03   -4.00000000e-03    6.04000000e-01    2.83343800e-01
700     -3.00000000e-03    6.00000000e-01    6.03171093e-06    1.16725789e-05    1.16725880e-05    9.11614028e-12    3.04319900e-01    6.00000000e-03   -3.00000000e-03    6.03000000e-01    2.82648794e-01
701     -2.00000000e-03    6.00000000e-01    4.02122456e-06    7.78185439e-06    7.78185939e-06    5.00462914e-12    3.04320644e-01    4.00000000e-03   -2.00000000e-03    6.02000000e-01    2.81954518e-01
702     -1.00000000e-03    6.00000000e-01    2.01063715e-06    3.89096623e-06    3.89096998e-06    3.75051334e-12    3.04321091e-01    2.00000000e-03   -1.00000000e-03    6.01000000e-01    2.81260976e-01
703      0.00000000e+00    6.00000000e-01    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    3.04321240e-01    0.00000000e+00    0.00000000e+00    6.00000000e-01    2.80568173e-01
704      1.00000000e-03    6.00000000e-01    2.01063715e-06    3.89096623e-06    3.89096998e-06    3.75051334e-12    3.04321091e-01    2.00000000e-03    1.00000000e-03    6.01000000e-01    2.81260976e-01
705      2.00000000e-03    6.00000000e-01    4.02122456e-06    7.78185439e-06    7.78185939e-06    5.00462914e-12    3.04320644e-01    4.00000000e-03    2.00000000e-03    6.02000000e-01    2.81954518e-01
706      3.00000000e-03    6.00000000e-01    6.03171093e-06    1.16725789e-05    1.16725880e-05    9.11614028e-12    3.04319900e-01    6.00000000e-03    3.00000000e-03    6.03000000e-01    2.82648794e-01
707      4.00000000e-03    6.00000000e-01    8.04204187e-06    1.55630769e-05    1.55630764e-05   -5.26969937e-13    3.04318860e-01    8.00000000e-03    4.00000000e-03    6.04000000e-01    2.83343800e-01
708      5.00000000e-03    6.00000000e-01    1.00521584e-05    1.94532589e-05    1.94532455e-05   -1.33918267e-11    3.04317524e-01    1.00000000e-02    5.00000000e-03    6.05000000e-01    2.84039530e-01
709      6.00000000e-03    6.00000000e-01    1.20619955e-05    2.33430053e-05    2.33430174e-05    1.21585633e-11    3.04315895e-01    1.20000000e-02    6.00000000e-03    6.06000000e-01    2.84735979e-01
710      7.00000000e-03    6.00000000e-01    1.40714809e-05    2.72323112e-05    2.72323147e-05    3.50537300e-12    3.04313975e-01    1.40000000e-02    7.00000000e-03    6.07000000e-01    2.85433141e-01
711      8.00000000e-03    6.00000000e-01    1.60805339e-05    3.11210614e-05    3.11210603e-05   -1.08372191e-12    3.04311764e-01    1.60000000e-02    8.00000000e-03    6.08000000e-01    2.86131011e-01
712      9.00000000e-03    6.00000000e-01    1.80890644e-05    3.50091595e-05    3.50091778e-05    1.83087078e-11    3.04309267e-01    1.80000000e-02    9.00000000e-03    6.09000000e-01    2.86829581e-01
713      1.00000000e-02    6.00000000e-01    2.00969731e-05    3.88965991e-05    3.88965904e-05   -8.65367599e-12    3.04306486e-01    2.00000000e-02    1.00000000e-02    6.10000000e-01    2.87528845e-01
714      1.10000000e-02    6.00000000e-01    2.21041511e-05    4.27832142e-05    4.27832217e-05    7.49891277e-12    3.04303424e-01    2.20000000e-02    1.10000000e-02    6.11000000e-01    2.88228797e-01
715      1.20000000e-02    6.00000000e-01    2.41104813e-05    4.66689857e-05    4.66689952e-05    9.49941680e-12    3.04300084e-01    2.40000000e-02    1.20000000e-02    6.12000000e-01    2.88929429e-01
716      1.30000000e-02    6.00000000e-01    2.61158392e-05    5.05538481e-05    5.05538349e-05   -1.31795262e-11    3.04296471e-01    2.60000000e-02    1.30000000e-02    6.13000000e-01    2.89630734e-01
717      1.40000000e-02    6.00000000e-01    2.81200952e-05    5.44376771e-05    5.44376659e-05   -1.12163090e-11    3.04292587e-01    2.80000000e-02    1.40000000e-02    6.14000000e-01    2.90332704e-01
718      1.50000000e-02    6.00000000e-01    3.01231165e-05    5.83204117e-05    5.83204153e-05    3.60952162e-12    3.04288437e-01    3.00000000e-02    1.50000000e-02    6.15000000e-01    2.91035332e-01
719      1.60000000e-02    6.00000000e-01    3.21247693e-05    6.22020266e-05    6.22020139e-05   -1.26316909e-11    3.04284025e-01    3.20000000e-02    1.60000000e-02    6.16000000e-01    2.91738610e-01
720      1.70000000e-02    6.00000000e-01    3.41249204e-05    6.60823940e-05    6.60823972e-05    3.15117324e-12    3.04279356e-01    3.40000000e-02    1.70000000e-02    6.17000000e-01    2.92442529e-01
721      1.80000000e-02    6.00000000e-01    3.61234387e-05    6.99615011e-05    6.99615066e-05    5.53015117e-12    3.04274434e-01    3.60000000e-02    1.80000000e-02    6.18000000e-01    2.93147083e-01
722      1.90000000e-02    6.00000000e-01    3.81201965e-05    7.38393003e-05    7.38392910e-05   -9.32746937e-12    3.04269264e-01    3.80000000e-02    1.90000000e-02    6.19000000e-01    2.93852261e-01
723      2.00000000e-02    6.00000000e-01    4.01150693e-05    7.77156980e-05    7.77157069e-05    8.85295775e-12    3.04263850e-01    4.00000000e-02    2.00000000e-02    6.20000000e-01    2.94558058e-01
724      2.10000000e-02    6.00000000e-01    4.21079364e-05    8.15907235e-05    8.15907188e-05   -4.72290268e-12    3.04258198e-01    4.20000000e-02    2.10000000e-02    6.21000000e-01    2.95264463e-01
725      2.20000000e-02    6.00000000e-01    4.40986808e-05    8.54642989e-05    8.54642992e-05    3.10989976e-13    3.04252312e-01    4.40000000e-02    2.20000000e-02    6.22000000e-01    2.95971469e-01
726      2.30000000e-02    6.00000000e-01    4.60871882e-05    8.93364298e-05    8.93364279e-05   -1.86670441e-12    3.04246198e-01    4.60000000e-02    2.30000000e-02    6.23000000e-01    2.96679068e-01
727      2.40000000e-02    6.00000000e-01    4.80733476e-05    9.32071151e-05    9.32070914e-05   -2.36257612e-11    3.04239860e-01    4.80000000e-02    2.40000000e-02    6.24000000e-01    2.97387252e-01
728      2.50000000e-02    6.00000000e-01    5.00570502e-05    9.70762859e-05    9.70762821e-05   -3.75118105e-12    3.04233304e-01    5.00000000e-02    2.50000000e-02    6.25000000e-01    2.98096011e-01
729      2.60000000e-02    6.00000000e-01    5.20381892e-05    1.00944003e-04    1.00943997e-04   -6.00957596e-12    3.04226534e-01    5.20000000e-02    2.60000000e-02    6.26000000e-01    2.98805338e-01
730      2.70000000e-02    6.00000000e-01    5.40166598e-05    1.04810232e-04    1.04810238e-04    5.77852704e-12    3.04219557e-01    5.40000000e-02    2.70000000e-02    6.27000000e-01    2.99515225e-01
731      2.80000000e-02    6.00000000e-01    5.59923586e-05    1.08675000e-04    1.08675008e-04    7.55808490e-12    3.04212376e-01    5.60000000e-02    2.80000000e-02    6.28000000e-01    3.00225664e-01
732      2.90000000e-02    6.00000000e-01    5.79651836e-05    1.12538309e-04    1.12538314e-04    5.60783475e-12    3.04204998e-01    5.80000000e-02    2.90000000e-02    6.29000000e-01    3.00936646e-01
733      3.00000000e-02    6.00000000e-01    5.99350343e-05    1.16400158e-04    1.16400164e-04    6.30061300e-12    3.04197427e-01    6.00000000e-02    3.00000000e-02    6.30000000e-01    3.01648164e-01
734      3.10000000e-02    6.00000000e-01    6.19018111e-05    1.20260544e-04    1.20260565e-04    2.09121383e-11    3.04189668e-01    6.20000000e-02    3.10000000e-02    6.31000000e-01    3.02360210e-01
735      3.20000000e-02    6.00000000e-01    6.38654159e-05    1.24119547e-04    1.24119525e-04   -2.21421210e-11    3.04181725e-01    6.40000000e-02    3.20000000e-02    6.32000000e-01    3.03072777e-01
736      3.30000000e-02    6.00000000e-01    6.58257516e-05    1.27977048e-04    1.27977050e-04    2.01245097e-12    3.04173605e-01    6.60000000e-02    3.30000000e-02    6.33000000e-01    3.03785857e-01
737      3.40000000e-02    6.00000000e-01    6.77827224e-05    1.31833128e-04    1.31833145e-04    1.64352249e-11    3.04165312e-01    6.80000000e-02    3.40000000e-02    6.34000000e-01    3.04499441e-01
738      3.50000000e-02    6.00000000e-01    6.97362338e-05    1.35687813e-04    1.35687811e-04   -1.96410274e-12    3.04156850e-01    7.00000000e-02    3.50000000e-02    6.35000000e-01    3.05213525e-01
739      3.60000000e-02    6.00000000e-01    7.16861925e-05    1.39541040e-04    1.39541046e-04    6.26430136e-12    3.04148224e-01    7.20000000e-02    3.60000000e-02    6.36000000e-01    3.05928099e-01
740      3.70000000e-02    6.00000000e-01    7.36325065e-05    1.43392842e-04    1.43392846e-04    4.02304364e-12    3.04139439e-01    7.40000000e-02    3.70000000e-02    6.37000000e-01    3.06643157e-01
741      3.80000000e-02    6.00000000e-01    7.55750855e-05    1.47243203e-04    1.47243200e-04   -2.90743888e-12    3.04130499e-01    7.60000000e-02    3.80000000e-02    6.38000000e-01    3.07358692e-01
742      3.90000000e-02    6.00000000e-01    7.75138405e-05    1.51092073e-04    1.51092093e-04    1.99891839e-11    3.04121408e-01    7.80000000e-02    3.90000000e-02    6.39000000e-01    3.08074697e-01
743      4.00000000e-02    6.00000000e-01    7.94486842e-05    1.54939507e-04    1.54939505e-04   -2.37925166e-12    3.04112172e-01    8.00000000e-02    4.00000000e-02    6.40000000e-01    3.08791167e-01
744      4.10000000e-02    6.00000000e-01    8.13795307e-05    1.58785387e-04    1.58785407e-04    2.03243345e-11    3.04102794e-01    8.20000000e-02    4.10000000e-02    6.41000000e-01    3.09508093e-01
745      4.20000000e-02    6.00000000e-01    8.33062961e-05    1.62629760e-04    1.62629767e-04    6.81284854e-12    3.04093277e-01    8.40000000e-02    4.20000000e-02    6.42000000e-01    3.10225471e-01
746      4.30000000e-02    6.00000000e-01    8.52288983e-05    1.66472540e-04    1.66472542e-04    1.86430998e-12    3.04083628e-01    8.60000000e-02    4.30000000e-02    6.43000000e-01    3.10943293e-01
747      4.40000000e-02    6.00000000e-01    8.71472568e-05    1.70313677e-04    1.70313685e-04    8.74186690e-12    3.04073848e-01    8.80000000e-02    4.40000000e-02    6.44000000e-01    3.11661555e-01
748      4.50000000e-02    6.00000000e-01    8.90612932e-05    1.74153128e-04    1.74153139e-04    1.13848230e-11    3.04063942e-01    9.00000000e-02    4.50000000e-02    6.45000000e-01    3.12380249e-01
749      4.60000000e-02    6.00000000e-01    9.09709313e-05    1.77990844e-04    1.77990839e-04   -5.62201395e-12    3.04053913e-01    9.20000000e-02    4.60000000e-02    6.46000000e-01    3.13099371e-01
750      4.70000000e-02    6.00000000e-01    9.28760966e-05    1.81826697e-04    1.81826710e-04    1.26520820e-11    3.04043766e-01    9.40000000e-02    4.70000000e-02    6.47000000e-01    3.13818914e-01
751      4.80000000e-02    6.00000000e-01    9.47767170e-05    1.85660676e-04    1.85660670e-04   -5.30912632e-12    3.04033504e-01    9.60000000e-02    4.80000000e-02    6.48000000e-01    3.14538874e-01
752      4.90000000e-02    6.00000000e-01    9.66727224e-05    1.89492632e-04    1.89492628e-04   -4.72865998e-12    3.04023130e-01    9.80000000e-02    4.90000000e-02    6.49000000e-01    3.15259245e-01
753      5.00000000e-02    6.00000000e-01    9.85640452e-05    1.93322486e-04    1.93322480e-04   -5.76388798e-12    3.04012647e-01    1.00000000e-01    5.00000000e-02    6.50000000e-01    3.15980021e-01
754      5.10000000e-02    6.00000000e-01    1.00450620e-04    1.97150124e-04    1.97150118e-04   -6.53572151e-12    3.04002059e-01    1.02000000e-01    5.10000000e-02    6.51000000e-01    3.16701198e-01
755      5.20000000e-02    6.00000000e-01    1.02332383e-04    2.00975411e-04    2.00975418e-04    7.72418737e-12    3.03991368e-01    1.04000000e-01    5.20000000e-02    6.52000000e-01    3.17422772e-01
756      5.30000000e-02    6.00000000e-01    1.04209275e-04    2.04798244e-04    2.04798252e-04    8.13633885e-12    3.03980579e-01    1.06000000e-01    5.30000000e-02    6.53000000e-01    3.18144736e-01
757      5.40000000e-02    6.00000000e-01    1.06081236e-04    2.08618471e-04    2.08618479e-04    7.98205642e-12    3.03969693e-01    1.08000000e-01    5.40000000e-02    6.54000000e-01    3.18867087e-01
758      5.50000000e-02    6.00000000e-01    1.07948210e-04    2.12435958e-04    2.12435949e-04   -9.55632960e-12    3.03958713e-01    1.10000000e-01    5.50000000e-02    6.55000000e-01    3.19589820e-01
759      5.60000000e-02    6.00000000e-01    1.09810146e-04    2.16250509e-04    2.16250501e-04   -7.75702836e-12    3.03947643e-01    1.12000000e-01    5.60000000e-02    6.56000000e-01    3.20312930e-01
760      5.70000000e-02    6.00000000e-01    1.11666990e-04    2.20061968e-04    2.20061968e-04   -1.53079752e-13    3.03936485e-01    1.14000000e-01    5.70000000e-02    6.57000000e-01    3.21036414e-01
761      5.80000000e-02    6.00000000e-01    1.13518696e-04    2.23870171e-04    2.23870168e-04   -2.94675842e-12    3.03925241e-01    1.16000000e-01    5.80000000e-02    6.58000000e-01    3.21760266e-01
762      5.90000000e-02    6.00000000e-01    1.15365218e-04    2.27674915e-04    2.27674916e-04    1.32481187e-12    3.03913915e-01    1.18000000e-01    5.90000000e-02    6.59000000e-01    3.22484484e-01
763      6.00000000e-02    6.00000000e-01    1.17206511e-04    2.31476014e-04    2.31476013e-04   -1.47831487e-12    3.03902507e-01    1.20000000e-01    6.00000000e-02    6.60000000e-01    3.23209063e-01
764      6.10000000e-02    6.00000000e-01    1.19042536e-04    2.35273243e-04    2.35273254e-04    1.09400324e-11    3.03891022e-01    1.22000000e-01    6.10000000e-02    6.61000000e-01    3.23933998e-01
765      6.20000000e-02    6.00000000e-01    1.20873254e-04    2.39066432e-04    2.39066424e-04   -8.53402296e-12    3.03879461e-01    1.24000000e-01    6.20000000e-02    6.62000000e-01    3.24659288e-01
766      6.30000000e-02    6.00000000e-01    1.22698630e-04    2.42855326e-04    2.42855301e-04   -2.47351544e-11    3.03867826e-01    1.26000000e-01    6.30000000e-02    6.63000000e-01    3.25384926e-01
767      6.40000000e-02    6.00000000e-01    1.24518631e-04    2.46639630e-04    2.46639656e-04    2.59593421e-11    3.03856119e-01    1.28000000e-01    6.40000000e-02    6.64000000e-01    3.26110911e-01
768      6.50000000e-02    6.00000000e-01    1.26333226e-04    2.50419262e-04    2.50419250e-04   -1.24115540e-11    3.03844343e-01    1.30000000e-01    6.50000000e-02    6.65000000e-01    3.26837239e-01
769      6.60000000e-02    6.00000000e-01    1.28142388e-04    2.54193831e-04    2.54193840e-04    9.09178863e-12    3.03832499e-01    1.32000000e-01    6.60000000e-02    6.66000000e-01    3.27563906e-01
770      6.70000000e-02    6.00000000e-01    1.29946090e-04    2.57963168e-04    2.57963175e-04    7.20851737e-12    3.03820590e-01    1.34000000e-01    6.70000000e-02    6.67000000e-01    3.28290909e-01
771      6.80000000e-02    6.00000000e-01    1.31744311e-04    2.61727012e-04    2.61727000e-04   -1.22705056e-11    3.03808617e-01    1.36000000e-01    6.80000000e-02    6.68000000e-01    3.29018244e-01
772      6.90000000e-02    6.00000000e-01    1.33537030e-04    2.65485055e-04    2.65485052e-04   -3.66224846e-12    3.03796582e-01    1.38000000e-01    6.90000000e-02    6.69000000e-01    3.29745909e-01
773      7.00000000e-02    6.00000000e-01    1.35324229e-04    2.69237064e-04    2.69237065e-04    1.70755402e-12    3.03784487e-01    1.40000000e-01    7.00000000e-02    6.70000000e-01    3.30473901e-01
774      7.10000000e-02    6.00000000e-01    1.37105892e-04    2.72982770e-04    2.72982770e-04   -2.02040533e-14    3.03772333e-01    1.42000000e-01    7.10000000e-02    6.71000000e-01    3.31202215e-01
775      7.20000000e-02    6.00000000e-01    1.38882007e-04    2.76721916e-04    2.76721891e-04   -2.53074536e-11    3.03760122e-01    1.44000000e-01    7.20000000e-02    6.72000000e-01    3.31930851e-01
776      7.30000000e-02    6.00000000e-01    1.40652562e-04    2.80454147e-04    2.80454153e-04    5.80181931e-12    3.03747856e-01    1.46000000e-01    7.30000000e-02    6.73000000e-01    3.32659804e-01
777      7.40000000e-02    6.00000000e-01    1.42417549e-04    2.84179289e-04    2.84179275e-04   -1.43115979e-11    3.03735536e-01    1.48000000e-01    7.40000000e-02    6.74000000e-01    3.33389072e-01
778      7.50000000e-02    6.00000000e-01    1.44176961e-04    2.87896982e-04    2.87896977e-04   -5.27274665e-12    3.03723164e-01    1.50000000e-01    7.50000000e-02    6.75000000e-01    3.34118652e-01
779      7.60000000e-02    6.00000000e-01    1.45930795e-04    2.91606991e-04    2.91606977e-04   -1.43188567e-11    3.03710741e-01    1.52000000e-01    7.60000000e-02    6.76000000e-01    3.34848542e-01
780      7.70000000e-02    6.00000000e-01    1.47679049e-04    2.95308977e-04    2.95308992e-04    1.47129103e-11    3.03698269e-01    1.54000000e-01    7.70000000e-02    6.77000000e-01    3.35578739e-01
781      7.80000000e-02    6.00000000e-01    1.49421724e-04    2.99002736e-04    2.99002739e-04    2.57371050e-12    3.03685748e-01    1.56000000e-01    7.80000000e-02    6.78000000e-01    3.36309240e-01
782      7.90000000e-02    6.00000000e-01    1.51158820e-04    3.02687944e-04    3.02687937e-04   -7.28882406e-12    3.03673181e-01    1.58000000e-01    7.90000000e-02    6.79000000e-01    3.37040043e-01
783      8.00000000e-02    6.00000000e-01    1.52890343e-04    3.06364311e-04    3.06364305e-04   -6.24232334e-12    3.03660568e-01    1.60000000e-01    8.00000000e-02    6.80000000e-01    3.37771145e-01
784      8.10000000e-02    6.00000000e-01    1.54616299e-04    3.10031566e-04    3.10031564e-04   -1.81049224e-12    3.03647911e-01    1.62000000e-01    8.10000000e-02    6.81000000e-01    3.38502545e-01
785      8.20000000e-02    6.00000000e-01    1.56336695e-04    3.13689434e-04    3.13689439e-04    5.48888902e-12    3.03635210e-01    1.64000000e-01    8.20000000e-02    6.82000000e-01    3.39234239e-01
