Index     V(DRAIN)           V(GATE)          N(M1:IDS)     {(N(M2:IDS)-N(M1:IDS))/(V(GATE2)-V(GATE))}     N(M1:GM)      {N(M1:GM)-{(N(M2:IDS)-N(M1:IDS))/(V(GATE2)-V(GATE))}}     N(M1:VTH)         N(M1:VDS)         N(M1:VBS)         N(M1:VGS)        N(M1:VDSAT)   
273   -2.80000000e-02  2.00000000e-01  1.85572519e-06  4.78222546e-05  4.78222556e-05  0.00000000e+00  3.04212376e-01  5.59999963e-02  -2.80000000e-02  2.27999998e-01  8.24469239e-02
274   -2.70000000e-02  2.00000000e-01  1.78038989e-06  4.60318061e-05  4.60318037e-05  0.00000000e+00  3.04219557e-01  5.39999964e-02  -2.70000000e-02  2.26999998e-01  8.22487859e-02
275   -2.60000000e-02  2.00000000e-01  1.70611723e-06  4.42510759e-05  4.42510823e-05  0.00000000e+00  3.04226534e-01  5.19999966e-02  -2.60000000e-02  2.25999998e-01  8.20542288e-02
276   -2.50000000e-02  2.00000000e-01  1.63285104e-06  4.24794404e-05  4.24794451e-05  0.00000000e+00  3.04233304e-01  4.99999967e-02  -2.50000000e-02  2.24999998e-01  8.18632381e-02
277   -2.40000000e-02  2.00000000e-01  1.56053569e-06  4.07162698e-05  4.07162746e-05  0.00000000e+00  3.04239860e-01  4.79999969e-02  -2.40000000e-02  2.23999998e-01  8.16757979e-02
278   -2.30000000e-02  2.00000000e-01  1.48911663e-06  3.89609910e-05  3.89609904e-05  0.00000000e+00  3.04246198e-01  4.59999970e-02  -2.30000000e-02  2.22999999e-01  8.14918906e-02
279   -2.20000000e-02  2.00000000e-01  1.41854098e-06  3.72130560e-05  3.72130565e-05  0.00000000e+00  3.04252312e-01  4.39999972e-02  -2.20000000e-02  2.21999999e-01  8.13114974e-02
280   -2.10000000e-02  2.00000000e-01  1.34875802e-06  3.54719867e-05  3.54719854e-05  0.00000000e+00  3.04258198e-01  4.19999973e-02  -2.10000000e-02  2.20999999e-01  8.11345976e-02
281   -2.00000000e-02  2.00000000e-01  1.27971956e-06  3.37373371e-05  3.37373417e-05  0.00000000e+00  3.04263850e-01  3.99999974e-02  -2.00000000e-02  2.19999999e-01  8.09611692e-02
282   -1.90000000e-02  2.00000000e-01  1.21138023e-06  3.20087409e-05  3.20087417e-05  0.00000000e+00  3.04269264e-01  3.79999976e-02  -1.90000000e-02  2.18999999e-01  8.07911888e-02
283   -1.80000000e-02  2.00000000e-01  1.14369760e-06  3.02858528e-05  3.02858524e-05  0.00000000e+00  3.04274434e-01  3.59999977e-02  -1.80000000e-02  2.17999999e-01  8.06246313e-02
284   -1.70000000e-02  2.00000000e-01  1.07663222e-06  2.85683882e-05  2.85683880e-05  0.00000000e+00  3.04279356e-01  3.39999978e-02  -1.70000000e-02  2.16999999e-01  8.04614701e-02
285   -1.60000000e-02  2.00000000e-01  1.01014743e-06  2.68561034e-05  2.68561040e-05  0.00000000e+00  3.04284025e-01  3.19999980e-02  -1.60000000e-02  2.15999999e-01  8.03016775e-02
286   -1.50000000e-02  2.00000000e-01  9.44209126e-07  2.51487893e-05  2.51487912e-05  0.00000000e+00  3.04288437e-01  2.99999981e-02  -1.50000000e-02  2.14999999e-01  8.01452239e-02
287   -1.40000000e-02  2.00000000e-01  8.78785345e-07  2.34462678e-05  2.34462670e-05  0.00000000e+00  3.04292587e-01  2.79999982e-02  -1.40000000e-02  2.13999999e-01  7.99920789e-02
288   -1.30000000e-02  2.00000000e-01  8.13845845e-07  2.17483663e-05  2.17483671e-05  0.00000000e+00  3.04296471e-01  2.59999984e-02  -1.30000000e-02  2.12999999e-01  7.98422101e-02
289   -1.20000000e-02  2.00000000e-01  7.49361575e-07  2.00549372e-05  2.00549355e-05  0.00000000e+00  3.04300084e-01  2.39999985e-02  -1.20000000e-02  2.11999999e-01  7.96955844e-02
290   -1.10000000e-02  2.00000000e-01  6.85304141e-07  1.83658145e-05  1.83658155e-05  0.00000000e+00  3.04303424e-01  2.19999986e-02  -1.10000000e-02  2.10999999e-01  7.95521670e-02
291   -1.00000000e-02  2.00000000e-01  6.21645265e-07  1.66808380e-05  1.66808393e-05  0.00000000e+00  3.04306486e-01  1.99999988e-02  -1.00000000e-02  2.09999999e-01  7.94119220e-02
292   -9.00000000e-03  2.00000000e-01  5.58356272e-07  1.49998163e-05  1.49998199e-05  0.00000000e+00  3.04309267e-01  1.79999989e-02  -9.00000000e-03  2.08999999e-01  7.92748124e-02
293   -8.00000000e-03  2.00000000e-01  4.95407618e-07  1.33225386e-05  1.33225422e-05  0.00000000e+00  3.04311764e-01  1.59999990e-02  -8.00000000e-03  2.08000000e-01  7.91408000e-02
294   -7.00000000e-03  2.00000000e-01  4.32768486e-07  1.16487571e-05  1.16487561e-05  0.00000000e+00  3.04313975e-01  1.39999991e-02  -7.00000000e-03  2.07000000e-01  7.90098456e-02
295   -6.00000000e-03  2.00000000e-01  3.70406458e-07  9.97816951e-06  9.97817119e-06  0.00000000e+00  3.04315895e-01  1.19999993e-02  -6.00000000e-03  2.06000000e-01  7.88819089e-02
296   -5.00000000e-03  2.00000000e-01  3.08287276e-07  8.31045225e-06  8.31045247e-06  0.00000000e+00  3.04317524e-01  9.99999938e-03  -5.00000000e-03  2.05000000e-01  7.87569487e-02
297   -4.00000000e-03  2.00000000e-01  2.46374717e-07  6.64521975e-06  6.64521889e-06  0.00000000e+00  3.04318860e-01  7.99999951e-03  -4.00000000e-03  2.04000000e-01  7.86349228e-02
298   -3.00000000e-03  2.00000000e-01  1.84630573e-07  4.98204233e-06  4.98204367e-06  0.00000000e+00  3.04319900e-01  5.99999963e-03  -3.00000000e-03  2.03000000e-01  7.85157885e-02
299   -2.00000000e-03  2.00000000e-01  1.23014757e-07  3.32046045e-06  3.32045746e-06  0.00000000e+00  3.04320644e-01  3.99999975e-03  -2.00000000e-03  2.02000000e-01  7.83995019e-02
300   -1.00000000e-03  2.00000000e-01  6.14855527e-08  1.65995103e-06  1.65995416e-06  0.00000000e+00  3.04321091e-01  1.99999988e-03  -1.00000000e-03  2.01000000e-01  7.82860187e-02
301   0.00000000e+00  2.00000000e-01  0.00000000e+00  0.00000000e+00  1.30547330e-20  0.00000000e+00  3.04321240e-01  3.06867523e-24  0.00000000e+00  2.00000000e-01  7.81752939e-02
302   1.00000000e-03  2.00000000e-01  6.14855527e-08  1.65995089e-06  1.65995416e-06  0.00000000e+00  3.04321091e-01  1.99999988e-03  1.00000000e-03  2.01000000e-01  7.82860187e-02
303   2.00000000e-03  2.00000000e-01  1.23014757e-07  3.32046045e-06  3.32045746e-06  0.00000000e+00  3.04320644e-01  3.99999975e-03  2.00000000e-03  2.02000000e-01  7.83995019e-02
304   3.00000000e-03  2.00000000e-01  1.84630573e-07  4.98204233e-06  4.98204367e-06  0.00000000e+00  3.04319900e-01  5.99999963e-03  3.00000000e-03  2.03000000e-01  7.85157885e-02
305   4.00000000e-03  2.00000000e-01  2.46374717e-07  6.64521975e-06  6.64521889e-06  0.00000000e+00  3.04318860e-01  7.99999951e-03  4.00000000e-03  2.04000000e-01  7.86349228e-02
306   5.00000000e-03  2.00000000e-01  3.08287276e-07  8.31045466e-06  8.31045247e-06  0.00000000e+00  3.04317524e-01  9.99999938e-03  5.00000000e-03  2.05000000e-01  7.87569487e-02
307   6.00000000e-03  2.00000000e-01  3.70406458e-07  9.97817296e-06  9.97817119e-06  0.00000000e+00  3.04315895e-01  1.19999993e-02  6.00000000e-03  2.06000000e-01  7.88819089e-02
308   7.00000000e-03  2.00000000e-01  4.32768486e-07  1.16487572e-05  1.16487561e-05  0.00000000e+00  3.04313975e-01  1.39999991e-02  7.00000000e-03  2.07000000e-01  7.90098456e-02
309   8.00000000e-03  2.00000000e-01  4.95407618e-07  1.33225386e-05  1.33225422e-05  0.00000000e+00  3.04311764e-01  1.59999990e-02  8.00000000e-03  2.08000000e-01  7.91408000e-02
310   9.00000000e-03  2.00000000e-01  5.58356272e-07  1.49998162e-05  1.49998199e-05  0.00000000e+00  3.04309267e-01  1.79999989e-02  9.00000000e-03  2.08999999e-01  7.92748124e-02
311   1.00000000e-02  2.00000000e-01  6.21645265e-07  1.66808414e-05  1.66808393e-05  0.00000000e+00  3.04306486e-01  1.99999988e-02  1.00000000e-02  2.09999999e-01  7.94119220e-02
312   1.10000000e-02  2.00000000e-01  6.85304141e-07  1.83658148e-05  1.83658155e-05  0.00000000e+00  3.04303424e-01  2.19999986e-02  1.10000000e-02  2.10999999e-01  7.95521670e-02
313   1.20000000e-02  2.00000000e-01  7.49361575e-07  2.00549336e-05  2.00549355e-05  0.00000000e+00  3.04300084e-01  2.39999985e-02  1.20000000e-02  2.11999999e-01  7.96955844e-02
314   1.30000000e-02  2.00000000e-01  8.13845845e-07  2.17483663e-05  2.17483671e-05  0.00000000e+00  3.04296471e-01  2.59999984e-02  1.30000000e-02  2.12999999e-01  7.98422101e-02
315   1.40000000e-02  2.00000000e-01  8.78785345e-07  2.34462673e-05  2.34462670e-05  0.00000000e+00  3.04292587e-01  2.79999982e-02  1.40000000e-02  2.13999999e-01  7.99920789e-02
316   1.50000000e-02  2.00000000e-01  9.44209126e-07  2.51487911e-05  2.51487912e-05  0.00000000e+00  3.04288437e-01  2.99999981e-02  1.50000000e-02  2.14999999e-01  8.01452239e-02
317   1.60000000e-02  2.00000000e-01  1.01014743e-06  2.68561034e-05  2.68561040e-05  0.00000000e+00  3.04284025e-01  3.19999980e-02  1.60000000e-02  2.15999999e-01  8.03016775e-02
318   1.70000000e-02  2.00000000e-01  1.07663222e-06  2.85683882e-05  2.85683880e-05  0.00000000e+00  3.04279356e-01  3.39999978e-02  1.70000000e-02  2.16999999e-01  8.04614701e-02
319   1.80000000e-02  2.00000000e-01  1.14369760e-06  3.02858528e-05  3.02858524e-05  0.00000000e+00  3.04274434e-01  3.59999977e-02  1.80000000e-02  2.17999999e-01  8.06246313e-02
320   1.90000000e-02  2.00000000e-01  1.21138023e-06  3.20087409e-05  3.20087417e-05  0.00000000e+00  3.04269264e-01  3.79999976e-02  1.90000000e-02  2.18999999e-01  8.07911888e-02
321   2.00000000e-02  2.00000000e-01  1.27971956e-06  3.37373371e-05  3.37373417e-05  0.00000000e+00  3.04263850e-01  3.99999974e-02  2.00000000e-02  2.19999999e-01  8.09611692e-02
322   2.10000000e-02  2.00000000e-01  1.34875802e-06  3.54719867e-05  3.54719854e-05  0.00000000e+00  3.04258198e-01  4.19999973e-02  2.10000000e-02  2.20999999e-01  8.11345976e-02
323   2.20000000e-02  2.00000000e-01  1.41854098e-06  3.72130602e-05  3.72130565e-05  0.00000000e+00  3.04252312e-01  4.39999972e-02  2.20000000e-02  2.21999999e-01  8.13114974e-02
324   2.30000000e-02  2.00000000e-01  1.48911663e-06  3.89609910e-05  3.89609904e-05  0.00000000e+00  3.04246198e-01  4.59999970e-02  2.30000000e-02  2.22999999e-01  8.14918906e-02
325   2.40000000e-02  2.00000000e-01  1.56053569e-06  4.07162698e-05  4.07162746e-05  0.00000000e+00  3.04239860e-01  4.79999969e-02  2.40000000e-02  2.23999998e-01  8.16757979e-02
326   2.50000000e-02  2.00000000e-01  1.63285104e-06  4.24794428e-05  4.24794451e-05  0.00000000e+00  3.04233304e-01  4.99999967e-02  2.50000000e-02  2.24999998e-01  8.18632381e-02
327   2.60000000e-02  2.00000000e-01  1.70611723e-06  4.42510759e-05  4.42510823e-05  0.00000000e+00  3.04226534e-01  5.19999966e-02  2.60000000e-02  2.25999998e-01  8.20542288e-02
328   2.70000000e-02  2.00000000e-01  1.78038989e-06  4.60318063e-05  4.60318037e-05  0.00000000e+00  3.04219557e-01  5.39999964e-02  2.70000000e-02  2.26999998e-01  8.22487859e-02
329   2.80000000e-02  2.00000000e-01  1.85572519e-06  4.78222546e-05  4.78222556e-05  0.00000000e+00  3.04212376e-01  5.59999963e-02  2.80000000e-02  2.27999998e-01  8.24469239e-02
330   2.90000000e-02  2.00000000e-01  1.93217927e-06  4.96230987e-05  4.96231032e-05  0.00000000e+00  3.04204998e-01  5.79999961e-02  2.90000000e-02  2.28999998e-01  8.26486556e-02
331   3.00000000e-02  2.00000000e-01  2.00980773e-06  5.14350153e-05  5.14350197e-05  0.00000000e+00  3.04197427e-01  5.99999960e-02  3.00000000e-02  2.29999998e-01  8.28539924e-02
332   3.10000000e-02  2.00000000e-01  2.08866516e-06  5.32586711e-05  5.32586761e-05  0.00000000e+00  3.04189668e-01  6.19999958e-02  3.10000000e-02  2.30999998e-01  8.30629442e-02
333   3.20000000e-02  2.00000000e-01  2.16880484e-06  5.50947293e-05  5.50947299e-05  0.00000000e+00  3.04181725e-01  6.39999957e-02  3.20000000e-02  2.31999998e-01  8.32755193e-02
334   3.30000000e-02  2.00000000e-01  2.25027844e-06  5.69438120e-05  5.69438161e-05  0.00000000e+00  3.04173605e-01  6.59999955e-02  3.30000000e-02  2.32999998e-01  8.34917248e-02
335   3.40000000e-02  2.00000000e-01  2.33313587e-06  5.88065389e-05  5.88065384e-05  0.00000000e+00  3.04165312e-01  6.79999953e-02  3.40000000e-02  2.33999998e-01  8.37115661e-02
336   3.50000000e-02  2.00000000e-01  2.41742527e-06  6.06834635e-05  6.06834635e-05  0.00000000e+00  3.04156850e-01  6.99999952e-02  3.50000000e-02  2.34999998e-01  8.39350471e-02
337   3.60000000e-02  2.00000000e-01  2.50319294e-06  6.25751075e-05  6.25751153e-05  0.00000000e+00  3.04148224e-01  7.19999950e-02  3.60000000e-02  2.35999997e-01  8.41621705e-02
338   3.70000000e-02  2.00000000e-01  2.59048349e-06  6.44819658e-05  6.44819728e-05  0.00000000e+00  3.04139439e-01  7.39999948e-02  3.70000000e-02  2.36999997e-01  8.43929376e-02
339   3.80000000e-02  2.00000000e-01  2.67933990e-06  6.64044613e-05  6.64044687e-05  0.00000000e+00  3.04130499e-01  7.59999946e-02  3.80000000e-02  2.37999997e-01  8.46273481e-02
340   3.90000000e-02  2.00000000e-01  2.76980370e-06  6.83429902e-05  6.83429893e-05  0.00000000e+00  3.04121408e-01  7.79999945e-02  3.90000000e-02  2.38999997e-01  8.48654007e-02
341   4.00000000e-02  2.00000000e-01  2.86191507e-06  7.02978696e-05  7.02978766e-05  0.00000000e+00  3.04112172e-01  7.99999943e-02  4.00000000e-02  2.39999997e-01  8.51070925e-02
342   4.10000000e-02  2.00000000e-01  2.95571307e-06  7.22694286e-05  7.22694300e-05  0.00000000e+00  3.04102794e-01  8.19999941e-02  4.10000000e-02  2.40999997e-01  8.53524195e-02
343   4.20000000e-02  2.00000000e-01  3.05123567e-06  7.42579096e-05  7.42579094e-05  0.00000000e+00  3.04093277e-01  8.39999939e-02  4.20000000e-02  2.41999997e-01  8.56013765e-02
344   4.30000000e-02  2.00000000e-01  3.14852000e-06  7.62635341e-05  7.62635387e-05  0.00000000e+00  3.04083628e-01  8.59999937e-02  4.30000000e-02  2.42999997e-01  8.58539569e-02
345   4.40000000e-02  2.00000000e-01  3.24760236e-06  7.82865010e-05  7.82865086e-05  0.00000000e+00  3.04073848e-01  8.79999935e-02  4.40000000e-02  2.43999997e-01  8.61101531e-02
346   4.50000000e-02  2.00000000e-01  3.34851835e-06  8.03269705e-05  8.03269801e-05  0.00000000e+00  3.04063942e-01  8.99999933e-02  4.50000000e-02  2.44999997e-01  8.63699563e-02
347   4.60000000e-02  2.00000000e-01  3.45130295e-06  8.23850759e-05  8.23850872e-05  0.00000000e+00  3.04053914e-01  9.19999931e-02  4.60000000e-02  2.45999997e-01  8.66333567e-02
348   4.70000000e-02  2.00000000e-01  3.55599056e-06  8.44609328e-05  8.44609399e-05  0.00000000e+00  3.04043766e-01  9.39999929e-02  4.70000000e-02  2.46999996e-01  8.69003432e-02
349   4.80000000e-02  2.00000000e-01  3.66261506e-06  8.65546180e-05  8.65546263e-05  0.00000000e+00  3.04033504e-01  9.59999927e-02  4.80000000e-02  2.47999996e-01  8.71709040e-02
350   4.90000000e-02  2.00000000e-01  3.77120979e-06  8.86661994e-05  8.86662149e-05  0.00000000e+00  3.04023130e-01  9.79999925e-02  4.90000000e-02  2.48999996e-01  8.74450261e-02
351   5.00000000e-02  2.00000000e-01  3.88180764e-06  9.07957478e-05  9.07957559e-05  0.00000000e+00  3.04012647e-01  9.99999922e-02  5.00000000e-02  2.49999996e-01  8.77226956e-02
352   5.10000000e-02  2.00000000e-01  3.99444102e-06  9.29432825e-05  9.29432832e-05  0.00000000e+00  3.04002059e-01  1.01999992e-01  5.10000000e-02  2.50999996e-01  8.80038976e-02
353   5.20000000e-02  2.00000000e-01  4.10914186e-06  9.51088040e-05  9.51088151e-05  0.00000000e+00  3.03991368e-01  1.03999992e-01  5.20000000e-02  2.51999996e-01  8.82886167e-02
354   5.30000000e-02  2.00000000e-01  4.22594162e-06  9.72923410e-05  9.72923553e-05  0.00000000e+00  3.03980579e-01  1.05999992e-01  5.30000000e-02  2.52999996e-01  8.85768361e-02
355   5.40000000e-02  2.00000000e-01  4.34487132e-06  9.94938847e-05  9.94938939e-05  0.00000000e+00  3.03969693e-01  1.07999991e-01  5.40000000e-02  2.53999996e-01  8.88685387e-02
356   5.50000000e-02  2.00000000e-01  4.46596148e-06  1.01713398e-04  1.01713408e-04  0.00000000e+00  3.03958713e-01  1.09999991e-01  5.50000000e-02  2.54999996e-01  8.91637064e-02
357   5.60000000e-02  2.00000000e-01  4.58924217e-06  1.03950858e-04  1.03950862e-04  0.00000000e+00  3.03947643e-01  1.11999991e-01  5.60000000e-02  2.55999995e-01  8.94623204e-02
358   5.70000000e-02  2.00000000e-01  4.71474296e-06  1.06206204e-04  1.06206209e-04  0.00000000e+00  3.03936485e-01  1.13999991e-01  5.70000000e-02  2.56999995e-01  8.97643614e-02
359   5.80000000e-02  2.00000000e-01  4.84249297e-06  1.08479377e-04  1.08479388e-04  0.00000000e+00  3.03925241e-01  1.15999990e-01  5.80000000e-02  2.57999995e-01  9.00698091e-02
360   5.90000000e-02  2.00000000e-01  4.97252081e-06  1.10770312e-04  1.10770330e-04  0.00000000e+00  3.03913915e-01  1.17999990e-01  5.90000000e-02  2.58999995e-01  9.03786429e-02
361   6.00000000e-02  2.00000000e-01  5.10485460e-06  1.13078936e-04  1.13078952e-04  0.00000000e+00  3.03902507e-01  1.19999990e-01  6.00000000e-02  2.59999995e-01  9.06908415e-02
362   6.10000000e-02  2.00000000e-01  5.23952200e-06  1.15405140e-04  1.15405162e-04  0.00000000e+00  3.03891022e-01  1.21999990e-01  6.10000000e-02  2.60999995e-01  9.10063830e-02
363   6.20000000e-02  2.00000000e-01  5.37655017e-06  1.17748839e-04  1.17748856e-04  0.00000000e+00  3.03879461e-01  1.23999989e-01  6.20000000e-02  2.61999995e-01  9.13252453e-02
364   6.30000000e-02  2.00000000e-01  5.51596575e-06  1.20109911e-04  1.20109921e-04  0.00000000e+00  3.03867826e-01  1.25999989e-01  6.30000000e-02  2.62999994e-01  9.16474054e-02
365   6.40000000e-02  2.00000000e-01  5.65779495e-06  1.22488214e-04  1.22488233e-04  0.00000000e+00  3.03856119e-01  1.27999989e-01  6.40000000e-02  2.63999994e-01  9.19728402e-02
366   6.50000000e-02  2.00000000e-01  5.80206343e-06  1.24883648e-04  1.24883659e-04  0.00000000e+00  3.03844343e-01  1.29999988e-01  6.50000000e-02  2.64999994e-01  9.23015260e-02
367   6.60000000e-02  2.00000000e-01  5.94879640e-06  1.27296046e-04  1.27296056e-04  0.00000000e+00  3.03832499e-01  1.31999988e-01  6.60000000e-02  2.65999994e-01  9.26334388e-02
368   6.70000000e-02  2.00000000e-01  6.09801859e-06  1.29725250e-04  1.29725271e-04  0.00000000e+00  3.03820590e-01  1.33999988e-01  6.70000000e-02  2.66999994e-01  9.29685541e-02
369   6.80000000e-02  2.00000000e-01  6.24975422e-06  1.32171119e-04  1.32171144e-04  0.00000000e+00  3.03808617e-01  1.35999988e-01  6.80000000e-02  2.67999994e-01  9.33068474e-02
370   6.90000000e-02  2.00000000e-01  6.40402705e-06  1.34633494e-04  1.34633506e-04  0.00000000e+00  3.03796582e-01  1.37999987e-01  6.90000000e-02  2.68999994e-01  9.36482936e-02
371   7.00000000e-02  2.00000000e-01  6.56086037e-06  1.37112160e-04  1.37112178e-04  0.00000000e+00  3.03784487e-01  1.39999987e-01  7.00000000e-02  2.69999993e-01  9.39928675e-02
372   7.10000000e-02  2.00000000e-01  6.72027698e-06  1.39606949e-04  1.39606975e-04  0.00000000e+00  3.03772333e-01  1.41999987e-01  7.10000000e-02  2.70999993e-01  9.43405436e-02
373   7.20000000e-02  2.00000000e-01  6.88229921e-06  1.42117675e-04  1.42117702e-04  0.00000000e+00  3.03760122e-01  1.43999986e-01  7.20000000e-02  2.71999993e-01  9.46912963e-02
374   7.30000000e-02  2.00000000e-01  7.04694895e-06  1.44644144e-04  1.44644160e-04  0.00000000e+00  3.03747856e-01  1.45999986e-01  7.30000000e-02  2.72999993e-01  9.50450996e-02
375   7.40000000e-02  2.00000000e-01  7.21424759e-06  1.47186106e-04  1.47186141e-04  0.00000000e+00  3.03735536e-01  1.47999986e-01  7.40000000e-02  2.73999993e-01  9.54019274e-02
376   7.50000000e-02  2.00000000e-01  7.38421609e-06  1.49743418e-04  1.49743429e-04  0.00000000e+00  3.03723164e-01  1.49999985e-01  7.50000000e-02  2.74999993e-01  9.57617538e-02
377   7.60000000e-02  2.00000000e-01  7.55687495e-06  1.52315766e-04  1.52315803e-04  0.00000000e+00  3.03710742e-01  1.51999985e-01  7.60000000e-02  2.75999992e-01  9.61245522e-02
378   7.70000000e-02  2.00000000e-01  7.73224419e-06  1.54903009e-04  1.54903037e-04  0.00000000e+00  3.03698269e-01  1.53999985e-01  7.70000000e-02  2.76999992e-01  9.64902963e-02
379   7.80000000e-02  2.00000000e-01  7.91034343e-06  1.57504865e-04  1.57504897e-04  0.00000000e+00  3.03685749e-01  1.55999984e-01  7.80000000e-02  2.77999992e-01  9.68589598e-02
380   7.90000000e-02  2.00000000e-01  8.09119180e-06  1.60121125e-04  1.60121145e-04  0.00000000e+00  3.03673181e-01  1.57999984e-01  7.90000000e-02  2.78999992e-01  9.72305159e-02
381   8.00000000e-02  2.00000000e-01  8.27480802e-06  1.62751517e-04  1.62751537e-04  0.00000000e+00  3.03660568e-01  1.59999983e-01  8.00000000e-02  2.79999992e-01  9.76049382e-02
382   8.10000000e-02  2.00000000e-01  8.46121036e-06  1.65395797e-04  1.65395825e-04  0.00000000e+00  3.03647911e-01  1.61999983e-01  8.10000000e-02  2.80999992e-01  9.79822001e-02
383   8.20000000e-02  2.00000000e-01  8.65041664e-06  1.68053728e-04  1.68053757e-04  0.00000000e+00  3.03635210e-01  1.63999983e-01  8.20000000e-02  2.81999991e-01  9.83622750e-02
384   8.30000000e-02  2.00000000e-01  8.84244427e-06  1.70725051e-04  1.70725074e-04  0.00000000e+00  3.03622468e-01  1.65999982e-01  8.30000000e-02  2.82999991e-01  9.87451363e-02
385   8.40000000e-02  2.00000000e-01  9.03731024e-06  1.73409477e-04  1.73409516e-04  0.00000000e+00  3.03609684e-01  1.67999982e-01  8.40000000e-02  2.83999991e-01  9.91307575e-02
386   8.50000000e-02  2.00000000e-01  9.23503108e-06  1.76106786e-04  1.76106818e-04  0.00000000e+00  3.03596861e-01  1.69999982e-01  8.50000000e-02  2.84999991e-01  9.95191120e-02
387   8.60000000e-02  2.00000000e-01  9.43562293e-06  1.78816670e-04  1.78816712e-04  0.00000000e+00  3.03583999e-01  1.71999981e-01  8.60000000e-02  2.85999991e-01  9.99101735e-02
388   8.70000000e-02  2.00000000e-01  9.63910149e-06  1.81538886e-04  1.81538927e-04  0.00000000e+00  3.03571099e-01  1.73999981e-01  8.70000000e-02  2.86999990e-01  1.00303916e-01
389   8.80000000e-02  2.00000000e-01  9.84548208e-06  1.84273143e-04  1.84273188e-04  0.00000000e+00  3.03558162e-01  1.75999980e-01  8.80000000e-02  2.87999990e-01  1.00700312e-01
390   8.90000000e-02  2.00000000e-01  1.00547796e-05  1.87019177e-04  1.87019220e-04  0.00000000e+00  3.03545189e-01  1.77999980e-01  8.90000000e-02  2.88999990e-01  1.01099336e-01
391   9.00000000e-02  2.00000000e-01  1.02670084e-05  1.89776703e-04  1.89776744e-04  0.00000000e+00  3.03532181e-01  1.79999979e-01  9.00000000e-02  2.89999990e-01  1.01500963e-01
392   9.10000000e-02  2.00000000e-01  1.04821827e-05  1.92545447e-04  1.92545479e-04  0.00000000e+00  3.03519139e-01  1.81999979e-01  9.10000000e-02  2.90999990e-01  1.01905166e-01
393   9.20000000e-02  2.00000000e-01  1.07003161e-05  1.95325111e-04  1.95325142e-04  0.00000000e+00  3.03506063e-01  1.83999979e-01  9.20000000e-02  2.91999989e-01  1.02311918e-01
394   9.30000000e-02  2.00000000e-01  1.09214219e-05  1.98115408e-04  1.98115451e-04  0.00000000e+00  3.03492956e-01  1.85999978e-01  9.30000000e-02  2.92999989e-01  1.02721196e-01
395   9.40000000e-02  2.00000000e-01  1.11455129e-05  2.00916087e-04  2.00916119e-04  0.00000000e+00  3.03479816e-01  1.87999978e-01  9.40000000e-02  2.93999989e-01  1.03132972e-01
396   9.50000000e-02  2.00000000e-01  1.13726016e-05  2.03726823e-04  2.03726861e-04  0.00000000e+00  3.03466646e-01  1.89999977e-01  9.50000000e-02  2.94999989e-01  1.03547223e-01
397   9.60000000e-02  2.00000000e-01  1.16027001e-05  2.06547337e-04  2.06547390e-04  0.00000000e+00  3.03453446e-01  1.91999977e-01  9.60000000e-02  2.95999988e-01  1.03963922e-01
398   9.70000000e-02  2.00000000e-01  1.18358202e-05  2.09377389e-04  2.09377419e-04  0.00000000e+00  3.03440216e-01  1.93999976e-01  9.70000000e-02  2.96999988e-01  1.04383044e-01
399   9.80000000e-02  2.00000000e-01  1.20719731e-05  2.12216612e-04  2.12216659e-04  0.00000000e+00  3.03426957e-01  1.95999976e-01  9.80000000e-02  2.97999988e-01  1.04804565e-01
400   9.90000000e-02  2.00000000e-01  1.23111697e-05  2.15064783e-04  2.15064824e-04  0.00000000e+00  3.03413671e-01  1.97999975e-01  9.90000000e-02  2.98999988e-01  1.05228460e-01
401   1.00000000e-01  2.00000000e-01  1.25534207e-05  2.17921577e-04  2.17921626e-04  0.00000000e+00  3.03400357e-01  1.99999975e-01  1.00000000e-01  2.99999987e-01  1.05654704e-01
402   -1.00000000e-01  4.00000000e-01  9.48997420e-05  5.11454770e-04  5.11455227e-04  0.00000000e+00  3.03400358e-01  1.99999810e-01  -1.00000000e-01  4.99999905e-01  2.14954267e-01
403   -9.90000000e-02  4.00000000e-01  9.40078722e-05  5.07833406e-04  5.07833872e-04  0.00000000e+00  3.03413672e-01  1.97999812e-01  -9.90000000e-02  4.98999906e-01  2.14298432e-01
404   -9.80000000e-02  4.00000000e-01  9.31156958e-05  5.04179211e-04  5.04179663e-04  0.00000000e+00  3.03426959e-01  1.95999814e-01  -9.80000000e-02  4.97999907e-01  2.13643211e-01
405   -9.70000000e-02  4.00000000e-01  9.22231843e-05  5.00491969e-04  5.00492438e-04  0.00000000e+00  3.03440217e-01  1.93999816e-01  -9.70000000e-02  4.96999908e-01  2.12988607e-01
406   -9.60000000e-02  4.00000000e-01  9.13303089e-05  4.96771637e-04  4.96772046e-04  0.00000000e+00  3.03453447e-01  1.91999817e-01  -9.60000000e-02  4.95999909e-01  2.12334626e-01
407   -9.50000000e-02  4.00000000e-01  9.04370405e-05  4.93017906e-04  4.93018340e-04  0.00000000e+00  3.03466647e-01  1.89999819e-01  -9.50000000e-02  4.94999910e-01  2.11681270e-01
408   -9.40000000e-02  4.00000000e-01  8.95433496e-05  4.89230737e-04  4.89231179e-04  0.00000000e+00  3.03479817e-01  1.87999821e-01  -9.40000000e-02  4.93999910e-01  2.11028545e-01
