Index        TIME             V(1)             V(3)             V(4)
69      1.00175817e-06   8.71280931e-03   8.79086960e-01   0.00000000e+00   
70      1.00177774e-06   8.01863835e-03   8.88870032e-01   0.00000000e+00   
71      1.00179731e-06   7.42529930e-03   8.98653104e-01   0.00000000e+00   
72      1.00181687e-06   6.91937404e-03   9.08436175e-01   0.00000000e+00   
73      1.00183644e-06   6.48974366e-03   9.18219247e-01   0.00000000e+00   
74      1.00185600e-06   6.12723287e-03   9.28002319e-01   0.00000000e+00   
75      1.00187557e-06   5.82432241e-03   9.37785391e-01   0.00000000e+00   
76      1.00189514e-06   5.57491891e-03   9.47568463e-01   0.00000000e+00   
77      1.00191470e-06   5.37417327e-03   9.57351535e-01   0.00000000e+00   
78      1.00193427e-06   5.21834129e-03   9.67134606e-01   0.00000000e+00   
79      1.00195384e-06   5.10468155e-03   9.76917678e-01   0.00000000e+00   
80      1.00197340e-06   5.03138743e-03   9.86700750e-01   0.00000000e+00   
81      1.00199297e-06   4.99755166e-03   9.96483822e-01   0.00000000e+00   
82      1.00201253e-06   4.99500000e-03   1.00626689e+00   0.00000000e+00   
83      1.00205167e-06   4.99500000e-03   1.02583304e+00   0.00000000e+00   
84      1.00212993e-06   4.99500000e-03   1.06496532e+00   0.00000000e+00   
85      1.00228646e-06   4.99500000e-03   1.14322990e+00   0.00000000e+00   
86      1.00259952e-06   4.99500000e-03   1.29975905e+00   0.00000000e+00   
87      1.00322563e-06   4.99500000e-03   1.61281735e+00   0.00000000e+00   
88      1.00447787e-06   4.99500000e-03   2.23893394e+00   0.00000000e+00   
89      1.00698233e-06   4.99500000e-03   3.49116714e+00   0.00000000e+00   
90      1.01000000e-06   4.99500000e-03   5.00000000e+00   0.00000000e+00   
91      1.01250447e-06   4.99500000e-03   5.00000000e+00   0.00000000e+00   
92      1.01751340e-06   4.99500000e-03   5.00000000e+00   0.00000000e+00   
93      1.02753126e-06   4.99500000e-03   5.00000000e+00   0.00000000e+00   
94      1.04756700e-06   4.99500000e-03   5.00000000e+00   0.00000000e+00   
95      1.08763846e-06   4.99500000e-03   5.00000000e+00   0.00000000e+00   
96      1.16778138e-06   4.99500000e-03   5.00000000e+00   0.00000000e+00   
97      1.32806723e-06   4.99500000e-03   5.00000000e+00   0.00000000e+00   
98      1.64863893e-06   4.99500000e-03   5.00000000e+00   0.00000000e+00   
99      2.00000000e-06   4.99500000e-03   5.00000000e+00   0.00000000e+00   
100     2.00005000e-06   4.99499988e-03   4.97500000e+00   2.50000000e-02   
101     2.00015000e-06   4.99499877e-03   4.92500000e+00   7.50000000e-02   
102     2.00035000e-06   4.99498968e-03   4.82500000e+00   1.75000000e-01   
103     2.00075000e-06   4.99461008e-03   4.62500000e+00   3.75000000e-01   
104     2.00105042e-06   4.98660939e-03   4.47479187e+00   5.25208132e-01   
105     2.00122400e-06   4.94658767e-03   4.38800137e+00   6.11998632e-01   
106     2.00135654e-06   4.82910017e-03   4.32173225e+00   6.78267751e-01   
107     2.00148907e-06   4.51666070e-03   4.25546313e+00   7.44536869e-01   
108     2.00159747e-06   4.04951017e-03   4.20126597e+00   7.98734032e-01   
109     2.00168428e-06   3.57688682e-03   4.15786182e+00   8.42138182e-01   
110     2.00177108e-06   3.11216880e-03   4.11445767e+00   8.85542332e-01   
111     2.00184467e-06   2.79339459e-03   4.07766731e+00   9.22332686e-01   
112     2.00191825e-06   2.58284178e-03   4.04087696e+00   9.59123040e-01   
113     2.00198013e-06   2.50382701e-03   4.00993663e+00   9.90063373e-01   
114     2.00203520e-06   2.49875062e-03   3.98239839e+00   1.01760161e+00   
115     2.00209028e-06   2.49875062e-03   3.95486016e+00   1.04513984e+00   
116     2.00220043e-06   2.49875062e-03   3.89978369e+00   1.10021631e+00   
117     2.00242074e-06   2.49875062e-03   3.78963075e+00   1.21036925e+00   
118     2.00286135e-06   2.49875062e-03   3.56932487e+00   1.43067513e+00   
119     2.00374257e-06   2.49875062e-03   3.12871312e+00   1.87128688e+00   
120     2.00550502e-06   2.49875062e-03   2.24748962e+00   2.75251038e+00   
121     2.00638624e-06   2.49875062e-03   1.80687787e+00   3.19312213e+00   
122     2.00715531e-06   2.49875062e-03   1.42234498e+00   3.57765502e+00   
123     2.00753984e-06   2.49875062e-03   1.23007854e+00   3.76992146e+00   
124     2.00773211e-06   2.49875062e-03   1.13394532e+00   3.86605468e+00   
125     2.00794456e-06   2.49875062e-03   1.02772189e+00   3.97227811e+00   
126     2.00805078e-06   2.53154820e-03   9.74610171e-01   4.02538983e+00   
127     2.00810857e-06   2.64558865e-03   9.45712620e-01   4.05428738e+00   
128     2.00816637e-06   2.83495356e-03   9.16815070e-01   4.08318493e+00   
129     2.00822416e-06   3.08891445e-03   8.87917519e-01   4.11208248e+00   
130     2.00828196e-06   3.38960632e-03   8.59019969e-01   4.14098003e+00   
131     2.00833976e-06   3.71129032e-03   8.30122418e-01   4.16987758e+00   
132     2.00845535e-06   4.30050173e-03   7.72327317e-01   4.22767268e+00   
133     2.00857094e-06   4.69083112e-03   7.14532216e-01   4.28546778e+00   
134     2.00865937e-06   4.85081675e-03   6.70314799e-01   4.32968520e+00   
135     2.00874781e-06   4.93142007e-03   6.26097382e-01   4.37390262e+00   
136     2.00883624e-06   4.96832974e-03   5.81879965e-01   4.41812004e+00   
137     2.00892467e-06   4.98415376e-03   5.37662548e-01   4.46233745e+00   
138     2.00910154e-06   4.99325688e-03   4.49227714e-01   4.55077229e+00   
139     2.00945528e-06   4.99494321e-03   2.72358046e-01   4.72764195e+00   
140     2.01000000e-06   4.99500000e-03   0.00000000e+00   5.00000000e+00   
141     2.01035374e-06   4.99500000e-03   0.00000000e+00   5.00000000e+00   
142     2.01106122e-06   4.99500000e-03   0.00000000e+00   5.00000000e+00   
143     2.01247618e-06   4.99500000e-03   0.00000000e+00   5.00000000e+00   
144     2.01530609e-06   4.99500000e-03   0.00000000e+00   5.00000000e+00   
145     2.02096592e-06   4.99500000e-03   0.00000000e+00   5.00000000e+00   
146     2.03228558e-06   4.99500000e-03   0.00000000e+00   5.00000000e+00   
147     2.05492490e-06   4.99500000e-03   0.00000000e+00   5.00000000e+00   
148     2.10020353e-06   4.99500000e-03   0.00000000e+00   5.00000000e+00   
149     2.19076080e-06   4.99500000e-03   0.00000000e+00   5.00000000e+00   
150     2.37187534e-06   4.99500000e-03   0.00000000e+00   5.00000000e+00   
151     2.73410442e-06   4.99500000e-03   0.00000000e+00   5.00000000e+00   
152     3.00000000e-06   4.99500000e-03   0.00000000e+00   5.00000000e+00   
153     3.00005000e-06   4.99499988e-03   2.50000000e-02   5.00000000e+00   
154     3.00015000e-06   4.99499877e-03   7.50000000e-02   5.00000000e+00   
155     3.00035000e-06   4.99498968e-03   1.75000000e-01   5.00000000e+00   
156     3.00075000e-06   4.99461008e-03   3.75000000e-01   5.00000000e+00   
157     3.00105042e-06   4.98660939e-03   5.25208132e-01   5.00000000e+00   
158     3.00122400e-06   4.94658767e-03   6.11998632e-01   5.00000000e+00   
159     3.00135654e-06   4.82910017e-03   6.78267751e-01   5.00000000e+00   
160     3.00148907e-06   4.51666070e-03   7.44536869e-01   5.00000000e+00   
161     3.00159747e-06   4.04951017e-03   7.98734032e-01   5.00000000e+00   
162     3.00168428e-06   3.57688682e-03   8.42138182e-01   5.00000000e+00   
163     3.00177108e-06   3.11216880e-03   8.85542332e-01   5.00000000e+00   
164     3.00184467e-06   2.79339459e-03   9.22332686e-01   5.00000000e+00   
165     3.00191825e-06   2.58284178e-03   9.59123040e-01   5.00000000e+00   
166     3.00198013e-06   2.50382701e-03   9.90063373e-01   5.00000000e+00   
167     3.00203520e-06   2.49875062e-03   1.01760161e+00   5.00000000e+00   
168     3.00209028e-06   2.49875062e-03   1.04513984e+00   5.00000000e+00   
169     3.00220043e-06   2.49875062e-03   1.10021631e+00   5.00000000e+00   
170     3.00242074e-06   2.49875062e-03   1.21036925e+00   5.00000000e+00   
171     3.00286135e-06   2.49875062e-03   1.43067513e+00   5.00000000e+00   
172     3.00374257e-06   2.49875062e-03   1.87128688e+00   5.00000000e+00   
173     3.00550502e-06   2.49875062e-03   2.75251038e+00   5.00000000e+00   
174     3.00902991e-06   2.49875062e-03   4.51495739e+00   5.00000000e+00   
175     3.01000000e-06   2.49875062e-03   5.00000000e+00   5.00000000e+00   
176     3.01352489e-06   2.49875062e-03   5.00000000e+00   5.00000000e+00   
177     3.02057468e-06   2.49875062e-03   5.00000000e+00   5.00000000e+00   
178     3.03467426e-06   2.49875062e-03   5.00000000e+00   5.00000000e+00   
179     3.06287341e-06   2.49875062e-03   5.00000000e+00   5.00000000e+00   
180     3.11927171e-06   2.49875062e-03   5.00000000e+00   5.00000000e+00   
181     3.23206832e-06   2.49875062e-03   5.00000000e+00   5.00000000e+00   
182     3.45766154e-06   2.49875062e-03   5.00000000e+00   5.00000000e+00   
183     3.85766154e-06   2.49875062e-03   5.00000000e+00   5.00000000e+00   
184     4.00000000e-06   2.49875062e-03   5.00000000e+00   5.00000000e+00   
End of Xyce(TM) Simulation
