Index     V(DRAIN)           V(GATE)        {-I(VDRAIN)}   
485    -1.7000e-02  -4.00000000e-01   -3.200e-06 
486    -1.6000e-02  -4.00000000e-01   -3.015e-06 
487    -1.5000e-02  -4.00000000e-01   -2.830e-06 
488    -1.4000e-02  -4.00000000e-01   -2.644e-06 
489    -1.3000e-02  -4.00000000e-01   -2.457e-06 
490    -1.2000e-02  -4.00000000e-01   -2.270e-06 
491    -1.1000e-02  -4.00000000e-01   -2.083e-06 
492    -1.0000e-02  -4.00000000e-01   -1.895e-06 
493    -9.0000e-03  -4.00000000e-01   -1.707e-06 
494    -8.0000e-03  -4.00000000e-01   -1.518e-06 
495    -7.0000e-03  -4.00000000e-01   -1.329e-06 
496    -6.0000e-03  -4.00000000e-01   -1.140e-06 
497    -5.0000e-03  -4.00000000e-01   -9.503e-07 
498    -4.0000e-03  -4.00000000e-01   -7.604e-07 
499    -3.0000e-03  -4.00000000e-01   -5.704e-07 
500    -2.0000e-03  -4.00000000e-01   -3.803e-07 
501    -1.0000e-03  -4.00000000e-01   -1.902e-07 
502       0.        -4.00000000e-01    1.347e-13 
503     1.0000e-03  -4.00000000e-01    1.902e-07 
504     2.0000e-03  -4.00000000e-01    3.803e-07 
505     3.0000e-03  -4.00000000e-01    5.704e-07 
506     4.0000e-03  -4.00000000e-01    7.604e-07 
507     5.0000e-03  -4.00000000e-01    9.503e-07 
508     6.0000e-03  -4.00000000e-01    1.140e-06 
509     7.0000e-03  -4.00000000e-01    1.329e-06 
510     8.0000e-03  -4.00000000e-01    1.518e-06 
511     9.0000e-03  -4.00000000e-01    1.707e-06 
512     1.0000e-02  -4.00000000e-01    1.895e-06 
513     1.1000e-02  -4.00000000e-01    2.083e-06 
514     1.2000e-02  -4.00000000e-01    2.270e-06 
515     1.3000e-02  -4.00000000e-01    2.457e-06 
516     1.4000e-02  -4.00000000e-01    2.644e-06 
517     1.5000e-02  -4.00000000e-01    2.830e-06 
518     1.6000e-02  -4.00000000e-01    3.015e-06 
519     1.7000e-02  -4.00000000e-01    3.200e-06 
520     1.8000e-02  -4.00000000e-01    3.385e-06 
521     1.9000e-02  -4.00000000e-01    3.569e-06 
522     2.0000e-02  -4.00000000e-01    3.753e-06 
523     2.1000e-02  -4.00000000e-01    3.937e-06 
524     2.2000e-02  -4.00000000e-01    4.120e-06 
525     2.3000e-02  -4.00000000e-01    4.303e-06 
526     2.4000e-02  -4.00000000e-01    4.486e-06 
527     2.5000e-02  -4.00000000e-01    4.669e-06 
528     2.6000e-02  -4.00000000e-01    4.852e-06 
529     2.7000e-02  -4.00000000e-01    5.035e-06 
530     2.8000e-02  -4.00000000e-01    5.218e-06 
531     2.9000e-02  -4.00000000e-01    5.401e-06 
532     3.0000e-02  -4.00000000e-01    5.584e-06 
533     3.1000e-02  -4.00000000e-01    5.768e-06 
534     3.2000e-02  -4.00000000e-01    5.952e-06 
535     3.3000e-02  -4.00000000e-01    6.137e-06 
536     3.4000e-02  -4.00000000e-01    6.321e-06 
537     3.5000e-02  -4.00000000e-01    6.507e-06 
538     3.6000e-02  -4.00000000e-01    6.693e-06 
539     3.7000e-02  -4.00000000e-01    6.879e-06 
540     3.8000e-02  -4.00000000e-01    7.066e-06 
541     3.9000e-02  -4.00000000e-01    7.254e-06 
542     4.0000e-02  -4.00000000e-01    7.443e-06 
543     4.1000e-02  -4.00000000e-01    7.633e-06 
544     4.2000e-02  -4.00000000e-01    7.823e-06 
545     4.3000e-02  -4.00000000e-01    8.015e-06 
546     4.4000e-02  -4.00000000e-01    8.207e-06 
547     4.5000e-02  -4.00000000e-01    8.401e-06 
548     4.6000e-02  -4.00000000e-01    8.595e-06 
549     4.7000e-02  -4.00000000e-01    8.791e-06 
550     4.8000e-02  -4.00000000e-01    8.988e-06 
551     4.9000e-02  -4.00000000e-01    9.186e-06 
552     5.0000e-02  -4.00000000e-01    9.385e-06 
553     5.1000e-02  -4.00000000e-01    9.585e-06 
554     5.2000e-02  -4.00000000e-01    9.787e-06 
555     5.3000e-02  -4.00000000e-01    9.990e-06 
556     5.4000e-02  -4.00000000e-01    1.019e-05 
557     5.5000e-02  -4.00000000e-01    1.040e-05 
558     5.6000e-02  -4.00000000e-01    1.061e-05 
559     5.7000e-02  -4.00000000e-01    1.082e-05 
560     5.8000e-02  -4.00000000e-01    1.103e-05 
561     5.9000e-02  -4.00000000e-01    1.124e-05 
562     6.0000e-02  -4.00000000e-01    1.145e-05 
563     6.1000e-02  -4.00000000e-01    1.167e-05 
564     6.2000e-02  -4.00000000e-01    1.188e-05 
565     6.3000e-02  -4.00000000e-01    1.210e-05 
566     6.4000e-02  -4.00000000e-01    1.232e-05 
567     6.5000e-02  -4.00000000e-01    1.254e-05 
568     6.6000e-02  -4.00000000e-01    1.276e-05 
569     6.7000e-02  -4.00000000e-01    1.299e-05 
570     6.8000e-02  -4.00000000e-01    1.322e-05 
571     6.9000e-02  -4.00000000e-01    1.344e-05 
572     7.0000e-02  -4.00000000e-01    1.367e-05 
573     7.1000e-02  -4.00000000e-01    1.390e-05 
574     7.2000e-02  -4.00000000e-01    1.414e-05 
575     7.3000e-02  -4.00000000e-01    1.437e-05 
576     7.4000e-02  -4.00000000e-01    1.461e-05 
577     7.5000e-02  -4.00000000e-01    1.485e-05 
578     7.6000e-02  -4.00000000e-01    1.509e-05 
579     7.7000e-02  -4.00000000e-01    1.533e-05 
580     7.8000e-02  -4.00000000e-01    1.558e-05 
581     7.9000e-02  -4.00000000e-01    1.582e-05 
582     8.0000e-02  -4.00000000e-01    1.607e-05 
583     8.1000e-02  -4.00000000e-01    1.632e-05 
584     8.2000e-02  -4.00000000e-01    1.657e-05 
585     8.3000e-02  -4.00000000e-01    1.683e-05 
586     8.4000e-02  -4.00000000e-01    1.708e-05 
587     8.5000e-02  -4.00000000e-01    1.734e-05 
588     8.6000e-02  -4.00000000e-01    1.760e-05 
589     8.7000e-02  -4.00000000e-01    1.786e-05 
590     8.8000e-02  -4.00000000e-01    1.812e-05 
591     8.9000e-02  -4.00000000e-01    1.839e-05 
592     9.0000e-02  -4.00000000e-01    1.866e-05 
593     9.1000e-02  -4.00000000e-01    1.893e-05 
594     9.2000e-02  -4.00000000e-01    1.920e-05 
595     9.3000e-02  -4.00000000e-01    1.947e-05 
596     9.4000e-02  -4.00000000e-01    1.975e-05 
597     9.5000e-02  -4.00000000e-01    2.002e-05 
598     9.6000e-02  -4.00000000e-01    2.030e-05 
599     9.7000e-02  -4.00000000e-01    2.059e-05 
600     9.8000e-02  -4.00000000e-01    2.087e-05 
601     9.9000e-02  -4.00000000e-01    2.116e-05 
602       0.10000   -4.00000000e-01    2.144e-05 
603      -0.10000   -6.00000000e-01   -8.289e-05 
604    -9.9000e-02  -6.00000000e-01   -8.210e-05 
605    -9.8000e-02  -6.00000000e-01   -8.131e-05 
606    -9.7000e-02  -6.00000000e-01   -8.052e-05 
607    -9.6000e-02  -6.00000000e-01   -7.973e-05 
608    -9.5000e-02  -6.00000000e-01   -7.894e-05 
609    -9.4000e-02  -6.00000000e-01   -7.815e-05 
610    -9.3000e-02  -6.00000000e-01   -7.736e-05 
611    -9.2000e-02  -6.00000000e-01   -7.657e-05 
612    -9.1000e-02  -6.00000000e-01   -7.578e-05 
613    -9.0000e-02  -6.00000000e-01   -7.499e-05 
614    -8.9000e-02  -6.00000000e-01   -7.420e-05 
615    -8.8000e-02  -6.00000000e-01   -7.341e-05 
616    -8.7000e-02  -6.00000000e-01   -7.262e-05 
617    -8.6000e-02  -6.00000000e-01   -7.183e-05 
618    -8.5000e-02  -6.00000000e-01   -7.104e-05 
619    -8.4000e-02  -6.00000000e-01   -7.025e-05 
620    -8.3000e-02  -6.00000000e-01   -6.946e-05 
621    -8.2000e-02  -6.00000000e-01   -6.867e-05 
622    -8.1000e-02  -6.00000000e-01   -6.788e-05 
623    -8.0000e-02  -6.00000000e-01   -6.709e-05 
624    -7.9000e-02  -6.00000000e-01   -6.630e-05 
625    -7.8000e-02  -6.00000000e-01   -6.551e-05 
626    -7.7000e-02  -6.00000000e-01   -6.472e-05 
627    -7.6000e-02  -6.00000000e-01   -6.393e-05 
628    -7.5000e-02  -6.00000000e-01   -6.313e-05 
629    -7.4000e-02  -6.00000000e-01   -6.234e-05 
630    -7.3000e-02  -6.00000000e-01   -6.155e-05 
631    -7.2000e-02  -6.00000000e-01   -6.075e-05 
632    -7.1000e-02  -6.00000000e-01   -5.996e-05 
633    -7.0000e-02  -6.00000000e-01   -5.916e-05 
634    -6.9000e-02  -6.00000000e-01   -5.837e-05 
635    -6.8000e-02  -6.00000000e-01   -5.757e-05 
636    -6.7000e-02  -6.00000000e-01   -5.677e-05 
637    -6.6000e-02  -6.00000000e-01   -5.597e-05 
638    -6.5000e-02  -6.00000000e-01   -5.517e-05 
639    -6.4000e-02  -6.00000000e-01   -5.437e-05 
640    -6.3000e-02  -6.00000000e-01   -5.357e-05 
641    -6.2000e-02  -6.00000000e-01   -5.277e-05 
642    -6.1000e-02  -6.00000000e-01   -5.196e-05 
643    -6.0000e-02  -6.00000000e-01   -5.116e-05 
644    -5.9000e-02  -6.00000000e-01   -5.035e-05 
645    -5.8000e-02  -6.00000000e-01   -4.954e-05 
646    -5.7000e-02  -6.00000000e-01   -4.874e-05 
647    -5.6000e-02  -6.00000000e-01   -4.793e-05 
648    -5.5000e-02  -6.00000000e-01   -4.711e-05 
649    -5.4000e-02  -6.00000000e-01   -4.630e-05 
650    -5.3000e-02  -6.00000000e-01   -4.549e-05 
651    -5.2000e-02  -6.00000000e-01   -4.467e-05 
652    -5.1000e-02  -6.00000000e-01   -4.385e-05 
653    -5.0000e-02  -6.00000000e-01   -4.303e-05 
654    -4.9000e-02  -6.00000000e-01   -4.221e-05 
655    -4.8000e-02  -6.00000000e-01   -4.139e-05 
656    -4.7000e-02  -6.00000000e-01   -4.057e-05 
657    -4.6000e-02  -6.00000000e-01   -3.974e-05 
658    -4.5000e-02  -6.00000000e-01   -3.891e-05 
659    -4.4000e-02  -6.00000000e-01   -3.809e-05 
660    -4.3000e-02  -6.00000000e-01   -3.726e-05 
661    -4.2000e-02  -6.00000000e-01   -3.642e-05 
662    -4.1000e-02  -6.00000000e-01   -3.559e-05 
663    -4.0000e-02  -6.00000000e-01   -3.475e-05 
664    -3.9000e-02  -6.00000000e-01   -3.391e-05 
665    -3.8000e-02  -6.00000000e-01   -3.307e-05 
666    -3.7000e-02  -6.00000000e-01   -3.223e-05 
667    -3.6000e-02  -6.00000000e-01   -3.139e-05 
668    -3.5000e-02  -6.00000000e-01   -3.054e-05 
669    -3.4000e-02  -6.00000000e-01   -2.969e-05 
670    -3.3000e-02  -6.00000000e-01   -2.885e-05 
671    -3.2000e-02  -6.00000000e-01   -2.799e-05 
672    -3.1000e-02  -6.00000000e-01   -2.714e-05 
673    -3.0000e-02  -6.00000000e-01   -2.629e-05 
674    -2.9000e-02  -6.00000000e-01   -2.543e-05 
675    -2.8000e-02  -6.00000000e-01   -2.457e-05 
676    -2.7000e-02  -6.00000000e-01   -2.371e-05 
677    -2.6000e-02  -6.00000000e-01   -2.285e-05 
678    -2.5000e-02  -6.00000000e-01   -2.198e-05 
679    -2.4000e-02  -6.00000000e-01   -2.112e-05 
680    -2.3000e-02  -6.00000000e-01   -2.025e-05 
681    -2.2000e-02  -6.00000000e-01   -1.938e-05 
682    -2.1000e-02  -6.00000000e-01   -1.851e-05 
683    -2.0000e-02  -6.00000000e-01   -1.764e-05 
684    -1.9000e-02  -6.00000000e-01   -1.677e-05 
685    -1.8000e-02  -6.00000000e-01   -1.589e-05 
686    -1.7000e-02  -6.00000000e-01   -1.502e-05 
687    -1.6000e-02  -6.00000000e-01   -1.414e-05 
688    -1.5000e-02  -6.00000000e-01   -1.326e-05 
689    -1.4000e-02  -6.00000000e-01   -1.238e-05 
690    -1.3000e-02  -6.00000000e-01   -1.150e-05 
691    -1.2000e-02  -6.00000000e-01   -1.062e-05 
692    -1.1000e-02  -6.00000000e-01   -9.738e-06 
693    -1.0000e-02  -6.00000000e-01   -8.855e-06 
694    -9.0000e-03  -6.00000000e-01   -7.971e-06 
695    -8.0000e-03  -6.00000000e-01   -7.087e-06 
696    -7.0000e-03  -6.00000000e-01   -6.202e-06 
697    -6.0000e-03  -6.00000000e-01   -5.317e-06 
698    -5.0000e-03  -6.00000000e-01   -4.431e-06 
699    -4.0000e-03  -6.00000000e-01   -3.545e-06 
700    -3.0000e-03  -6.00000000e-01   -2.659e-06 
701    -2.0000e-03  -6.00000000e-01   -1.773e-06 
702    -1.0000e-03  -6.00000000e-01   -8.864e-07 
703       0.        -6.00000000e-01    2.309e-13 
704     1.0000e-03  -6.00000000e-01    8.864e-07 
705     2.0000e-03  -6.00000000e-01    1.773e-06 
706     3.0000e-03  -6.00000000e-01    2.659e-06 
707     4.0000e-03  -6.00000000e-01    3.545e-06 
708     5.0000e-03  -6.00000000e-01    4.431e-06 
709     6.0000e-03  -6.00000000e-01    5.317e-06 
710     7.0000e-03  -6.00000000e-01    6.202e-06 
711     8.0000e-03  -6.00000000e-01    7.087e-06 
712     9.0000e-03  -6.00000000e-01    7.971e-06 
713     1.0000e-02  -6.00000000e-01    8.855e-06 
714     1.1000e-02  -6.00000000e-01    9.738e-06 
715     1.2000e-02  -6.00000000e-01    1.062e-05 
716     1.3000e-02  -6.00000000e-01    1.150e-05 
717     1.4000e-02  -6.00000000e-01    1.238e-05 
718     1.5000e-02  -6.00000000e-01    1.326e-05 
719     1.6000e-02  -6.00000000e-01    1.414e-05 
720     1.7000e-02  -6.00000000e-01    1.502e-05 
721     1.8000e-02  -6.00000000e-01    1.589e-05 
722     1.9000e-02  -6.00000000e-01    1.677e-05 
723     2.0000e-02  -6.00000000e-01    1.764e-05 
724     2.1000e-02  -6.00000000e-01    1.851e-05 
725     2.2000e-02  -6.00000000e-01    1.938e-05 
726     2.3000e-02  -6.00000000e-01    2.025e-05 
727     2.4000e-02  -6.00000000e-01    2.112e-05 
728     2.5000e-02  -6.00000000e-01    2.198e-05 
729     2.6000e-02  -6.00000000e-01    2.285e-05 
730     2.7000e-02  -6.00000000e-01    2.371e-05 
731     2.8000e-02  -6.00000000e-01    2.457e-05 
732     2.9000e-02  -6.00000000e-01    2.543e-05 
733     3.0000e-02  -6.00000000e-01    2.629e-05 
734     3.1000e-02  -6.00000000e-01    2.714e-05 
735     3.2000e-02  -6.00000000e-01    2.799e-05 
736     3.3000e-02  -6.00000000e-01    2.885e-05 
737     3.4000e-02  -6.00000000e-01    2.969e-05 
738     3.5000e-02  -6.00000000e-01    3.054e-05 
739     3.6000e-02  -6.00000000e-01    3.139e-05 
740     3.7000e-02  -6.00000000e-01    3.223e-05 
741     3.8000e-02  -6.00000000e-01    3.307e-05 
742     3.9000e-02  -6.00000000e-01    3.391e-05 
743     4.0000e-02  -6.00000000e-01    3.475e-05 
744     4.1000e-02  -6.00000000e-01    3.559e-05 
745     4.2000e-02  -6.00000000e-01    3.642e-05 
746     4.3000e-02  -6.00000000e-01    3.726e-05 
747     4.4000e-02  -6.00000000e-01    3.809e-05 
748     4.5000e-02  -6.00000000e-01    3.891e-05 
749     4.6000e-02  -6.00000000e-01    3.974e-05 
750     4.7000e-02  -6.00000000e-01    4.057e-05 
751     4.8000e-02  -6.00000000e-01    4.139e-05 
752     4.9000e-02  -6.00000000e-01    4.221e-05 
753     5.0000e-02  -6.00000000e-01    4.303e-05 
754     5.1000e-02  -6.00000000e-01    4.385e-05 
755     5.2000e-02  -6.00000000e-01    4.467e-05 
756     5.3000e-02  -6.00000000e-01    4.549e-05 
757     5.4000e-02  -6.00000000e-01    4.630e-05 
758     5.5000e-02  -6.00000000e-01    4.711e-05 
759     5.6000e-02  -6.00000000e-01    4.793e-05 
760     5.7000e-02  -6.00000000e-01    4.874e-05 
761     5.8000e-02  -6.00000000e-01    4.954e-05 
762     5.9000e-02  -6.00000000e-01    5.035e-05 
763     6.0000e-02  -6.00000000e-01    5.116e-05 
764     6.1000e-02  -6.00000000e-01    5.196e-05 
765     6.2000e-02  -6.00000000e-01    5.277e-05 
766     6.3000e-02  -6.00000000e-01    5.357e-05 
767     6.4000e-02  -6.00000000e-01    5.437e-05 
768     6.5000e-02  -6.00000000e-01    5.517e-05 
769     6.6000e-02  -6.00000000e-01    5.597e-05 
770     6.7000e-02  -6.00000000e-01    5.677e-05 
771     6.8000e-02  -6.00000000e-01    5.757e-05 
772     6.9000e-02  -6.00000000e-01    5.837e-05 
773     7.0000e-02  -6.00000000e-01    5.916e-05 
774     7.1000e-02  -6.00000000e-01    5.996e-05 
775     7.2000e-02  -6.00000000e-01    6.075e-05 
776     7.3000e-02  -6.00000000e-01    6.155e-05 
777     7.4000e-02  -6.00000000e-01    6.234e-05 
778     7.5000e-02  -6.00000000e-01    6.313e-05 
779     7.6000e-02  -6.00000000e-01    6.393e-05 
780     7.7000e-02  -6.00000000e-01    6.472e-05 
781     7.8000e-02  -6.00000000e-01    6.551e-05 
782     7.9000e-02  -6.00000000e-01    6.630e-05 
783     8.0000e-02  -6.00000000e-01    6.709e-05 
784     8.1000e-02  -6.00000000e-01    6.788e-05 
785     8.2000e-02  -6.00000000e-01    6.867e-05 
786     8.3000e-02  -6.00000000e-01    6.946e-05 
787     8.4000e-02  -6.00000000e-01    7.025e-05 
788     8.5000e-02  -6.00000000e-01    7.104e-05 
789     8.6000e-02  -6.00000000e-01    7.183e-05 
790     8.7000e-02  -6.00000000e-01    7.262e-05 
791     8.8000e-02  -6.00000000e-01    7.341e-05 
792     8.9000e-02  -6.00000000e-01    7.420e-05 
793     9.0000e-02  -6.00000000e-01    7.499e-05 
794     9.1000e-02  -6.00000000e-01    7.578e-05 
795     9.2000e-02  -6.00000000e-01    7.657e-05 
796     9.3000e-02  -6.00000000e-01    7.736e-05 
797     9.4000e-02  -6.00000000e-01    7.815e-05 
798     9.5000e-02  -6.00000000e-01    7.894e-05 
799     9.6000e-02  -6.00000000e-01    7.973e-05 
800     9.7000e-02  -6.00000000e-01    8.052e-05 
801     9.8000e-02  -6.00000000e-01    8.131e-05 
802     9.9000e-02  -6.00000000e-01    8.210e-05 
803       0.10000   -6.00000000e-01    8.289e-05 
804      -0.10000   -8.00000000e-01   -1.454e-04 
805    -9.9000e-02  -8.00000000e-01   -1.441e-04 
806    -9.8000e-02  -8.00000000e-01   -1.428e-04 
807    -9.7000e-02  -8.00000000e-01   -1.415e-04 
808    -9.6000e-02  -8.00000000e-01   -1.401e-04 
809    -9.5000e-02  -8.00000000e-01   -1.388e-04 
810    -9.4000e-02  -8.00000000e-01   -1.375e-04 
811    -9.3000e-02  -8.00000000e-01   -1.361e-04 
812    -9.2000e-02  -8.00000000e-01   -1.348e-04 
813    -9.1000e-02  -8.00000000e-01   -1.334e-04 
814    -9.0000e-02  -8.00000000e-01   -1.321e-04 
815    -8.9000e-02  -8.00000000e-01   -1.307e-04 
816    -8.8000e-02  -8.00000000e-01   -1.294e-04 
817    -8.7000e-02  -8.00000000e-01   -1.280e-04 
818    -8.6000e-02  -8.00000000e-01   -1.267e-04 
819    -8.5000e-02  -8.00000000e-01   -1.253e-04 
820    -8.4000e-02  -8.00000000e-01   -1.240e-04 
821    -8.3000e-02  -8.00000000e-01   -1.226e-04 
822    -8.2000e-02  -8.00000000e-01   -1.212e-04 
823    -8.1000e-02  -8.00000000e-01   -1.198e-04 
824    -8.0000e-02  -8.00000000e-01   -1.185e-04 
825    -7.9000e-02  -8.00000000e-01   -1.171e-04 
826    -7.8000e-02  -8.00000000e-01   -1.157e-04 
827    -7.7000e-02  -8.00000000e-01   -1.143e-04 
828    -7.6000e-02  -8.00000000e-01   -1.130e-04 
829    -7.5000e-02  -8.00000000e-01   -1.116e-04 
830    -7.4000e-02  -8.00000000e-01   -1.102e-04 
831    -7.3000e-02  -8.00000000e-01   -1.088e-04 
832    -7.2000e-02  -8.00000000e-01   -1.074e-04 
833    -7.1000e-02  -8.00000000e-01   -1.060e-04 
834    -7.0000e-02  -8.00000000e-01   -1.046e-04 
835    -6.9000e-02  -8.00000000e-01   -1.032e-04 
836    -6.8000e-02  -8.00000000e-01   -1.018e-04 
837    -6.7000e-02  -8.00000000e-01   -1.004e-04 
838    -6.6000e-02  -8.00000000e-01   -9.895e-05 
839    -6.5000e-02  -8.00000000e-01   -9.753e-05 
840    -6.4000e-02  -8.00000000e-01   -9.611e-05 
841    -6.3000e-02  -8.00000000e-01   -9.469e-05 
842    -6.2000e-02  -8.00000000e-01   -9.326e-05 
843    -6.1000e-02  -8.00000000e-01   -9.183e-05 
844    -6.0000e-02  -8.00000000e-01   -9.040e-05 
845    -5.9000e-02  -8.00000000e-01   -8.896e-05 
846    -5.8000e-02  -8.00000000e-01   -8.752e-05 
847    -5.7000e-02  -8.00000000e-01   -8.608e-05 
848    -5.6000e-02  -8.00000000e-01   -8.464e-05 
849    -5.5000e-02  -8.00000000e-01   -8.319e-05 
850    -5.4000e-02  -8.00000000e-01   -8.174e-05 
851    -5.3000e-02  -8.00000000e-01   -8.029e-05 
852    -5.2000e-02  -8.00000000e-01   -7.883e-05 
853    -5.1000e-02  -8.00000000e-01   -7.737e-05 
854    -5.0000e-02  -8.00000000e-01   -7.591e-05 
855    -4.9000e-02  -8.00000000e-01   -7.444e-05 
856    -4.8000e-02  -8.00000000e-01   -7.297e-05 
857    -4.7000e-02  -8.00000000e-01   -7.150e-05 
858    -4.6000e-02  -8.00000000e-01   -7.003e-05 
859    -4.5000e-02  -8.00000000e-01   -6.855e-05 
860    -4.4000e-02  -8.00000000e-01   -6.707e-05 
861    -4.3000e-02  -8.00000000e-01   -6.559e-05 
862    -4.2000e-02  -8.00000000e-01   -6.410e-05 
863    -4.1000e-02  -8.00000000e-01   -6.262e-05 
864    -4.0000e-02  -8.00000000e-01   -6.113e-05 
865    -3.9000e-02  -8.00000000e-01   -5.963e-05 
866    -3.8000e-02  -8.00000000e-01   -5.814e-05 
867    -3.7000e-02  -8.00000000e-01   -5.664e-05 
868    -3.6000e-02  -8.00000000e-01   -5.514e-05 
869    -3.5000e-02  -8.00000000e-01   -5.364e-05 
870    -3.4000e-02  -8.00000000e-01   -5.213e-05 
871    -3.3000e-02  -8.00000000e-01   -5.062e-05 
872    -3.2000e-02  -8.00000000e-01   -4.911e-05 
873    -3.1000e-02  -8.00000000e-01   -4.760e-05 
874    -3.0000e-02  -8.00000000e-01   -4.609e-05 
875    -2.9000e-02  -8.00000000e-01   -4.457e-05 
876    -2.8000e-02  -8.00000000e-01   -4.305e-05 
877    -2.7000e-02  -8.00000000e-01   -4.153e-05 
878    -2.6000e-02  -8.00000000e-01   -4.001e-05 
879    -2.5000e-02  -8.00000000e-01   -3.848e-05 
880    -2.4000e-02  -8.00000000e-01   -3.696e-05 
881    -2.3000e-02  -8.00000000e-01   -3.543e-05 
882    -2.2000e-02  -8.00000000e-01   -3.390e-05 
883    -2.1000e-02  -8.00000000e-01   -3.237e-05 
884    -2.0000e-02  -8.00000000e-01   -3.084e-05 
885    -1.9000e-02  -8.00000000e-01   -2.930e-05 
886    -1.8000e-02  -8.00000000e-01   -2.777e-05 
887    -1.7000e-02  -8.00000000e-01   -2.623e-05 
888    -1.6000e-02  -8.00000000e-01   -2.470e-05 
889    -1.5000e-02  -8.00000000e-01   -2.316e-05 
890    -1.4000e-02  -8.00000000e-01   -2.162e-05 
891    -1.3000e-02  -8.00000000e-01   -2.008e-05 
892    -1.2000e-02  -8.00000000e-01   -1.854e-05 
893    -1.1000e-02  -8.00000000e-01   -1.699e-05 
894    -1.0000e-02  -8.00000000e-01   -1.545e-05 
895    -9.0000e-03  -8.00000000e-01   -1.391e-05 
896    -8.0000e-03  -8.00000000e-01   -1.236e-05 
897    -7.0000e-03  -8.00000000e-01   -1.082e-05 
898    -6.0000e-03  -8.00000000e-01   -9.274e-06 
899    -5.0000e-03  -8.00000000e-01   -7.729e-06 
900    -4.0000e-03  -8.00000000e-01   -6.183e-06 
901    -3.0000e-03  -8.00000000e-01   -4.638e-06 
902    -2.0000e-03  -8.00000000e-01   -3.092e-06 
903    -1.0000e-03  -8.00000000e-01   -1.546e-06 
904       0.        -8.00000000e-01    1.019e-13 
905     1.0000e-03  -8.00000000e-01    1.546e-06 
906     2.0000e-03  -8.00000000e-01    3.092e-06 
907     3.0000e-03  -8.00000000e-01    4.638e-06 
908     4.0000e-03  -8.00000000e-01    6.183e-06 
909     5.0000e-03  -8.00000000e-01    7.729e-06 
910     6.0000e-03  -8.00000000e-01    9.274e-06 
911     7.0000e-03  -8.00000000e-01    1.082e-05 
912     8.0000e-03  -8.00000000e-01    1.236e-05 
913     9.0000e-03  -8.00000000e-01    1.391e-05 
914     1.0000e-02  -8.00000000e-01    1.545e-05 
915     1.1000e-02  -8.00000000e-01    1.699e-05 
916     1.2000e-02  -8.00000000e-01    1.854e-05 
917     1.3000e-02  -8.00000000e-01    2.008e-05 
918     1.4000e-02  -8.00000000e-01    2.162e-05 
919     1.5000e-02  -8.00000000e-01    2.316e-05 
920     1.6000e-02  -8.00000000e-01    2.470e-05 
921     1.7000e-02  -8.00000000e-01    2.623e-05 
922     1.8000e-02  -8.00000000e-01    2.777e-05 
923     1.9000e-02  -8.00000000e-01    2.930e-05 
924     2.0000e-02  -8.00000000e-01    3.084e-05 
925     2.1000e-02  -8.00000000e-01    3.237e-05 
926     2.2000e-02  -8.00000000e-01    3.390e-05 
927     2.3000e-02  -8.00000000e-01    3.543e-05 
928     2.4000e-02  -8.00000000e-01    3.696e-05 
929     2.5000e-02  -8.00000000e-01    3.848e-05 
930     2.6000e-02  -8.00000000e-01    4.001e-05 
931     2.7000e-02  -8.00000000e-01    4.153e-05 
932     2.8000e-02  -8.00000000e-01    4.305e-05 
933     2.9000e-02  -8.00000000e-01    4.457e-05 
934     3.0000e-02  -8.00000000e-01    4.609e-05 
935     3.1000e-02  -8.00000000e-01    4.760e-05 
936     3.2000e-02  -8.00000000e-01    4.911e-05 
937     3.3000e-02  -8.00000000e-01    5.062e-05 
938     3.4000e-02  -8.00000000e-01    5.213e-05 
939     3.5000e-02  -8.00000000e-01    5.364e-05 
940     3.6000e-02  -8.00000000e-01    5.514e-05 
941     3.7000e-02  -8.00000000e-01    5.664e-05 
942     3.8000e-02  -8.00000000e-01    5.814e-05 
943     3.9000e-02  -8.00000000e-01    5.963e-05 
944     4.0000e-02  -8.00000000e-01    6.113e-05 
945     4.1000e-02  -8.00000000e-01    6.262e-05 
946     4.2000e-02  -8.00000000e-01    6.410e-05 
947     4.3000e-02  -8.00000000e-01    6.559e-05 
948     4.4000e-02  -8.00000000e-01    6.707e-05 
949     4.5000e-02  -8.00000000e-01    6.855e-05 
950     4.6000e-02  -8.00000000e-01    7.003e-05 
951     4.7000e-02  -8.00000000e-01    7.150e-05 
952     4.8000e-02  -8.00000000e-01    7.297e-05 
953     4.9000e-02  -8.00000000e-01    7.444e-05 
954     5.0000e-02  -8.00000000e-01    7.591e-05 
955     5.1000e-02  -8.00000000e-01    7.737e-05 
956     5.2000e-02  -8.00000000e-01    7.883e-05 
957     5.3000e-02  -8.00000000e-01    8.029e-05 
958     5.4000e-02  -8.00000000e-01    8.174e-05 
959     5.5000e-02  -8.00000000e-01    8.319e-05 
960     5.6000e-02  -8.00000000e-01    8.464e-05 
961     5.7000e-02  -8.00000000e-01    8.608e-05 
962     5.8000e-02  -8.00000000e-01    8.752e-05 
963     5.9000e-02  -8.00000000e-01    8.896e-05 
964     6.0000e-02  -8.00000000e-01    9.040e-05 
965     6.1000e-02  -8.00000000e-01    9.183e-05 
966     6.2000e-02  -8.00000000e-01    9.326e-05 
967     6.3000e-02  -8.00000000e-01    9.469e-05 
968     6.4000e-02  -8.00000000e-01    9.611e-05 
